"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600300000303","Nodes","303,","21.000000","27.759722","DDS demands","Known Flow","392743.873025","809013.247349","","0.000000","","","","","","","-20.370001","","","","","","","","","","-18.215221","-20.370001","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300000851","Nodes","851,","21.000000","29.909342","DDS demands","Known Flow","392978.748089","808822.872298","","0.000000","","","","","","","-34.740002","","","","","","","","","","-31.065131","-34.740002","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107150","Nodes","107150,","21.000000","29.815559","Default Known Flow Node","Known Flow","393096.418121","808715.763268","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300107050","Nodes","107050,","21.000000","29.815559","Default Known Flow Node","Known Flow","393100.312122","808710.839267","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116676","Nodes","116676,","21.000000","27.073469","Default Known Flow Node","Known Flow","392698.612635","808805.662195","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116682","Nodes","116682,","21.000000","23.554367","Default Known Flow Node","Known Flow","392745.123025","808817.747296","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300107173","Nodes","107173,","21.000000","26.306222","Default Known Flow Node","Known Flow","392833.357689","808747.740468","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300107169","Nodes","107169,","21.000000","26.306222","Default Known Flow Node","Known Flow","392833.753049","808746.413277","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300107178","Nodes","107178,","21.000000","30.317475","Default Known Flow Node","Known Flow","392802.912013","809059.957353","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000312","Nodes","312,","21.000000","30.444586","DDS demands","Known Flow","392824.123047","809005.872347","","0.000000","","","","","","","-33.080002","","","","","","","","","","-29.580730","-33.080002","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300000824","Nodes","824,","21.000000","27.315742","DDS demands","Known Flow","392756.623028","808607.497239","","0.000000","-6.000000","","","","","","-22.049998","","","","","","","","","","-25.082810","-28.049997","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300116644","Nodes","116644,","21.000000","27.317819","Default Known Flow Node","Known Flow","392760.123029","808603.872238","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000831","Nodes","831,","21.000000","26.351682","DDS demands","Known Flow","392868.123059","808702.622265","","0.000000","","","","","","","-16.450000","","","","","","","","","","-14.709884","-16.450000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300000832","Nodes","832,","21.000000","26.314646","DDS demands","Known Flow","392879.498062","808705.497266","","0.000000","","","","","","","-7.600000","","","","","","","","","","-6.796056","-7.600000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107190","Nodes","107190,","21.000000","30.643273","Default Known Flow Node","Known Flow","392992.209806","808949.451695","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300107158","Nodes","107158,","21.000000","30.770430","Default Known Flow Node","Known Flow","392994.234093","808951.054332","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000852","Nodes","852,","21.000000","30.000218","DDS demands","Known Flow","393022.248101","808865.747309","","0.000000","","","","","","","-41.020000","","","","","","","","","","-36.680820","-41.020000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107194","Nodes","107194,","21.000000","30.582410","Default Known Flow Node","Known Flow","392949.240162","808948.513221","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300006837","Nodes","6837,","21.000000","30.587259","DDS demands","Known Flow","392909.248070","808919.122324","","0.000000","","","","","","","-8.770000","","","","","","","","","","-7.842291","-8.770000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107196","Nodes","107196,","21.000000","30.586022","Default Known Flow Node","Known Flow","392952.992444","808951.270840","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116681","Nodes","116681,","21.000000","29.939453","Default Known Flow Node","Known Flow","393033.170994","808817.002418","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116679","Nodes","116679,","21.000000","29.937201","Default Known Flow Node","Known Flow","393033.373104","808814.997295","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000304","Nodes","304,","21.000000","29.003830","DDS demands","Known Flow","392758.248029","809343.372439","","0.000000","","","","","","","-15.500000","","","","","","","","","","-13.860377","-15.500000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300115059","Nodes","115059,","21.000000","29.003830","Default Known Flow Node","Known Flow","392764.873031","809346.247440","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117707","Nodes","117707,","21.000000","34.677219","Default Known Flow Node","Known Flow","393079.623116","809241.872412","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000327","Nodes","327,","21.000000","34.894210","DDS demands","Known Flow","393092.998120","809211.497403","","0.000000","","","","","","","-17.549999","","","","","","","","","","-15.693524","-17.549999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300116749","Nodes","116749,","21.000000","29.543307","Default Known Flow Node","Known Flow","392743.965605","809279.786369","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116751","Nodes","116751,","21.000000","29.543307","Default Known Flow Node","Known Flow","392770.498032","809301.872428","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116741","Nodes","116741,","21.000000","27.054246","Default Known Flow Node","Known Flow","392597.721332","809112.066531","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116742","Nodes","116742,","21.000000","27.056385","Default Known Flow Node","Known Flow","392603.265027","809114.203163","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000295","Nodes","295,","21.000000","26.057589","DDS demands","Known Flow","392563.247976","809231.997409","","0.000000","","","","","","","-16.419999","","","","","","","","","","-14.683058","-16.419999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003862","Nodes","3862,","21.000000","30.203041","DDS demands","Known Flow","392895.873066","809161.872390","","0.000000","-25.480000","","","","","","","","","","","","","","","","-22.784672","-25.480000","","","","C1 PROFILE","","","","","","","","","","","","","","","",""
"60600300000318","Nodes","318,","21.000000","30.246387","Default Known Flow Node","Known Flow","392930.498076","809168.622392","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000311","Nodes","311,","21.000000","30.209700","DDS demands","Known Flow","392794.998039","809089.247370","","0.000000","","","","","","","-10.199999","","","","","","","","","","-9.121022","-10.199999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107274","Nodes","107274,","21.000000","29.844528","Default Known Flow Node","Known Flow","392750.016867","809210.353918","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000307","Nodes","307,","21.000000","29.818352","DDS demands","Known Flow","392812.998044","809229.872408","","0.000000","","","","","","","-11.819999","","","","","","","","","","-10.569655","-11.819999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107280","Nodes","107280,","21.000000","30.260596","Default Known Flow Node","Known Flow","392901.445365","809110.524406","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000313","Nodes","313,","21.000000","30.398725","DDS demands","Known Flow","392924.498074","809045.872358","","0.000000","","","","","","","-12.109999","","","","","","","","","","-10.828979","-12.109999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107323","Nodes","107323,","21.000000","27.301434","Default Known Flow Node","Known Flow","393205.778151","802643.946616","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300005080","Nodes","5080,","21.000000","27.286303","DDS demands","Known Flow","393199.191480","802645.652806","","0.000000","","","","","","","-17.729999","","","","","","","","","","-15.854482","-17.729999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300116775","Nodes","116775,","21.000000","27.850190","Default Known Flow Node","Known Flow","393479.387463","802929.002590","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300005094","Nodes","5094,","21.000000","27.767442","DDS demands","Known Flow","393509.373233","802880.870681","","0.000000","","","","","","","-45.869996","","","","","","","","","","-41.017773","-45.869996","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107332","Nodes","107332,","21.000000","27.042100","Default Known Flow Node","Known Flow","393322.903986","802805.134658","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116769","Nodes","116769,","21.000000","27.043317","Default Known Flow Node","Known Flow","393323.124183","802803.768660","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
