"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60202300005063","Nodes","","21.000000","24.325394","Default Known Flow Node","Known Flow","354515.088623","734078.908959","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005098","Nodes","","21.000000","25.963506","Default Known Flow Node","Known Flow","354535.119628","734354.207034","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005066","Nodes","","21.000000","26.634420","DDS demands","Known Flow","354590.947643","734429.633055","","0.000000","","","","","-1.269999","","","","","-1.135656","-1.269999","","","","","","","D1 PROFILE","","","",""
"60202300005069","Nodes","","21.000000","22.030524","DDS demands","Known Flow","354597.269645","734132.755974","","0.000000","","","","","-10.710000","","","","","-9.577073","-10.710000","","","","","","","D1 PROFILE","","","",""
"60202300005072","Nodes","","21.000000","26.308835","DDS demands","Known Flow","354518.153623","734439.572057","","0.000000","","","","","-10.549999","","","","","-9.433998","-10.549999","","","","","","","D1 PROFILE","","","",""
"60202300005111","Nodes","","21.000000","26.692604","Default Known Flow Node","Known Flow","354592.256644","734432.217055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005076","Nodes","","21.000000","25.417306","Default Known Flow Node","Known Flow","354315.685568","734309.399022","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005080","Nodes","","21.000000","21.492794","Default Known Flow Node","Known Flow","354393.086589","734085.942961","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005130","Nodes","","21.000000","21.492794","Default Known Flow Node","Known Flow","354405.562593","734087.039961","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005082","Nodes","","21.000000","22.359237","Default Known Flow Node","Known Flow","354468.818610","734145.851977","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005083","Nodes","","21.000000","22.359237","Default Known Flow Node","Known Flow","354482.533614","734146.571977","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005087","Nodes","","21.000000","25.774804","Default Known Flow Node","Known Flow","354513.484622","734279.182014","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005089","Nodes","","21.000000","26.195497","Default Known Flow Node","Known Flow","354595.981645","734310.669022","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005091","Nodes","","21.000000","27.135811","Default Known Flow Node","Known Flow","354645.467658","734397.469046","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005189","Nodes","","21.000000","27.135811","Default Known Flow Node","Known Flow","354667.888664","734393.021045","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005094","Nodes","","21.000000","25.318825","Default Known Flow Node","Known Flow","354362.868581","734168.902984","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005021","Nodes","","21.000000","25.318560","Default Known Flow Node","Known Flow","354307.266566","734184.655988","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005097","Nodes","","21.000000","25.997225","Default Known Flow Node","Known Flow","354414.658595","734433.033055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005065","Nodes","","21.000000","25.963506","Default Known Flow Node","Known Flow","354534.618628","734378.109040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005100","Nodes","","21.000000","22.030524","Default Known Flow Node","Known Flow","354572.458638","734143.341977","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005102","Nodes","","21.000000","24.643381","DDS demands","Known Flow","354653.518660","734352.350033","","0.000000","","","","","-17.360000","","","","","-15.523622","-17.360000","","","","","","","D1 PROFILE","","","",""
"60202300005103","Nodes","","21.000000","23.892603","Default Known Flow Node","Known Flow","354556.190634","733875.701904","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005105","Nodes","","21.000000","21.005230","Default Known Flow Node","Known Flow","354380.979586","734040.125949","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005044","Nodes","","21.000000","21.688680","Default Known Flow Node","Known Flow","354425.733598","734105.799966","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005055","Nodes","","21.000000","21.775518","Default Known Flow Node","Known Flow","354433.026600","734078.216959","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005106","Nodes","","21.000000","22.315531","Default Known Flow Node","Known Flow","354484.234614","734119.362970","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005107","Nodes","","21.000000","22.315531","Default Known Flow Node","Known Flow","354476.749295","734117.788489","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005108","Nodes","","21.000000","25.705635","DDS demands","Known Flow","354524.055625","734257.205008","","0.000000","","","","","-5.909999","","","","","-5.284827","-5.909999","","","","","","","D1 PROFILE","","","",""
"60202300005064","Nodes","","21.000000","24.325394","Default Known Flow Node","Known Flow","354529.926627","734081.308960","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005056","Nodes","","21.000000","24.957952","Default Known Flow Node","Known Flow","354471.706611","734150.239978","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005114","Nodes","","21.000000","21.986794","Default Known Flow Node","Known Flow","354617.624650","734116.559969","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005116","Nodes","","21.000000","22.868475","DDS demands","Known Flow","354697.362672","733919.573916","","0.000000","","","","","-10.119999","","","","","-9.049484","-10.119999","","","","","","","D1 PROFILE","","","",""
"60202300005117","Nodes","","21.000000","22.868475","Default Known Flow Node","Known Flow","354650.452659","733910.824913","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005118","Nodes","","21.000000","27.806495","Default Known Flow Node","Known Flow","354877.694721","734296.221018","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005121","Nodes","","21.000000","25.540209","Default Known Flow Node","Known Flow","354267.997555","734450.197060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005122","Nodes","","21.000000","25.372832","Default Known Flow Node","Known Flow","354285.571560","734386.119043","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005123","Nodes","","21.000000","25.431143","Default Known Flow Node","Known Flow","354338.263574","734306.914021","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005125","Nodes","","21.000000","25.912705","Default Known Flow Node","Known Flow","354402.215348","734462.372555","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005124","Nodes","","21.000000","25.432951","Default Known Flow Node","Known Flow","354333.320573","734276.431013","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005127","Nodes","","21.000000","21.068147","Default Known Flow Node","Known Flow","354326.882571","734108.490967","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005129","Nodes","","21.000000","21.492794","Default Known Flow Node","Known Flow","354406.677281","734077.924879","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005081","Nodes","","21.000000","21.492794","Default Known Flow Node","Known Flow","354416.468596","734088.570962","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005132","Nodes","","21.000000","26.032175","Default Known Flow Node","Known Flow","354458.036503","734340.952629","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005027","Nodes","","21.000000","26.038788","Default Known Flow Node","Known Flow","354482.673614","734349.740033","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005134","Nodes","","21.000000","26.056718","Default Known Flow Node","Known Flow","354411.669594","734405.625048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005135","Nodes","Low Point, McDonald Smith Drive, ID:1672","21.000000","23.482564","Low Point","Known Flow","354504.508620","734055.472953","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005138","Nodes","","21.000000","26.195497","Default Known Flow Node","Known Flow","354597.414645","734308.258021","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005139","Nodes","","21.000000","26.195497","Default Known Flow Node","Known Flow","354582.792641","734309.854022","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005067","Nodes","","21.000000","26.205526","Default Known Flow Node","Known Flow","354597.063645","734408.731049","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005151","Nodes","","21.000000","25.805303","Default Known Flow Node","Known Flow","354403.153592","734524.669080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005073","Nodes","","21.000000","27.326026","Default Known Flow Node","Known Flow","354693.754671","734450.684060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005155","Nodes","","21.000000","27.639874","Default Known Flow Node","Known Flow","354852.480209","734297.008239","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005193","Nodes","","21.000000","27.188728","Default Known Flow Node","Known Flow","354775.616367","734291.916502","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005157","Nodes","","21.000000","26.843561","Default Known Flow Node","Known Flow","354892.727725","734194.056990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005158","Nodes","","21.000000","26.843561","Default Known Flow Node","Known Flow","354893.066725","734192.848990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005159","Nodes","","21.000000","30.578426","Default Known Flow Node","Known Flow","354977.818748","734462.908064","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005162","Nodes","","21.000000","28.495224","Default Known Flow Node","Known Flow","355030.319763","734164.995982","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
