"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60600700001194","Nodes","-1194","21.000000","33.714731","Default Known Flow Node","Known Flow","321937.228758","864279.012388","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000642","Nodes","-642","21.000000","37.702691","DDS demands","Known Flow","321728.228701","861249.761563","","0.000000","","","","","","","-4.199999","","","","","","-3.755715","-4.199999","","","","","","","","","D1 PROFILE","","","","",""
"60600700326843","Nodes","-326843","21.000000","33.280002","Default Known Flow Node","Known Flow","322353.228871","863166.887085","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600701462700","Nodes","-1462700","21.000000","43.636212","Default Known Flow Node","Known Flow","322547.103924","862579.511925","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700007224","Nodes","-869","21.000000","22.835976","Default Known Flow Node","Known Flow","321379.603606","862578.886925","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000736","Nodes","736","21.000000","22.783345","DDS demands","Known Flow","321396.228611","862588.761928","","0.000000","","","","","","","-6.780000","","","","","","-6.062797","-6.780000","","","","","","","","","D1 PROFILE","","","","",""
"60600700007058","Nodes","-1177","21.000000","36.700788","Default Known Flow Node","Known Flow","321850.603734","864216.887371","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600701462659","Nodes","-1462659","21.000000","26.666551","DDS demands","Known Flow","321700.853693","861462.511621","","0.000000","","","","","","","-7.210000","","","","","","-6.447311","-7.210000","","","","","","","","","D1 PROFILE","","","","",""
"60600700000755","Nodes","755","21.000000","26.697332","DDS demands","Known Flow","321743.727166","861494.760472","","0.000000","","","","","","","-6.760000","","","","","","-6.044912","-6.760000","","","","","","","","","D1 PROFILE","","","","",""
"60600700000705","Nodes","-705","21.000000","26.723097","DDS demands","Known Flow","321745.353706","861492.511629","","0.000000","","","","","","","-8.800000","","","","","","-7.869117","-8.800000","","","","","","","","","D1 PROFILE","","","","",""
"60600700007160","Nodes","-427","21.000000","29.375588","Default Known Flow Node","Known Flow","321170.228549","863613.512207","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000792","Nodes","792","21.000000","37.127952","DDS demands","Known Flow","321684.478689","861381.761599","","0.000000","","","","","","","-6.159999","","","","","","-5.508382","-6.159999","","","","","","","","","D1 PROFILE","","","","",""
"60600700000359","Nodes","-359","21.000000","35.001129","Default Known Flow Node","Known Flow","319831.103185","863016.637044","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000354","Nodes","Riverview Potential","21.000000","35.001129","Default Known Flow Node","Known Flow","319872.060196","862998.264039","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600701462694","Nodes","-1462694","21.000000","27.124060","Default Known Flow Node","Known Flow","321018.103508","864011.637315","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000468","Nodes","-468","21.000000","27.124060","Default Known Flow Node","Known Flow","321038.603513","864024.512318","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700001457","Nodes","1457","21.000000","28.950175","Default Known Flow Node","Known Flow","321075.103523","864051.762326","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700001407","Nodes","1407","21.000000","25.402433","DDS demands","Known Flow","320956.853491","862368.261868","","0.000000","","","","","","","-0.920000","","","","","","-0.822680","-0.920000","","","","","","","","","D1 PROFILE","","","","",""
"60600700000029","Nodes","29","21.000000","27.442254","DDS demands","Known Flow","321033.103512","863670.137222","","0.000000","","","","","","","-10.339999","","","","","","-9.246212","-10.339999","","","","","","","","","D1 PROFILE","","","","",""
"60600700007151","Nodes","-327","21.000000","36.732206","Default Known Flow Node","Known Flow","320481.227617","862690.070093","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000788","Nodes","-788","21.000000","22.393422","Default Known Flow Node","Known Flow","321718.728698","861946.011753","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700007025","Nodes","-1064","21.000000","28.353166","Default Known Flow Node","Known Flow","321844.353732","863603.512204","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700001403","Nodes","1403","21.000000","27.600249","DDS demands","Known Flow","321896.603747","863641.887214","","0.000000","","","","","","","-2.460000","","","","","","-2.199776","-2.460000","","","","","","","","","D1 PROFILE","","","","",""
"60600700000287","Nodes","287","21.000000","42.853699","DDS demands","Known Flow","322493.853909","862612.386934","","0.000000","","","","","","","-8.020000","","","","","","-7.171628","-8.020000","","","","","","","","","D1 PROFILE","","","","",""
"60600700001048","Nodes","1048","21.000000","33.868835","Default Known Flow Node","Known Flow","321816.228725","864110.762342","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000605","Nodes","605","21.000000","23.392171","DDS demands","Known Flow","321589.853663","863296.012120","","0.000000","","","","","","","-8.430000","","","","","","-7.538257","-8.430000","","","","","","","","","D1 PROFILE","","","","",""
"60600700007021","Nodes","","21.000000","24.089169","DDS demands","Known Flow","321576.853660","863349.262135","","0.000000","-64.999999","","","","","","","","","","","","-58.124162","-64.999999","","","C1 PROFILE","","","","","","","","","","",""
"60600700007013","Nodes","-1034","21.000000","33.280002","Default Known Flow Node","Known Flow","322362.487279","863168.888715","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600701462535","Nodes","-1462535","21.000000","29.694550","Default Known Flow Node","Known Flow","322043.728787","863847.512270","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000772","Nodes","P00036361, Roseisle Drive, 23.00","22.999998","23.883206","CSEP DDS Matched","Known Flow","321003.478504","864086.387335","","0.000000","","","","","","","-12.250000","-20.679999","","","","","-29.446594","-32.930000","","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"60600700000472","Nodes","-472","21.000000","26.305987","Default Known Flow Node","Known Flow","321027.007063","864040.662069","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000114","Nodes","114","21.000000","29.504469","DDS demands","Known Flow","322093.978800","863748.012243","","0.000000","","","","","","","-13.619999","","","","","","-12.179247","-13.619999","","","","","","","","","D1 PROFILE","","","","",""
"60600700001023","Nodes","1023","21.000000","29.908325","DDS demands","Known Flow","322132.478811","863825.012264","","0.000000","","","","","","","-1.139999","","","","","","-1.019408","-1.139999","","","","","","","","","D1 PROFILE","","","","",""
"60600700001021","Nodes","1021","21.000000","30.058591","Default Known Flow Node","Known Flow","322125.966758","863840.004878","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700001404","Nodes","1404","21.000000","28.383045","DDS demands","Known Flow","321815.728725","863652.637217","","0.000000","","","","","","","-12.170000","","","","","","-10.882632","-12.170000","","","","","","","","","D1 PROFILE","","","","",""
"60600700007038","Nodes","-1096","21.000000","28.561510","Default Known Flow Node","Known Flow","321888.728745","863757.137246","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600701462993","Nodes","-1462993","21.000000","28.561510","Default Known Flow Node","Known Flow","321890.478745","863758.512246","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700001029","Nodes","1029","21.000000","33.157458","DDS demands","Known Flow","322517.225193","862307.392778","","0.000000","","","","","","","-4.079999","","","","","","-3.648408","-4.079999","","","","","","","","","D1 PROFILE","","","","",""
"60600700007066","Nodes","-1417","21.000000","33.572665","Default Known Flow Node","Known Flow","322561.603928","862333.636858","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700007089","Nodes","-1500","21.000000","42.244702","Default Known Flow Node","Known Flow","322476.093726","862737.639205","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000650","Nodes","-650","21.000000","36.829575","Default Known Flow Node","Known Flow","321487.508950","861271.112569","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700001405","Nodes","1405","21.000000","27.542353","DDS demands","Known Flow","321875.478741","863667.012221","","0.000000","","","","","","","-5.249999","","","","","","-4.694643","-5.249999","","","","","","","","","D1 PROFILE","","","","",""
"60600700000118","Nodes","P00084667 , Lesmurdie Road, 29.50","22.999998","29.345218","CSEP DDS Matched","Known Flow","322318.103861","863718.137235","","0.000000","","","","","","","-18.610000","-29.499999","","","","","-43.020823","-48.110001","","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"60600700007234","Nodes","-910","21.000000","29.860344","Default Known Flow Node","Known Flow","322127.411230","862740.054590","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600701462691","Nodes","-1462691","21.000000","23.412838","Default Known Flow Node","Known Flow","321586.603662","863312.012125","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700007018","Nodes","-1043","21.000000","23.412838","Default Known Flow Node","Known Flow","321586.853416","863311.136657","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700001434","Nodes","1434","21.000000","36.844653","DDS demands","Known Flow","322946.104032","862101.136795","","0.000000","","","","","","","-14.760000","","","","","","-13.198656","-14.760000","","","","","","","","","D1 PROFILE","","","","",""
"60600700001331","Nodes","-1331","21.000000","38.079820","Default Known Flow Node","Known Flow","322960.604036","862039.886778","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000331","Nodes","-331","21.000000","36.725302","Default Known Flow Node","Known Flow","320479.603361","862695.011957","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700000604","Nodes","604","21.000000","30.856756","Default Known Flow Node","Known Flow","321852.353735","863994.137310","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60600700007048","Nodes","-1140","21.000000","30.895549","DDS demands","Known Flow","321897.728747","864031.887320","","0.000000","","","","","","","-21.790000","","","","","","-19.485008","-21.790000","","","","","","","","","D1 PROFILE","","","","",""
"60600700000238","Nodes","238","21.000000","28.277451","DDS demands","Known Flow","321883.228743","861596.511658","","0.000000","","","","","","","-15.649999","","","","","","-13.994510","-15.649999","","","","","","","","","D1 PROFILE","","","","",""
