"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601100003044","Nodes","3044","21.000000","23.670504","DDS demands","Known Flow","398450.674578","865274.596659","","0.000000","","","","","","","-8.640000","","","","","","-7.726043","-8.640000","","","","","","","","","D1 PROFILE","","","","",""
"60601100003138","Nodes","3138","21.000000","39.514715","Default Known Flow Node","Known Flow","398473.074584","865896.262828","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100003140","Nodes","3140","21.000000","39.514715","Default Known Flow Node","Known Flow","398535.395601","865846.826814","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100003491","Nodes","3491","21.000000","39.611261","Default Known Flow Node","Known Flow","398862.422690","865909.220831","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100003745","Nodes","3745","21.000000","41.345046","Default Known Flow Node","Known Flow","399169.970774","867235.635192","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100003597","Nodes","3597","21.000000","44.297051","Default Known Flow Node","Known Flow","398852.675687","866849.442087","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100003854","Nodes","3854","21.000000","44.072223","DDS demands","Known Flow","399487.665860","866809.225076","","0.000000","","","","","","","-0.680000","","","","","","-0.608068","-0.680000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000065","Nodes","65","21.000000","39.689315","Default Known Flow Node","Known Flow","398597.215554","866342.284464","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100001009","Nodes","1009","21.000000","32.975719","Default Known Flow Node","Known Flow","398641.201422","866648.929473","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000332","Nodes","332","21.000000","37.380462","DDS demands","Known Flow","398697.842645","867015.126132","","0.000000","","","","","","","-5.099999","","","","","","-4.560511","-5.099999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000268","Nodes","268","21.000000","44.225084","DDS demands","Known Flow","399091.077752","867182.766178","","0.000000","","","","-2.519999","","","-5.400000","","","","","","-7.082205","-7.919999","","","","","","C4 PROFILE","","","D1 PROFILE","","","","",""
"60601100000139","Nodes","139","21.000000","47.997729","DDS demands","Known Flow","399454.608819","866933.606463","","0.000000","","","","","","","-16.819999","","","","","","-15.040745","-16.819999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000542","Nodes","542","21.000000","23.657741","DDS demands","Known Flow","398482.917587","865170.083630","","0.000000","","","","","","","-9.999999","","","","","","-8.942178","-9.999999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000484","Nodes","484","21.000000","40.163669","Default Known Flow Node","Known Flow","398619.749624","867022.513134","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000025","Nodes","25","21.000000","41.930364","DDS demands","Known Flow","398964.528718","867133.529164","","0.000000","","","","","","","-6.569999","","","","","","-5.875011","-6.569999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000541","Nodes","P00058998, CSEP, GREENACRES SITE A, ROBBIES RD, -27.30 SCMH","22.999998","24.105478","CSEP DDS Matched","Known Flow","398335.198546","865208.875641","","0.000000","","","","","","","","-19.200001","","","","","-17.168985","-19.200001","","","","","","","","","","DC PROFILE","","","",""
"60601100000540","Nodes","540","21.000000","24.611687","Default Known Flow Node","Known Flow","398325.813544","865258.321654","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000543","Nodes","P00059002, CSEP, GREENACRES SITE B, ROBBIES RD, -55.85 SCMH","22.999998","22.957705","CSEP DDS Matched","Known Flow","398484.521587","865098.918611","","0.000000","","","","","","-55.839999","","-55.850000","","","","","-99.875194","-111.689999","","","","","","","","CT PROFILE","","DC PROFILE","","","",""
"60601100001008","Nodes","1008","21.000000","33.015763","Default Known Flow Node","Known Flow","398696.023645","866691.507044","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000059","Nodes","59","21.000000","35.127980","DDS demands","Known Flow","398723.624652","866635.263029","","0.000000","","","","","","","-10.399999","","","","","","-9.299865","-10.399999","","","","","","","","","D1 PROFILE","","","","",""
"60601100001006","Nodes","1006","21.000000","33.098136","Default Known Flow Node","Known Flow","398745.611658","866695.820045","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100001005","Nodes","1005","21.000000","33.098136","Default Known Flow Node","Known Flow","398757.064661","866716.044051","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000039","Nodes","39","21.000000","41.101286","DDS demands","Known Flow","398757.150661","867004.956129","","0.000000","","","","","","","-8.800000","","","","","","-7.869117","-8.800000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000007","Nodes","7","21.000000","46.740419","Default Known Flow Node","Known Flow","399311.462812","866839.174084","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000330","Nodes","330","21.000000","37.203449","DDS demands","Known Flow","398796.828672","867088.961152","","0.000000","","","","","","","-5.110000","","","","","","-4.569453","-5.110000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000307","Nodes","307","21.000000","49.428563","DDS demands","Known Flow","399258.499798","866915.513105","","0.000000","-6.049999","-11.510000","","","","","-6.880000","","","","","","-21.854686","-24.440000","","","C1 PROFILE","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"60601100015450","Nodes","15450","21.000000","39.515027","Default Known Flow Node","Known Flow","398590.796605","865908.302489","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100002182","Nodes","2182","21.000000","39.877464","DDS demands","Known Flow","398277.261035","866186.771571","","0.000000","","","","","","","-2.959999","","","","","","-2.646885","-2.959999","","","","","","","","","D1 PROFILE","","","","",""
"60601100002121","Nodes","2121","21.000000","39.558626","DDS demands","Known Flow","398758.836701","865960.441282","","0.000000","","","","","","","-2.039999","","","","","","-1.824204","-2.039999","","","","","","","","","D1 PROFILE","","","","",""
"60601100002996","Nodes","2996","21.000000","38.204304","DDS demands","Known Flow","399706.371913","867114.661207","","0.000000","","","","","","","-25.930000","","","","","","-23.187071","-25.930000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000733","Nodes","733","21.000000","46.845830","DDS demands","Known Flow","399495.272055","867245.500962","","0.000000","","","","","","","","","","-8.319999","","","-7.439892","-8.319999","","","","","","","","","","","","I2 PROFILE","",""
"60601100014195","Nodes","14195","21.000000","41.489129","Default Known Flow Node","Known Flow","399328.624817","866302.137938","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000208","Nodes","208","21.000000","30.897573","Default Known Flow Node","Known Flow","398263.644489","866593.272510","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000207","Nodes","207","21.000000","39.689315","Default Known Flow Node","Known Flow","398597.193618","866343.878950","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000023","Nodes","582","21.000000","25.966942","DDS demands","Known Flow","398395.999563","865387.137689","","0.000000","","","","","","","-1.789999","","","","","","-1.600649","-1.789999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000184","Nodes","184","21.000000","23.608334","Default Known Flow Node","Known Flow","398495.068590","865154.033626","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000060","Nodes","60","21.000000","26.407759","DDS demands","Known Flow","398413.541625","865435.537446","","0.000000","","","","-6.480000","","","-9.670000","","","","","","-14.441619","-16.150000","","","","","","C4 PROFILE","","","D1 PROFILE","","","","",""
"60601100014377","Nodes","14377","21.000000","40.468601","Default Known Flow Node","Known Flow","398486.808588","866107.911885","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014404","Nodes","14404","21.000000","40.798380","Default Known Flow Node","Known Flow","398649.663632","866210.541913","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014453","Nodes","14453","21.000000","40.798380","Default Known Flow Node","Known Flow","398657.088068","866215.470260","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014426","Nodes","14426","21.000000","40.797418","Default Known Flow Node","Known Flow","398656.245634","866217.194915","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014427","Nodes","14427","21.000000","40.797418","Default Known Flow Node","Known Flow","398658.276634","866218.542915","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014623","Nodes","14623","21.000000","23.499886","Default Known Flow Node","Known Flow","398204.192552","866697.242958","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014484","Nodes","14484","21.000000","23.498492","Default Known Flow Node","Known Flow","398202.385510","866696.386045","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014624","Nodes","14624","21.000000","23.247752","DDS demands","Known Flow","398189.992405","866690.504931","","0.000000","","","","","","","-3.160000","","","","","","-2.825728","-3.160000","","","","","","","","","D1 PROFILE","","","","",""
"60601100014719","Nodes","14719","21.000000","39.613698","Default Known Flow Node","Known Flow","399044.870740","865856.532817","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014720","Nodes","14720","21.000000","39.656298","Default Known Flow Node","Known Flow","399014.752731","865854.888816","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100014762","Nodes","14762","21.000000","38.976411","Default Known Flow Node","Known Flow","399062.032048","865764.767417","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
