"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96113316509362","Nodes","-2014","21.000000","29.174947","Default Known Flow Node","Known Flow","553562.666785","156498.819795","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509359","Nodes","-2009","21.000000","29.093062","Default Known Flow Node","Known Flow","553576.041789","156492.069793","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509336","Nodes","-1980","21.000000","28.569996","Default Known Flow Node","Known Flow","553563.916786","156393.819766","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509339","Nodes","-1984","21.000000","28.422789","Default Known Flow Node","Known Flow","553588.395129","156399.763286","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509342","Nodes","-1987","21.000000","28.445422","Default Known Flow Node","Known Flow","553691.918927","156410.087716","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509261","Nodes","-1900","21.000000","28.088237","Default Known Flow Node","Known Flow","553571.416788","156144.694698","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509325","Nodes","-1967","21.000000","28.376788","Default Known Flow Node","Known Flow","553596.541795","156350.694754","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508667","Nodes","-1462972","21.000000","27.999922","Default Known Flow Node","Known Flow","553600.041796","156147.319699","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509257","Nodes","-1898","21.000000","27.999922","Default Known Flow Node","Known Flow","553621.291801","156134.069695","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508675","Nodes","-1462984","21.000000","27.823361","Default Known Flow Node","Known Flow","553608.416798","156206.319715","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509273","Nodes","-1913","21.000000","27.955774","Default Known Flow Node","Known Flow","553645.041808","156189.819711","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509271","Nodes","-1911","21.000000","28.220751","Default Known Flow Node","Known Flow","553685.166819","156186.569710","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510196","Nodes","-4904701","21.000000","28.309121","Default Known Flow Node","Known Flow","553628.037852","156106.810973","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509255","Nodes","-1896","21.000000","28.309121","Default Known Flow Node","Known Flow","553630.916804","156120.569692","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509296","Nodes","-1939","21.000000","28.606177","Default Known Flow Node","Known Flow","553667.770072","156290.881532","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509302","Nodes","-1944","21.000000","28.681578","Default Known Flow Node","Known Flow","553715.791827","156314.444745","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509282","Nodes","-1922","21.000000","28.650251","Default Known Flow Node","Known Flow","553663.666813","156226.694721","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509341","Nodes","-1986","21.000000","28.358930","Default Known Flow Node","Known Flow","553715.289154","156406.680567","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507167","Nodes","6507167","21.000000","28.337186","DDS demands","Known Flow","553742.552953","156395.084103","","0.000000","","","","","-72.110002","","","","","","","-64.482055","-72.110002","","","","","","","D1 PROFILE","","","","","",""
"96113316509338","Nodes","-1983","21.000000","28.358930","Default Known Flow Node","Known Flow","553713.791827","156399.569768","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509323","Nodes","-1965","21.000000","28.579981","Default Known Flow Node","Known Flow","553748.666836","156347.319754","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509333","Nodes","-1978","21.000000","28.345915","Default Known Flow Node","Known Flow","553738.791833","156388.694765","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509326","Nodes","-1969","21.000000","28.564672","Default Known Flow Node","Known Flow","553739.666834","156356.694756","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509324","Nodes","-1966","21.000000","28.576227","Default Known Flow Node","Known Flow","553746.541835","156349.694754","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508800","Nodes","-1463225","21.000000","28.337186","Default Known Flow Node","Known Flow","553744.666835","156393.444766","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509337","Nodes","-1982","21.000000","28.444004","Default Known Flow Node","Known Flow","553803.041851","156397.819767","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509318","Nodes","-1960","21.000000","28.579981","Default Known Flow Node","Known Flow","553751.416837","156345.069753","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509340","Nodes","-1985","21.000000","30.972867","Default Known Flow Node","Known Flow","553920.541883","156402.319768","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509361","Nodes","-2012","21.000000","30.941909","Default Known Flow Node","Known Flow","553797.291849","156495.819794","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507182","Nodes","6507182","21.000000","31.002563","DDS demands","Known Flow","553809.289241","156499.939154","","0.000000","","","","","-20.590000","","","","","","","-18.411947","-20.590000","","","","","","","D1 PROFILE","","","","","",""
"96113316509363","Nodes","-2015","21.000000","31.010044","Default Known Flow Node","Known Flow","553811.166853","156499.069795","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509283","Nodes","-1923","21.000000","31.368247","Default Known Flow Node","Known Flow","553815.916854","156229.319721","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509284","Nodes","-1924","21.000000","31.368247","Default Known Flow Node","Known Flow","553793.916848","156234.569723","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507302","Nodes","P08116606, Seal Road, 27.51","22.999998","27.522450","CSEP DDS Matched","Known Flow","553639.791806","156730.944858","","0.000000","","","","","","-27.510000","","","","","","-24.599935","-27.510000","","","","","","","","DC PROFILE","","","","",""
"96113316509231","Nodes","-1870","21.000000","29.673521","Default Known Flow Node","Known Flow","553899.166877","156026.819666","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509334","Nodes","-1979","21.000000","30.938328","Default Known Flow Node","Known Flow","553938.791888","156391.444766","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507180","Nodes","6507180","21.000000","30.630895","DDS demands","Known Flow","553987.166901","156376.569761","","0.000000","","","-4.510000","","-53.959998","","","","","","","-52.284918","-58.469997","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"96113316509331","Nodes","-1974","21.000000","30.690529","Default Known Flow Node","Known Flow","553995.916903","156363.819758","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509235","Nodes","-1874","21.000000","28.429859","Default Known Flow Node","Known Flow","553549.166782","156031.569668","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509229","Nodes","-1869","21.000000","28.424562","Default Known Flow Node","Known Flow","553556.041784","156025.444666","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509233","Nodes","-1872","21.000000","28.419832","Default Known Flow Node","Known Flow","553561.916785","156031.194667","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509222","Nodes","-1859","21.000000","28.552459","Default Known Flow Node","Known Flow","553595.166794","155998.569659","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509237","Nodes","-1877","21.000000","28.413271","Default Known Flow Node","Known Flow","553570.041787","156039.194670","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509228","Nodes","-1865","21.000000","28.545900","Default Known Flow Node","Known Flow","553590.666793","156019.819664","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509242","Nodes","-1881","21.000000","28.397513","Default Known Flow Node","Known Flow","553623.666802","156053.569674","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508775","Nodes","-1463171","21.000000","28.228832","Default Known Flow Node","Known Flow","553721.666829","156176.319707","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509265","Nodes","-1905","21.000000","28.361395","Default Known Flow Node","Known Flow","553721.416829","156167.944705","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509234","Nodes","-1873","21.000000","28.317201","Default Known Flow Node","Known Flow","553725.666830","156031.194667","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508760","Nodes","-1463139","21.000000","30.588326","Default Known Flow Node","Known Flow","554011.916908","156353.694755","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508738","Nodes","-1463098","21.000000","30.558311","Default Known Flow Node","Known Flow","554014.666908","156354.819756","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509710","Nodes","-2509","21.000000","36.661011","Default Known Flow Node","Known Flow","554790.917120","156058.944675","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507283","Nodes","6507283","21.000000","36.651974","DDS demands","Known Flow","554783.167118","156053.569674","","0.000000","","","","","-17.180000","","","","","","","-15.362664","-17.180000","","","","","","","D1 PROFILE","","","","","",""
