"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96107300005531","Nodes","5531,","21.000000","34.614170","Default Known Flow Node","Known Flow","631703.563045","141575.940734","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005514","Nodes","5514,","21.000000","34.637722","Default Known Flow Node","Known Flow","631752.758738","141653.273525","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005511","Nodes","5511,","21.000000","34.637722","Default Known Flow Node","Known Flow","631770.188063","141668.190759","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215476","Nodes","5215476,","21.000000","33.246433","DDS demands","Known Flow","631756.440916","141566.937584","","0.000000","","","","","","-1.519999","","","","","","-1.359211","-1.519999","","","","","","","","D1 PROFILE","","","","",""
"96107305215473","Nodes","5215473,","21.000000","33.248144","DDS demands","Known Flow","631791.005755","141595.232004","","0.000000","","","","","","-0.799999","","","","","","-0.715374","-0.799999","","","","","","","","D1 PROFILE","","","","",""
"96107305215470","Nodes","5215470,","21.000000","33.328228","Default Known Flow Node","Known Flow","631838.438081","141637.315751","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215465","Nodes","5215465,","21.000000","31.289252","DDS demands","Known Flow","631803.563072","141880.690817","","0.000000","","-24.999999","","","","-5.859999","","","","","","-27.595563","-30.859999","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"96107300005466","Nodes","5466,","21.000000","31.388351","Default Known Flow Node","Known Flow","631744.313056","141917.940827","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005506","Nodes","5506,","21.000000","33.328228","Default Known Flow Node","Known Flow","631879.813093","141692.565766","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005485","Nodes","5485,","21.000000","30.996236","Default Known Flow Node","Known Flow","631868.313090","141796.315794","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215469","Nodes","5215469,","21.000000","31.039302","DDS demands","Known Flow","631895.188097","141824.190802","","0.000000","","-66.749997","","","","-2.150000","","","","","","-61.611613","-68.899999","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"96107300005494","Nodes","5494,","21.000000","30.878268","Default Known Flow Node","Known Flow","631946.188111","141773.315788","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215466","Nodes","46-62 & 25-95 Harold Street, NA:12942","21.000000","30.168440","Point Loads","Known Flow","631932.688107","141930.940831","","0.000000","","","","","","","","","","-47.700002","","-42.654195","-47.700002","","","","","","","","","","","","PL-AF PROFILE",""
"96107300005453","Nodes","5453,","21.000000","30.125265","Default Known Flow Node","Known Flow","631880.813093","141968.190841","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005455","Nodes","5455,","21.000000","30.168440","Default Known Flow Node","Known Flow","631953.438113","141963.565840","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215157","Nodes","5215157,","21.000000","30.964407","DDS demands","Known Flow","631935.063108","141804.565796","","0.000000","-71.210000","","","","","-28.219998","","","","","","-88.912085","-99.430001","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96107305215505","Nodes","5215505,","21.000000","30.748779","DDS demands","Known Flow","631969.070192","141520.853455","","0.000000","","","","","","-12.119999","","","","","","-10.837920","-12.119999","","","","","","","","D1 PROFILE","","","","",""
"96107305215506","Nodes","5215506,","21.000000","30.705700","Default Known Flow Node","Known Flow","631989.313122","141569.065732","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215467","Nodes","5215467,","21.000000","30.510112","DDS demands","Known Flow","631960.568289","141989.664896","","0.000000","","","","","","-1.059999","","","","","","-0.947870","-1.059999","","","","","","","","D1 PROFILE","","","","",""
"96107305215166","Nodes","5215166,","21.000000","33.265647","DDS demands","Known Flow","631685.938040","141504.940715","","0.000000","","","","","","-22.910000","","","","","","-20.486533","-22.910000","","","","","","","","D1 PROFILE","","","","",""
"96107300005545","Nodes","5545,","21.000000","33.132069","Default Known Flow Node","Known Flow","631871.563090","141533.440722","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215460","Nodes","5215460,","21.000000","34.987477","Default Known Flow Node","Known Flow","631516.306567","141809.974456","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005783","Nodes","5783,","21.000000","34.978658","Default Known Flow Node","Known Flow","631517.887476","141816.497095","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215461","Nodes","5215461,","21.000000","35.009759","DDS demands","Known Flow","631517.936994","141807.159797","","0.000000","","","","","","-1.190000","","","","","","-1.064119","-1.190000","","","","","","","","D1 PROFILE","","","","",""
"96107300005490","Nodes","5490,","21.000000","34.838451","Default Known Flow Node","Known Flow","631538.563000","141780.065790","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005939","Nodes","5939,","21.000000","34.719458","Default Known Flow Node","Known Flow","631539.313000","141847.815808","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215472","Nodes","5215472,","21.000000","34.704959","Default Known Flow Node","Known Flow","631552.188004","141866.440813","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005474","Nodes","5474,","21.000000","32.004488","Default Known Flow Node","Known Flow","631601.563017","141868.690814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215155","Nodes","5215155,","21.000000","31.346667","DDS demands","Known Flow","631749.063057","141924.065829","","0.000000","-6.000000","","-3.420000","","","-17.920000","","","","","","-24.447917","-27.340001","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","","","",""
"96107300005265","Nodes","5265,","21.000000","31.349437","Default Known Flow Node","Known Flow","631744.499277","141932.847647","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005548","Nodes","5548,","21.000000","33.285911","Default Known Flow Node","Known Flow","631694.313042","141511.565717","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215526","Nodes","","21.000000","30.353918","Default Known Flow Node","Known Flow","632176.313173","141374.065679","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005980","Nodes","5980,","21.000000","30.393284","Default Known Flow Node","Known Flow","632001.688126","141900.315822","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005536","Nodes","5536,","21.000000","30.705700","Default Known Flow Node","Known Flow","632000.438125","141568.190732","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005516","Nodes","5516,","21.000000","30.619980","Default Known Flow Node","Known Flow","632040.563136","141645.440753","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215528","Nodes","5215528,","21.000000","30.749227","Default Known Flow Node","Known Flow","632097.188152","141678.690762","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215534","Nodes","5215534,","21.000000","30.522640","Default Known Flow Node","Known Flow","632006.631561","141956.639564","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005460","Nodes","5460,","21.000000","30.510819","Default Known Flow Node","Known Flow","632065.063143","141951.815836","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215215","Nodes","5215215,","21.000000","30.667832","DDS demands","Known Flow","632155.932159","141601.370735","","0.000000","-38.060001","","","","","-14.399999","","","","","","-46.910670","-52.459999","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96107305215146","Nodes","5215146,","21.000000","30.535969","DDS demands","Known Flow","632085.255149","141536.876723","","0.000000","","","","-2.069999","","-22.520000","","","","","","-21.988818","-24.589999","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96107300005947","Nodes","5947,","21.000000","30.390348","Default Known Flow Node","Known Flow","632160.521150","141609.957557","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215529","Nodes","5215529,","21.000000","30.562863","Default Known Flow Node","Known Flow","632183.910906","141624.172404","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005953","Nodes","5953,","21.000000","30.576344","Default Known Flow Node","Known Flow","632207.938182","141605.315742","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005924","Nodes","5924,","21.000000","30.576344","Default Known Flow Node","Known Flow","632215.938184","141596.315740","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005874","Nodes","5874,","21.000000","30.551421","Default Known Flow Node","Known Flow","632209.313182","141512.940717","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005859","Nodes","5859,","21.000000","30.770899","Default Known Flow Node","Known Flow","632228.869426","141577.270164","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215530","Nodes","5215530,","21.000000","30.576344","DDS demands","Known Flow","632224.813186","141586.190737","","0.000000","","","","","","-1.379999","","","","","","-1.234020","-1.379999","","","","","","","","D1 PROFILE","","","","",""
"96107300005922","Nodes","5922,","21.000000","30.662627","Default Known Flow Node","Known Flow","632038.688136","141584.565736","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005928","Nodes","5928,","21.000000","30.662627","Default Known Flow Node","Known Flow","632044.563137","141616.065745","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005521","Nodes","5521,","21.000000","30.662627","Default Known Flow Node","Known Flow","632046.313138","141620.065746","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005483","Nodes","5483,","21.000000","30.625240","Default Known Flow Node","Known Flow","632063.688143","141815.565799","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005493","Nodes","5493,","21.000000","30.668362","Default Known Flow Node","Known Flow","632113.563156","141773.690788","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005502","Nodes","5502,","21.000000","30.390348","Default Known Flow Node","Known Flow","632096.985816","141699.275681","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
