"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"90101400920347","Nodes","-3123774",21.000000,28.147929,"Default Known Flow Node","Known Flow",544520.289325,179374.076019,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920340","Nodes","-3123718",21.000000,37.159822,"Default Known Flow Node","Known Flow",544544.789332,179206.450974,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920386","Nodes","-3134822",21.000000,33.144106,"DDS demands","Known Flow",544884.164424,179370.326018,,0.000000,,,,,-5.969999,,,,,-5.338480,-5.969999,,"",,,,,"D1 PROFILE",,,,
"90101400920025","Nodes","920025",21.000000,33.949695,"DDS demands","Known Flow",544958.539444,179356.701015,,0.000000,,,,,-14.460000,,,,,-12.930391,-14.460000,,"",,,,,"D1 PROFILE",,,,
"90101400920107","Nodes","920107",21.000000,28.273966,"DDS demands","Known Flow",544468.039311,179382.701022,,0.000000,,,,,-5.850000,,,,,-5.231174,-5.850000,,"",,,,,"D1 PROFILE",,,,
"90101400920424","Nodes","-408581",21.000000,28.238479,"Default Known Flow Node","Known Flow",544473.039312,179374.576019,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920414","Nodes","-3134877",21.000000,33.994603,"Default Known Flow Node","Known Flow",544799.664401,179689.076105,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920326","Nodes","-180512",21.000000,33.990980,"DDS demands","Known Flow",544800.164401,179659.951097,,0.000000,,,,,-15.410000,,,,,-13.779898,-15.410000,,"",,,,,"D1 PROFILE",,,,
"90101400920019","Nodes","920019",21.000000,31.529587,"DDS demands","Known Flow",544953.789443,179662.451098,,0.000000,,,,,-23.360001,,,,,-20.888930,-23.360001,,"",,,,,"D1 PROFILE",,,,
"90101400920410","Nodes","-3134870",21.000000,31.549774,"Default Known Flow Node","Known Flow",544957.539444,179662.076098,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920134","Nodes","920134",21.000000,28.906391,"DDS demands","Known Flow",544627.664354,179138.075955,,0.000000,,,,,-11.190000,,,,,-10.006298,-11.190000,,"",,,,,"D1 PROFILE",,,,
"90101400920371","Nodes","-3134772",21.000000,28.863167,"Default Known Flow Node","Known Flow",544628.414354,179179.825966,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920381","Nodes","-3134804",21.000000,33.285581,"DDS demands","Known Flow",544750.039387,179310.826002,,0.000000,,,,,-22.260000,,,,,-19.905291,-22.260000,,"",,,,,"D1 PROFILE",,,,
"90101400920013","Nodes","920013",21.000000,32.072847,"DDS demands","Known Flow",544773.289394,179461.576043,,0.000000,,,,,-18.790001,,,,,-16.802355,-18.790001,,"",,,,,"D1 PROFILE",,,,
"90101400920268","Nodes",,0.000000,32.312204,"DDS demands","Known Flow",544996.802455,179541.533065,,0.000000,,,,,-8.380000,,,,,-7.493546,-8.380000,,"",,,,,"D1 PROFILE",,,,
"90101400920435","Nodes","-934389",21.000000,32.627657,"DDS demands","Known Flow",544987.414845,179503.828189,,0.000000,,,,,-10.640000,,,,,-9.514479,-10.640000,,"",,,,,"D1 PROFILE",,,,
"90101400920428","Nodes","-637919",21.000000,31.847247,"DDS demands","Known Flow",544785.914774,179504.703478,,0.000000,,,,,-15.920000,,,,,-14.235949,-15.920000,,"",,,,,"D1 PROFILE",,,,
"90101400920285","Nodes",,0.000000,30.978735,"Default Known Flow Node","Known Flow",545097.804482,179842.186147,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920422","Nodes","-384119",21.000000,30.978735,"Default Known Flow Node","Known Flow",545099.914483,179840.076146,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400005491","Nodes","Logger 5491",21.000000,31.756723,"Val Log Post","Known Flow",544862.582241,179527.568489,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920015","Nodes","920015",21.000000,33.916221,"DDS demands","Known Flow",544798.909918,179652.079216,,0.000000,,,,,-17.950000,,,,,-16.051212,-17.950000,,"",,,,,"D1 PROFILE",,,,
"90101400920014","Nodes","920014",21.000000,33.494293,"DDS demands","Known Flow",544775.164775,179503.078442,,0.000000,,,,,-17.920000,,,,,-16.024385,-17.920000,,"",,,,,"D1 PROFILE",,,,
"90101400920427","Nodes","-637897",21.000000,33.833275,"DDS demands","Known Flow",544957.402368,179367.330263,,0.000000,,,,,-9.209999,,,,,-8.235746,-9.209999,,"",,,,,"D1 PROFILE",,,,
"90101400920431","Nodes","-934370",21.000000,28.881115,"DDS demands","Known Flow",544583.048104,179502.968247,,0.000000,,,,,-6.849999,,,,,-6.125392,-6.849999,,"",,,,,"D1 PROFILE",,,,
"90101400920429","Nodes","-637935",21.000000,32.102023,"Default Known Flow Node","Known Flow",544962.256474,179501.306805,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920400","Nodes","-3134851",21.000000,32.059053,"Default Known Flow Node","Known Flow",544944.664440,179528.701061,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920432","Nodes","-934372",21.000000,29.295116,"Default Known Flow Node","Known Flow",544632.164355,179502.326054,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920401","Nodes","-3134855",21.000000,31.874422,"DDS demands","Known Flow",544910.414431,179555.326069,,0.000000,,,,,-5.889999,,,,,-5.266943,-5.889999,,"",,,,,"D1 PROFILE",,,,
"90101400920314","Nodes",,0.000000,37.185807,"Default Known Flow Node","Known Flow",544543.909091,179205.959587,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920338","Nodes","-3123714",21.000000,37.185807,"Default Known Flow Node","Known Flow",544527.039327,179205.825973,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920122","Nodes","920122",21.000000,36.986890,"DDS demands","Known Flow",544541.789331,179152.700959,,0.000000,,,,,-5.709999,,,,,-5.105984,-5.709999,,"",,,,,"D1 PROFILE",,,,
"90101400920337","Nodes","-3123704",21.000000,37.454800,"Default Known Flow Node","Known Flow",544544.414332,179191.825970,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920316","Nodes",,0.000000,37.176564,"Default Known Flow Node","Known Flow",544543.909091,179206.445440,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920317","Nodes",,0.000000,37.133960,"Default Known Flow Node","Known Flow",544532.019164,179230.515171,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920135","Nodes",,21.000000,33.949695,"Default Known Flow Node","Known Flow",544959.333582,179355.793839,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920322","Nodes",,0.000000,33.952188,"Default Known Flow Node","Known Flow",544958.791008,179357.724041,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920003","Nodes","""GOLDFINCH ROAD"", 90800100180032",21.000000,33.999999,"Default Known Pressure Node","Known Pressure",544968.540341,179354.506239,,454.999992,,,,,,,,,,180.817724,202.207673,,"",,,,,,,,,
"90101400920106","Nodes","920106",21.000000,28.558292,"DDS demands","Known Flow",544436.539302,179426.326033,,0.000000,,,,,-14.640000,,,,,-13.091350,-14.640000,,"",,,,,"D1 PROFILE",,,,
"90101400920124","Nodes","920124",21.000000,36.905549,"DDS demands","Known Flow",544563.164337,179127.450952,,0.000000,,,,,-7.979999,,,,,-7.135858,-7.979999,,"",,,,,"D1 PROFILE",,,,
"90101400920333","Nodes","-3123689",21.000000,36.948182,"Default Known Flow Node","Known Flow",544605.539348,179138.825955,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920130","Nodes","920130",21.000000,29.774798,"DDS demands","Known Flow",544683.414369,179187.325968,,0.000000,,,,,-2.570000,,,,,-2.298140,-2.570000,,"",,,,,"D1 PROFILE",,,,
"90101400920343","Nodes","-3123743",21.000000,40.263635,"Default Known Flow Node","Known Flow",544567.789338,179269.450991,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920409","Nodes","-3134868",21.000000,31.483881,"Default Known Flow Node","Known Flow",544810.414404,179649.576094,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920413","Nodes","-3134875",21.000000,31.471533,"DDS demands","Known Flow",544809.414404,179685.451104,,0.000000,,,,,-11.300000,,,,,-10.104662,-11.300000,,"",,,,,"D1 PROFILE",,,,
"90101400920390","Nodes","-3134829",21.000000,31.683025,"DDS demands","Known Flow",544939.164439,179402.201027,,0.000000,,,,,-3.690000,,,,,-3.299664,-3.690000,,"",,,,,"D1 PROFILE",,,,
"90101400920357","Nodes","-3123792",21.000000,28.556574,"Default Known Flow Node","Known Flow",544413.914296,179464.076044,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920389","Nodes","-3134828",21.000000,32.985438,"Default Known Flow Node","Known Flow",544880.289423,179386.076023,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920393","Nodes","-3134837",21.000000,32.985438,"Default Known Flow Node","Known Flow",544887.664425,179434.701036,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920103","Nodes","920103",21.000000,29.233141,"DDS demands","Known Flow",544638.164357,179533.951063,,0.000000,,,,,-7.170000,,,,,-6.411542,-7.170000,,"",,,,,"D1 PROFILE",,,,
"90101400920367","Nodes","-3134756",21.000000,29.186565,"Default Known Flow Node","Known Flow",544676.664368,179133.325954,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920327","Nodes","-180516",21.000000,29.766885,"Default Known Flow Node","Known Flow",544521.664325,179511.826057,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920397","Nodes","-3134846",21.000000,32.106768,"Default Known Flow Node","Known Flow",544929.414436,179469.326045,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920329","Nodes","-3123671",21.000000,36.987769,"Default Known Flow Node","Known Flow",544542.414331,179083.325940,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920123","Nodes","920123",21.000000,36.987769,"DDS demands","Known Flow",544558.914335,179115.450949,,0.000000,,,,,-2.160000,,,,,-1.931510,-2.160000,,"",,,,,"D1 PROFILE",,,,
"90101400920380","Nodes","-3134797",21.000000,33.894481,"DDS demands","Known Flow",544657.289362,179281.075994,,0.000000,,,,,-29.110001,,,,,-26.030684,-29.110001,,"",,,,,"D1 PROFILE",,,,
"90101400920385","Nodes","-3134806",21.000000,33.740443,"DDS demands","Known Flow",544721.539380,179319.826005,,0.000000,,,,,-15.180000,,,,,-13.574228,-15.180000,,"",,,,,"D1 PROFILE",,,,
"90101400920360","Nodes","-3123798",21.000000,29.766885,"Default Known Flow Node","Known Flow",544535.539329,179520.326059,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920349","Nodes","-3123778",21.000000,27.928139,"DDS demands","Known Flow",544379.164287,179395.701025,,0.000000,,,,,-11.740000,,,,,-10.498118,-11.740000,,"",,,,,"D1 PROFILE",,,,
"90101400920351","Nodes","-3123780",21.000000,29.954698,"Default Known Flow Node","Known Flow",544559.039336,179412.951030,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920346","Nodes","-3123771",21.000000,28.147929,"Default Known Flow Node","Known Flow",544522.664326,179365.826017,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920382","Nodes","-3134801",21.000000,33.528676,"Default Known Flow Node","Known Flow",544739.039385,179302.576000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920359","Nodes","-3123797",21.000000,29.624387,"Default Known Flow Node","Known Flow",544479.664314,179504.826055,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920356","Nodes","-3123791",21.000000,29.663009,"Default Known Flow Node","Known Flow",544575.039340,179463.826044,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920362","Nodes","-3123800",21.000000,28.777533,"DDS demands","Known Flow",544566.414338,179525.701061,,0.000000,,,,,-8.140000,,,,,-7.278933,-8.140000,,"",,,,,"D1 PROFILE",,,,
"90101400920391","Nodes","-3134833",21.000000,32.135619,"DDS demands","Known Flow",544845.164413,179429.951034,,0.000000,,,,,-8.689999,,,,,-7.770753,-8.689999,,"",,,,,"D1 PROFILE",,,,
"90101400920399","Nodes","-3134848",21.000000,32.102023,"DDS demands","Known Flow",544959.164444,179475.076047,,0.000000,,,,,-1.350000,,,,,-1.207194,-1.350000,,"",,,,,"D1 PROFILE",,,,
"90101400920352","Nodes","-3123782",21.000000,28.147929,"Default Known Flow Node","Known Flow",544540.289330,179418.326031,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920396","Nodes","-3134845",21.000000,29.181381,"DDS demands","Known Flow",544630.164355,179465.326044,,0.000000,,,,,-6.170000,,,,,-5.517324,-6.170000,,"",,,,,"D1 PROFILE",,,,
"90101400920372","Nodes","-3134782",21.000000,29.730676,"Default Known Flow Node","Known Flow",544645.664359,179199.950972,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920384","Nodes","-3134805",21.000000,33.914797,"Default Known Flow Node","Known Flow",544617.164351,179317.576004,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920350","Nodes","-3123779",21.000000,28.273966,"Default Known Flow Node","Known Flow",544476.289313,179398.326026,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920379","Nodes","-3134795",21.000000,33.887431,"Default Known Flow Node","Known Flow",544668.664365,179265.700990,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920366","Nodes","-3134754",21.000000,29.300395,"Default Known Flow Node","Known Flow",544695.414373,179119.075950,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920002","Nodes","""WHINCHAT ROAD NORTH"", 90800100180020",21.000000,33.999999,"Default Known Pressure Node","Known Pressure",544809.164404,179692.576106,,1241.000054,,,,,,,,,,47.557020,53.182812,,"",,,,,,,,,
"90101400920370","Nodes","-3134767",21.000000,34.035380,"Default Known Flow Node","Known Flow",544898.664428,179169.450964,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920324","Nodes","-180482",21.000000,33.992536,"Default Known Flow Node","Known Flow",544912.664432,179216.450976,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920344","Nodes","-3123744",21.000000,40.263635,"Default Known Flow Node","Known Flow",544597.289346,179270.825991,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920334","Nodes","-3123692",21.000000,37.029515,"Default Known Flow Node","Known Flow",544520.039325,179148.075958,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920335","Nodes","-3123693",21.000000,36.948182,"Default Known Flow Node","Known Flow",544604.789348,179151.700959,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920363","Nodes","-3123801",21.000000,29.233141,"Default Known Flow Node","Known Flow",544583.164342,179548.951067,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920365","Nodes","-3134751",21.000000,28.906391,"Default Known Flow Node","Known Flow",544626.414354,179107.575947,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920375","Nodes","-3134786",21.000000,37.477876,"Default Known Flow Node","Known Flow",544630.914355,179220.950978,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920125","Nodes","920125",21.000000,37.477876,"Default Known Flow Node","Known Flow",544618.539352,179189.325969,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920001","Nodes","""GOSSANDER WAY NORTH"", 90800100180056",21.000000,33.999999,"Default Known Pressure Node","Known Pressure",544652.414361,179260.950988,,1405.999957,,,,,,,,,,180.220246,201.539515,,"",,,,,,,,,
"90101400920406","Nodes",,0.000000,31.494648,"DDS demands","Known Flow",544887.470130,179671.967025,,0.000000,,,,,-10.470000,,,,,-9.362461,-10.470000,,"",,,,,"D1 PROFILE",,,,
"90101400920364","Nodes","-3134743",21.000000,29.231664,"Default Known Flow Node","Known Flow",544637.289357,179083.325940,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400000002","Nodes","-3134865",21.000000,31.536220,"Default Known Flow Node","Known Flow",544837.289411,179645.576093,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920405","Nodes","-3134864",21.000000,31.720702,"DDS demands","Known Flow",544878.414422,179636.326091,,0.000000,,,,,-1.900000,,,,,-1.699014,-1.900000,,"",,,,,"D1 PROFILE",,,,
"90101400920126","Nodes","P00080134, Broadwater Road, 145.43",27.000000,36.058701,"CSEP DDS Matched","Known Flow",544531.289328,179230.825980,,0.000000,,,,-94.179997,,-145.429992,,,,-214.263543,-239.609990,,"",,,,"CT PROFILE",,"DC PROFILE",,,
"90101400920403","Nodes","-3134858",21.000000,31.785356,"DDS demands","Known Flow",544924.789435,179588.826078,,0.000000,,,,,-5.729999,,,,,-5.123868,-5.729999,,"",,,,,"D1 PROFILE",,,,
"90101400920383","Nodes",,0.000000,32.747532,"DDS demands","Known Flow",544802.699040,179331.211546,,0.000000,,,,,-9.560000,,,,,-8.548724,-9.560000,,"",,,,,"D1 PROFILE",,,,
"90101400920369","Nodes","-3134762",21.000000,29.362433,"Default Known Flow Node","Known Flow",544728.789382,179145.075957,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920328","Nodes","-3123668",21.000000,36.983672,"Default Known Flow Node","Known Flow",544581.039342,179081.575940,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920387","Nodes","-3134823",21.000000,33.143765,"DDS demands","Known Flow",544859.914417,179374.201019,,0.000000,,,,,-2.499999,,,,,-2.235544,-2.499999,,"",,,,,"D1 PROFILE",,,,
"90101400920330","Nodes","-3123675",21.000000,36.987769,"Default Known Flow Node","Known Flow",544518.164324,179097.575944,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920361","Nodes","-3123799",21.000000,29.766885,"Default Known Flow Node","Known Flow",544549.414333,179521.076059,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920415","Nodes","-3134879",21.000000,33.994603,"Default Known Flow Node","Known Flow",544799.539401,179691.201106,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920348","Nodes","-3123775",21.000000,28.147929,"Default Known Flow Node","Known Flow",544549.039333,179377.076020,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920373","Nodes","-3134784",21.000000,29.662156,"DDS demands","Known Flow",544659.414363,179213.075975,,0.000000,,-6.000000,,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,,
"90101400920269","Nodes",,0.000000,32.312204,"Default Known Flow Node","Known Flow",544966.053446,179546.056066,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920339","Nodes","-3123716",21.000000,37.159822,"Default Known Flow Node","Known Flow",544546.789332,179206.325974,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920345","Nodes","-3123747",21.000000,28.209770,"Default Known Flow Node","Known Flow",544540.164330,179274.075992,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920275","Nodes",,0.000000,32.074390,"Default Known Flow Node","Known Flow",544793.533399,179461.223043,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920004","Nodes","""GOOSANDER WAY SOUTH"", 90800100180058",21.000000,30.000000,"Default Known Pressure Node","Known Pressure",544680.945369,179187.136968,,1241.000054,,,,,,,,,,39.506547,44.179999,,"",,,,,,,,,
"90101400920418","Nodes","-3134888",21.000000,33.994603,"Default Known Flow Node","Known Flow",544796.164400,179744.701120,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920407","Nodes","-3134866",21.000000,31.015537,"Default Known Flow Node","Known Flow",545013.914459,179647.826094,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920411","Nodes","-3134872",21.000000,31.015537,"Default Known Flow Node","Known Flow",545006.789457,179666.701099,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920286","Nodes",,0.000000,30.978735,"Default Known Flow Node","Known Flow",545126.397490,179834.403145,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920024","Nodes","920024",21.000000,30.978735,"Default Known Flow Node","Known Flow",545066.788692,179848.708001,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920420","Nodes","-3134897",21.000000,30.988913,"Default Known Flow Node","Known Flow",545028.789463,179845.326148,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920323","Nodes","-116516",21.000000,31.015537,"Default Known Flow Node","Known Flow",545061.039472,179750.576122,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90101400920421","Nodes","-384117",21.000000,31.015537,"Default Known Flow Node","Known Flow",545065.289473,179693.076106,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709070","Nodes","-323319",21.000000,22.252934,"Default Known Flow Node","Known Flow",547559.915152,180700.076380,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709071","Nodes","-323320",21.000000,22.261079,"Default Known Flow Node","Known Flow",547560.292621,180692.451500,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709026","Nodes","-323220",21.000000,22.680890,"Default Known Flow Node","Known Flow",547420.040114,180564.326343,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709027","Nodes","-323221",21.000000,22.701529,"Default Known Flow Node","Known Flow",547421.415114,180618.951358,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702583","Nodes","702583",21.000000,22.656648,"DDS demands","Known Flow",547426.040116,180519.076331,,0.000000,,,,,-6.740000,,,,,-6.027028,-6.740000,,"",,,,,"D1 PROFILE",,,,
