"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64300900003330","Nodes","3330",21.000000,27.987268,"Default Known Flow Node","Known Flow",298414.097357,668079.334000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003335","Nodes","3335",21.000000,28.232603,"Default Known Flow Node","Known Flow",298371.222345,668128.709013,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003080","Nodes","3080",21.000000,27.987268,"Default Known Flow Node","Known Flow",298418.097358,668080.084000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000490","Nodes","490",21.000000,27.897344,"DDS demands","Known Flow",298448.097366,668093.459004,,0.000000,,,,,,,-7.329999,,,,,-6.554617,-7.329999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003139","Nodes","3139",21.000000,28.232603,"Default Known Flow Node","Known Flow",298371.472345,668150.334019,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000812","Nodes","812",21.000000,28.140716,"DDS demands","Known Flow",298401.597353,668139.334016,,0.000000,,,,,,,-8.109999,,,,,-7.252106,-8.109999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003338","Nodes","3338",21.000000,29.727361,"Default Known Flow Node","Known Flow",298207.722301,668155.084021,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000959","Nodes","43062/01, EDINBURGH ROAD, 20.30",26.000000,29.664207,"CSEP DDS Matched","Known Flow",298208.597301,668152.209020,,0.000000,,,,,,,-7.510000,-20.300000,,,,-24.868200,-27.809999,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,
"64300900003314","Nodes","3314",21.000000,35.425815,"Default Known Flow Node","Known Flow",298606.097409,668078.834000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003170","Nodes","3170",21.000000,32.722211,"Default Known Flow Node","Known Flow",298575.597401,668273.709053,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003040","Nodes","3040",21.000000,59.462116,"Default Known Flow Node","Known Flow",299251.097585,668425.584094,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003032","Nodes","3032",21.000000,40.603700,"Default Known Flow Node","Known Flow",299173.222563,668201.334033,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003067","Nodes","3067",21.000000,59.292710,"Default Known Flow Node","Known Flow",299261.847588,668390.084085,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000552","Nodes","552",21.000000,45.864841,"DDS demands","Known Flow",299884.847757,668405.334089,,0.000000,,,,,,,-18.839999,,,,,-16.847065,-18.839999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000801","Nodes","801",21.000000,28.179745,"DDS demands","Known Flow",299901.472762,668441.334099,,0.000000,,,,,,,-9.909999,,,,,-8.861699,-9.909999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003302","Nodes","WINDYKNOWE PARK RRI",21.000000,50.000015,"Default Known Pressure Node","Known Pressure",296249.346768,668628.584149,,0.000000,,,,,,,,,,,,14.432676,16.139999,,"",,,,,,,,,,,
"64300900003303","Nodes","3303",21.000000,48.215308,"DDS demands","Known Flow",296348.721795,668673.709162,,0.000000,,,,,,,-16.139999,,,,,-14.432676,-16.139999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003260","Nodes","3260",21.000000,37.218844,"Default Known Flow Node","Known Flow",296555.471851,668755.709184,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003385","Nodes","3385",21.000000,35.814940,"Default Known Flow Node","Known Flow",296692.368499,668747.839094,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000923","Nodes","9634/01, GLASGOW ROAD, 27.42",27.000000,35.802398,"CSEP DDS Matched","Known Flow",296690.471888,668747.459182,,0.000000,,,,,,,,-27.419999,,,,-24.519454,-27.419999,,"",,,,,,,,"DC PROFILE",,,
"64300900003258","Nodes","3258",21.000000,37.218844,"Default Known Flow Node","Known Flow",296558.471852,668741.459180,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003360","Nodes","3360",21.000000,30.826830,"Default Known Flow Node","Known Flow",297499.347108,668539.834125,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003371","Nodes","3371",21.000000,29.639989,"Default Known Flow Node","Known Flow",297725.972170,668616.334146,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003359","Nodes","3359",21.000000,30.826830,"Default Known Flow Node","Known Flow",297501.097108,668537.709125,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000267","Nodes","267",21.000000,29.651665,"DDS demands","Known Flow",297723.722169,668615.459146,,0.000000,-6.000000,,,,,,-16.410000,,,,,-20.039423,-22.410000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64300900000522","Nodes","522",21.000000,29.361833,"DDS demands","Known Flow",297704.472164,668625.584149,,0.000000,-15.930000,,,,,,-2.660000,,,,,-16.623511,-18.590000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64300900003295","Nodes","3295",21.000000,30.826830,"Default Known Flow Node","Known Flow",297506.847110,668546.209127,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000951","Nodes","951",21.000000,30.826830,"Default Known Flow Node","Known Flow",297508.472110,668543.709126,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003406","Nodes","3406",21.000000,29.214525,"Default Known Flow Node","Known Flow",297643.448863,668898.947091,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003417","Nodes","3417",21.000000,31.246177,"Default Known Flow Node","Known Flow",297543.097120,668977.459244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003367","Nodes","3367",21.000000,31.024927,"Default Known Flow Node","Known Flow",297568.321539,668585.499175,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003382","Nodes","3382",21.000000,26.044070,"Default Known Flow Node","Known Flow",297836.972200,668731.709178,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003107","Nodes","3107",21.000000,29.688546,"Default Known Flow Node","Known Flow",297722.097169,668614.709146,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003297","Nodes","3297",21.000000,29.214525,"Default Known Flow Node","Known Flow",297626.097142,668890.209221,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003134","Nodes","3134",21.000000,24.746675,"Default Known Flow Node","Known Flow",297724.097169,668839.084207,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003383","Nodes","3383",21.000000,28.771755,"Default Known Flow Node","Known Flow",297699.347162,668733.834178,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003088","Nodes","3088",21.000000,28.771755,"Default Known Flow Node","Known Flow",297698.347162,668733.459178,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000775","Nodes","P00037807, MARINA RD, 39.00",43.000000,52.927526,"CSEP DDS Matched","Known Flow",299084.972539,668729.959177,,0.000000,,,,,,,,-39.000001,,,,-34.874498,-39.000001,,"",,,,,,,,"DC PROFILE",,,
"64300900000574","Nodes","574",21.000000,53.480205,"DDS demands","Known Flow",299107.097545,668730.584177,,0.000000,,,,,,,-11.310000,,,,,-10.113604,-11.310000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003380","Nodes","3380",21.000000,53.308071,"Default Known Flow Node","Known Flow",299117.597548,668721.834175,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003055","Nodes","3055",21.000000,51.824790,"Default Known Flow Node","Known Flow",299488.222649,668837.834206,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003114","Nodes","3114",21.000000,46.965494,"Default Known Flow Node","Known Flow",299451.597639,668593.209140,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003376","Nodes","3376",21.000000,53.308071,"Default Known Flow Node","Known Flow",299092.347541,668707.584171,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003372","Nodes","3372",21.000000,53.523907,"Default Known Flow Node","Known Flow",298993.597515,668655.709157,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003311","Nodes","3311",21.000000,53.076475,"Default Known Flow Node","Known Flow",299099.624265,668733.359119,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003054","Nodes","3054",21.000000,50.831296,"Default Known Flow Node","Known Flow",299608.097682,668829.709204,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003051","Nodes","3051",21.000000,35.053317,"Default Known Flow Node","Known Flow",299655.347695,668789.709193,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000784","Nodes","784",21.000000,50.631245,"DDS demands","Known Flow",299626.972687,668832.959205,,0.000000,,,,,,,-4.670000,,,,,-4.175997,-4.670000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003110","Nodes","3110",21.000000,50.745093,"Default Known Flow Node","Known Flow",299608.972682,668800.334196,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003078","Nodes","3078",21.000000,35.053317,"Default Known Flow Node","Known Flow",299653.222694,668794.834195,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000563","Nodes","39456/01, ALEXANDRA DRIVE, 56.12",27.000000,34.670603,"CSEP DDS Matched","Known Flow",299668.347698,668795.084195,,0.000000,,,,,,,-6.199999,-56.119996,,,,-55.727655,-62.319997,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,
"64300900003299","Nodes","3299",21.000000,38.089371,"DDS demands","Known Flow",296371.448900,669169.484530,,0.000000,,,,,,,-2.799999,,,,,-2.503810,-2.799999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003463","Nodes","3463",21.000000,35.574911,"Default Known Flow Node","Known Flow",297088.607728,669332.702334,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003317","Nodes","3317",21.000000,36.768868,"Default Known Flow Node","Known Flow",297247.076827,669097.774726,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000938","Nodes","51586/01, WAVERLEY ST, 34.8",25.000000,36.675391,"CSEP DDS Matched","Known Flow",297247.097039,669095.709277,,0.000000,,,,,-11.079999,,,-23.719998,,,,-31.118781,-34.799998,,"",,,,,"CC PROFILE",,,"DC PROFILE",,,
"64300900003004","Nodes","3004",21.000000,34.095290,"DDS demands","Known Flow",297126.709913,669474.996331,,0.000000,,,,,,,-11.190000,,,,,-10.006298,-11.190000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003003","Nodes","3003",21.000000,34.095290,"Default Known Flow Node","Known Flow",297128.597007,669470.584379,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000541","Nodes","541",21.000000,28.960126,"DDS demands","Known Flow",297870.220889,669051.701511,,0.000000,,,,,,,-1.409999,,,,,-1.260847,-1.409999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003421","Nodes","3421",21.000000,31.157533,"Default Known Flow Node","Known Flow",297519.722113,668995.834249,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003453","Nodes","3453",21.000000,27.101313,"Default Known Flow Node","Known Flow",297929.893752,669209.086180,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003431","Nodes","3431",21.000000,28.972509,"Default Known Flow Node","Known Flow",297873.847210,669051.084264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003194","Nodes","3194",21.000000,27.977789,"DDS demands","Known Flow",297893.762766,668926.440149,,0.000000,-6.000000,,,,,,-47.189998,,,,,-47.563447,-53.189999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64300900003148","Nodes","3148",21.000000,27.101313,"Default Known Flow Node","Known Flow",297928.347225,669208.959307,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003462","Nodes","3462",21.000000,30.915205,"Default Known Flow Node","Known Flow",298154.366517,669318.305491,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003460","Nodes","3460",21.000000,30.929451,"Default Known Flow Node","Known Flow",298153.621890,669300.468168,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003461","Nodes","3461",21.000000,30.925082,"Default Known Flow Node","Known Flow",298159.972288,669303.459333,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003459","Nodes","3459",21.000000,30.925082,"Default Known Flow Node","Known Flow",298165.347289,669289.084329,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003301","Nodes","3301",21.000000,29.626672,"Default Known Flow Node","Known Flow",296500.096836,669547.709400,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000934","Nodes","39149/01, BALMUIR ROAD, 70.06",22.999998,29.600301,"CSEP DDS Matched","Known Flow",296501.471836,669546.834399,,0.000000,,,,,,,,-70.059996,,,,-62.648904,-70.059996,,"",,,,,,,,"DC PROFILE",,,
"64300900000568","Nodes","568",21.000000,31.715253,"DDS demands","Known Flow",299956.097776,668448.584100,,0.000000,,,,,,,-13.090000,,,,,-11.705312,-13.090000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000896","Nodes","78650/01, Little Boghead Site, 81.90",25.000000,34.857811,"CSEP DDS Matched","Known Flow",296505.471837,668465.959105,,0.000000,,,,,,,,-81.899998,,,,-73.236447,-81.899998,,"",,,,,,,,"DC PROFILE",,,
"64300900000884","Nodes","70184/01, BRIDGEND PARK, 28.40",24.000000,35.714391,"CSEP DDS Matched","Known Flow",296695.622468,668733.521633,,0.000000,,,,,,,,-28.399998,,,,-25.395787,-28.399998,,"",,,,,,,,"DC PROFILE",,,
"64300900001015","Nodes","1015",21.000000,49.863839,"DDS demands","Known Flow",298321.972332,666869.833671,,0.000000,,,,,,,-3.420000,,,-0.259999,,-3.290721,-3.680000,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",
"64300900001017","Nodes","1017",21.000000,49.884724,"Default Known Flow Node","Known Flow",298329.910810,666853.169671,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900001016","Nodes","INCHMUIR ROAD RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",298347.092448,666777.952278,,999998.967025,,,,,,,,,,,,3.290721,3.680000,,"",,,,,,,,,,,
"64300900003381","Nodes","Swimming pool - Zero",21.000000,28.773017,"DDS demands","Known Flow",297699.972163,668731.709178,,0.000000,-39.999997,,,,,,-1.389999,,,,,-37.011676,-41.389996,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64300900003353","Nodes","3353",21.000000,29.601217,"Default Known Flow Node","Known Flow",297803.722191,668440.834098,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003257","Nodes","3257",21.000000,37.016680,"Default Known Flow Node","Known Flow",296497.846835,668717.959174,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003414","Nodes","3414",21.000000,32.446559,"Default Known Flow Node","Known Flow",297493.950106,668955.094238,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003412","Nodes","3412",21.000000,32.446559,"Default Known Flow Node","Known Flow",297495.324107,668952.478238,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003264","Nodes","3264",21.000000,40.090687,"DDS demands","Known Flow",296479.353830,667488.544839,,0.000000,,,,,,,-5.059999,,,,,-4.524742,-5.059999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003052","Nodes","3052",21.000000,50.766109,"Default Known Flow Node","Known Flow",299585.347676,668802.459197,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003402","Nodes","3402",21.000000,32.983371,"Default Known Flow Node","Known Flow",297507.809110,668847.007209,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003210","Nodes","3210",21.000000,32.983371,"Default Known Flow Node","Known Flow",297481.084103,668839.873207,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003445","Nodes","3445",21.000000,30.606899,"Default Known Flow Node","Known Flow",298024.446456,669131.937013,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003199","Nodes","3199",21.000000,30.606899,"Default Known Flow Node","Known Flow",298014.913248,669171.196297,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003339","Nodes","3339",21.000000,29.526347,"Default Known Flow Node","Known Flow",298233.972308,668203.709034,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000961","Nodes","961",21.000000,29.421766,"DDS demands","Known Flow",298240.972310,668217.459038,,0.000000,,,,,,,-13.829999,,,,,-12.367033,-13.829999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003348","Nodes","3348",21.000000,28.155909,"Default Known Flow Node","Known Flow",298252.097313,668304.709061,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003136","Nodes","3136",21.000000,39.935463,"Default Known Flow Node","Known Flow",296506.731838,667552.107857,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003309","Nodes","3309",21.000000,40.983377,"Default Known Flow Node","Known Flow",298225.097305,666856.458667,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003308","Nodes","3308",21.000000,38.963700,"DDS demands","Known Flow",298232.985308,666817.020657,,0.000000,-36.849997,,,,,,-1.019999,,,,,-33.864031,-37.869998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64300900003307","Nodes","3307",21.000000,38.963700,"Default Known Flow Node","Known Flow",298241.119210,666789.713300,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000783","Nodes","783",21.000000,50.802011,"DDS demands","Known Flow",299569.847671,668785.459192,,0.000000,,,,,,,-2.059999,,,,,-1.842088,-2.059999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000945","Nodes","945",21.000000,41.034657,"DDS demands","Known Flow",298170.755291,666842.965664,,0.000000,-6.829999,,,,,,,,,,,-6.107508,-6.829999,,"","C1 PROFILE",,,,,,,,,,
"64300900003355","Nodes","3355",21.000000,28.101392,"Default Known Flow Node","Known Flow",297880.847212,668477.209108,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003325","Nodes","3325",21.000000,28.403486,"Default Known Flow Node","Known Flow",298815.725523,667968.765762,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003168","Nodes","3168",21.000000,28.054312,"DDS demands","Known Flow",298815.735466,667966.211969,,0.000000,-64.999999,,,,,,,,,,,-58.124162,-64.999999,,"","C1 PROFILE",,,,,,,,,,
"64300900000326","Nodes","326",21.000000,28.393062,"DDS demands","Known Flow",298818.260467,667968.740970,,0.000000,-64.999999,,,,,,,,,,,-58.124162,-64.999999,,"","C1 PROFILE",,,,,,,,,,
"64300900003181","Nodes","3181",21.000000,40.014454,"Default Known Flow Node","Known Flow",296548.369849,667522.081848,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003389","Nodes","3389",21.000000,32.618934,"Default Known Flow Node","Known Flow",297500.484949,668766.377434,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003391","Nodes","3391",21.000000,32.618934,"Default Known Flow Node","Known Flow",297502.347109,668774.459189,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003378","Nodes","3378",21.000000,28.676065,"Default Known Flow Node","Known Flow",297665.472153,668715.584173,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003159","Nodes","3159",21.000000,35.672756,"Default Known Flow Node","Known Flow",296863.596935,669615.584418,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003093","Nodes","3093",21.000000,35.487188,"Default Known Flow Node","Known Flow",297057.846988,669370.459351,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003256","Nodes","3256",21.000000,37.016680,"Default Known Flow Node","Known Flow",296485.846832,668712.584172,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003252","Nodes","3252",21.000000,40.506475,"Default Known Flow Node","Known Flow",296520.235841,667443.488827,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003053","Nodes","3053",21.000000,51.824790,"Default Known Flow Node","Known Flow",299494.957743,668825.326175,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003197","Nodes","3197",21.000000,51.695667,"Default Known Flow Node","Known Flow",299483.472648,668803.584197,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003212","Nodes","3212",21.000000,32.618934,"Default Known Flow Node","Known Flow",297513.097112,668755.709184,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003086","Nodes","3086",21.000000,51.695667,"Default Known Flow Node","Known Flow",299536.472662,668823.209202,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000248","Nodes","248",21.000000,32.983371,"Default Known Flow Node","Known Flow",297512.472111,668818.959201,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003211","Nodes","3211",21.000000,26.961998,"DDS demands","Known Flow",297600.347135,668725.459176,,0.000000,,,,,,,-13.780000,,,,,-12.322322,-13.780000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003287","Nodes","3287",21.000000,39.423161,"DDS demands","Known Flow",296306.384783,668972.262243,,0.000000,,,,,,,-13.919999,,,,,-12.447512,-13.919999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003285","Nodes","3285",21.000000,39.380939,"DDS demands","Known Flow",296338.366792,668956.449239,,0.000000,,,,,,,-7.340000,,,,,-6.563559,-7.340000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000035","Nodes","35",21.000000,38.349377,"DDS demands","Known Flow",296513.883840,669081.008273,,0.000000,,,,,,,-8.749999,,,,,-7.824406,-8.749999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003231","Nodes","3231",21.000000,39.001056,"DDS demands","Known Flow",296392.165807,668927.903231,,0.000000,,,,,,,-7.989999,,,,,-7.144800,-7.989999,,"",,,,,,,"D1 PROFILE",,,,
