"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64403700002276","Nodes","2276",21.000000,29.965204,"Default Known Flow Node","Known Flow",299944.899773,680762.158451,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002277","Nodes","2277",21.000000,29.734617,"Default Known Flow Node","Known Flow",299955.127776,680755.068449,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002281","Nodes","2281",21.000000,29.193876,"Default Known Flow Node","Known Flow",299870.391453,680573.234582,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002283","Nodes","2283",21.000000,46.119595,"Default Known Flow Node","Known Flow",300469.662916,681059.579532,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002284","Nodes","2284",21.000000,33.166883,"Default Known Flow Node","Known Flow",300161.529832,680651.877421,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002285","Nodes","2285",21.000000,28.620807,"Default Known Flow Node","Known Flow",299922.167767,680572.559400,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002287","Nodes","2287",21.000000,31.297558,"Default Known Flow Node","Known Flow",299896.299760,680733.549443,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002289","Nodes","2289",21.000000,30.021758,"Default Known Flow Node","Known Flow",299914.261765,680821.956467,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002291","Nodes","2291",21.000000,28.789798,"Default Known Flow Node","Known Flow",299905.636562,680572.717455,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002292","Nodes","2292",21.000000,28.745992,"Default Known Flow Node","Known Flow",299904.884762,680595.661406,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002293","Nodes","2293",21.000000,26.252080,"Default Known Flow Node","Known Flow",300127.449823,680579.161401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002298","Nodes","2298",21.000000,30.021758,"Default Known Flow Node","Known Flow",299885.668757,680796.583460,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002302","Nodes","2302",21.000000,32.637908,"Default Known Flow Node","Known Flow",300113.605819,680695.972433,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002303","Nodes","2303",21.000000,28.673875,"Default Known Flow Node","Known Flow",299961.239778,680655.646422,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002307","Nodes","2307",21.000000,29.233365,"Default Known Flow Node","Known Flow",299958.371777,680707.697436,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002313","Nodes","2313",21.000000,26.538424,"Default Known Flow Node","Known Flow",300132.320824,680547.829393,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002317","Nodes","2317",21.000000,27.219018,"Default Known Flow Node","Known Flow",300025.757795,680583.218402,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002319","Nodes","2319",21.000000,43.236319,"Default Known Flow Node","Known Flow",299948.732774,681132.555552,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002320","Nodes","2320",21.000000,43.248788,"Default Known Flow Node","Known Flow",299947.495774,681134.484552,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002359","Nodes","2359",21.000000,40.548656,"Default Known Flow Node","Known Flow",299965.720222,680963.720042,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002323","Nodes","2323",21.000000,40.248084,"Default Known Flow Node","Known Flow",299968.531780,680961.840505,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002325","Nodes","2325",21.000000,42.639635,"Default Known Flow Node","Known Flow",300051.445802,681131.006551,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002328","Nodes","2328",21.000000,43.641131,"Default Known Flow Node","Known Flow",300297.720869,681130.820551,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002329","Nodes","2329",21.000000,43.141387,"Default Known Flow Node","Known Flow",300028.088796,681095.180542,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002330","Nodes","2330",21.000000,43.098709,"Default Known Flow Node","Known Flow",300020.648794,681112.410546,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002331","Nodes","2331",21.000000,43.446048,"Default Known Flow Node","Known Flow",300238.171853,681156.360558,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003385","Nodes","3385",21.000000,43.446048,"Default Known Flow Node","Known Flow",300267.625043,681138.734881,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002332","Nodes","2332",21.000000,42.618980,"Default Known Flow Node","Known Flow",300115.209820,681101.325543,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002334","Nodes","2334",21.000000,42.717076,"Default Known Flow Node","Known Flow",300166.420834,681118.803548,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002337","Nodes","2337",21.000000,43.265411,"Default Known Flow Node","Known Flow",299946.821557,681138.361259,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002342","Nodes","2342",21.000000,42.859038,"Default Known Flow Node","Known Flow",300227.600850,681165.970561,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002363","Nodes","2363",21.000000,43.431570,"Default Known Flow Node","Known Flow",300278.386071,681142.380731,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002346","Nodes","2346",21.000000,43.811782,"Default Known Flow Node","Known Flow",299947.228774,681127.274550,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002348","Nodes","2348",21.000000,43.448818,"Default Known Flow Node","Known Flow",299954.051776,681132.902552,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002343","Nodes","2343",21.000000,43.201581,"Default Known Flow Node","Known Flow",299977.338782,681075.600536,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002571","Nodes","2571",21.000000,42.294396,"Default Known Flow Node","Known Flow",300038.725249,681152.701063,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002361","Nodes","2361",21.000000,42.868313,"Default Known Flow Node","Known Flow",300157.919986,681145.754349,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002355","Nodes","2355",21.000000,43.142464,"Default Known Flow Node","Known Flow",299967.034779,681072.603536,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002357","Nodes","2357",21.000000,28.990807,"Default Known Flow Node","Known Flow",299892.351759,680655.072422,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002358","Nodes","2358",21.000000,28.990807,"Default Known Flow Node","Known Flow",299895.713760,680664.851425,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003382","Nodes","3382",21.000000,40.570042,"Default Known Flow Node","Known Flow",299965.712643,680964.626807,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002362","Nodes","2362",21.000000,43.446048,"Default Known Flow Node","Known Flow",300268.704919,681138.088650,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002364","Nodes","2364",21.000000,27.531553,"Default Known Flow Node","Known Flow",300037.754799,681695.399705,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002366","Nodes","2366",21.000000,25.859114,"Default Known Flow Node","Known Flow",299929.674769,681653.658694,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002370","Nodes","2370",21.000000,26.559253,"Default Known Flow Node","Known Flow",299890.831759,681709.413709,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002372","Nodes","2372",21.000000,34.109939,"Default Known Flow Node","Known Flow",300309.298873,681439.998636,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003400","Nodes","3400",21.000000,34.043113,"Default Known Flow Node","Known Flow",300314.851146,681440.691774,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002374","Nodes","2374",21.000000,27.531553,"Default Known Flow Node","Known Flow",300035.878798,681695.837705,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002375","Nodes","2375",21.000000,27.531553,"Default Known Flow Node","Known Flow",300034.558798,681691.654704,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002378","Nodes","2378",21.000000,42.817897,"Default Known Flow Node","Known Flow",299939.274004,681180.965262,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002536","Nodes","2536",21.000000,42.631592,"Default Known Flow Node","Known Flow",299936.068771,681200.612570,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002435","Nodes","2435",21.000000,26.576746,"Default Known Flow Node","Known Flow",299888.255636,681708.427964,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002381","Nodes","2381",21.000000,26.582259,"Default Known Flow Node","Known Flow",299836.228849,681723.394630,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003387","Nodes","3387",21.000000,26.581221,"Default Known Flow Node","Known Flow",299835.318429,681723.746685,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002386","Nodes","2386",21.000000,29.271371,"Default Known Flow Node","Known Flow",300202.148843,681621.838685,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002388","Nodes","2388",21.000000,40.581672,"Default Known Flow Node","Known Flow",300166.439834,681507.907654,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002390","Nodes","2390",21.000000,41.200335,"Default Known Flow Node","Known Flow",300046.671801,681231.402579,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002459","Nodes","2459",21.000000,41.285909,"Default Known Flow Node","Known Flow",300049.564802,681217.042575,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002392","Nodes","2392",21.000000,36.146580,"Default Known Flow Node","Known Flow",300199.605843,681409.680627,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002393","Nodes","2393",21.000000,29.271371,"Default Known Flow Node","Known Flow",300195.118841,681601.502680,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002394","Nodes","2394",21.000000,28.790365,"Default Known Flow Node","Known Flow",300163.152833,681642.887691,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002396","Nodes","2396",21.000000,40.871543,"Default Known Flow Node","Known Flow",300040.275799,681288.678594,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002397","Nodes","2397",21.000000,40.957113,"Default Known Flow Node","Known Flow",300015.853793,681263.266587,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002399","Nodes","2399",21.000000,24.900265,"DDS demands","Known Flow",299849.144747,681646.225692,,0.000000,,,,,,-0.970000,,,,,,-0.867391,-0.970000,,"",,,,,,"D1 PROFILE",,,,,
"64403700002400","Nodes","2400",21.000000,28.191870,"Default Known Flow Node","Known Flow",299984.839784,681604.591680,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002545","Nodes","2545",21.000000,24.834580,"Default Known Flow Node","Known Flow",299839.310206,681645.044082,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002403","Nodes","2403",21.000000,29.836600,"Default Known Flow Node","Known Flow",300283.354865,681592.897677,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002404","Nodes","2404",21.000000,29.836600,"Default Known Flow Node","Known Flow",300282.964865,681591.318677,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002405","Nodes","2405",21.000000,30.301381,"Default Known Flow Node","Known Flow",300371.590889,681620.602685,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002406","Nodes","2406",21.000000,30.301381,"Default Known Flow Node","Known Flow",300414.732901,681622.070685,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002409","Nodes","2409",21.000000,40.546790,"Default Known Flow Node","Known Flow",300172.545835,681489.437649,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003397","Nodes","3397",21.000000,40.887550,"Default Known Flow Node","Known Flow",300195.333112,681472.652181,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002411","Nodes","2411",21.000000,28.423627,"Default Known Flow Node","Known Flow",300120.146821,681650.430693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002415","Nodes","2415",21.000000,40.499415,"Default Known Flow Node","Known Flow",300007.090790,681308.893600,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002518","Nodes","2518",21.000000,40.499415,"Default Known Flow Node","Known Flow",300005.620790,681308.636600,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002417","Nodes","2417",21.000000,26.582243,"Default Known Flow Node","Known Flow",299840.376745,681714.414710,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002373","Nodes","2373",21.000000,34.007357,"Default Known Flow Node","Known Flow",300317.821875,681441.062636,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002402","Nodes","2402",21.000000,25.158375,"Default Known Flow Node","Known Flow",299885.169757,681649.759693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002424","Nodes","2424",21.000000,27.295913,"Default Known Flow Node","Known Flow",299997.406761,681667.438540,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002425","Nodes","2425",21.000000,30.396749,"Default Known Flow Node","Known Flow",300351.564884,681574.663672,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002427","Nodes","2427",21.000000,42.431323,"Default Known Flow Node","Known Flow",299931.835770,681224.970577,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002428","Nodes","2428",21.000000,42.253308,"Default Known Flow Node","Known Flow",299916.238766,681230.780579,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002429","Nodes","2429",21.000000,28.556751,"Default Known Flow Node","Known Flow",300006.106790,681561.049668,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002432","Nodes","2432",21.000000,40.344347,"Default Known Flow Node","Known Flow",299880.616756,681528.546660,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002433","Nodes","2433",21.000000,25.113541,"Default Known Flow Node","Known Flow",299876.040755,681672.382699,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002434","Nodes","2434",21.000000,25.113541,"Default Known Flow Node","Known Flow",299867.274752,681672.504699,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002500","Nodes","2500",21.000000,36.374568,"Default Known Flow Node","Known Flow",300195.194957,681397.909731,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002438","Nodes","2438",21.000000,28.588568,"Default Known Flow Node","Known Flow",300142.589827,681649.383693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002440","Nodes","2440",21.000000,24.823229,"DDS demands","Known Flow",299824.382741,681674.001699,,0.000000,,,,,,-6.520000,,,,,,-5.830300,-6.520000,,"",,,,,,"D1 PROFILE",,,,,
"64403700002441","Nodes","2441",21.000000,24.692593,"Default Known Flow Node","Known Flow",299832.486743,681675.726700,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002442","Nodes","2442",21.000000,42.297001,"Default Known Flow Node","Known Flow",299932.372770,681227.602578,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002443","Nodes","2443",21.000000,42.246342,"Default Known Flow Node","Known Flow",299934.586771,681235.116580,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002389","Nodes","2389",21.000000,40.578718,"Default Known Flow Node","Known Flow",300194.281841,681499.588652,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002449","Nodes","2449",21.000000,30.256661,"Default Known Flow Node","Known Flow",300337.397880,681631.866688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002452","Nodes","2452",21.000000,40.598181,"Default Known Flow Node","Known Flow",300081.466811,681511.742655,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002451","Nodes","2451",21.000000,40.598181,"Default Known Flow Node","Known Flow",300081.558811,681489.234649,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002453","Nodes","2453",21.000000,40.845291,"Default Known Flow Node","Known Flow",299929.880769,681392.403623,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002456","Nodes","2456",21.000000,27.531553,"Default Known Flow Node","Known Flow",300054.253803,681690.321704,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002457","Nodes","2457",21.000000,27.531553,"Default Known Flow Node","Known Flow",300054.850803,681693.878705,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002458","Nodes","2458",21.000000,30.256661,"Default Known Flow Node","Known Flow",300337.912880,681633.574688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003392","Nodes","3392",21.000000,41.288400,"Default Known Flow Node","Known Flow",300048.258438,681216.767802,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002460","Nodes","2460",21.000000,40.135946,"Default Known Flow Node","Known Flow",300175.811836,681276.087591,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002461","Nodes","2461",21.000000,40.135946,"Default Known Flow Node","Known Flow",300185.303839,681284.535593,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002465","Nodes","2465",21.000000,40.762778,"Default Known Flow Node","Known Flow",300191.045840,681255.048585,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003407","Nodes","3407",21.000000,40.762778,"Default Known Flow Node","Known Flow",300198.641977,681260.207670,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002469","Nodes","2469",21.000000,38.233528,"Default Known Flow Node","Known Flow",300000.694789,681405.770626,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002470","Nodes","2470",21.000000,38.233528,"Default Known Flow Node","Known Flow",300005.091790,681384.329620,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002472","Nodes","2472",21.000000,24.903882,"Default Known Flow Node","Known Flow",299832.326743,681643.720691,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002473","Nodes","2473",21.000000,40.499415,"Default Known Flow Node","Known Flow",300018.977794,681317.939602,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002474","Nodes","2474",21.000000,40.499415,"Default Known Flow Node","Known Flow",300010.690791,681309.486600,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002475","Nodes","2475",21.000000,40.762778,"Default Known Flow Node","Known Flow",300244.617855,681284.920593,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002466","Nodes","2466",21.000000,40.762778,"Default Known Flow Node","Known Flow",300199.308843,681260.660587,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002550","Nodes","2550",21.000000,34.179346,"Default Known Flow Node","Known Flow",300304.958291,681439.583128,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002534","Nodes","2534",21.000000,33.073622,"Default Known Flow Node","Known Flow",300316.006874,681430.256633,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002478","Nodes","2478",21.000000,26.727798,"Default Known Flow Node","Known Flow",299905.972763,681676.637700,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002480","Nodes","2480",21.000000,27.734341,"Default Known Flow Node","Known Flow",300147.677829,681745.117719,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700003409","Nodes","3409",21.000000,27.734341,"Default Known Flow Node","Known Flow",300151.145287,681746.765590,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002482","Nodes","2482",21.000000,26.927689,"DDS demands","Known Flow",299952.513775,681706.294708,,0.000000,,,,,,-0.779999,,,,,,-0.697489,-0.779999,,"",,,,,,"D1 PROFILE",,,,,
"64403700002462","Nodes","2462",21.000000,27.488228,"Default Known Flow Node","Known Flow",300077.781810,681690.851704,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700002484","Nodes","2484",21.000000,27.488228,"Default Known Flow Node","Known Flow",300075.836809,681687.640703,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
