"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401500030476","Nodes","30476",21.000000,28.259662,"Default Known Flow Node","Known Flow",271054.214912,660689.081989,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500002381","Nodes","2381",21.000000,29.737985,"DDS demands","Known Flow",271331.589987,660671.581984,,0.000000,,,,,,,-4.500000,,,,,,,,-4.023980,-4.500000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033483","Nodes","33483",21.000000,29.677436,"Default Known Flow Node","Known Flow",271297.464978,660689.081989,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033471","Nodes","33471",21.000000,29.151163,"Default Known Flow Node","Known Flow",271298.714979,660623.456971,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001714","Nodes","1714",21.000000,29.519843,"DDS demands","Known Flow",271274.714972,660701.331992,,0.000000,,,,,,,-12.590000,,,,,,,,-11.258204,-12.590000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033490","Nodes","33490",21.000000,29.480481,"Default Known Flow Node","Known Flow",271257.464967,660709.956995,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500003984","Nodes","3984",21.000000,29.434955,"DDS demands","Known Flow",271237.589962,660720.081997,,0.000000,,,,,,,-5.719999,,,,,,,,-5.114926,-5.719999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500031211","Nodes","31211",21.000000,29.566004,"Default Known Flow Node","Known Flow",271241.339963,660727.331999,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500002430","Nodes","2430",21.000000,30.254684,"DDS demands","Known Flow",271352.214993,660709.206995,,0.000000,,,,,,,-3.690000,,,,,,,,-3.299664,-3.690000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001713","Nodes","1713",21.000000,30.250844,"DDS demands","Known Flow",271362.464996,660705.706994,,0.000000,,,,,,,-1.350000,,,,,,,,-1.207194,-1.350000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001715","Nodes","1715",21.000000,30.647644,"DDS demands","Known Flow",271321.714985,660771.332011,,0.000000,,,,,,,-13.170000,,,,,,,,-11.776849,-13.170000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001716","Nodes","1716",21.000000,30.684153,"DDS demands","Known Flow",271283.464974,660798.082019,,0.000000,,,,,,,-3.890000,,,,,,,,-3.478507,-3.890000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033523","Nodes","33523",21.000000,30.596876,"Default Known Flow Node","Known Flow",271254.339966,660801.957020,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500002393","Nodes","2393",21.000000,31.628512,"DDS demands","Known Flow",271293.964977,660821.332025,,0.000000,,,,,,,-4.130000,,,,,,,,-3.693120,-4.130000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001717","Nodes","1717",21.000000,31.860541,"DDS demands","Known Flow",271353.964994,660850.957033,,0.000000,,,,,,,-19.870001,,,,,,,,-17.768111,-19.870001,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033530","Nodes","33530",21.000000,31.913206,"Default Known Flow Node","Known Flow",271364.964997,660845.707032,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033537","Nodes","33537",21.000000,34.198973,"Default Known Flow Node","Known Flow",271443.840018,660885.082042,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001994","Nodes","1994",21.000000,29.315091,"DDS demands","Known Flow",271195.207881,660824.831190,,0.000000,,,,,,,-5.789999,,,,,,,,-5.177521,-5.789999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033532","Nodes","33532",21.000000,29.494990,"Default Known Flow Node","Known Flow",271210.091401,660855.866115,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004098","Nodes","4098",21.000000,29.982627,"Default Known Flow Node","Known Flow",271269.826811,660934.755752,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033543","Nodes","33543",21.000000,29.996823,"Default Known Flow Node","Known Flow",271272.162971,660938.259057,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004024","Nodes","4024",21.000000,30.822248,"Default Known Flow Node","Known Flow",271266.964970,660969.707065,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030982","Nodes","30982",21.000000,30.865912,"Default Known Flow Node","Known Flow",271277.089973,660988.082070,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004025","Nodes","4025",21.000000,30.781986,"DDS demands","Known Flow",271250.714965,660977.207067,,0.000000,,,,,,,-9.359999,,,,,,,,-8.369879,-9.359999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500030284","Nodes","30284",21.000000,30.738318,"Default Known Flow Node","Known Flow",271242.964963,660962.707064,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004023","Nodes","4023",21.000000,30.882445,"DDS demands","Known Flow",271283.589974,660960.457063,,0.000000,,,,,,,-1.080000,,,,,,,,-0.965755,-1.080000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033548","Nodes","33548",21.000000,31.436248,"Default Known Flow Node","Known Flow",271290.462315,660971.583710,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033498","Nodes","33498",21.000000,28.841515,"DDS demands","Known Flow",271128.964932,660727.582000,,0.000000,,,,,,,-4.639999,,,,,,,,-4.149170,-4.639999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500030297","Nodes","30297",21.000000,28.666689,"Default Known Flow Node","Known Flow",271124.839931,660719.331997,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030694","Nodes","30694",21.000000,28.841515,"Default Known Flow Node","Known Flow",271133.214933,660736.832002,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033494","Nodes","33494",21.000000,28.780198,"Default Known Flow Node","Known Flow",271145.589937,660720.331998,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031464","Nodes","31464",21.000000,28.713479,"Default Known Flow Node","Known Flow",271157.464940,660681.206987,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031692","Nodes","31692",21.000000,28.626072,"Default Known Flow Node","Known Flow",271116.714929,660698.331992,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033513","Nodes","33513",21.000000,28.970174,"DDS demands","Known Flow",271142.839936,660772.832012,,0.000000,,,,,,,-1.630000,,,,,,,,-1.457575,-1.630000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500030564","Nodes","30564",21.000000,28.970174,"Default Known Flow Node","Known Flow",271140.839936,660759.457008,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031125","Nodes","31125",21.000000,29.057604,"Default Known Flow Node","Known Flow",271148.214938,660783.332015,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033508","Nodes","33508",21.000000,28.974763,"Default Known Flow Node","Known Flow",271165.339942,660762.707009,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033489","Nodes","33489",21.000000,28.775733,"DDS demands","Known Flow",271169.339943,660709.956995,,0.000000,,,,,,,-1.570000,,,,,,,,-1.403922,-1.570000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033524","Nodes","33524",21.000000,29.271613,"Default Known Flow Node","Known Flow",271187.714948,660809.207022,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033506","Nodes","33506",21.000000,29.060935,"DDS demands","Known Flow",271195.089950,660748.832005,,0.000000,,,,,,,-0.739999,,,,,,,,-0.661721,-0.739999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500030267","Nodes","30267",21.000000,28.775733,"Default Known Flow Node","Known Flow",271165.043942,660700.671992,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033526","Nodes","33526",21.000000,29.173419,"Default Known Flow Node","Known Flow",271171.253908,660817.190835,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030408","Nodes","30408",21.000000,28.522066,"Default Known Flow Node","Known Flow",271176.464945,660579.706959,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006362","Nodes","6362",21.000000,28.319040,"DDS demands","Known Flow",271167.339943,660563.706955,,0.000000,,,,,,,-7.949999,,,,,,,,-7.109032,-7.949999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033474","Nodes","33474",21.000000,28.670406,"Default Known Flow Node","Known Flow",271181.214947,660649.206978,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033477","Nodes","33477",21.000000,28.670406,"Default Known Flow Node","Known Flow",271189.214949,660668.956984,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033520","Nodes","33520",21.000000,29.263799,"Default Known Flow Node","Known Flow",271211.303511,660798.039609,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033533","Nodes","33533",21.000000,29.486816,"Default Known Flow Node","Known Flow",271194.218632,660866.043054,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030745","Nodes","30745",21.000000,29.060935,"Default Known Flow Node","Known Flow",271186.089948,660736.832002,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031666","Nodes","31666",21.000000,29.060935,"Default Known Flow Node","Known Flow",271199.714952,660759.082008,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033540","Nodes","33540",21.000000,29.782720,"Default Known Flow Node","Known Flow",271237.074385,660900.161008,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033529","Nodes","33529",21.000000,29.486987,"Default Known Flow Node","Known Flow",271232.105598,660843.512141,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031681","Nodes","31681",21.000000,29.480481,"Default Known Flow Node","Known Flow",271260.964968,660716.081996,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033486","Nodes","33486",21.000000,29.617561,"Default Known Flow Node","Known Flow",271277.964973,660699.331992,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031855","Nodes","31855",21.000000,29.617561,"Default Known Flow Node","Known Flow",271281.214974,660705.456994,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033464","Nodes","33464",21.000000,29.035353,"Default Known Flow Node","Known Flow",271285.839975,660611.456968,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031311","Nodes","31311",21.000000,31.715672,"Default Known Flow Node","Known Flow",271293.339977,660832.457028,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031203","Nodes","31203",21.000000,31.436248,"Default Known Flow Node","Known Flow",271300.339979,660966.332064,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030443","Nodes","30443",21.000000,29.677436,"Default Known Flow Node","Known Flow",271300.964979,660695.081991,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030866","Nodes","30866",21.000000,31.956790,"Default Known Flow Node","Known Flow",271374.964999,660865.207037,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030222","Nodes","30222",21.000000,34.143387,"Default Known Flow Node","Known Flow",271376.090000,660930.582055,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004097","Nodes","4097",21.000000,35.095329,"DDS demands","Known Flow",271429.840014,660937.957057,,0.000000,,,,,,,-2.799999,,,,,,,,-2.503810,-2.799999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033541","Nodes","33541",21.000000,35.287190,"Default Known Flow Node","Known Flow",271461.840023,660920.082052,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033538","Nodes","33538",21.000000,34.198973,"Default Known Flow Node","Known Flow",271436.215016,660889.207044,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033493","Nodes","33493",21.000000,31.887638,"Default Known Flow Node","Known Flow",271447.215019,660717.956997,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030215","Nodes","30215",21.000000,31.887638,"Default Known Flow Node","Known Flow",271444.215018,660712.831996,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031722","Nodes","31722",21.000000,31.887638,"Default Known Flow Node","Known Flow",271449.965020,660723.331998,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033519","Nodes","33519",21.000000,32.026664,"Default Known Flow Node","Known Flow",271448.465019,660794.207018,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031370","Nodes","31370",21.000000,32.026664,"Default Known Flow Node","Known Flow",271452.090020,660791.957017,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031356","Nodes","31356",21.000000,32.026664,"Default Known Flow Node","Known Flow",271444.465018,660795.707018,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033521","Nodes","33521",21.000000,32.026664,"Default Known Flow Node","Known Flow",271451.191967,660800.661277,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033492","Nodes","33492",21.000000,31.887638,"Default Known Flow Node","Known Flow",271452.765628,660715.432258,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033480","Nodes","33480",21.000000,31.887638,"Default Known Flow Node","Known Flow",271472.503157,660679.763172,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033503","Nodes","33503",21.000000,31.887638,"Default Known Flow Node","Known Flow",271458.965022,660740.957003,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030635","Nodes","30635",21.000000,31.887638,"Default Known Flow Node","Known Flow",271455.215021,660733.832001,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031841","Nodes","31841",21.000000,31.887638,"Default Known Flow Node","Known Flow",271461.465023,660744.957004,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033499","Nodes","33499",21.000000,31.887638,"Default Known Flow Node","Known Flow",271474.590026,660732.207001,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033518","Nodes","33518",21.000000,31.980180,"Default Known Flow Node","Known Flow",271468.215025,660792.082017,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033522","Nodes","33522",21.000000,31.980180,"Default Known Flow Node","Known Flow",271473.215026,660800.957019,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033335","Nodes","33335",21.000000,31.970352,"Default Known Flow Node","Known Flow",271468.326574,660783.713345,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030795","Nodes","30795",21.000000,31.970352,"Default Known Flow Node","Known Flow",271464.090024,660785.707015,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033457","Nodes","33457",21.000000,29.433577,"Default Known Flow Node","Known Flow",271470.340025,660564.956955,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031691","Nodes","31691",21.000000,29.433577,"Default Known Flow Node","Known Flow",271463.340023,660562.081954,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033476","Nodes","33476",21.000000,31.756916,"Default Known Flow Node","Known Flow",271489.715030,660668.081983,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033482","Nodes","33482",21.000000,31.844058,"Default Known Flow Node","Known Flow",271477.215027,660686.706988,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030258","Nodes","30258",21.000000,32.023768,"Default Known Flow Node","Known Flow",271490.340031,660792.582017,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031772","Nodes","31772",21.000000,31.980180,"Default Known Flow Node","Known Flow",271457.590022,660808.582022,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030837","Nodes","30837",21.000000,31.931222,"Default Known Flow Node","Known Flow",271477.340027,660737.707002,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031734","Nodes","31734",21.000000,31.887638,"Default Known Flow Node","Known Flow",271471.590026,660726.706999,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030214","Nodes","30214",21.000000,31.844058,"Default Known Flow Node","Known Flow",271492.965031,660676.456986,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030231","Nodes","30231",21.000000,31.887638,"Default Known Flow Node","Known Flow",271462.465023,660696.331991,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030618","Nodes","30618",21.000000,31.756916,"Default Known Flow Node","Known Flow",271493.090031,660656.081980,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031282","Nodes","31282",21.000000,31.756916,"Default Known Flow Node","Known Flow",271482.340028,660662.581982,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033461","Nodes","33461",21.000000,29.564650,"Default Known Flow Node","Known Flow",271487.465030,660578.956959,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030744","Nodes","30744",21.000000,29.564650,"Default Known Flow Node","Known Flow",271493.465032,660592.706963,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033534","Nodes","33534",21.000000,36.223311,"Default Known Flow Node","Known Flow",271494.715032,660870.457038,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031253","Nodes","31253",21.000000,36.223311,"Default Known Flow Node","Known Flow",271483.840029,660875.707040,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033460","Nodes","33460",21.000000,29.564650,"Default Known Flow Node","Known Flow",271496.590032,660575.581958,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033458","Nodes","33458",21.000000,29.276843,"Default Known Flow Node","Known Flow",271499.590033,660565.456955,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033456","Nodes","33456",21.000000,29.276843,"Default Known Flow Node","Known Flow",271508.590036,660563.956955,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500005675","Nodes","5675",21.000000,31.874623,"DDS demands","Known Flow",271509.590036,660768.207011,,0.000000,-9.439999,,,,,,-9.239999,,,,,,,,-16.703989,-18.679998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500033539","Nodes","33539",21.000000,36.101079,"Default Known Flow Node","Known Flow",271502.592143,660900.086345,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006296","Nodes","6296",21.000000,36.223311,"Default Known Flow Node","Known Flow",271506.090035,660864.832037,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500005677","Nodes","5677",21.000000,29.718859,"DDS demands","Known Flow",271501.090034,660583.331960,,0.000000,,,,,,,-6.239999,,,,,,,,-5.579919,-6.239999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033536","Nodes","33536",21.000000,36.679389,"Default Known Flow Node","Known Flow",271536.090043,660884.457042,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000011","Nodes","RIGHEAD DG, GCU,TEL, PROFILED, SITE ID 5481",21.000000,42.000001,"Default Known Pressure Node","Known Pressure",271797.590114,660784.082015,,999998.967025,,,,,,,,,,,,,,,3118.811477,3487.753468,,"",,,,,,,,,,,,,,
"64401500003133","Nodes","3133",21.000000,41.740702,"DDS demands","Known Flow",271801.090115,660779.457014,,0.000000,,,,,,,-2.380000,,,,,,,,-2.128238,-2.380000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033455","Nodes","33455",21.000000,29.114062,"Default Known Flow Node","Known Flow",271504.215034,660557.206953,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030630","Nodes","30630",21.000000,31.874623,"Default Known Flow Node","Known Flow",271506.715035,660769.582011,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030724","Nodes","30724",21.000000,29.276843,"Default Known Flow Node","Known Flow",271512.965037,660555.331953,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031252","Nodes","31252",21.000000,31.080037,"Default Known Flow Node","Known Flow",271544.840045,660727.957000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033497","Nodes","33497",21.000000,31.080037,"Default Known Flow Node","Known Flow",271545.465046,660725.831999,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031453","Nodes","31453",21.000000,28.925507,"Default Known Flow Node","Known Flow",271576.340054,660537.331948,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033453","Nodes","33453",21.000000,28.838006,"Default Known Flow Node","Known Flow",271567.840052,660538.456948,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006295","Nodes","6295",21.000000,36.223311,"Default Known Flow Node","Known Flow",271508.715036,660897.082046,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004103","Nodes","4103",21.000000,36.628241,"DDS demands","Known Flow",271533.081572,660885.813726,,0.000000,-11.260000,,,-9.890000,,,-6.670000,,,,,,,,-24.877141,-27.820000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"64401500006297","Nodes","6297",21.000000,36.628241,"Default Known Flow Node","Known Flow",271529.465041,660851.832033,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006299","Nodes","6299",21.000000,37.086585,"Default Known Flow Node","Known Flow",271559.465049,660872.457039,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006300","Nodes","6300",21.000000,37.086585,"Default Known Flow Node","Known Flow",271554.715048,660859.457035,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006301","Nodes","6301",21.000000,37.554376,"Default Known Flow Node","Known Flow",271589.340058,660858.457035,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
