"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64301500158693","Nodes","158693",21.000000,35.668293,"Default Known Flow Node","Known Flow",298655.653423,578497.006624,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158694","Nodes","158694",21.000000,35.668293,"Default Known Flow Node","Known Flow",298658.414423,578499.878625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000273","Nodes","273",21.000000,35.899491,"DDS demands","Known Flow",298684.595430,578448.186611,,0.000000,,,,,,,-4.999999,,,,,,,-4.471089,-4.999999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001647","Nodes","1647",21.000000,35.860195,"Default Known Flow Node","Known Flow",298617.199412,578450.444611,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000268","Nodes","268",21.000000,35.860109,"Default Known Flow Node","Known Flow",298607.927410,578438.373608,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151890","Nodes","151890",21.000000,30.060440,"Default Known Flow Node","Known Flow",294495.523581,578756.646116,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001317","Nodes","1317",21.000000,30.052913,"DDS demands","Known Flow",294601.830562,578699.924153,,0.000000,,,,,,,-23.270000,,,,,,,-20.808450,-23.270000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500151893","Nodes","151893",21.000000,30.035287,"Default Known Flow Node","Known Flow",294540.187843,578726.237517,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151891","Nodes","151891",21.000000,30.035162,"Default Known Flow Node","Known Flow",294499.870658,578720.930318,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001320","Nodes","1320",21.000000,30.035193,"DDS demands","Known Flow",294550.285682,578742.378989,,0.000000,,,,,,,-1.659999,,,,,,,-1.484401,-1.659999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500151894","Nodes","151894",21.000000,30.035193,"Default Known Flow Node","Known Flow",294559.421630,578756.380771,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151892","Nodes","151892",21.000000,30.035193,"Default Known Flow Node","Known Flow",294525.594336,578762.309440,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001318","Nodes","1318",21.000000,30.005260,"DDS demands","Known Flow",294644.094834,578637.266921,,0.000000,,,,,,,-3.530000,,,,,,,-3.156589,-3.530000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001315","Nodes","1315",21.000000,30.142270,"DDS demands","Known Flow",294619.832572,578750.474876,,0.000000,,,,,,,-6.329999,,,,,,,-5.660399,-6.329999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001571","Nodes","1571",21.000000,30.192726,"DDS demands","Known Flow",294652.772634,578814.707330,,0.000000,,,-24.999999,,,,-6.139999,,,,,,,-27.845945,-31.139999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"64301500151899","Nodes","151899",21.000000,30.104725,"Default Known Flow Node","Known Flow",294630.022096,578829.056896,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151897","Nodes","151897",21.000000,30.148087,"Default Known Flow Node","Known Flow",294622.661703,578833.705025,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500243882","Nodes","243882",21.000000,31.059248,"Default Known Flow Node","Known Flow",295073.971448,578509.503627,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500243880","Nodes","243880",21.000000,31.059248,"Default Known Flow Node","Known Flow",295031.596436,578447.809610,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500909822","Nodes","909822",21.000000,35.641092,"Default Known Flow Node","Known Flow",298665.198425,578506.930627,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001766","Nodes","1766",21.000000,34.974705,"DDS demands","Known Flow",298789.677459,578620.798658,,0.000000,,,,,,,-19.329999,,,,,,,-17.285231,-19.329999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001626","Nodes","1626",21.000000,34.296471,"DDS demands","Known Flow",298816.097466,578542.684636,,0.000000,,,,,,,-12.749999,,,,,,,-11.401277,-12.749999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000267","Nodes","267",21.000000,35.067364,"DDS demands","Known Flow",298613.476411,578615.712656,,0.000000,,,,,,,-7.849999,,,,,,,-7.019610,-7.849999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000270","Nodes","270",21.000000,35.194321,"DDS demands","Known Flow",298668.269426,578575.525645,,0.000000,,,,,,,-3.370000,,,,,,,-3.013514,-3.370000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001623","Nodes","1623",21.000000,35.228957,"Default Known Flow Node","Known Flow",298729.582443,578582.314647,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002131","Nodes","2131",21.000000,35.109154,"Default Known Flow Node","Known Flow",298749.473448,578592.560650,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001767","Nodes","1767",21.000000,34.626799,"DDS demands","Known Flow",298895.292488,578690.679677,,0.000000,,,,,,,-2.980000,,,,,,,-2.664769,-2.980000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002132","Nodes","2132",21.000000,35.237805,"Default Known Flow Node","Known Flow",298771.722454,578521.684631,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001770","Nodes","1770",21.000000,34.068019,"DDS demands","Known Flow",298937.447499,578595.409651,,0.000000,,,,,,,-9.460000,,,,,,,-8.459301,-9.460000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158703","Nodes","158703",21.000000,33.877745,"Default Known Flow Node","Known Flow",298968.730508,578585.553648,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001627","Nodes","1627",21.000000,34.554749,"DDS demands","Known Flow",298804.276463,578920.964739,,0.000000,,,,,,,-1.070000,,,,,,,-0.956813,-1.070000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158696","Nodes","158696",21.000000,34.406224,"Default Known Flow Node","Known Flow",298761.290624,578951.963463,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001628","Nodes","1628",21.000000,34.396353,"Default Known Flow Node","Known Flow",298757.924061,578955.527107,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500820674","Nodes","820674",21.000000,34.347217,"Default Known Flow Node","Known Flow",298927.263195,578684.629115,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001771","Nodes","1771",21.000000,33.578354,"DDS demands","Known Flow",298982.830512,578628.538660,,0.000000,,,,,,,-10.640000,,,,,,,-9.514479,-10.640000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158702","Nodes","158702",21.000000,33.834754,"Default Known Flow Node","Known Flow",298962.904506,578572.566644,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001769","Nodes","1769",21.000000,33.993126,"DDS demands","Known Flow",299017.973521,578705.184681,,0.000000,,,,,,,-8.169999,,,,,,,-7.305760,-8.169999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002251","Nodes","2251",21.000000,68.022815,"Default Known Flow Node","Known Flow",299475.747174,578968.239047,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500308783","Nodes","308783",21.000000,68.008394,"Default Known Flow Node","Known Flow",299474.100517,578968.996923,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001977","Nodes","1977",21.000000,68.482613,"Default Known Flow Node","Known Flow",299497.055652,578917.003738,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001979","Nodes","1979",21.000000,68.482613,"Default Known Flow Node","Known Flow",299474.089645,578915.532738,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002385","Nodes","2385",21.000000,69.994566,"Default Known Flow Node","Known Flow",299455.222640,578603.809653,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002384","Nodes","2384",21.000000,69.852966,"DDS demands","Known Flow",299435.847635,578602.933653,,0.000000,,,,,,,,,,,-9.790000,,,-8.754393,-9.790000,,"",,,,,,,,,,,"I2 PROFILE",,
"64301500002386","Nodes","2386",21.000000,69.994574,"Default Known Flow Node","Known Flow",299457.597641,578598.309651,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001978","Nodes","1978",21.000000,67.578103,"DDS demands","Known Flow",299527.031660,578837.457717,,0.000000,,,,,,,-14.840000,,,,,,,-13.270194,-14.840000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001975","Nodes","1975",21.000000,69.042989,"DDS demands","Known Flow",299546.980665,578943.120745,,0.000000,,,,,,,-3.029999,,,,,,,-2.709480,-3.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002431","Nodes","Heathhall Ind Est DG, Constant, Site ID 6195",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",299520.480658,578667.343670,,999998.967025,,,,,,,,,,,,,,89.761590,100.379994,,"",,,,,,,,,,,,,
"64301500002432","Nodes","2432",21.000000,69.992922,"Default Known Flow Node","Known Flow",299544.336564,578638.366716,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001976","Nodes","1976",21.000000,68.494617,"Default Known Flow Node","Known Flow",299525.774659,578987.650757,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001973","Nodes","1973",21.000000,69.103195,"Default Known Flow Node","Known Flow",299566.581670,578916.905738,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001974","Nodes","1974",21.000000,68.957855,"DDS demands","Known Flow",299613.954683,578984.537757,,0.000000,,,,,,,-5.320000,,,,,,,-4.757239,-5.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001969","Nodes","1969",21.000000,69.187285,"Default Known Flow Node","Known Flow",299586.462676,578881.032728,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001970","Nodes","1970",21.000000,67.608617,"DDS demands","Known Flow",299730.668715,578920.146739,,0.000000,,,,,,,-31.239998,,,,,,,-27.935366,-31.239998,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001924","Nodes","Heathhall DG, Constant, Site ID 6194",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",299562.206669,578852.780721,,999998.967025,,,,,,,,,,,,,,418.985797,468.550002,,"",,,,,,,,,,,,,
"64301500001971","Nodes","1971",21.000000,67.567139,"DDS demands","Known Flow",299740.678718,578930.744742,,0.000000,,,,,,,-6.520000,,,,,,,-5.830300,-6.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002672","Nodes","2672",21.000000,65.804862,"Default Known Flow Node","Known Flow",299848.347747,578921.559739,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001972","Nodes","1972",21.000000,67.414126,"DDS demands","Known Flow",299681.733472,578980.477985,,0.000000,,,,,,,-37.040000,,,,,,,-33.121831,-37.040000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002673","Nodes","2673",21.000000,65.804862,"Default Known Flow Node","Known Flow",299818.972739,578996.059760,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002674","Nodes","2674",21.000000,65.246101,"Default Known Flow Node","Known Flow",299884.347757,578930.934742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002676","Nodes","2676",21.000000,59.478690,"DDS demands","Known Flow",299980.972783,578926.809741,,0.000000,,,,,,,-5.719999,,,,,,,-5.114926,-5.719999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002389","Nodes","2389",21.000000,34.494087,"Default Known Flow Node","Known Flow",298841.780473,579050.831775,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001652","Nodes","1652",21.000000,47.672767,"DDS demands","Known Flow",298956.422504,579424.564876,,0.000000,,,,,,,-7.679999,,,,,,,-6.867593,-7.679999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001707","Nodes","1707",21.000000,47.672767,"Default Known Flow Node","Known Flow",298981.243511,579386.660866,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001653","Nodes","1653",21.000000,47.553121,"DDS demands","Known Flow",298911.555843,579446.905084,,0.000000,,,,,,,-4.810000,,,,,,,-4.301188,-4.810000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001519","Nodes","1519",21.000000,31.823317,"DDS demands","Known Flow",299000.238617,579304.195374,,0.000000,,,,,,,-8.329999,,,,,,,-7.448834,-8.329999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000029","Nodes","29",21.000000,34.129856,"DDS demands","Known Flow",298906.629880,579176.489965,,0.000000,,,,,,,-2.209999,,,,,,,-1.976221,-2.209999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500120304","Nodes","120304",21.000000,34.156201,"Default Known Flow Node","Known Flow",298903.624276,579170.464494,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001521","Nodes","SUSPECTED INTERFLOOR LTD FACTORY",21.000000,34.411261,"DDS demands","Known Flow",298870.054481,579102.917789,,0.000000,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"","C1 PROFILE",,,,,,,,,,,,
"64301500002267","Nodes","2267",21.000000,66.454289,"Default Known Flow Node","Known Flow",299457.570107,579200.343886,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001741","Nodes","Locharbriggs DG, Constant, Site ID 6196",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",299128.857551,579481.360892,,999998.967025,,,,,,,,,,,,,,835.136905,933.929974,,"",,,,,,,,,,,,,
"64301500001743","Nodes","1743",21.000000,49.940467,"Default Known Flow Node","Known Flow",299125.664550,579484.344893,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001786","Nodes","1786",21.000000,49.280889,"DDS demands","Known Flow",299094.358542,579497.951896,,0.000000,,,,,,,-1.700000,,,,,,,-1.520170,-1.700000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001964","Nodes","1964",21.000000,48.629120,"DDS demands","Known Flow",299070.462535,579467.875888,,0.000000,,,,,,,-3.099999,,,,,,,-2.772075,-3.099999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001965","Nodes","1965",21.000000,48.258204,"DDS demands","Known Flow",299062.243533,579426.126877,,0.000000,,,,,,,-10.750000,,,,,,,-9.612842,-10.750000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001747","Nodes","1747",21.000000,48.299797,"Default Known Flow Node","Known Flow",299046.527529,579445.831882,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001966","Nodes","1966",21.000000,46.869255,"DDS demands","Known Flow",299022.606522,579441.824881,,0.000000,,,,,,,-1.909999,,,,,,,-1.707956,-1.909999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001967","Nodes","1967",21.000000,46.783044,"DDS demands","Known Flow",299014.317520,579407.084872,,0.000000,,,,,,,-6.110000,,,,,,,-5.463671,-6.110000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002221","Nodes","2221",21.000000,31.274094,"Default Known Flow Node","Known Flow",299028.631282,579338.572219,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500168247","Nodes","168247",21.000000,31.274094,"Default Known Flow Node","Known Flow",299012.076463,579348.092467,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001648","Nodes","1648",21.000000,28.728974,"Default Known Flow Node","Known Flow",299153.728558,579462.883887,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500168268","Nodes","168268",21.000000,28.728974,"Default Known Flow Node","Known Flow",299155.130558,579457.382885,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001948","Nodes","1948",21.000000,23.575864,"DDS demands","Known Flow",299217.140575,579398.593869,,0.000000,,,,,,,-2.289999,,,,,,,-2.047759,-2.289999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500168281","Nodes","168281",21.000000,23.575864,"Default Known Flow Node","Known Flow",299177.306565,579412.014873,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000032","Nodes","32",21.000000,23.298004,"DDS demands","Known Flow",299206.180333,579303.875542,,0.000000,,,,,,,-21.690001,-7.199999,,,,,,-25.833956,-28.890000,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,
"64301500002265","Nodes","2265",21.000000,66.466532,"Default Known Flow Node","Known Flow",299499.101890,579198.217961,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002252","Nodes","2252",21.000000,67.140653,"DDS demands","Known Flow",299496.082114,579053.994618,,0.000000,,,,,,,-25.499999,,,,,,,-22.802555,-25.499999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001744","Nodes","1744",21.000000,49.791412,"Default Known Flow Node","Known Flow",299127.215677,579493.091371,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500308728","Nodes","308728",21.000000,49.791412,"Default Known Flow Node","Known Flow",299136.868553,579487.958894,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500308727","Nodes","308727",21.000000,49.940467,"Default Known Flow Node","Known Flow",299129.865552,579483.912892,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500308784","Nodes","308784",21.000000,67.414126,"Default Known Flow Node","Known Flow",299667.730698,579002.598761,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002337","Nodes","2337",21.000000,67.159861,"Default Known Flow Node","Known Flow",299685.587703,579007.537763,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002266","Nodes","2266",21.000000,66.453525,"DDS demands","Known Flow",299517.598111,579247.780707,,0.000000,,,,,,,-1.739999,,,,,,,-1.555939,-1.739999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002261","Nodes","2261",21.000000,66.486175,"DDS demands","Known Flow",299559.964669,579201.701816,,0.000000,,,,,,,-6.309999,,,,,,,-5.642515,-6.309999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002263","Nodes",,21.000000,66.518727,"DDS demands","Known Flow",299635.251689,579231.880824,,0.000000,,,,,,,-6.150000,,,,,,,-5.499440,-6.150000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002262","Nodes","2262",21.000000,66.482838,"DDS demands","Known Flow",299568.364671,579206.449817,,0.000000,,,,,,,-6.599999,,,,,,,-5.901837,-6.599999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002072","Nodes","2072",21.000000,69.955517,"DDS demands","Known Flow",299996.395000,579334.624136,,0.000000,,,,,,,,,,,-4.150000,,,-3.711004,-4.150000,,"",,,,,,,,,,,"I2 PROFILE",,
"64301500002609","Nodes","2609",21.000000,69.902379,"Default Known Flow Node","Known Flow",299973.752781,579347.859855,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500308756","Nodes","308756",21.000000,66.295728,"Default Known Flow Node","Known Flow",299734.629879,579080.565103,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000039","Nodes","39",21.000000,23.344074,"DDS demands","Known Flow",299596.906679,579480.190891,,0.000000,,,,,,,-12.989999,,,,,,,-11.615890,-12.989999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500308748","Nodes","308748",21.000000,23.320900,"Default Known Flow Node","Known Flow",299637.906690,579267.595834,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002260","Nodes","2260",21.000000,66.526318,"Default Known Flow Node","Known Flow",299559.961669,579174.152808,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002264","Nodes","2264",21.000000,66.410768,"DDS demands","Known Flow",299607.943682,579183.766811,,0.000000,,,,,,,-4.780000,,,,,,,-4.274362,-4.780000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002257","Nodes","2257",21.000000,66.588636,"Default Known Flow Node","Known Flow",299600.170680,579125.183795,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002254","Nodes","2254",21.000000,66.808664,"Default Known Flow Node","Known Flow",299551.757325,579074.840980,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002259","Nodes","2259",21.000000,66.588426,"DDS demands","Known Flow",299644.591692,579137.590798,,0.000000,,,,,,,-1.779999,,,,,,,-1.591707,-1.779999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002258","Nodes","2258",21.000000,65.413033,"DDS demands","Known Flow",299613.384625,579046.134477,,0.000000,,,,,,,-16.870000,,,,,,,-15.085456,-16.870000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002255","Nodes","2255",21.000000,66.134180,"DDS demands","Known Flow",299581.087499,579032.289556,,0.000000,,,,,,,-11.880000,,,,,,,-10.623308,-11.880000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002270","Nodes","2270",21.000000,66.876464,"Default Known Flow Node","Known Flow",299539.475638,579069.699513,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002327","Nodes","2327",21.000000,66.576554,"DDS demands","Known Flow",299740.663732,579038.491558,,0.000000,,,,,,,-5.830000,,,,,,,-5.213290,-5.830000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002329","Nodes","2329",21.000000,66.435389,"DDS demands","Known Flow",299763.162056,579042.986799,,0.000000,,,,,,,-2.430000,,,,,,,-2.172949,-2.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002330","Nodes","2330",21.000000,66.121025,"DDS demands","Known Flow",299775.404179,579045.397498,,0.000000,,,,,,,-3.810000,,,,,,,-3.406970,-3.810000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002332","Nodes","2332",21.000000,65.380328,"DDS demands","Known Flow",299806.676317,579051.801698,,0.000000,,,,,,,-14.550000,,,,,,,-13.010870,-14.550000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002333","Nodes","2333",21.000000,65.356793,"Default Known Flow Node","Known Flow",299828.351856,579112.759411,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002334","Nodes","2334",21.000000,64.306697,"DDS demands","Known Flow",299867.223752,579074.951781,,0.000000,,,,,,,-7.389999,,,,,,,-6.608270,-7.389999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002336","Nodes","2336",21.000000,63.891545,"DDS demands","Known Flow",299885.237757,579105.323789,,0.000000,,,,,,,-12.539999,,,,,,,-11.213492,-12.539999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002679","Nodes","2679",21.000000,64.104106,"DDS demands","Known Flow",299923.516768,579021.185767,,0.000000,,,,,,,-5.670000,,,,,,,-5.070216,-5.670000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002678","Nodes","2678",21.000000,63.780118,"DDS demands","Known Flow",299850.511748,579139.078799,,0.000000,,,,,,,-6.280000,,,,,,,-5.615688,-6.280000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002608","Nodes","2608",21.000000,69.821725,"Default Known Flow Node","Known Flow",299998.642477,579368.312684,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
