"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64400800031813","Nodes","-6773",21.000000,29.454799,"Default Known Flow Node","Known Flow",265965.710521,655414.832043,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031814","Nodes","-6771",21.000000,29.402944,"Default Known Flow Node","Known Flow",265952.088524,655410.455553,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031865","Nodes","-6696",21.000000,30.531011,"Default Known Flow Node","Known Flow",265961.588526,655263.455513,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031850","Nodes","-6716",21.000000,30.708651,"Default Known Flow Node","Known Flow",265955.713525,655292.705521,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031811","Nodes","-6776",21.000000,29.493912,"Default Known Flow Node","Known Flow",265968.986192,655421.444328,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031812","Nodes","-6775",21.000000,29.454799,"Default Known Flow Node","Known Flow",265956.338525,655419.330555,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031808","Nodes","-6782",21.000000,29.537467,"Default Known Flow Node","Known Flow",265972.634088,655428.807988,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031809","Nodes","-6778",21.000000,29.493912,"Default Known Flow Node","Known Flow",265959.588526,655425.830557,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031805","Nodes","-6785",21.000000,29.400145,"Default Known Flow Node","Known Flow",265976.033834,655435.670731,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031806","Nodes","-6784",21.000000,29.537467,"Default Known Flow Node","Known Flow",265963.463527,655433.205559,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031803","Nodes","-6787",21.000000,29.454938,"Default Known Flow Node","Known Flow",265980.624609,655444.937690,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031804","Nodes","-6786",21.000000,29.578047,"Default Known Flow Node","Known Flow",265966.088527,655440.580561,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031802","Nodes","-6788",21.000000,29.632824,"Default Known Flow Node","Known Flow",265971.213529,655449.330563,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031854","Nodes","-6712",21.000000,30.415626,"Default Known Flow Node","Known Flow",265991.074562,655289.049389,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031853","Nodes","-6713",21.000000,30.415626,"Default Known Flow Node","Known Flow",265985.713533,655291.455520,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031849","Nodes","-6717",21.000000,30.415626,"Default Known Flow Node","Known Flow",265992.838535,655293.205521,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031836","Nodes","-6739",21.000000,29.114319,"Default Known Flow Node","Known Flow",266001.088537,655364.830540,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003157","Nodes","3157",21.000000,30.058815,"DDS demands","Known Flow",266016.713541,655248.330509,,0.000000,,,,,,,-6.340000,,,,,,,,,,-5.669341,-6.340000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003160","Nodes","3160",21.000000,29.201458,"DDS demands","Known Flow",266013.463540,655202.330496,,0.000000,,,,,,,-5.079999,,,,,,,,,,-4.542626,-5.079999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003167","Nodes","3167, Calderwood Gardens, 51scm/h",24.000000,28.986905,"CSEP DDS Matched","Known Flow",266060.213553,655428.330558,,0.000000,,,,,,,,-50.999999,,,,,,,,,-45.605111,-50.999999,,,"",,,,,,,,"DC PROFILE",,,,,,,,,
"64400800031807","Nodes","-6783",21.000000,28.968416,"Default Known Flow Node","Known Flow",266051.963551,655429.580558,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003166","Nodes","3166",21.000000,29.782138,"Default Known Flow Node","Known Flow",266054.213551,655391.830548,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003201","Nodes","3201",21.000000,29.885844,"Default Known Flow Node","Known Flow",266049.588550,655374.580543,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003177","Nodes","3177",21.000000,29.759973,"DDS demands","Known Flow",266041.088548,655377.455544,,0.000000,,,,,,,-4.760000,,,,,,,,,,-4.256477,-4.760000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033670","Nodes","-1464814",21.000000,29.848753,"Default Known Flow Node","Known Flow",266025.838544,655338.205533,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003156","Nodes","3156",21.000000,30.418887,"DDS demands","Known Flow",266000.396679,655283.265454,,0.000000,,,,,,,-11.969999,,,,,,,,,,-10.703788,-11.969999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031857","Nodes","-6708",21.000000,30.415626,"Default Known Flow Node","Known Flow",266001.588537,655284.330518,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003158","Nodes","3158",21.000000,29.792367,"Default Known Flow Node","Known Flow",266066.463555,655266.705514,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003165","Nodes","3165",21.000000,29.012742,"DDS demands","Known Flow",266077.463558,655239.080506,,0.000000,,,,,,,-4.150000,,,,,,,,,,-3.711004,-4.150000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003176","Nodes","3176",21.000000,29.108166,"DDS demands","Known Flow",265982.088532,655324.705529,,0.000000,,,,,,,-4.019999,,,,,,,,,,-3.594755,-4.019999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031848","Nodes","-6718",21.000000,30.372905,"Default Known Flow Node","Known Flow",266015.088541,655296.455522,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031843","Nodes","-6724",21.000000,30.343347,"Default Known Flow Node","Known Flow",266021.963543,655309.205525,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031844","Nodes","-6722",21.000000,30.372905,"Default Known Flow Node","Known Flow",265988.963534,655307.830525,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034395","Nodes","-1463080",21.000000,30.121309,"Default Known Flow Node","Known Flow",266044.963549,655317.330527,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003168","Nodes","3168",21.000000,28.870178,"DDS demands","Known Flow",266058.338553,655473.455570,,0.000000,,,,,,,-5.969999,,,,,,,,,,-5.338480,-5.969999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034472","Nodes","-1462874",21.000000,28.923966,"Default Known Flow Node","Known Flow",266042.963548,655398.830550,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002873","Nodes","2873",21.000000,23.632001,"DDS demands","Known Flow",261122.212209,655606.580606,,0.000000,,,,,,,-1.159999,,,,,,,,,,-1.037292,-1.159999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800004742","Nodes","4742",21.000000,43.524168,"DDS demands","Known Flow",260976.212170,655700.205632,,0.000000,,,,,,,-24.270001,,,,,,,,,,-21.702670,-24.270001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800004533","Nodes","Castlehill Green 1 RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",260984.859795,655739.175990,,499.999994,,,,,,,,,,,,,,,,,54.976517,61.480001,,,"",,,,,,,,,,,,,,,,,
"64400800003358","Nodes","3358",21.000000,41.521894,"DDS demands","Known Flow",261155.962219,655818.830664,,0.000000,,,,,,,-46.610002,,,,,,,,,,-41.679497,-46.610002,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033766","Nodes","-1464591",21.000000,41.696010,"Default Known Flow Node","Known Flow",261180.837225,655868.205677,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003210","Nodes","3210",21.000000,43.594059,"DDS demands","Known Flow",261303.087259,655627.330612,,0.000000,,,,,,,-15.930000,,,,,,,,,,-14.244891,-15.930000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033502","Nodes","-1650",21.000000,43.589868,"Default Known Flow Node","Known Flow",261303.962259,655634.455614,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004743","Nodes","4743",21.000000,42.953250,"DDS demands","Known Flow",261000.587176,655686.955628,,0.000000,,,,,,,-5.010000,,,,,,,,,,-4.480031,-5.010000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800004532","Nodes","4532",21.000000,42.291609,"DDS demands","Known Flow",260899.712149,655603.330605,,0.000000,,,,,,,-10.509999,,,,,,,,,,-9.398229,-10.509999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003357","Nodes","3357",21.000000,44.054799,"DDS demands","Known Flow",261189.087228,655819.705664,,0.000000,,,,,,,-6.260000,,,,,,,,,,-5.597804,-6.260000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033902","Nodes","-1464227",21.000000,41.391370,"Default Known Flow Node","Known Flow",261055.462191,655824.330665,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002964","Nodes","2964",21.000000,47.520527,"DDS demands","Known Flow",261306.712260,655845.955671,,0.000000,,,,,,,-8.830000,,,,,,,,,,-7.895944,-8.830000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002965","Nodes","2965",21.000000,46.561352,"DDS demands","Known Flow",261271.712250,655904.955687,,0.000000,,,,,,,-14.659999,,,,,,,,,,-13.109234,-14.659999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033499","Nodes","-1680",21.000000,47.606812,"Default Known Flow Node","Known Flow",261329.212266,655835.330668,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002967","Nodes","2967",21.000000,47.606812,"Default Known Flow Node","Known Flow",261341.337269,655837.705669,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034138","Nodes","-1463678",21.000000,47.736285,"Default Known Flow Node","Known Flow",261373.337278,655880.080680,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002966","Nodes","2966",21.000000,47.606812,"Default Known Flow Node","Known Flow",261380.837280,655803.955660,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002963","Nodes","2963",21.000000,48.399948,"Default Known Flow Node","Known Flow",261275.962251,655819.455664,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002969","Nodes","2969",21.000000,48.313848,"Default Known Flow Node","Known Flow",261344.087270,655753.205646,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002971","Nodes","2971",21.000000,48.270808,"Default Known Flow Node","Known Flow",261429.962293,655715.330636,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002970","Nodes","2970",21.000000,48.399948,"Default Known Flow Node","Known Flow",261483.837308,655774.580652,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003208","Nodes","3208",21.000000,45.817240,"DDS demands","Known Flow",261201.712231,655713.455635,,0.000000,,,,,,,-11.019999,,,,,,,,,,-9.854281,-11.019999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003209","Nodes","3209",21.000000,45.599637,"DDS demands","Known Flow",261114.712207,655736.705641,,0.000000,,,,,,,-6.000000,,,,,,,,,,-5.365307,-6.000000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033501","Nodes","-1651",21.000000,44.539920,"Default Known Flow Node","Known Flow",261248.462244,655663.330622,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003207","Nodes","3207",21.000000,49.958660,"Default Known Flow Node","Known Flow",261270.837250,655729.455639,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002959","Nodes","2959",21.000000,50.146645,"Default Known Flow Node","Known Flow",261237.962241,655779.955653,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032552","Nodes","-4904606",21.000000,49.997093,"Default Known Flow Node","Known Flow",261228.462238,655774.830652,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003361","Nodes","3361",21.000000,43.930557,"DDS demands","Known Flow",261195.087229,655779.080653,,0.000000,,,,,,,-6.610000,,,,,,,,,,-5.910780,-6.610000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003356","Nodes","3356",21.000000,48.644761,"Default Known Flow Node","Known Flow",261225.587238,655812.580662,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002962","Nodes","2962",21.000000,48.596078,"DDS demands","Known Flow",261243.962243,655830.455667,,0.000000,,,,,,,-6.949999,,,,,,,,,,-6.214813,-6.949999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002958","Nodes","Stewartfield Area 3 DG, Constant, Site ID 5433",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",261228.837238,655773.455651,,581.999992,,,,,,,,,,,,,,,,,116.901109,130.729999,,,"",,,,,,,,,,,,,,,,,
"64400800033500","Nodes","-1652",21.000000,44.539920,"Default Known Flow Node","Known Flow",261254.337245,655668.330623,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033639","Nodes","-1464884",21.000000,44.539920,"Default Known Flow Node","Known Flow",261260.212247,655661.705621,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033951","Nodes","-1464116",21.000000,44.539920,"Default Known Flow Node","Known Flow",261251.462245,655671.705624,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003211","Nodes","3211",21.000000,43.644028,"DDS demands","Known Flow",261359.212274,655630.455613,,0.000000,,,,,,,-2.900000,,,,,,,,,,-2.593232,-2.900000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033859","Nodes","-1464342",21.000000,43.589868,"Default Known Flow Node","Known Flow",261296.712257,655636.705614,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004529","Nodes","Castlehill Green 2 RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",260986.590411,655736.534524,,499.999994,,,,,,,,,,,,,,,,,57.838012,64.679998,,,"",,,,,,,,,,,,,,,,,
"64400800003542","Nodes","3542",21.000000,49.873361,"Default Known Flow Node","Known Flow",261918.337426,655523.955584,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002960","Nodes","2960",21.000000,50.385865,"Default Known Flow Node","Known Flow",261584.087335,655675.705625,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002961","Nodes","2961",21.000000,50.637684,"Default Known Flow Node","Known Flow",261659.962356,655726.455639,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034339","Nodes","-1463212",21.000000,50.081294,"Default Known Flow Node","Known Flow",261998.337448,655512.580580,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003643","Nodes","3643",21.000000,50.081294,"DDS demands","Known Flow",261988.212445,655503.830578,,0.000000,,,,,,,-4.960000,,,,,,,,,,-4.435321,-4.960000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002973","Nodes","2973",21.000000,50.723653,"Default Known Flow Node","Known Flow",261599.837339,655796.830658,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002975","Nodes","2975",21.000000,50.251111,"Default Known Flow Node","Known Flow",261562.712329,655714.080635,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002976","Nodes","2976",21.000000,50.766648,"Default Known Flow Node","Known Flow",261468.587304,655888.330683,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002972","Nodes","2972",21.000000,50.637684,"Default Known Flow Node","Known Flow",261634.962349,655764.705649,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002974","Nodes","2974",21.000000,50.809642,"Default Known Flow Node","Known Flow",261637.837350,655826.580666,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003544","Nodes","3544",21.000000,50.636760,"Default Known Flow Node","Known Flow",261673.087359,655731.205640,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003545","Nodes","3545",21.000000,50.679742,"Default Known Flow Node","Known Flow",261684.337362,655761.705648,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003546","Nodes","3546",21.000000,50.504920,"Default Known Flow Node","Known Flow",261712.212370,655709.455634,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003547","Nodes","3547",21.000000,50.290185,"Default Known Flow Node","Known Flow",261647.212352,655672.705624,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003548","Nodes","3548",21.000000,50.631956,"Default Known Flow Node","Known Flow",261740.837378,655707.580634,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033655","Nodes","-1464851",21.000000,50.461962,"Default Known Flow Node","Known Flow",261628.962347,655676.205625,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003549","Nodes","3549",21.000000,50.717924,"Default Known Flow Node","Known Flow",261732.837376,655771.330651,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003267","Nodes","3267",21.000000,50.630760,"Default Known Flow Node","Known Flow",261757.462382,655699.580631,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034465","Nodes","-1462887",21.000000,50.717924,"Default Known Flow Node","Known Flow",261743.462379,655765.830649,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033642","Nodes","-1464880",21.000000,50.630760,"Default Known Flow Node","Known Flow",261761.712383,655708.330634,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003268","Nodes","3268",21.000000,50.661462,"Default Known Flow Node","Known Flow",261793.962392,655677.330625,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033224","Nodes","-2384",21.000000,50.661462,"Default Known Flow Node","Known Flow",261804.462395,655683.455627,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003272","Nodes","3272",21.000000,50.292704,"Default Known Flow Node","Known Flow",261792.962392,655591.830602,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003274","Nodes","3274",21.000000,49.863568,"Default Known Flow Node","Known Flow",261766.462385,655572.080597,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003273","Nodes","3273",21.000000,50.287847,"Default Known Flow Node","Known Flow",261805.962396,655580.580599,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003269","Nodes","3269",21.000000,50.833449,"Default Known Flow Node","Known Flow",261842.337405,655752.455646,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034070","Nodes","-1463852",21.000000,50.489566,"Default Known Flow Node","Known Flow",261807.962396,655673.955624,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004759","Nodes","4759",21.000000,63.793556,"Default Known Flow Node","Known Flow",261919.962427,655587.080601,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003298","Nodes","3298",21.000000,63.793556,"Default Known Flow Node","Known Flow",261891.337419,655599.455604,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033225","Nodes","-2377",21.000000,63.793556,"Default Known Flow Node","Known Flow",261920.795961,655589.470066,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004760","Nodes","4760",21.000000,63.793556,"Default Known Flow Node","Known Flow",261921.837427,655592.455602,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004761","Nodes","4761",21.000000,64.003491,"Default Known Flow Node","Known Flow",261951.337435,655587.705601,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003502","Nodes","3502",21.000000,50.296551,"DDS demands","Known Flow",262355.462545,655559.455593,,0.000000,,,,,,,-14.020000,,,,,,,,,,-12.536936,-14.020000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003390","Nodes","3390",21.000000,65.732985,"Default Known Flow Node","Known Flow",262205.087504,655537.705587,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033227","Nodes","-2362",21.000000,60.861051,"Default Known Flow Node","Known Flow",262084.712471,655502.705578,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003223","Nodes","3223",21.000000,40.471391,"DDS demands","Known Flow",262364.337547,655616.705609,,0.000000,,,,,,,-40.759996,,,,,,,,,,-36.448320,-40.759996,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003220","Nodes","3220",21.000000,65.554304,"Default Known Flow Node","Known Flow",262183.337498,655560.330593,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003290","Nodes","3290",21.000000,65.089221,"Default Known Flow Node","Known Flow",262112.212479,655678.580626,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003503","Nodes","3503",21.000000,52.177147,"DDS demands","Known Flow",262315.462534,655576.205598,,0.000000,,,,,,,-6.049999,,,,,,,,,,-5.410018,-6.049999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003504","Nodes",,21.000000,58.212598,"DDS demands","Known Flow",262206.304699,655457.057484,,0.000000,,,,,,,-3.219999,,,,,,,,,,-2.879381,-3.219999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003505","Nodes","3505",21.000000,55.653881,"DDS demands","Known Flow",262255.712518,655600.580604,,0.000000,,,,,,,-12.210000,,,,,,,,,,-10.918401,-12.210000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003506","Nodes","3506",21.000000,54.977836,"DDS demands","Known Flow",262212.462506,655635.455614,,0.000000,,,,,,,-12.319999,,,,,,,,,,-11.016764,-12.319999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003507","Nodes","3507",21.000000,65.640244,"DDS demands","Known Flow",262196.462502,655546.705590,,0.000000,,,,,,,-4.219999,,,,,,,,,,-3.773599,-4.219999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033223","Nodes","-2385",21.000000,65.089221,"Default Known Flow Node","Known Flow",262121.924677,655686.945872,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003292","Nodes","3292",21.000000,64.942932,"Default Known Flow Node","Known Flow",262089.837473,655695.455630,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
