"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(TT)"
"82011600002492","Nodes","2492","21.000000","43.660244","Default Known Flow Node","Known Flow","449912.771185","107218.480254","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000259","Nodes","259","21.000000","43.309544","DDS demands","Known Flow","449919.263583","107205.806382","","0.000000","","-16.120001","","","","","-9.809999","","","","","","-23.187071","-25.930000","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"82011600000111","Nodes","111","21.000000","41.488077","DDS demands","Known Flow","449997.557272","107350.631090","","0.000000","","","","","","","-8.310000","","","","","","-7.430950","-8.310000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000130","Nodes","130","21.000000","39.648548","DDS demands","Known Flow","449911.388581","107518.431467","","0.000000","","","","","","","-15.429999","","","","","","-13.797781","-15.429999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000940","Nodes","940","21.000000","39.442990","DDS demands","Known Flow","449786.763547","107506.306464","","0.000000","","","","","","","-1.070000","","","","","","-0.956813","-1.070000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000938","Nodes","938","21.000000","39.444934","Default Known Flow Node","Known Flow","449798.942191","107527.722050","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000125","Nodes","125","21.000000","39.445488","DDS demands","Known Flow","449793.263549","107531.931470","","0.000000","","","","","","","-12.879999","","","","","","-11.517526","-12.879999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000124","Nodes","124","21.000000","37.178726","DDS demands","Known Flow","449846.805388","107636.314002","","0.000000","","","","","","","-11.409999","","","","","","-10.203026","-11.409999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000134","Nodes","134","21.000000","39.457336","DDS demands","Known Flow","449875.888571","107511.806465","","0.000000","","","","","","","-2.030000","","","","","","-1.815262","-2.030000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600005677","Nodes","5677","21.000000","39.703518","Default Known Flow Node","Known Flow","449914.638582","107516.306466","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000121","Nodes","121","21.000000","37.076372","DDS demands","Known Flow","449935.307016","107640.833271","","0.000000","","","","","","","-13.609999","","","","","","-12.170305","-13.609999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000120","Nodes","120","21.000000","37.076187","DDS demands","Known Flow","449956.263593","107652.681503","","0.000000","","","","","","","-0.310000","","","","","","-0.277207","-0.310000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000939","Nodes","939","21.000000","39.444934","Default Known Flow Node","Known Flow","449812.638554","107551.806476","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000122","Nodes","122","21.000000","37.193109","DDS demands","Known Flow","449906.238257","107624.469221","","0.000000","","","","","","","-2.869999","","","","","","-2.566405","-2.869999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600005913","Nodes","5913","21.000000","37.094598","Default Known Flow Node","Known Flow","449934.013587","107642.931501","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001705","Nodes","1705","21.000000","35.192439","DDS demands","Known Flow","449683.763519","108359.056696","","0.000000","","","","","","","-3.640000","","","","","","-3.254953","-3.640000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600001704","Nodes","1704","21.000000","35.481952","DDS demands","Known Flow","449730.763532","108430.806715","","0.000000","","","","","","","-4.699999","","","","","","-4.202823","-4.699999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600001703","Nodes","1703","21.000000","35.546958","DDS demands","Known Flow","449771.763543","108448.306720","","0.000000","","","","","","","-3.339999","","","","","","-2.986687","-3.339999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600002252","Nodes","2252","21.000000","34.570181","Default Known Flow Node","Known Flow","449760.888540","108071.806617","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001259","Nodes","1259","21.000000","35.730233","Default Known Flow Node","Known Flow","449789.408490","108494.043164","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005915","Nodes","5915","21.000000","34.124828","DDS demands","Known Flow","449671.013516","108002.306598","","0.000000","","","","","","","-0.899999","","","","","","-0.804796","-0.899999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600005916","Nodes","5916","21.000000","35.730225","Default Known Flow Node","Known Flow","449781.416935","108488.062858","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000893","Nodes","893","21.000000","35.900383","DDS demands","Known Flow","449862.051354","108554.900618","","0.000000","","","","","","","-29.800000","","","","","","-26.647694","-29.800000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000460","Nodes","460","21.000000","44.575587","Default Known Flow Node","Known Flow","449507.763471","109453.181993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000461","Nodes","461","21.000000","44.686990","DDS demands","Known Flow","449537.263479","109429.181987","","0.000000","","","","","","","-6.030000","","","","","","-5.392134","-6.030000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600007133","Nodes","7133","21.000000","43.681006","Default Known Flow Node","Known Flow","449539.013007","109297.974877","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000888","Nodes","888","21.000000","43.207211","DDS demands","Known Flow","449580.013491","109223.056931","","0.000000","","","","","","","-4.860000","","","","","","-4.345898","-4.860000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600002428","Nodes","2428","21.000000","44.359689","Default Known Flow Node","Known Flow","449566.819088","109395.360959","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000040","Nodes","40","21.000000","44.107804","DDS demands","Known Flow","449599.388496","109360.806968","","0.000000","","","","","","","-5.989999","","-2.519999","","","","-7.609794","-8.509999","","","","","","","","","","D1 PROFILE","","I2 PROFILE","","","",""
"82011600001702","Nodes","1702","21.000000","43.221336","DDS demands","Known Flow","449662.513513","109236.806934","","0.000000","","","","","","","-3.410000","","","","","","-3.049283","-3.410000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000889","Nodes","889","21.000000","43.983616","DDS demands","Known Flow","449619.763502","109339.431962","","0.000000","-14.489999","","","-4.320000","","","-8.439999","","","","","","-24.367437","-27.250000","","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"82011600000890","Nodes","890","21.000000","43.785394","DDS demands","Known Flow","449700.388524","109355.431967","","0.000000","","","","","","","-2.840000","","","","","","-2.539578","-2.840000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000891","Nodes","891","21.000000","43.753935","DDS demands","Known Flow","449745.888536","109354.431966","","0.000000","-2.039999","","","","","","-2.980000","","","","","","-4.488973","-5.019999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"82011600000041","Nodes","41","21.000000","43.837208","DDS demands","Known Flow","449531.013477","109322.556958","","0.000000","","","","","","","-9.949999","","","","","","-8.897467","-9.949999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600007132","Nodes","7132","21.000000","43.837208","Default Known Flow Node","Known Flow","449523.138475","109319.181957","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600002429","Nodes","2429","21.000000","44.373502","DDS demands","Known Flow","449619.138501","109422.181985","","0.000000","-2.619999","","","","","","","","","","","","-2.342850","-2.619999","","","","C1 PROFILE","","","","","","","","","","","",""
"82011600007134","Nodes","7134","21.000000","44.081207","Default Known Flow Node","Known Flow","449578.263490","109349.556965","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600007135","Nodes","7135","21.000000","44.081207","Default Known Flow Node","Known Flow","449581.638491","109330.806960","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000892","Nodes","892","21.000000","43.742683","DDS demands","Known Flow","449697.388523","109377.056973","","0.000000","","","","","","","-0.620000","","","","","","-0.554415","-0.620000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600001233","Nodes","1233","21.000000","41.746159","DDS demands","Known Flow","449402.388442","109558.807022","","0.000000","","","","","","","-5.859999","","","","","","-5.240117","-5.859999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000459","Nodes","459","21.000000","41.007431","DDS demands","Known Flow","449361.631431","109598.288033","","0.000000","","","","-15.999999","","","","","","","","","-14.307486","-15.999999","","","","","","","C4 PROFILE","","","","","","","","",""
"82011600001245","Nodes","1245","21.000000","34.644375","DDS demands","Known Flow","449931.763586","109499.307006","","0.000000","","","","","","","-18.120000","","","","","","-16.203228","-18.120000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600001235","Nodes","1235","21.000000","42.324992","DDS demands","Known Flow","449545.950009","109583.585520","","0.000000","","","","","","","-2.589999","","","","","","-2.316024","-2.589999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600001237","Nodes","1237","21.000000","42.015366","DDS demands","Known Flow","449596.825968","109525.560456","","0.000000","","","","","","","-4.260000","","","","","","-3.809368","-4.260000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600007136","Nodes","7136","21.000000","42.147897","Default Known Flow Node","Known Flow","449596.717791","109547.787709","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600001255","Nodes","1255","21.000000","38.074125","DDS demands","Known Flow","449702.561149","109774.666708","","0.000000","","","","","","","-3.849999","","","","","","-3.442738","-3.849999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600001254","Nodes","1254","21.000000","38.095979","DDS demands","Known Flow","449723.963530","109774.929081","","0.000000","","","","","","","-5.030000","","","","","","-4.497916","-5.030000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000466","Nodes","466","21.000000","38.022644","DDS demands","Known Flow","449703.807524","109850.438101","","0.000000","","","","","","","-9.580000","","","","","","-8.566607","-9.580000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000467","Nodes","467","21.000000","38.007800","DDS demands","Known Flow","449749.485531","109823.127675","","0.000000","","","","","","","-3.690000","","","","","","-3.299664","-3.690000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600005923","Nodes","5923","21.000000","38.162144","Default Known Flow Node","Known Flow","449749.021485","109785.823100","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005925","Nodes","5925","21.000000","38.162144","Default Known Flow Node","Known Flow","449755.251538","109785.543084","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
