"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82108100000590","Nodes","590",21.000000,30.001580,"DDS demands","Known Flow",455479.500000,106044.132812,,0.000000,,,,,,-2.140000,,,,,,,-1.913626,-2.140000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000586","Nodes","586",21.000000,30.703783,"DDS demands","Known Flow",454968.312500,105934.101562,,0.000000,,,,,,-12.629999,,,,,,,-11.293971,-12.629999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100002413","Nodes","2413",21.000000,31.851496,"Default Known Flow Node","Known Flow",455100.375000,105964.132812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-98456","Nodes","-98456",21.000000,32.451092,"Default Known Flow Node","Known Flow",454967.750000,105935.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000176","Nodes","176",21.000000,29.094927,"DDS demands","Known Flow",455707.375000,106532.250000,,0.000000,,,,,,-10.029999,,,,,,,-8.969005,-10.029999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001238","Nodes","1238",21.000000,29.008521,"DDS demands","Known Flow",455873.031250,106635.437500,,0.000000,,,,,,-15.449999,,,,,,,-13.815665,-15.449999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000162","Nodes","162",21.000000,28.983042,"DDS demands","Known Flow",456030.250000,106716.382812,,0.000000,,,,,,-11.130000,,,,,,,-9.952645,-11.130000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000180","Nodes","180",21.000000,30.121293,"DDS demands","Known Flow",455677.750000,106707.750000,,0.000000,,,,,,-16.760000,,,,,,,-14.987092,-16.760000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001236","Nodes","1236",21.000000,29.996232,"DDS demands","Known Flow",455872.312500,106718.148437,,0.000000,,,,,,-13.560000,,,,,,,-12.125594,-13.560000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000160","Nodes","160",21.000000,29.958900,"DDS demands","Known Flow",456056.125000,106727.750000,,0.000000,,,,,,-13.020000,,,,,,,-11.642717,-13.020000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-14464","Nodes","-14464",21.000000,29.713216,"Default Known Flow Node","Known Flow",455694.000000,106697.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001237","Nodes","1237",21.000000,29.249345,"DDS demands","Known Flow",455874.000000,106708.156250,,0.000000,,,,,,-11.479999,,,,,,,-10.265620,-11.479999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001689","Nodes","1689",21.000000,28.135193,"DDS demands","Known Flow",455090.375000,106415.632812,,0.000000,,,,,,-12.930000,,,,,,,-11.562238,-12.930000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000111","Nodes","111",21.000000,27.871478,"DDS demands","Known Flow",455240.038938,106535.804693,,0.000000,,,,,,-11.549999,,,,,,,-10.328216,-11.549999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-13601","Nodes","-13601",21.000000,27.488045,"Default Known Flow Node","Known Flow",455212.750000,106334.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000104","Nodes","104",21.000000,27.458437,"DDS demands","Known Flow",455175.052090,106343.865860,,0.000000,,,,,,-9.000000,,,,,,,-8.047961,-9.000000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000102","Nodes","102",21.000000,27.691353,"DDS demands","Known Flow",455125.250000,106387.500000,,0.000000,,,,,,-5.859999,,,,,,,-5.240117,-5.859999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000103","Nodes","103",21.000000,27.455622,"DDS demands","Known Flow",455183.500000,106342.460937,,0.000000,,,,,,-8.669999,,,,,,,-7.752868,-8.669999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000117","Nodes","117",21.000000,28.204349,"DDS demands","Known Flow",455347.000000,106574.703125,,0.000000,,,,,,-1.429999,,,,,,,-1.278731,-1.429999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000119","Nodes","119",21.000000,28.213277,"DDS demands","Known Flow",455367.750000,106527.250000,,0.000000,,,,,,-6.289999,,,,,,,-5.624630,-6.289999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000124","Nodes","124",21.000000,28.264588,"DDS demands","Known Flow",455380.125000,106582.000000,,0.000000,,,,,,-5.179999,,,,,,,-4.632048,-5.179999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000125","Nodes","125",21.000000,28.303520,"DDS demands","Known Flow",455438.500000,106585.703125,,0.000000,,,,,,-3.790000,,,,,,,-3.389085,-3.790000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000126","Nodes","126",21.000000,28.394973,"DDS demands","Known Flow",455471.250000,106539.132812,,0.000000,,,,,,-6.849999,,,,,,,-6.125392,-6.849999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000175","Nodes","175",21.000000,29.107458,"DDS demands","Known Flow",455716.750000,106535.632812,,0.000000,,,,,,-11.149999,,,,,,,-9.970529,-11.149999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001239","Nodes","1239",21.000000,29.270056,"DDS demands","Known Flow",455874.187500,106625.500000,,0.000000,,,,,,-17.930000,,,,,,,-16.033327,-17.930000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000161","Nodes","161",21.000000,29.786209,"DDS demands","Known Flow",456056.750000,106717.882812,,0.000000,,,,,,-9.399999,,,,,,,-8.405647,-9.399999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000182","Nodes","182",21.000000,29.359082,"DDS demands","Known Flow",455590.125000,106544.000000,,0.000000,,,,,,-6.579999,,,,,,,-5.883953,-6.579999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000177","Nodes","177",21.000000,29.506771,"DDS demands","Known Flow",455640.312500,106596.898437,,0.000000,,,,,,-4.190000,,,,,,,-3.746773,-4.190000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000181","Nodes","181",21.000000,29.646815,"DDS demands","Known Flow",455678.750000,106675.500000,,0.000000,,,,,,-9.180000,,,,,,,-8.208920,-9.180000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000135","Nodes","135",21.000000,25.716484,"DDS demands","Known Flow",455669.187500,106364.601562,,0.000000,,,,,,-4.929999,,,,,,,-4.408494,-4.929999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-86724","Nodes","-86724",21.000000,26.500813,"Default Known Flow Node","Known Flow",455776.875000,106447.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002529","Nodes","2529",21.000000,26.492399,"Default Known Flow Node","Known Flow",455783.687500,106449.703125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000142","Nodes","142",21.000000,26.361485,"DDS demands","Known Flow",455859.187500,106441.398437,,0.000000,,,,,,-6.300000,,,,,,,-5.633573,-6.300000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000141","Nodes","141",21.000000,26.361087,"DDS demands","Known Flow",455858.750000,106435.000000,,0.000000,,,,,,-7.010000,,,,,,,-6.268467,-7.010000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000145","Nodes","145",21.000000,28.943137,"DDS demands","Known Flow",455948.125000,106508.000000,,0.000000,,,,,,-12.689999,,,,,,,-11.347624,-12.689999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000076","Nodes","76",21.000000,26.722265,"DDS demands","Known Flow",455413.750000,106304.382812,,0.000000,,,,,,-4.030000,,,,,,,-3.603698,-4.030000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000077","Nodes","77",21.000000,26.676821,"DDS demands","Known Flow",455429.187500,106273.796875,,0.000000,,,,,,-4.019999,,,,,,,-3.594755,-4.019999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000078","Nodes","78",21.000000,26.702670,"DDS demands","Known Flow",455398.750000,106271.382812,,0.000000,,,,,,-8.960000,,,,,,,-8.012192,-8.960000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000085","Nodes","85",21.000000,26.972360,"DDS demands","Known Flow",455288.125000,106260.250000,,0.000000,,,,,,-4.510000,,,,,,,-4.032922,-4.510000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000087","Nodes","87",21.000000,26.866201,"DDS demands","Known Flow",455282.406250,106321.796875,,0.000000,,,,,,-5.530000,,,,,,,-4.945025,-5.530000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-13611","Nodes","-13611",21.000000,26.866135,"Default Known Flow Node","Known Flow",455303.125000,106317.882812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000086","Nodes","86",21.000000,26.865897,"DDS demands","Known Flow",455320.500000,106308.703125,,0.000000,,,,,,-8.159999,,,,,,,-7.296817,-8.159999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001690","Nodes","1690",21.000000,28.207713,"DDS demands","Known Flow",455049.750000,106411.132812,,0.000000,,,,,,-9.729999,,,,,,,-8.700739,-9.729999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001143","Nodes","1143",21.000000,28.870973,"Default Known Flow Node","Known Flow",454969.750000,106278.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000093","Nodes","93",21.000000,28.849969,"DDS demands","Known Flow",454972.406250,106282.398437,,0.000000,,,,,,-1.840000,,,,,,,-1.645360,-1.840000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-9794","Nodes","-9794",21.000000,28.216649,"Default Known Flow Node","Known Flow",455050.500000,106409.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001640","Nodes","1640",21.000000,29.202971,"DDS demands","Known Flow",454697.625000,105981.632812,,0.000000,,,,,,-31.650000,,,,,,,-28.301996,-31.650000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001688","Nodes","1688",21.000000,29.678572,"DDS demands","Known Flow",454695.812500,105942.203125,,0.000000,,,,,,-8.979999,,,,,,,-8.030076,-8.979999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-12838","Nodes","-12838",21.000000,30.168004,"Default Known Flow Node","Known Flow",454704.750000,105905.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002518","Nodes","2518",21.000000,53.346113,"DDS demands","Known Flow",457414.906250,104317.296875,,0.000000,-35.950001,,,,,-0.869999,,,,,,,-32.925103,-36.820002,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"821081-1119","Nodes","-1119",21.000000,53.346113,"Default Known Flow Node","Known Flow",457416.750000,104322.531250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-1116","Nodes","-1116",21.000000,53.497860,"Default Known Flow Node","Known Flow",457396.093750,104295.656250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-1114","Nodes","-1114",21.000000,53.759428,"Default Known Flow Node","Known Flow",457497.687500,104265.101562,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002331","Nodes","2331",21.000000,54.339661,"DDS demands","Known Flow",457498.812500,104153.101562,,0.000000,-2.180000,,,,,-0.199999,,,-3.999999,,,,-5.705109,-6.379999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"821081-77765","Nodes","-77765",21.000000,53.759428,"Default Known Flow Node","Known Flow",457490.406250,104267.203125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002330","Nodes","2330",21.000000,54.978963,"DDS demands","Known Flow",457332.187500,104169.406250,,0.000000,-55.889999,,,0.000000,,-0.209999,,,-15.169999,,,,-63.730909,-71.269997,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,"I2 PROFILE",,,
"82108100000012","Nodes","12, ""SPEEDFIELD FORM""",21.000000,55.000000,"Default Known Pressure Node","Known Pressure",457327.781250,104172.398437,,2795.000136,,,,,,,,,,,,,419.817369,469.479983,,"",,,,,,,,,,,,
"82108100002332","Nodes","2332",21.000000,54.196085,"Default Known Flow Node","Known Flow",457507.906250,104150.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002333","Nodes","2333",21.000000,50.824733,"DDS demands","Known Flow",457506.687500,104097.929687,,0.000000,-134.910000,,,,,,,,,,,,-120.638938,-134.910000,,"","C1 PROFILE",,,,,,,,,,,
"82108100002455","Nodes","2455",21.000000,54.610328,"DDS demands","Known Flow",457473.937500,104142.648437,,0.000000,-2.799999,,,,,,,,,,,,-2.503810,-2.799999,,"","C1 PROFILE",,,,,,,,,,,
"82108100002453","Nodes","2453",21.000000,54.655985,"DDS demands","Known Flow",457452.593750,104146.601562,,0.000000,-69.430000,,,,,,,,,,,,-62.085548,-69.430000,,"","C1 PROFILE",,,,,,,,,,,
"82108100002454","Nodes","2454",21.000000,54.494758,"DDS demands","Known Flow",457473.062500,104251.828125,,0.000000,-3.499999,,,,,-0.579999,,,,,,,-3.648408,-4.080000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"821081-6543","Nodes","-6543",21.000000,54.978963,"Default Known Flow Node","Known Flow",457258.812500,104188.132812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001658","Nodes","1658",21.000000,34.431245,"DDS demands","Known Flow",457171.125000,107507.382812,,0.000000,,,,,,-5.389999,,,,,,,-4.819834,-5.389999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-17652","Nodes","-17652",21.000000,26.722152,"Default Known Flow Node","Known Flow",457903.750000,106205.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001997","Nodes","1997",21.000000,26.678713,"Default Known Flow Node","Known Flow",457913.468750,106156.007812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001133","Nodes","1133",21.000000,31.777887,"DDS demands","Known Flow",454872.167222,105915.597380,,0.000000,,,,,,-3.280000,,,,,,,-2.933034,-3.280000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000831","Nodes","831",21.000000,36.168896,"DDS demands","Known Flow",457781.125000,104831.132812,,0.000000,,,,,,-1.820000,,,,,,,-1.627476,-1.820000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000832","Nodes","832",21.000000,36.112146,"DDS demands","Known Flow",457824.593750,104838.296875,,0.000000,,,,,,-7.109999,,,,,,,-6.357889,-7.109999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-3546","Nodes","-3546",21.000000,36.026732,"Default Known Flow Node","Known Flow",457826.781250,104838.648437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-17472","Nodes","-17472",21.000000,36.112146,"Default Known Flow Node","Known Flow",457823.750000,104840.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000836","Nodes","836",21.000000,35.679303,"DDS demands","Known Flow",457850.875000,104816.882812,,0.000000,,,,,,-4.990000,,,,,,,-4.462147,-4.990000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001204","Nodes","1204",21.000000,28.437704,"DDS demands","Known Flow",456342.375000,107344.632812,,0.000000,,,,,,-2.400000,,,,,,,-2.146123,-2.400000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-12821","Nodes","-12821",21.000000,28.402945,"Default Known Flow Node","Known Flow",454928.875000,105432.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-776321","Nodes","-776321",21.000000,28.402945,"Default Known Flow Node","Known Flow",454950.312500,105435.406250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-79029","Nodes","-79029",21.000000,29.628304,"Default Known Flow Node","Known Flow",455780.375000,107663.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-98334","Nodes","-98334",21.000000,25.224479,"Default Known Flow Node","Known Flow",457120.062500,106757.429687,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000467","Nodes","467",21.000000,25.224479,"DDS demands","Known Flow",457122.500000,106762.101562,,0.000000,,,,,,-4.860000,,,,,,,-4.345898,-4.860000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000414","Nodes","414",21.000000,25.417559,"DDS demands","Known Flow",457093.750000,106750.500000,,0.000000,,,,,,-1.220000,,,,,,,-1.090945,-1.220000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000193","Nodes","193",21.000000,30.032704,"DDS demands","Known Flow",455288.125000,106861.500000,,0.000000,,,,,,-1.869999,,,,,,,-1.672187,-1.869999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000194","Nodes","194",21.000000,29.498899,"DDS demands","Known Flow",455268.906250,106877.601562,,0.000000,,,,,,-0.939999,,,,,,,-0.840564,-0.939999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000196","Nodes","196",21.000000,28.427882,"DDS demands","Known Flow",455224.250000,106917.250000,,0.000000,,,,,,-4.280000,,,,,,,-3.827252,-4.280000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001638","Nodes","1638",21.000000,37.989385,"Default Known Flow Node","Known Flow",457407.312500,104873.296875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000009","Nodes","9, ""FORT FAREHAM iNDUSTRIAL ESTATE""",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",457406.593750,104873.898437,,228.999999,,,,,,,,,,,,,160.261712,179.219997,,"",,,,,,,,,,,,
"821081-16591","Nodes","-16591",21.000000,37.939067,"Default Known Flow Node","Known Flow",457410.000000,104881.882812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002442","Nodes","2442",21.000000,37.966650,"Default Known Flow Node","Known Flow",457395.750000,104861.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001399","Nodes","1399",21.000000,30.152867,"DDS demands","Known Flow",455194.812500,105638.398437,,0.000000,,,,,,-3.059999,,,,,,,-2.736306,-3.059999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001401","Nodes","1401",21.000000,30.065772,"DDS demands","Known Flow",455198.250000,105613.382812,,0.000000,,,,,,-3.810000,,,,,,,-3.406970,-3.810000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000056","Nodes","56",21.000000,25.649607,"DDS demands","Known Flow",456003.750000,106256.250000,,0.000000,,,,,,-2.230000,,,,,,,-1.994105,-2.230000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-7765","Nodes","-7765",21.000000,25.649607,"Default Known Flow Node","Known Flow",455980.375000,106264.640625,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-99894","Nodes","-99894",21.000000,28.093968,"Default Known Flow Node","Known Flow",458490.750000,106008.882812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001260","Nodes","1260",21.000000,24.264881,"DDS demands","Known Flow",458618.406250,106140.453125,,0.000000,,,,,,-35.450000,,,,,,,-31.700024,-35.450000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001480","Nodes","1480",21.000000,32.508697,"DDS demands","Known Flow",456418.500000,106709.750000,,0.000000,-2.549999,,,,,-30.419999,,,,,,,-29.482364,-32.969999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"82108100000153","Nodes","153",21.000000,32.620478,"DDS demands","Known Flow",456500.750000,106542.132812,,0.000000,,,,,,-26.690001,,,,,,,-23.866677,-26.690001,,"",,,,,,"D1 PROFILE",,,,,,
"82108100005032","Nodes","5032",21.000000,37.899364,"Default Known Flow Node","Known Flow",458060.406250,104229.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000004","Nodes","Group Profile 1, Wych Lane DG, Site ID 1205",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",458056.250000,104232.132812,,3949.999883,,,,,,,,,,,,,877.059990,980.812515,,"",,,,,,,,,,,,
"82108100005033","Nodes","5033",21.000000,37.492765,"Default Known Flow Node","Known Flow",458064.500000,104225.296875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000735","Nodes","735",21.000000,33.864288,"DDS demands","Known Flow",456730.250000,104939.132812,,0.000000,,,,,,-11.649999,,,,,,,-10.417637,-11.649999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000736","Nodes","736",21.000000,34.702506,"DDS demands","Known Flow",456736.375000,104946.132812,,0.000000,,,,,,-7.580000,,,,,,,-6.778171,-7.580000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-15968","Nodes","-15968",21.000000,34.745611,"Default Known Flow Node","Known Flow",456737.875000,104944.632812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000734","Nodes","734",21.000000,34.389921,"DDS demands","Known Flow",456746.000000,104923.632812,,0.000000,,,,,,-5.969999,,,,,,,-5.338480,-5.969999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-15971","Nodes","-15971",21.000000,35.201567,"Default Known Flow Node","Known Flow",456752.625000,104930.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000731","Nodes","731",21.000000,36.872614,"DDS demands","Known Flow",456800.250000,104883.132812,,0.000000,,,,,,-9.260000,,,,,,,-8.280457,-9.260000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001022","Nodes","1022",21.000000,37.720321,"DDS demands","Known Flow",456879.625000,104857.382812,,0.000000,,,,,,-2.200000,,,,,,,-1.967279,-2.200000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001021","Nodes","1021",21.000000,37.720658,"Default Known Flow Node","Known Flow",456907.750000,104883.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001023","Nodes","1023",21.000000,37.723334,"DDS demands","Known Flow",456937.750000,104869.250000,,0.000000,,,,,,-1.120000,,,,,,,-1.001524,-1.120000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001020","Nodes","1020",21.000000,37.720116,"DDS demands","Known Flow",456912.250000,104898.132812,,0.000000,,,,,,-0.540000,,,,,,,-0.482877,-0.540000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001019","Nodes","1019",21.000000,37.719771,"DDS demands","Known Flow",456916.750000,104915.250000,,0.000000,,,,,,-0.680000,,,,,,,-0.608068,-0.680000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001018","Nodes","1018",21.000000,37.719684,"DDS demands","Known Flow",456921.000000,104921.882812,,0.000000,,,,,,-2.750000,,,,,,,-2.459099,-2.750000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001132","Nodes","1132",21.000000,37.725462,"DDS demands","Known Flow",456931.625000,104823.750000,,0.000000,,,,,,-1.179999,,,,,,,-1.055177,-1.179999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001025","Nodes","1025",21.000000,37.723362,"DDS demands","Known Flow",456945.750000,104867.132812,,0.000000,,,,,,-2.130000,,,,,,,-1.904684,-2.130000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001011","Nodes","1011",21.000000,37.759769,"DDS demands","Known Flow",456937.250000,104987.132812,,0.000000,,,,,,-0.930000,,,,,,,-0.831622,-0.930000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001012","Nodes","1012",21.000000,37.759790,"DDS demands","Known Flow",456952.625000,104983.250000,,0.000000,,,,,,-1.659999,,,,,,,-1.484401,-1.659999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001024","Nodes","1024",21.000000,37.721599,"DDS demands","Known Flow",456970.250000,104859.250000,,0.000000,,,,,,-1.259999,,,,,,,-1.126714,-1.259999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001015","Nodes","1015",21.000000,37.719569,"DDS demands","Known Flow",456990.125000,104899.382812,,0.000000,,,,,,-11.379999,,,,,,,-10.176199,-11.379999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001028","Nodes","1028",21.000000,37.719964,"DDS demands","Known Flow",456990.625000,104840.382812,,0.000000,,,,,,-13.829999,,,,,,,-12.367033,-13.829999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001027","Nodes","1027",21.000000,37.719964,"DDS demands","Known Flow",456986.125000,104823.250000,,0.000000,,,,,,-0.170000,,,,,,,-0.152017,-0.170000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000733","Nodes","733",21.000000,36.411452,"DDS demands","Known Flow",456793.000000,104876.632812,,0.000000,,,,,,-8.180000,,,,,,,-7.314702,-8.180000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000732","Nodes","732",21.000000,35.150895,"DDS demands","Known Flow",456751.000000,104931.882812,,0.000000,,,,,,-9.920000,,,,,,,-8.870642,-9.920000,,"",,,,,,"D1 PROFILE",,,,,,
