"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82001900001360","Nodes","","21.000000","39.093169","DDS demands","Known Flow","446425.262632","131458.437981","","0.000000","","","","","","-5.700000","","","","","","","","","-5.097042","-5.700000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016789","Nodes","","21.000000","38.989784","Default Known Flow Node","Known Flow","446441.637637","131489.437989","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000522","Nodes","","21.000000","36.097602","DDS demands","Known Flow","446411.762629","131044.062868","","0.000000","","","","","","-6.329999","","","","","","","","","-5.660399","-6.329999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016792","Nodes","","21.000000","35.900831","Default Known Flow Node","Known Flow","446472.728161","131001.412424","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000523","Nodes","","21.000000","35.898114","DDS demands","Known Flow","446452.762640","130986.687853","","0.000000","","","","","","-7.070000","","","","","","","","","-6.322121","-7.070000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016794","Nodes","","21.000000","38.666782","Default Known Flow Node","Known Flow","446488.887650","131460.687982","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000518","Nodes","","21.000000","36.266560","DDS demands","Known Flow","446487.012649","131143.062895","","0.000000","","","","","","-8.220000","","","","","","","","","-7.350471","-8.220000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016784","Nodes","","21.000000","39.680964","Default Known Flow Node","Known Flow","446375.262619","131285.062934","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016801","Nodes","","21.000000","39.695340","Default Known Flow Node","Known Flow","446376.637619","131283.937934","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016800","Nodes","","21.000000","39.695619","Default Known Flow Node","Known Flow","446376.137619","131286.562934","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016793","Nodes","","21.000000","36.266441","Default Known Flow Node","Known Flow","446487.012649","131141.437895","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900017429","Nodes","","21.000000","36.088812","Default Known Flow Node","Known Flow","446459.262642","131115.562888","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000535","Nodes","","21.000000","35.702703","DDS demands","Known Flow","446512.012656","131043.312868","","0.000000","","","","","","-5.099999","","","","","","","","","-4.560511","-5.099999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001606","Nodes","","21.000000","39.044051","DDS demands","Known Flow","446508.262655","131396.937964","","0.000000","","-21.489999","","","","-4.940000","","","","","","","","","-23.634179","-26.429999","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","","",""
"82001900001155","Nodes","","21.000000","38.985341","DDS demands","Known Flow","446514.137657","131357.812954","","0.000000","","","","","","-10.560000","","","","","","","","","-9.442941","-10.560000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000503","Nodes","","21.000000","36.105879","DDS demands","Known Flow","446693.637705","131182.187906","","0.000000","","","","","","-8.879999","","","","","","","","","-7.940654","-8.879999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016796","Nodes","","21.000000","35.792062","Default Known Flow Node","Known Flow","446502.413269","131001.028702","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002840","Nodes","","21.000000","35.391294","DDS demands","Known Flow","446604.262681","131043.562868","","0.000000","","","","","","-13.460000","","","","","","","","","-12.036173","-13.460000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001361","Nodes","","21.000000","38.474896","DDS demands","Known Flow","446546.887665","131496.812992","","0.000000","","","","","","-4.289999","","","","","","","","","-3.836194","-4.289999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001362","Nodes","","21.000000","38.434795","DDS demands","Known Flow","446546.917912","131484.563063","","0.000000","","","","","","-2.049999","","","","","","","","","-1.833146","-2.049999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001143","Nodes","","21.000000","38.368573","DDS demands","Known Flow","446564.137670","131479.187987","","0.000000","","","","","","-1.029999","","","","","","","","","-0.921044","-1.029999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016771","Nodes","","21.000000","35.339168","Default Known Flow Node","Known Flow","446621.512686","131023.562863","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016770","Nodes","","21.000000","38.241254","Default Known Flow Node","Known Flow","446620.887686","131485.687988","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900001364","Nodes","","21.000000","38.407750","DDS demands","Known Flow","446569.387672","131492.562990","","0.000000","","","","","","-1.779999","","","","","","","","","-1.591707","-1.779999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001142","Nodes","","21.000000","37.697427","DDS demands","Known Flow","446621.387686","131477.812986","","0.000000","","","","","","-9.800000","","","","","","","","","-8.763336","-9.800000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002837","Nodes","","21.000000","36.223870","DDS demands","Known Flow","446783.512730","131372.437958","","0.000000","","","-8.109999","","","","","","","","","","","","-7.252106","-8.109999","","","","","C3 PROFILE","","","","","","","","","","",""
"82001900002760","Nodes","","21.000000","36.068395","DDS demands","Known Flow","446776.887728","131383.937961","","0.000000","","","","","","-0.519999","","","","","","","","","-0.464993","-0.519999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000437","Nodes","","21.000000","36.251720","DDS demands","Known Flow","446798.637734","131379.562960","","0.000000","","","","","","-7.239999","","","","","","","","","-6.474137","-7.239999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000449","Nodes","","21.000000","36.009969","DDS demands","Known Flow","446827.382742","131213.611914","","0.000000","","","","","","-5.519999","","","","","","","","","-4.936082","-5.519999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000501","Nodes","","21.000000","36.068087","DDS demands","Known Flow","446732.137716","131194.687909","","0.000000","","","","","","-1.890000","","","","","","","","","-1.690071","-1.890000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000436","Nodes","","21.000000","36.445586","DDS demands","Known Flow","446887.762758","131421.312971","","0.000000","","","","","","-1.720000","","","","","","","","","-1.538054","-1.720000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001370","Nodes","","21.000000","36.289648","DDS demands","Known Flow","446879.262756","131427.312973","","0.000000","","","","","","-6.929999","","","","","","","","","-6.196929","-6.929999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000452","Nodes","","21.000000","35.665585","DDS demands","Known Flow","446941.679773","131135.308893","","0.000000","","","","","","-6.059999","","","","","","","","","-5.418960","-6.059999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000453","Nodes","","21.000000","35.864909","DDS demands","Known Flow","446928.558738","131175.144347","","0.000000","","","","","","-7.389999","","","","","","","","","-6.608270","-7.389999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000943","Nodes","","21.000000","36.413227","DDS demands","Known Flow","446950.512775","131381.062960","","0.000000","","","","","","-3.270000","","","","","","","","","-2.924092","-3.270000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000438","Nodes","","21.000000","36.408579","DDS demands","Known Flow","446913.387765","131403.562966","","0.000000","","","","","","-8.810000","","","","","","","","","-7.878060","-8.810000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000454","Nodes","","21.000000","35.480736","DDS demands","Known Flow","446954.251543","131097.000506","","0.000000","","","","","","-7.179999","","","","","","","","","-6.420484","-7.179999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001154","Nodes","","21.000000","38.985288","DDS demands","Known Flow","446515.762657","131335.437948","","0.000000","","","","","","-1.039999","","","","","","","","","-0.929986","-1.039999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002764","Nodes","","21.000000","36.073331","DDS demands","Known Flow","446738.387718","131380.062960","","0.000000","","","","","","-1.960000","","","","","","","","","-1.752667","-1.960000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002766","Nodes","","21.000000","36.116695","Default Known Flow Node","Known Flow","446713.012711","131361.562955","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002763","Nodes","","21.000000","35.832883","DDS demands","Known Flow","446743.762719","131416.437970","","0.000000","","","","","","-0.759999","","","","","","","","","-0.679605","-0.759999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002838","Nodes","","21.000000","35.697093","DDS demands","Known Flow","446743.762719","131433.437974","","0.000000","","","","","","-2.190000","","","","","","","","","-1.958337","-2.190000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000441","Nodes","","21.000000","36.425256","DDS demands","Known Flow","446982.893627","131369.202424","","0.000000","","","","","","-4.869999","","","","","","","","","-4.354840","-4.869999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016766","Nodes","","21.000000","36.336074","Default Known Flow Node","Known Flow","446506.999612","131173.617745","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016767","Nodes","","21.000000","38.685604","Default Known Flow Node","Known Flow","446522.483411","131456.383985","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016768","Nodes","","21.000000","36.251683","Default Known Flow Node","Known Flow","446530.632621","131171.938508","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900001363","Nodes","","21.000000","38.520899","DDS demands","Known Flow","446547.012665","131446.187978","","0.000000","","","","","","-2.009999","","","","","","","","","-1.797377","-2.009999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001135","Nodes","","21.000000","37.657395","DDS demands","Known Flow","446623.637686","131485.687988","","0.000000","","","","","","-3.240000","","","","","","","","","-2.897266","-3.240000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002761","Nodes","","21.000000","35.887828","DDS demands","Known Flow","446767.887726","131416.312970","","0.000000","","","","","","-7.960000","","","","","","","","","-7.117974","-7.960000","","","","","","","","D1 PROFILE","","","","","","","",""
