"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"82110200203309","Nodes","203309",21.000000,31.486077,"Default Known Flow Node","Known Flow",440620.000000,114852.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200096008","Nodes","96008",21.000000,27.252055,"Default Known Flow Node","Known Flow",440684.906250,114962.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010609","Nodes","10609",21.000000,27.200652,"DDS demands","Known Flow",440697.406250,114947.398437,,0.000000,-2.030000,,,-4.439999,,,-15.729999,,,,,,,,,-19.851637,-22.200000,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200203311","Nodes","203311",21.000000,27.295742,"Default Known Flow Node","Known Flow",440687.125000,114996.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200203316","Nodes","203316",21.000000,26.134973,"Default Known Flow Node","Known Flow",440745.250000,114986.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200203315","Nodes","203315",21.000000,26.134973,"Default Known Flow Node","Known Flow",440738.750000,114994.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200203314","Nodes","203314",21.000000,31.868463,"Default Known Flow Node","Known Flow",440729.500000,114891.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010743","Nodes","10743",21.000000,30.382505,"DDS demands","Known Flow",440766.406250,114989.796875,,0.000000,,,,,,,-6.769999,,,,,,,,,-6.053854,-6.769999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010736","Nodes","10736",21.000000,32.274345,"DDS demands","Known Flow",440833.312500,114838.398437,,0.000000,,,,,,,-10.629999,,,,,,,,,-9.505536,-10.629999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200203339","Nodes","203339",21.000000,32.152894,"Default Known Flow Node","Known Flow",440927.250000,114860.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010738","Nodes","10738",21.000000,32.151571,"DDS demands","Known Flow",440929.406250,114861.296875,,0.000000,,,,,,,-15.079999,,,,,,,,,-13.484805,-15.079999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010712","Nodes","10712",21.000000,33.072977,"DDS demands","Known Flow",440994.093750,114636.500000,,0.000000,,,,,,,-11.310000,,,,,,,,,-10.113604,-11.310000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200203351","Nodes","203351",21.000000,32.161575,"Default Known Flow Node","Known Flow",440998.500000,114878.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010739","Nodes","10739",21.000000,32.230789,"DDS demands","Known Flow",440923.000000,114882.296875,,0.000000,,,,,,,-4.309999,,,,,,,,,-3.854079,-4.309999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200203350","Nodes","203350",21.000000,33.696351,"Default Known Flow Node","Known Flow",440998.125000,114626.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014114","Nodes","14114",21.000000,27.743699,"Default Known Flow Node","Known Flow",440571.906250,114842.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200294643","Nodes","294643",21.000000,27.743699,"Default Known Flow Node","Known Flow",440541.125000,114826.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010709","Nodes","10709",21.000000,32.157369,"DDS demands","Known Flow",441007.093750,114881.398437,,0.000000,,,,,,,-20.879998,,,,,,,,,-18.671268,-20.879998,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200203352","Nodes","203352",21.000000,30.927065,"Default Known Flow Node","Known Flow",440998.250000,114922.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200123844","Nodes","123844",21.000000,33.720528,"Default Known Flow Node","Known Flow",441065.750000,114644.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010711","Nodes","10711",21.000000,33.684160,"DDS demands","Known Flow",441023.406250,114633.296875,,0.000000,,,,,,,-12.890000,,,,,,,,,-11.526469,-12.890000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200123833","Nodes","123833",21.000000,33.178176,"Default Known Flow Node","Known Flow",441000.500000,114637.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200123834","Nodes","123834",21.000000,33.695081,"Default Known Flow Node","Known Flow",441000.750000,114627.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010710","Nodes","10710",21.000000,33.720154,"DDS demands","Known Flow",441068.093750,114645.398437,,0.000000,,,,,,,-21.959999,,,,,,,,,-19.637025,-21.959999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200300948","Nodes","300948",21.000000,29.304418,"Default Known Flow Node","Known Flow",440010.000000,115306.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121306","Nodes","121306",21.000000,27.018850,"Default Known Flow Node","Known Flow",440470.125000,115000.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200211320","Nodes","211320",21.000000,28.391726,"Default Known Flow Node","Known Flow",440050.000000,115023.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121294","Nodes","121294",21.000000,26.184578,"Default Known Flow Node","Known Flow",440223.500000,115002.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121296","Nodes","121296",21.000000,25.730749,"Default Known Flow Node","Known Flow",440235.375000,115002.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121301","Nodes","121301",21.000000,26.561561,"Default Known Flow Node","Known Flow",440365.250000,115002.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200090927","Nodes","90927",21.000000,29.280398,"Default Known Flow Node","Known Flow",440018.625000,115297.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200090934","Nodes","90934",21.000000,29.334544,"Default Known Flow Node","Known Flow",440042.625000,115438.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200091677","Nodes","91677",21.000000,29.129214,"Default Known Flow Node","Known Flow",440005.500000,115378.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014025","Nodes","14025",21.000000,29.577955,"DDS demands","Known Flow",440124.593750,115463.500000,,0.000000,,,,,,,-0.790000,,,,,,,,,-0.706432,-0.790000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200090960","Nodes","90960",21.000000,29.577955,"Default Known Flow Node","Known Flow",440140.125000,115493.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200093185","Nodes","93185",21.000000,29.205759,"Default Known Flow Node","Known Flow",440003.250000,115236.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010376","Nodes","10376",21.000000,29.162428,"DDS demands","Known Flow",440040.500000,115212.000000,,0.000000,,,,,,,-7.909999,,,,,,,,,-7.073263,-7.909999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200018001","Nodes","18001",21.000000,28.650738,"Default Known Flow Node","Known Flow",440003.406250,115111.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010617","Nodes","10617",21.000000,26.255641,"DDS demands","Known Flow",440273.406250,115068.398437,,0.000000,,,,,,,-17.690000,,,,,,,,,-15.818715,-17.690000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014112","Nodes","14112",21.000000,26.299153,"DDS demands","Known Flow",440317.312500,115042.796875,,0.000000,,,,,,,-7.109999,,,,,,,,,-6.357889,-7.109999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010633","Nodes","10633",21.000000,27.524702,"DDS demands","Known Flow",440401.406250,115281.296875,,0.000000,,,,,,,-16.870000,,,,,,,,,-15.085456,-16.870000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010634","Nodes","10634",21.000000,28.945122,"DDS demands","Known Flow",440491.500000,115432.000000,,0.000000,,,,,,,-21.219998,,,,,,,,,-18.975303,-21.219998,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200121305","Nodes","121305",21.000000,27.041196,"Default Known Flow Node","Known Flow",440463.625000,115010.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200093190","Nodes","93190",21.000000,27.041196,"Default Known Flow Node","Known Flow",440465.875000,115007.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200300949","Nodes","300949",21.000000,29.310800,"Default Known Flow Node","Known Flow",440022.125000,115316.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200090929","Nodes","90929",21.000000,28.986077,"Default Known Flow Node","Known Flow",440006.375000,115461.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200090931","Nodes","90931",21.000000,29.205572,"Default Known Flow Node","Known Flow",440031.625000,115459.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010383","Nodes","10383",21.000000,29.361274,"DDS demands","Known Flow",440053.906250,115457.500000,,0.000000,,,,,,,-7.230000,,,,,,,,,-6.465195,-7.230000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010382","Nodes","10382",21.000000,29.336004,"DDS demands","Known Flow",440045.093750,115442.898437,,0.000000,,,,,,,-6.939999,,,,,,,,,-6.205872,-6.939999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010384","Nodes","10384",21.000000,29.492241,"DDS demands","Known Flow",440090.812500,115440.796875,,0.000000,,,,,,,-1.609999,,,,,,,,,-1.439690,-1.609999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010374","Nodes","10374",21.000000,29.500481,"DDS demands","Known Flow",440106.500000,115432.601562,,0.000000,,,,,,,-13.199999,,,,,,,,,-11.803675,-13.199999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200091675","Nodes","91675",21.000000,29.127239,"Default Known Flow Node","Known Flow",440002.625000,115394.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200092256","Nodes","92256",21.000000,28.986099,"Default Known Flow Node","Known Flow",440493.750000,115430.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010618","Nodes","10618",21.000000,26.256738,"DDS demands","Known Flow",440264.812500,115073.296875,,0.000000,,,,,,,-17.719999,,,,,,,,,-15.845541,-17.719999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014113","Nodes","14113",21.000000,26.472481,"DDS demands","Known Flow",440347.312500,115032.898437,,0.000000,,,,,,,-1.739999,,,,,,,,,-1.555939,-1.739999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010632","Nodes","10632",21.000000,27.526940,"DDS demands","Known Flow",440392.093750,115286.898437,,0.000000,,,,,,,-7.499999,,,,,,,,,-6.706634,-7.499999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010614","Nodes","10614",21.000000,27.077097,"DDS demands","Known Flow",440487.500000,115023.898437,,0.000000,,,,,,,-4.909999,,,,,,,,,-4.390609,-4.909999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010613","Nodes","10613",21.000000,27.111809,"DDS demands","Known Flow",440447.000000,115034.101562,,0.000000,,,,,,,-3.869999,,,,,,,,,-3.460623,-3.869999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200088682","Nodes","88682",21.000000,29.207460,"Default Known Flow Node","Known Flow",440582.125000,115475.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010683","Nodes","10683",21.000000,29.278382,"DDS demands","Known Flow",440708.906250,115429.500000,,0.000000,,,,,,,-6.949999,,,,,,,,,-6.214813,-6.949999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010635","Nodes","10635",21.000000,29.172453,"DDS demands","Known Flow",440565.000000,115474.796875,,0.000000,,,,,,,-5.489999,,,,,,,,,-4.909256,-5.489999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010636","Nodes","10636",21.000000,29.197680,"DDS demands","Known Flow",440570.500000,115483.000000,,0.000000,,,,,,,-5.830000,,,,,,,,,-5.213290,-5.830000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014021","Nodes","14021",21.000000,28.065587,"DDS demands","Known Flow",440847.812500,115382.296875,,0.000000,,,,,,,-7.730000,,,,,,,,,-6.912304,-7.730000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010699","Nodes","10699",21.000000,28.608269,"DDS demands","Known Flow",440848.093750,115357.796875,,0.000000,,,,,,,-25.339999,,,,,,,,,-22.659481,-25.339999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010698","Nodes","10698",21.000000,29.505751,"DDS demands","Known Flow",440861.000000,115313.601562,,0.000000,,,,,,,-16.389999,,,,,,,,,-14.656231,-16.389999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200121309","Nodes","121309",21.000000,25.718013,"Default Known Flow Node","Known Flow",440762.875000,115001.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200547694","Nodes","547694",21.000000,25.071229,"Default Known Flow Node","Known Flow",440791.093750,115028.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121312","Nodes","121312",21.000000,25.036587,"Default Known Flow Node","Known Flow",440785.875000,115022.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121316","Nodes","121316",21.000000,30.300619,"Default Known Flow Node","Known Flow",440834.750000,115025.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121321","Nodes","121321",21.000000,28.431762,"Default Known Flow Node","Known Flow",440941.000000,115143.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200109802","Nodes","109802",21.000000,27.888720,"Default Known Flow Node","Known Flow",440980.500000,115179.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200121322","Nodes","121322",21.000000,26.210468,"Default Known Flow Node","Known Flow",440952.625000,115091.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000532","Nodes","532",21.000000,26.210468,"DDS demands","Known Flow",440953.312500,115089.898437,,0.000000,,-3.780000,,,,,-15.609999,,,,,,,,,-17.338884,-19.390000,,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,
"82110200015509","Nodes","15509",21.000000,27.453964,"Default Known Flow Node","Known Flow",440875.812500,115276.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010697","Nodes","10697",21.000000,25.885399,"DDS demands","Known Flow",440888.312500,115248.898437,,0.000000,,,,,,,-51.569999,,,,,,,,,-46.114818,-51.569999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200244764","Nodes","244764",21.000000,27.645179,"Default Known Flow Node","Known Flow",440627.375000,115088.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200088684","Nodes","88684",21.000000,27.601517,"Default Known Flow Node","Known Flow",440602.625000,115069.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010610","Nodes","10610",21.000000,27.377792,"DDS demands","Known Flow",440531.406250,115057.500000,,0.000000,,,,,,,-3.309999,,,,,,,,,-2.959861,-3.309999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010611","Nodes","10611",21.000000,27.451262,"DDS demands","Known Flow",440532.312500,115101.101562,,0.000000,,,,,,,-2.009999,,,,,,,,,-1.797377,-2.009999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014111","Nodes","14111",21.000000,27.653261,"DDS demands","Known Flow",440590.406250,115085.601562,,0.000000,,,,,,,-17.030000,,,,,,,,,-15.228531,-17.030000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010687","Nodes","10687",21.000000,29.197830,"DDS demands","Known Flow",440564.093750,115238.500000,,0.000000,,,,,,,-6.390000,,,,,,,,,-5.714052,-6.390000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014298","Nodes","14298",21.000000,29.284815,"DDS demands","Known Flow",440581.000000,115217.000000,,0.000000,,,,,,,-1.080000,,,,,,,,,-0.965755,-1.080000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014110","Nodes","14110",21.000000,29.606743,"DDS demands","Known Flow",440624.906250,115193.296875,,0.000000,,,,,,,-8.050000,,,,,,,,,-7.198454,-8.050000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200088686","Nodes","88686",21.000000,27.546726,"Default Known Flow Node","Known Flow",440615.500000,115052.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014109","Nodes","14109",21.000000,29.598468,"DDS demands","Known Flow",440615.000000,115209.296875,,0.000000,,,,,,,-0.950000,,,,,,,,,-0.849506,-0.950000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200088691","Nodes","88691",21.000000,27.526950,"Default Known Flow Node","Known Flow",440630.625000,115033.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200088694","Nodes","88694",21.000000,27.590390,"Default Known Flow Node","Known Flow",440636.000000,115078.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010688","Nodes","10688, Sop10397, Seagarth Road, 6.66",22.999998,29.831104,"CSEP DDS Matched","Known Flow",440673.500000,115118.898437,,0.000000,,,,,,,-16.079999,-12.180000,,,,,,,,-25.270598,-28.259999,,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,,
"82110200014101","Nodes","14101",21.000000,29.277603,"Default Known Flow Node","Known Flow",440629.812500,115331.398437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014103","Nodes","14103",21.000000,29.297833,"Default Known Flow Node","Known Flow",440621.500000,115315.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014102","Nodes","14102",21.000000,29.347380,"DDS demands","Known Flow",440642.906250,115319.000000,,0.000000,,,,,,,-2.809999,,,,,,,,,-2.512752,-2.809999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200088699","Nodes","88699",21.000000,27.373722,"Default Known Flow Node","Known Flow",440657.000000,115000.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200244765","Nodes","244765",21.000000,27.526950,"Default Known Flow Node","Known Flow",440654.375000,115053.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014308","Nodes","14308",21.000000,29.283983,"Default Known Flow Node","Known Flow",440631.593750,115335.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014307","Nodes","14307",21.000000,29.240469,"Default Known Flow Node","Known Flow",440623.906250,115366.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014107","Nodes","14107",21.000000,29.576948,"DDS demands","Known Flow",440642.406250,115252.101562,,0.000000,,,,,,,-3.440000,,,,,,,,,-3.076109,-3.440000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014108","Nodes","14108",21.000000,29.576936,"DDS demands","Known Flow",440640.812500,115253.000000,,0.000000,,,,,,,-1.860000,,,,,,,,,-1.663245,-1.860000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014306","Nodes","14306",21.000000,29.315913,"Default Known Flow Node","Known Flow",440647.500000,115346.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014478","Nodes","14478",21.000000,29.315662,"DDS demands","Known Flow",440630.812500,115358.898437,,0.000000,,,,,,,-2.259999,,,,,,,,,-2.020932,-2.259999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014305","Nodes","14305",21.000000,29.334192,"Default Known Flow Node","Known Flow",440657.906250,115346.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014304","Nodes","14304",21.000000,29.334192,"Default Known Flow Node","Known Flow",440664.000000,115369.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014303","Nodes","14303",21.000000,29.360956,"Default Known Flow Node","Known Flow",440672.093750,115340.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014479","Nodes","14479",21.000000,29.359292,"DDS demands","Known Flow",440673.500000,115366.000000,,0.000000,,,,,,,-4.969999,,,,,,,,,-4.444263,-4.969999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200088710","Nodes","88710",21.000000,30.224731,"Default Known Flow Node","Known Flow",440755.875000,115003.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014480","Nodes","14480",21.000000,29.778117,"DDS demands","Known Flow",440710.593750,115173.398437,,0.000000,,,,,,,-2.740000,,,,,,,,,-2.450157,-2.740000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200015106","Nodes","15106",21.000000,29.624833,"DDS demands","Known Flow",440689.593750,115232.000000,,0.000000,,,,,,,-5.010000,,,,,,,,,-4.480031,-5.010000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200015513","Nodes","15513",21.000000,29.583299,"Default Known Flow Node","Known Flow",440707.593750,115241.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010685","Nodes","10685",21.000000,29.420905,"DDS demands","Known Flow",440696.312500,115328.101562,,0.000000,,,,,,,-4.810000,,,,,,,,,-4.301188,-4.810000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010686","Nodes","10686",21.000000,29.513950,"DDS demands","Known Flow",440671.000000,115293.796875,,0.000000,,,,,,,-4.360000,,,,,,,,,-3.898790,-4.360000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200015514","Nodes","15514",21.000000,29.582876,"Default Known Flow Node","Known Flow",440710.312500,115235.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010684","Nodes","10684",21.000000,29.376889,"DDS demands","Known Flow",440735.906250,115404.296875,,0.000000,,,,,,,-14.149999,,,,,,,,,-12.653183,-14.149999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200015507","Nodes","15507",21.000000,29.376895,"Default Known Flow Node","Known Flow",440730.906250,115396.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200209790","Nodes","209790",21.000000,28.985156,"Default Known Flow Node","Known Flow",440510.000000,115419.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014299","Nodes","14299",21.000000,29.256862,"Default Known Flow Node","Known Flow",440577.000000,115256.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014106","Nodes","14106",21.000000,29.152178,"DDS demands","Known Flow",440577.312500,115286.601562,,0.000000,,,,,,,-5.280000,,,,,,,,,-4.721470,-5.280000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014105","Nodes","14105",21.000000,29.284980,"Default Known Flow Node","Known Flow",440597.312500,115273.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200092264","Nodes","92264",21.000000,29.241449,"Default Known Flow Node","Known Flow",440586.875000,115279.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014476","Nodes","14476",21.000000,29.252713,"Default Known Flow Node","Known Flow",440604.000000,115282.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
