"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82013600000634","Nodes","634",21.000000,27.962066,"Default Known Flow Node","Known Flow",411358.528090,104545.206658,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000625","Nodes","625",21.000000,28.204606,"DDS demands","Known Flow",411285.398070,104509.950648,,0.000000,,,,,-5.119999,,,,-4.578395,-5.119999,,"",,,,,"D1 PROFILE",,,
"82013600000628","Nodes","628",21.000000,28.011529,"DDS demands","Known Flow",411266.116065,104550.428659,,0.000000,,,,,-7.510000,,,,-6.715576,-7.510000,,"",,,,,"D1 PROFILE",,,
"82013600000629","Nodes","629",21.000000,34.858230,"Default Known Flow Node","Known Flow",411560.480145,104127.505544,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000630","Nodes","630",21.000000,34.872589,"DDS demands","Known Flow",411596.719155,104125.270543,,0.000000,,,,,-3.359999,,,,-3.004572,-3.359999,,"",,,,,"D1 PROFILE",,,
"82013600000633","Nodes","633",21.000000,26.202491,"DDS demands","Known Flow",411785.888207,104603.683674,,0.000000,,,,,-10.189999,,,,-9.112080,-10.189999,,"",,,,,"D1 PROFILE",,,
"82013600000638","Nodes","638",21.000000,32.149405,"Default Known Flow Node","Known Flow",411565.071146,104203.864565,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000639","Nodes","639",21.000000,30.272998,"Default Known Flow Node","Known Flow",411884.416233,104323.341597,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000645","Nodes","645",21.000000,27.744062,"DDS demands","Known Flow",411436.398111,104614.408677,,0.000000,,,,,-5.209999,,,,-4.658875,-5.209999,,"",,,,,"D1 PROFILE",,,
"82013600000647","Nodes","647",21.000000,32.379152,"Default Known Flow Node","Known Flow",411469.865528,104249.143394,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000646","Nodes","646",21.000000,32.379152,"Default Known Flow Node","Known Flow",411434.552111,104250.051577,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
