"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82006500000196","Nodes","196",21.000000,27.679965,"DDS demands","Known Flow",442418.009542,107030.056334,,0.000000,,,,,,,-1.659999,,,,,-1.484401,-1.659999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000195","Nodes","195",21.000000,27.615107,"DDS demands","Known Flow",442443.992549,107018.983331,,0.000000,,,,,,,-4.679999,,,,,-4.184939,-4.679999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000134","Nodes","134",21.000000,39.275635,"Default Known Flow Node","Known Flow",442383.134982,107294.309992,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000006","Nodes","South Street DG, SS17D, Tel, No clocks/Constant setting, Site ID 2014",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",442367.136528,107304.931409,,3359.999919,,,,,,,,,,,,799.022551,893.543403,,"",,,,,,,,,,,
"82006500000139","Nodes","139",21.000000,29.412468,"DDS demands","Known Flow",442398.261537,107196.931379,,0.000000,,,,,,,-8.539999,,,,,-7.636620,-8.539999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000138","Nodes","138",21.000000,29.368986,"DDS demands","Known Flow",442386.011533,107239.681391,,0.000000,,,,,,,-1.209999,,,,,-1.082003,-1.209999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000140","Nodes","140",21.000000,29.451727,"DDS demands","Known Flow",442380.636532,107166.306371,,0.000000,,,,,,,-7.259999,,,,,-6.492022,-7.259999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000135","Nodes","135",21.000000,37.225514,"DDS demands","Known Flow",442405.636539,107280.306402,,0.000000,,,,,,,-7.530000,,,,,-6.733460,-7.530000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001315","Nodes","1315",21.000000,36.391710,"Default Known Flow Node","Known Flow",442444.011549,107310.806410,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000104","Nodes","104",21.000000,34.058080,"DDS demands","Known Flow",442439.636548,107430.556443,,0.000000,,,,,,,-5.219999,,,,,-4.667817,-5.219999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000103","Nodes","103",21.000000,33.411743,"DDS demands","Known Flow",442376.636531,107449.056448,,0.000000,-3.170000,,,,,,-2.369999,,,,,-4.953967,-5.540000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"82006500000105","Nodes","105",21.000000,34.010441,"DDS demands","Known Flow",442446.011550,107444.306447,,0.000000,,,,,,,-4.019999,,,,,-3.594755,-4.019999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000133","Nodes","133",21.000000,35.707877,"DDS demands","Known Flow",442442.011548,107347.056420,,0.000000,,,,,,,-6.280000,,,,,-5.615688,-6.280000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001220","Nodes","1220",21.000000,34.096225,"Default Known Flow Node","Known Flow",442406.261539,107458.806451,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000106","Nodes","106",21.000000,33.960849,"DDS demands","Known Flow",442455.886552,107459.681451,,0.000000,,,,,,,-3.190000,,,,,-2.852555,-3.190000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001318","Nodes","1318",21.000000,35.707877,"Default Known Flow Node","Known Flow",442454.761552,107353.806422,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001319","Nodes","1319",21.000000,33.957855,"Default Known Flow Node","Known Flow",442456.636552,107460.931451,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000107","Nodes","107",21.000000,33.931363,"DDS demands","Known Flow",442482.261559,107440.181446,,0.000000,,,,,,,-3.559999,,,,,-3.183415,-3.559999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000200","Nodes","200",21.000000,29.375146,"DDS demands","Known Flow",442488.261561,107058.431342,,0.000000,,,,,,,-5.379999,,,,,-4.810892,-5.379999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001029","Nodes","1029",21.000000,35.319109,"DDS demands","Known Flow",442469.386556,107267.556399,,0.000000,,,,,,,-2.319999,,,,,-2.074585,-2.319999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001030","Nodes","1030",21.000000,35.228764,"DDS demands","Known Flow",442491.261562,107240.931391,,0.000000,,,,,,,-1.389999,,,,,-1.242962,-1.389999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001321","Nodes","1321",21.000000,34.804834,"Default Known Flow Node","Known Flow",442477.761558,107276.806401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001320","Nodes","1320",21.000000,34.890606,"Default Known Flow Node","Known Flow",442474.011557,107306.306409,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001322","Nodes","1322",21.000000,34.890606,"Default Known Flow Node","Known Flow",442479.261559,107274.931401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000131","Nodes","131",21.000000,30.337881,"DDS demands","Known Flow",442545.529071,107366.975875,,0.000000,,,,,,,-12.770000,,,,,-11.419162,-12.770000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000130","Nodes","130",21.000000,30.955545,"DDS demands","Known Flow",442570.583744,107291.245548,,0.000000,,,,,,,-4.179999,,,,,-3.737830,-4.179999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001325","Nodes","1325",21.000000,29.356055,"Default Known Flow Node","Known Flow",442563.514832,107000.928565,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001323","Nodes","1323",21.000000,29.518853,"Default Known Flow Node","Known Flow",442522.259570,107019.556331,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000145","Nodes","145",21.000000,29.708710,"DDS demands","Known Flow",442621.759597,107063.431343,,0.000000,,,,,,,-5.369999,,,,,-4.801949,-5.369999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000781","Nodes","781",21.000000,28.736439,"DDS demands","Known Flow",442725.261626,107031.931334,,0.000000,,,,,,,-1.739999,,,,,-1.555939,-1.739999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000176","Nodes","176",21.000000,28.786915,"DDS demands","Known Flow",442701.204619,107007.787328,,0.000000,,,,,,,-11.270000,,,,,-10.077835,-11.270000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000122","Nodes","122",21.000000,29.700102,"DDS demands","Known Flow",442754.879385,107107.603020,,0.000000,,,,,,,-9.679999,,,,,-8.656029,-9.679999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000114","Nodes","114",21.000000,27.004204,"Default Known Flow Node","Known Flow",442728.506929,107456.186118,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000116","Nodes","116",21.000000,26.600968,"DDS demands","Known Flow",442862.137590,107374.364470,,0.000000,,,,,,,-13.130000,,,,,-11.741081,-13.130000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001341","Nodes","1341",21.000000,25.877889,"DDS demands","Known Flow",442922.261679,107348.931421,,0.000000,,,,,,,-2.609999,,,,,-2.333908,-2.609999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001227","Nodes","1227",21.000000,25.878844,"Default Known Flow Node","Known Flow",442920.738792,107350.024536,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000141","Nodes","141",21.000000,29.431417,"DDS demands","Known Flow",442509.886567,107152.931367,,0.000000,,,,,,,-19.639999,,,,,-17.562439,-19.639999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000146","Nodes","146",21.000000,29.337233,"DDS demands","Known Flow",442551.759578,107018.181331,,0.000000,,,,,,,-4.929999,,,,,-4.408494,-4.929999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000132","Nodes","132",21.000000,30.227898,"DDS demands","Known Flow",442496.011563,107395.181433,,0.000000,,,,,,,-3.819999,,,,,-3.415912,-3.819999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000126","Nodes","126",21.000000,31.840795,"DDS demands","Known Flow",442559.261580,107202.681381,,0.000000,,,,,,,-16.889998,,,,,-15.103339,-16.889998,,"",,,,,,,"D1 PROFILE",,,,
"82006500000127","Nodes","127",21.000000,31.446189,"DDS demands","Known Flow",442600.261592,107207.056382,,0.000000,,,,,,,-3.240000,,,,,-2.897266,-3.240000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000129","Nodes","129",21.000000,30.982245,"DDS demands","Known Flow",442627.595599,107265.374398,,0.000000,,,,,,,-7.610000,,,,,-6.804998,-7.610000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000128","Nodes","128",21.000000,31.444034,"DDS demands","Known Flow",442610.136594,107202.556381,,0.000000,,,,,,,-5.110000,,,,,-4.569453,-5.110000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001327","Nodes","1327",21.000000,31.357808,"Default Known Flow Node","Known Flow",442625.511598,107184.306376,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000142","Nodes","142",21.000000,29.637686,"DDS demands","Known Flow",442628.259599,107073.931346,,0.000000,,,,,,,-9.890000,,,,,-8.843815,-9.890000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001329","Nodes","1329",21.000000,29.954634,"Default Known Flow Node","Known Flow",442646.384604,107102.806354,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001328","Nodes","1328",21.000000,30.103307,"Default Known Flow Node","Known Flow",442639.136602,107384.931430,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000143","Nodes","143",21.000000,30.077154,"DDS demands","Known Flow",442653.250457,107116.436973,,0.000000,,,,,,,-4.590000,,,,,-4.104460,-4.590000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000112","Nodes","112",21.000000,29.967783,"DDS demands","Known Flow",442649.389663,107489.317309,,0.000000,,,,,,,-1.749999,,,,,-1.564881,-1.749999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001330","Nodes","1330",21.000000,29.966684,"Default Known Flow Node","Known Flow",442662.136608,107481.056457,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001331","Nodes","1331",21.000000,30.268406,"Default Known Flow Node","Known Flow",442663.636609,107137.056363,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001332","Nodes","1332",21.000000,29.947547,"Default Known Flow Node","Known Flow",442678.136613,107115.056357,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000735","Nodes","735",21.000000,30.009526,"DDS demands","Known Flow",442658.733607,107471.578454,,0.000000,,,,,,,-8.989999,,,,,-8.039018,-8.989999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000125","Nodes","125",21.000000,30.511651,"DDS demands","Known Flow",442637.391602,107150.240367,,0.000000,,,,,,,-6.599999,,,,,-5.901837,-6.599999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001333","Nodes","1333",21.000000,27.394486,"Default Known Flow Node","Known Flow",442689.511616,107371.681427,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001334","Nodes","1334",21.000000,28.765778,"Default Known Flow Node","Known Flow",442695.603179,107002.448957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000780","Nodes","780",21.000000,28.721671,"DDS demands","Known Flow",442674.494612,106978.412320,,0.000000,,,,,,,-6.820000,,,,,-6.098566,-6.820000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000124","Nodes","124",21.000000,29.849529,"DDS demands","Known Flow",442708.476415,107136.886356,,0.000000,,,,,,,-6.340000,,,,,-5.669341,-6.340000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000121","Nodes","121",21.000000,28.579584,"DDS demands","Known Flow",442794.153644,107157.164368,,0.000000,,,,,,,-17.700000,,,,,-15.827657,-17.700000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000117","Nodes","117",21.000000,26.819658,"DDS demands","Known Flow",442854.011661,107366.681426,,0.000000,,,,,,,-3.349999,,,,,-2.995629,-3.349999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001335","Nodes","1335",21.000000,29.700102,"Default Known Flow Node","Known Flow",442772.759638,107126.910360,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000119","Nodes","119",21.000000,27.679636,"DDS demands","Known Flow",442788.407648,107299.102614,,0.000000,,,,,,,-15.039999,,,,,-13.449037,-15.039999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000120","Nodes","120",21.000000,27.473343,"DDS demands","Known Flow",442820.011651,107282.306403,,0.000000,,,,,,,-7.550000,,,,,-6.751345,-7.550000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001066","Nodes","1066",21.000000,27.174444,"DDS demands","Known Flow",442838.261656,107312.681411,,0.000000,,,,,,,-1.450000,,,,,-1.296616,-1.450000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001067","Nodes","1067",21.000000,27.172678,"DDS demands","Known Flow",442855.136661,107304.181408,,0.000000,,,,,,,-3.260000,,,,,-2.915150,-3.260000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001336","Nodes","1336",21.000000,27.129326,"Default Known Flow Node","Known Flow",442886.011669,107348.556421,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001223","Nodes","1223",21.000000,27.396857,"Default Known Flow Node","Known Flow",442690.752230,107366.054356,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000115","Nodes","115",21.000000,26.280465,"DDS demands","Known Flow",442873.011666,107383.931430,,0.000000,,,,,,,-2.109999,,,,,-1.886799,-2.109999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001228","Nodes","1228",21.000000,25.664391,"DDS demands","Known Flow",442900.386673,107285.306403,,0.000000,,,,,,,-5.989999,,,,,-5.356365,-5.989999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001226","Nodes","1226",21.000000,26.015755,"DDS demands","Known Flow",442887.386670,107373.806427,,0.000000,-7.060000,,0.000000,,,,,,,,,-6.313178,-7.060000,,"","C1 PROFILE",,"C3  PROFILE",,,,,,,,
"82006500001405","Nodes","1405",21.000000,25.698258,"DDS demands","Known Flow",442926.261680,107358.556423,,0.000000,,,-17.379999,,,,,,,,,-15.541506,-17.379999,,"",,,"C3  PROFILE",,,,,,,,
"82006500001224","Nodes","1224",21.000000,27.234207,"DDS demands","Known Flow",442663.261609,107318.681412,,0.000000,,-30.899998,,,,,,,,,,-27.631331,-30.899998,,"",,"C2 PROFILE",,,,,,,,,
"82006500000634","Nodes","634",21.000000,38.976929,"DDS demands","Known Flow",440338.135976,107504.181463,,0.000000,,,,,,,-8.739999,,,,,-7.815464,-8.739999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000628","Nodes","628",21.000000,39.104162,"DDS demands","Known Flow",440416.626997,107527.914469,,0.000000,,,,,,,-8.199999,,,,,-7.332586,-8.199999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001108","Nodes","1108",21.000000,34.998306,"DDS demands","Known Flow",440447.386006,107557.560477,,0.000000,,,,,,,-4.980000,,,,,-4.453205,-4.980000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000642","Nodes","642",21.000000,38.862337,"Default Known Flow Node","Known Flow",440281.498961,107600.545489,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001551","Nodes","1551",21.000000,38.862337,"Default Known Flow Node","Known Flow",440301.432966,107588.820486,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001725","Nodes","1725",21.000000,37.999433,"Default Known Flow Node","Known Flow",440161.531928,107554.657477,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000646","Nodes","646",21.000000,37.990038,"DDS demands","Known Flow",440168.909930,107546.940475,,0.000000,,,,,,,-2.869999,,,,,-2.566405,-2.869999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000647","Nodes","647",21.000000,37.986697,"DDS demands","Known Flow",440179.177933,107536.833472,,0.000000,,,,,,,-2.660000,,,,,-2.378619,-2.660000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000648","Nodes","648",21.000000,37.938660,"DDS demands","Known Flow",440175.918932,107506.807464,,0.000000,,,,,,,-1.360000,,,,,-1.216136,-1.360000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000854","Nodes","854",21.000000,37.933309,"DDS demands","Known Flow",440193.260937,107486.306458,,0.000000,,,,,,,-1.519999,,,,,-1.359211,-1.519999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000645","Nodes","645",21.000000,38.045477,"DDS demands","Known Flow",440199.052938,107575.955482,,0.000000,,,,,,,-1.869999,,,,,-1.672187,-1.869999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000644","Nodes","644",21.000000,38.054686,"Default Known Flow Node","Known Flow",440208.363941,107566.159480,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000639","Nodes","639",21.000000,38.212339,"DDS demands","Known Flow",440266.254821,107520.037076,,0.000000,,,,,,,-2.580000,,,,,-2.307082,-2.580000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000640","Nodes","640",21.000000,38.251437,"DDS demands","Known Flow",440218.760943,107501.930462,,0.000000,,,,,,,-0.720000,,,,,-0.643836,-0.720000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000643","Nodes","643",21.000000,38.054937,"DDS demands","Known Flow",440233.249185,107553.560321,,0.000000,,,,,,,-8.890000,,,,,-7.949597,-8.890000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000638","Nodes","638",21.000000,38.862337,"Default Known Flow Node","Known Flow",440279.229069,107529.399678,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001726","Nodes","1726",21.000000,38.862337,"Default Known Flow Node","Known Flow",440277.757960,107530.793470,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000635","Nodes","635",21.000000,38.597042,"DDS demands","Known Flow",440358.370981,107540.725473,,0.000000,,,,,,,-2.850000,,,,,-2.548521,-2.850000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000637","Nodes","637",21.000000,38.524421,"DDS demands","Known Flow",440377.377987,107548.011475,,0.000000,,,,,,,-5.409999,,,,,-4.837718,-5.409999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000636","Nodes","636",21.000000,38.571924,"DDS demands","Known Flow",440353.627980,107576.335483,,0.000000,,,,,,,-2.219999,,,,,-1.985163,-2.219999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000964","Nodes","964",21.000000,31.775952,"DDS demands","Known Flow",440476.602014,107651.121503,,0.000000,,,,,,,-28.620001,,,,,-25.592517,-28.620001,,"",,,,,,,"D1 PROFILE",,,,
"82006500000649","Nodes","649",21.000000,38.007364,"DDS demands","Known Flow",440232.912947,107618.171494,,0.000000,,,,,,,-2.099999,,,,,-1.877857,-2.099999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000706","Nodes","706",21.000000,38.451258,"DDS demands","Known Flow",440901.645129,107520.404467,,0.000000,,,,,,,-9.060000,,,,,-8.101614,-9.060000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001002","Nodes","1002",21.000000,36.691731,"Default Known Flow Node","Known Flow",441307.886240,107520.556467,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000718","Nodes","718",21.000000,36.672399,"Default Known Flow Node","Known Flow",441410.009993,107516.032886,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000051","Nodes","51",21.000000,36.790246,"DDS demands","Known Flow",441473.136285,107503.056463,,0.000000,,,,,,,-1.139999,,,,,-1.019408,-1.139999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001406","Nodes","1406",21.000000,36.691731,"Default Known Flow Node","Known Flow",441305.886239,107522.056468,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000052","Nodes","52",21.000000,36.206963,"DDS demands","Known Flow",441467.136283,107679.806511,,0.000000,,,,,,,-44.229999,,,,,-39.551258,-44.229999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000715","Nodes","715",21.000000,38.398154,"DDS demands","Known Flow",441280.761232,107827.431551,,0.000000,,,,,,,-4.760000,,,,,-4.256477,-4.760000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001410","Nodes","1410",21.000000,38.398154,"Default Known Flow Node","Known Flow",441281.886233,107831.056552,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000710","Nodes","710",21.000000,38.983397,"DDS demands","Known Flow",441311.015001,107929.432464,,0.000000,,,,,,,-2.499999,,,,,-2.235544,-2.499999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000712","Nodes","712",21.000000,38.876092,"DDS demands","Known Flow",441315.386242,107910.931574,,0.000000,,,,,,,-3.899999,,,,,-3.487449,-3.899999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000711","Nodes","711",21.000000,38.878446,"DDS demands","Known Flow",441358.636254,107925.556578,,0.000000,,,,,,,-5.059999,,,,,-4.524742,-5.059999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000714","Nodes","714",21.000000,38.506018,"DDS demands","Known Flow",441331.636246,107852.931558,,0.000000,,,,,,,-5.030000,,,,,-4.497916,-5.030000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000713","Nodes","713",21.000000,38.737027,"DDS demands","Known Flow",441270.886230,107887.681567,,0.000000,,,,,,,-6.199999,,,,,-5.544150,-6.199999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000716","Nodes","716",21.000000,38.317746,"DDS demands","Known Flow",441372.001959,107839.654588,,0.000000,,,,,,,-3.579999,,,,,-3.201299,-3.579999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000930","Nodes","930",21.000000,38.145956,"DDS demands","Known Flow",441423.261271,107812.431547,,0.000000,,,,,,,-2.339999,,,,,-2.092469,-2.339999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000717","Nodes","717",21.000000,38.223356,"DDS demands","Known Flow",441371.886257,107875.306564,,0.000000,,,,,,,-1.789999,,,,,-1.600649,-1.789999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001064","Nodes","1064",21.000000,38.145093,"DDS demands","Known Flow",441419.886270,107805.931545,,0.000000,,,,,,,-1.080000,,,,,-0.965755,-1.080000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001065","Nodes","1065",21.000000,38.133414,"DDS demands","Known Flow",441396.011264,107785.681540,,0.000000,,,,,,,-2.130000,,,,,-1.904684,-2.130000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000931","Nodes","931",21.000000,37.945038,"DDS demands","Known Flow",441446.886278,107849.556557,,0.000000,,,,,,,-4.980000,,,,,-4.453205,-4.980000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001016","Nodes","1016",21.000000,37.845121,"DDS demands","Known Flow",441425.261272,107878.306565,,0.000000,,,,,,,-2.250000,,,,,-2.011990,-2.250000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000932","Nodes","932",21.000000,37.714917,"DDS demands","Known Flow",441478.636286,107895.181569,,0.000000,,,,,,,-3.520000,,,,,-3.147647,-3.520000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001411","Nodes","1411",21.000000,37.712998,"Default Known Flow Node","Known Flow",441472.386285,107904.931572,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001063","Nodes","1063",21.000000,37.708905,"DDS demands","Known Flow",441458.511281,107924.556577,,0.000000,,,,,,,-1.549999,,,,,-1.386037,-1.549999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000933","Nodes","933",21.000000,37.712513,"DDS demands","Known Flow",441500.636292,107897.431570,,0.000000,,,,,,,-1.240000,,,,,-1.108830,-1.240000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001273","Nodes","1273",21.000000,38.428006,"Default Known Flow Node","Known Flow",441908.504583,107793.925196,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
