"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82005100002002","Nodes","2002",21.000000,42.102330,"Default Known Flow Node","Known Flow",367592.493181,90224.551761,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100001023","Nodes","1023",21.000000,34.042948,"Default Known Flow Node","Known Flow",369878.422803,89807.719648,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100001027","Nodes","1027",21.000000,35.520097,"Default Known Flow Node","Known Flow",369769.325773,89862.762663,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003031","Nodes","3031",21.000000,42.395788,"Default Known Flow Node","Known Flow",367824.491120,90256.274017,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009021","Nodes","P00038300, Poundbury CSEP, 206.40 (with CT 305.54)",31.000000,64.586404,"CSEP DDS Matched","Known Flow",367389.616126,90620.176869,,0.000000,,,,,-96.000002,-99.140003,,-110.400005,,,,,,-273.219353,-305.540011,,"",,,,,"CC PROFILE","CT PROFILE",,"DC PROFILE",,,,,
"82005100008009","Nodes","8009",21.000000,66.003364,"Default Known Flow Node","Known Flow",367512.367159,90451.926823,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003029","Nodes","3029",21.000000,65.836259,"Default Known Flow Node","Known Flow",367517.650161,90485.426832,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000933","Nodes","933",21.000000,43.214567,"Default Known Flow Node","Known Flow",367733.764219,90347.425794,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100008005","Nodes","P07110997, Bridport Road CSEP, 272.76 (with CT 360.46)",38.000000,66.598174,"CSEP DDS Matched","Known Flow",367497.355155,90364.284799,,0.000000,,,,,,,,-259.959994,,,,,,-232.460876,-259.959994,,"",,,,,,,,"DC PROFILE",,,,,
"82005100009014","Nodes","9014",21.000000,64.861451,"Default Known Flow Node","Known Flow",367434.977698,90589.162549,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003027","Nodes","3027",21.000000,65.345265,"Default Known Flow Node","Known Flow",367504.492157,90541.926847,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009019","Nodes","P00097682, Plots 1-11 Peverell Ave East CSEP, 13.85",22.999998,65.783718,"CSEP DDS Matched","Known Flow",367520.248948,90493.540495,,0.000000,,,,,,,,-13.850000,,,,,,-12.384918,-13.850000,,"",,,,,,,,"DC PROFILE",,,,,
"82005100009012","Nodes","P00015301 , Cp4 Poundbury Ph2 A-D CSEP, 12.46",22.999998,65.487716,"CSEP DDS Matched","Known Flow",367539.400167,90524.245843,,0.000000,-7.940000,,,,,,,0.000000,,,,,,-7.100090,-7.940000,,"","C1 PROFILE",,,,,,,"DC PROFILE",,,,,
"82005100003038","Nodes","3038",21.000000,34.500774,"Default Known Flow Node","Known Flow",367982.863792,90514.475259,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003033","Nodes","3033",21.000000,26.901081,"Default Known Flow Node","Known Flow",367862.287254,90138.824738,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003026","Nodes","3026",21.000000,65.487716,"Default Known Flow Node","Known Flow",367555.741171,90513.926840,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003043","Nodes","3043",21.000000,30.890233,"Default Known Flow Node","Known Flow",368260.032363,90919.649950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003046","Nodes","3046",21.000000,30.759079,"Default Known Flow Node","Known Flow",368300.027374,90901.666945,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003023","Nodes","3023",21.000000,67.664832,"Default Known Flow Node","Known Flow",367450.234142,90348.589795,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003030","Nodes","3030",21.000000,64.619934,"Default Known Flow Node","Known Flow",367378.616123,90652.801878,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100008004","Nodes","8004",21.000000,69.946714,"Default Known Flow Node","Known Flow",367417.581133,90264.914772,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003032","Nodes","3032",21.000000,42.395788,"Default Known Flow Node","Known Flow",367810.531240,90256.715770,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003034","Nodes","3034",21.000000,26.901081,"Default Known Flow Node","Known Flow",367860.076254,90143.704739,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003035","Nodes","3035",21.000000,26.901081,"Default Known Flow Node","Known Flow",367849.861251,90163.518744,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009013","Nodes","P00057030, Cp1 Poundbury Phase 2 CSEP, 271.29",30.000000,64.671793,"CSEP DDS Matched","Known Flow",367323.643108,90665.657881,,0.000000,,,,,-15.229999,,-1.549999,-256.059999,,,,,,-243.978415,-272.839992,,"",,,,,"CC PROFILE",,"D1 PROFILE","DC PROFILE",,,,,
"82005100003024","Nodes",,21.000000,68.660558,"Default Known Flow Node","Known Flow",367411.674132,90325.626789,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100008010","Nodes","P00026497, Cp1 Poundbury Ph2 A-D CSEP, 83.81",25.000000,65.788941,"CSEP DDS Matched","Known Flow",367520.640162,90449.683822,,0.000000,,,,,-50.119999,,,-33.689999,,,,,,-74.944401,-83.810001,,"",,,,,"CC PROFILE",,,"DC PROFILE",,,,,
"82005100000929","Nodes","P10123854, Plots 1-4 St Johns Way CSEP, 9.42",22.999998,42.241464,"CSEP DDS Matched","Known Flow",367839.078898,90408.314573,,0.000000,,,,,,,,-9.419999,,,,,,-8.423532,-9.419999,,"",,,,,,,,"DC PROFILE",,,,,
"82005100003036","Nodes","3036",21.000000,68.366122,"Default Known Flow Node","Known Flow",367403.386130,90361.931798,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003025","Nodes","3025",21.000000,64.586404,"Default Known Flow Node","Known Flow",367387.991125,90617.676868,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009015","Nodes","9015",21.000000,64.861451,"Default Known Flow Node","Known Flow",367434.241138,90588.051860,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003028","Nodes","3028",21.000000,65.780315,"Default Known Flow Node","Known Flow",367520.554523,90494.030427,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003039","Nodes","3039",21.000000,34.480871,"Default Known Flow Node","Known Flow",367984.389288,90511.738839,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003040","Nodes","3040",21.000000,34.524346,"Default Known Flow Node","Known Flow",367973.058285,90497.751835,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100008011","Nodes","8011",21.000000,30.361762,"Default Known Flow Node","Known Flow",368476.000421,90885.564941,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003041","Nodes","3041",21.000000,32.278021,"Default Known Flow Node","Known Flow",368031.423300,90639.037874,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003045","Nodes","3045",21.000000,30.627975,"Default Known Flow Node","Known Flow",368286.674370,90831.961926,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003044","Nodes","3044",21.000000,30.846509,"Default Known Flow Node","Known Flow",368236.444403,90868.805855,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003047","Nodes","3047",21.000000,30.165496,"Default Known Flow Node","Known Flow",368522.952062,91100.745115,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003048","Nodes","3048",21.000000,29.946933,"Default Known Flow Node","Known Flow",368537.572438,91150.113013,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003050","Nodes","3050",21.000000,31.424014,"Default Known Flow Node","Known Flow",368961.701565,89125.728025,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003061","Nodes","3061",21.000000,31.639686,"Default Known Flow Node","Known Flow",368769.497320,90235.772094,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003053","Nodes","3053",21.000000,30.009142,"Default Known Flow Node","Known Flow",368586.784452,90144.861739,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003070","Nodes","3070",21.000000,30.034254,"Default Known Flow Node","Known Flow",368983.530069,90688.337894,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003086","Nodes","3086",21.000000,31.469869,"Default Known Flow Node","Known Flow",368703.689771,90621.650998,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003091","Nodes","3091",21.000000,31.476939,"Default Known Flow Node","Known Flow",368611.610248,90710.578844,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003095","Nodes","3095",21.000000,29.903229,"Default Known Flow Node","Known Flow",368894.575709,90562.883059,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003097","Nodes","3097",21.000000,31.248711,"Default Known Flow Node","Known Flow",368792.986912,90645.123218,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003098","Nodes","Dorset County Hospital (NDM)",21.000000,30.956486,"Daily Metered Site","Known Flow",368579.808363,90582.197959,,0.000000,,-571.469973,,,,,,,,,,,,-511.018666,-571.469973,,"",,"C2 PROFILE",,,,,,,,,,,
"82005100003089","Nodes","3089",21.000000,31.476939,"Default Known Flow Node","Known Flow",368623.673565,90687.702961,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003102","Nodes","3102",21.000000,30.237837,"Default Known Flow Node","Known Flow",368596.555229,90933.431101,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003119","Nodes","3119",21.000000,33.379347,"Default Known Flow Node","Known Flow",369299.754633,89897.626331,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003054","Nodes","3054",21.000000,29.999953,"Default Known Flow Node","Known Flow",368584.961451,90134.425736,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003057","Nodes","3057",21.000000,29.975082,"Default Known Flow Node","Known Flow",368572.491448,90097.179726,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003059","Nodes","3059",21.000000,32.428434,"Default Known Flow Node","Known Flow",369024.924852,89795.292715,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003067","Nodes","3067",21.000000,30.128524,"Default Known Flow Node","Known Flow",368966.583965,90686.168703,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003073","Nodes","3073",21.000000,32.419656,"Default Known Flow Node","Known Flow",369046.229577,90775.053911,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003109","Nodes","3109",21.000000,37.616229,"Default Known Flow Node","Known Flow",369561.415864,89406.242428,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003108","Nodes","3108",21.000000,34.662400,"Default Known Flow Node","Known Flow",369563.482717,89648.084604,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003120","Nodes","3120",21.000000,38.113470,"Default Known Flow Node","Known Flow",369592.125725,90154.225742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003082","Nodes","3082",21.000000,34.540464,"DDS demands","Known Flow",369274.848639,90738.441901,,0.000000,,,,,,,-4.199999,,,,,,,-3.755715,-4.199999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100003081","Nodes","3081",21.000000,34.492756,"Default Known Flow Node","Known Flow",369274.897639,90736.673900,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003049","Nodes","3049",21.000000,30.391842,"Default Known Flow Node","Known Flow",368420.533623,90944.841476,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003051","Nodes","3051",21.000000,31.424014,"Default Known Flow Node","Known Flow",368953.834368,89129.988927,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003052","Nodes","3052",21.000000,31.424014,"Default Known Flow Node","Known Flow",368947.414224,89136.459707,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003058","Nodes","3058",21.000000,29.975082,"Default Known Flow Node","Known Flow",368593.418453,90093.180725,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003055","Nodes","3055",21.000000,29.999714,"Default Known Flow Node","Known Flow",368587.657274,90134.067648,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003056","Nodes","3056",21.000000,29.997296,"Default Known Flow Node","Known Flow",368603.664939,90117.749830,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003063","Nodes","3063",21.000000,31.879661,"Default Known Flow Node","Known Flow",368997.974653,90009.247115,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003066","Nodes","3066",21.000000,34.987790,"Default Known Flow Node","Known Flow",369026.716072,90282.631485,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003068","Nodes","3068",21.000000,30.125684,"Default Known Flow Node","Known Flow",368968.061751,90683.507204,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003074","Nodes","3074",21.000000,32.419656,"Default Known Flow Node","Known Flow",369043.406576,90776.257911,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003071","Nodes","3071",21.000000,30.034254,"Default Known Flow Node","Known Flow",368984.303560,90684.739886,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003075","Nodes","3075",21.000000,32.419656,"Default Known Flow Node","Known Flow",369042.005575,90776.996911,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003078","Nodes","3078",21.000000,30.694214,"Default Known Flow Node","Known Flow",369077.009867,90579.378279,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003079","Nodes","3079",21.000000,31.951333,"Default Known Flow Node","Known Flow",369126.166598,90815.666922,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003084","Nodes","3084",21.000000,30.810055,"Default Known Flow Node","Known Flow",368593.134479,90813.225961,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003087","Nodes","3087",21.000000,31.248549,"Default Known Flow Node","Known Flow",368708.901485,90637.301873,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003088","Nodes","3088,",21.000000,29.826100,"DDS demands","Known Flow",368716.792487,90658.873879,,0.000000,-40.459997,,,,,,,,,,,,,-36.180052,-40.459997,,"","C1 PROFILE",,,,,,,,,,,,
"82005100003090","Nodes","3090",21.000000,31.476939,"Default Known Flow Node","Known Flow",368624.472283,90686.433774,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003100","Nodes","3100",21.000000,32.191543,"Default Known Flow Node","Known Flow",369078.956586,90844.506930,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003101","Nodes","3101",21.000000,32.191543,"Default Known Flow Node","Known Flow",369093.162589,90845.626930,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000817","Nodes","817",21.000000,29.214850,"Default Known Flow Node","Known Flow",368873.743530,90909.132947,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003103","Nodes","3103",21.000000,30.237837,"Default Known Flow Node","Known Flow",368590.639453,90935.900955,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003104","Nodes","3104",21.000000,30.237837,"Default Known Flow Node","Known Flow",368588.817452,90934.986954,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003105","Nodes","3105",21.000000,24.587642,"Default Known Flow Node","Known Flow",368791.951507,91043.429984,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003106","Nodes","3106",21.000000,34.206046,"Default Known Flow Node","Known Flow",369571.484720,89645.078603,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003107","Nodes","3107",21.000000,32.192609,"DDS demands","Known Flow",369601.401728,89659.504607,,0.000000,,-38.380001,,,,,,,,,,,,-34.320084,-38.380001,,"",,"C2 PROFILE",,,,,,,,,,,
"82005100003110","Nodes","3110",21.000000,37.622698,"Default Known Flow Node","Known Flow",369570.085661,89411.558725,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003115","Nodes","3115",21.000000,35.286849,"DDS demands","Known Flow",369721.314058,89800.870224,,0.000000,,,,,,,-9.090000,,,,,,,-8.128440,-9.090000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100003117","Nodes","Bridge and Signal House Land off Prince Of Wales Road (NA:12275)",21.000000,37.229192,"Point Loads","Known Flow",369582.783723,90098.054727,,0.000000,,,,,,,,,,,-63.689998,,,-56.952735,-63.689998,,"",,,,,,,,,,,"PL-AF PROFILE",,
"82005100003121","Nodes","3121",21.000000,38.113470,"Default Known Flow Node","Known Flow",369598.977727,90154.191742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003118","Nodes","3118",21.000000,33.355910,"Default Known Flow Node","Known Flow",369297.139645,89905.059674,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003122","Nodes","3122",21.000000,38.113470,"Default Known Flow Node","Known Flow",369601.416728,90154.183742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003123","Nodes","3123",21.000000,32.529606,"Default Known Flow Node","Known Flow",369445.830901,90020.859444,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003083","Nodes","3083",21.000000,34.540464,"Default Known Flow Node","Known Flow",369273.302638,90738.234901,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003127","Nodes","3127",21.000000,31.889206,"Default Known Flow Node","Known Flow",369169.992610,90674.275883,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003143","Nodes","3143",21.000000,32.420441,"Default Known Flow Node","Known Flow",369332.933655,90819.306923,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003142","Nodes","3142",21.000000,34.100793,"Default Known Flow Node","Known Flow",369259.847635,90730.267899,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003141","Nodes","3141",21.000000,40.188187,"Default Known Flow Node","Known Flow",369467.011729,90661.266938,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003128","Nodes","3128",21.000000,36.752664,"Default Known Flow Node","Known Flow",369662.760744,90790.803915,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003147","Nodes","3147",21.000000,34.556935,"Default Known Flow Node","Known Flow",369840.867499,89763.940450,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003153","Nodes","3153",21.000000,36.177123,"Default Known Flow Node","Known Flow",369988.240833,90171.693747,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003140","Nodes","3140",21.000000,39.557528,"Default Known Flow Node","Known Flow",369463.242690,90666.182881,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003133","Nodes","3133",21.000000,37.990692,"Default Known Flow Node","Known Flow",369566.771029,90770.981589,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003131","Nodes","3131",21.000000,37.991493,"Default Known Flow Node","Known Flow",369565.548536,90770.929719,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003139","Nodes","3139",21.000000,38.130484,"Default Known Flow Node","Known Flow",369460.481689,90675.356884,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003155","Nodes","3155",21.000000,29.098299,"Default Known Flow Node","Known Flow",370072.737941,90431.308642,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003126","Nodes","3126",21.000000,31.845636,"Default Known Flow Node","Known Flow",369186.532615,90677.543884,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003129","Nodes","3129",21.000000,36.795786,"Default Known Flow Node","Known Flow",369661.214744,90770.048909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003136","Nodes","3136",21.000000,37.979094,"DDS demands","Known Flow",369574.330720,90749.542904,,0.000000,,,,,,,-2.230000,,,,,,,-1.994105,-2.230000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100003137","Nodes","3137",21.000000,39.255481,"Default Known Flow Node","Known Flow",369454.612688,90669.983882,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003132","Nodes","3132",21.000000,37.990692,"Default Known Flow Node","Known Flow",369565.577718,90766.422908,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003145","Nodes","3145,",21.000000,42.921828,"Default Known Flow Node","Known Flow",369538.791237,90530.890332,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003146","Nodes","3146",21.000000,34.531366,"Default Known Flow Node","Known Flow",369850.780796,89753.632633,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003149","Nodes","3149",21.000000,37.722117,"Default Known Flow Node","Known Flow",369793.800884,89956.329985,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003151","Nodes","3151",21.000000,35.737844,"Default Known Flow Node","Known Flow",370041.054847,90160.091743,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003154","Nodes","P11126606, Kings Road CSEP,  14.58",22.999998,32.332656,"CSEP DDS Matched","Known Flow",370006.807316,90513.154471,,0.000000,,,,,,,,-14.579999,,,,,,-13.037696,-14.579999,,"",,,,,,,,"DC PROFILE",,,,,
"82005100000078","Nodes","78",21.000000,30.012863,"DDS demands","Known Flow",368457.623421,90150.169893,,0.000000,,,,,,,-26.559999,,,,,,,-23.750427,-26.559999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000073","Nodes","P11128031, Brewery Square CSEP, ISEP 1, 170.68",25.000000,31.881322,"CSEP Unmatched","Known Flow",369089.949693,90163.826994,,0.000000,,,,,,,,,,,,-125.449992,-45.230000,-152.625113,-170.679997,,"",,,,,,,,,,,,"CC PROFILE","DC PROFILE"
