"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96113000011263","Nodes","11263,","21.000000","26.709015","Default Known Flow Node","Known Flow","560010.043540","145509.316804","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113006701183","Nodes","6701183,","21.000000","26.683094","DDS demands","Known Flow","560003.793538","145513.441806","","0.000000","","","","","","-22.460000","","","","","","","","","","-20.084133","-22.460000","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113006702198","Nodes","6702198,","21.000000","27.718930","DDS demands","Known Flow","560002.427498","145924.646005","","0.000000","-124.449996","","","","","-2.519999","","","","-64.480004","","","","","","-171.198017","-191.450002","","","C1 PROFILE","","","","","D1 PROFILE","","","","I2 PROFILE","","","","",""
"96113000010677","Nodes","10677,","21.000000","29.210684","Default Known Flow Node","Known Flow","560161.918581","145528.066810","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010656","Nodes","10656,","21.000000","27.692918","Default Known Flow Node","Known Flow","560021.793543","145762.066873","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113006701242","Nodes","6701242,","21.000000","27.406249","DDS demands","Known Flow","560088.168561","145734.816866","","0.000000","","","","","","-32.339999","","","","","","","","","","-28.919006","-32.339999","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113000010660","Nodes","10660,","21.000000","27.230761","Default Known Flow Node","Known Flow","560137.043574","145726.066863","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010659","Nodes","10659,","21.000000","27.230761","Default Known Flow Node","Known Flow","560145.668577","145737.566867","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010645","Nodes","10645,","21.000000","27.632937","Default Known Flow Node","Known Flow","560151.168578","145976.816932","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010644","Nodes","10644,","21.000000","27.632937","Default Known Flow Node","Known Flow","560153.418579","145978.566932","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113006702640","Nodes","6702640,","21.000000","27.632937","Default Known Flow Node","Known Flow","560151.543578","145980.066933","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113006701184","Nodes","6701184,","21.000000","27.694135","DDS demands","Known Flow","560019.793542","145763.191873","","0.000000","","","","","","-5.460000","","","","","","","","","","-4.882429","-5.460000","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113006701177","Nodes","6701177,","21.000000","27.230761","DDS demands","Known Flow","560128.918572","145693.066854","","0.000000","","","","","","-7.909999","","","","","","","","","","-7.073263","-7.909999","","","","","","","","D1 PROFILE","","","","","","","","",""
"96113000010657","Nodes","10657,","21.000000","27.406249","Default Known Flow Node","Known Flow","560093.543563","145743.816868","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010651","Nodes","10651,","21.000000","27.406249","Default Known Flow Node","Known Flow","560118.293569","145791.066881","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010650","Nodes","10650,","21.000000","27.406249","Default Known Flow Node","Known Flow","560111.043567","145794.316882","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010654","Nodes","10654,","21.000000","27.275494","Default Known Flow Node","Known Flow","560142.918576","145780.191878","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010661","Nodes","10661,","21.000000","27.230761","Default Known Flow Node","Known Flow","560137.793575","145691.566854","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010658","Nodes","10658,","21.000000","27.230761","Default Known Flow Node","Known Flow","560147.418577","145737.691867","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010649","Nodes","10649,","21.000000","27.707446","Default Known Flow Node","Known Flow","560002.492538","145911.070000","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010648","Nodes","10648,","21.000000","27.676474","Default Known Flow Node","Known Flow","560099.417560","145924.312642","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010647","Nodes","10647,","21.000000","27.632931","Default Known Flow Node","Known Flow","560101.310658","145925.574707","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010642","Nodes","10642,","21.000000","27.632937","Default Known Flow Node","Known Flow","560145.918577","145984.816934","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010643","Nodes","10643,","21.000000","27.632937","Default Known Flow Node","Known Flow","560144.168576","145982.691933","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113006702639","Nodes","6702639,","21.000000","27.632937","Default Known Flow Node","Known Flow","560154.344822","145979.516526","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010670","Nodes","10670,","21.000000","29.210684","Default Known Flow Node","Known Flow","560146.168577","145556.316817","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010665","Nodes","10665,","21.000000","29.210684","Default Known Flow Node","Known Flow","560113.543568","145574.316822","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010675","Nodes","10675,","21.000000","29.210684","Default Known Flow Node","Known Flow","560149.668578","145533.066811","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010676","Nodes","10676,","21.000000","29.210684","Default Known Flow Node","Known Flow","560121.293570","145532.566811","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96113000010666","Nodes","10666,","21.000000","29.210684","Default Known Flow Node","Known Flow","560161.133362","145574.065075","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
