"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-DC)"
"96112706322220","Nodes","6322220","21.000000","29.943427","DDS demands","Known Flow","606175.181100","159275.070550","","0.000000","","","","","","","-3.459999","","","","","","","-3.093993","-3.459999","","","","","","","","","D1 PROFILE","","","","","",""
"96112706324105","Nodes","-1747","21.000000","31.174899","Default Known Flow Node","Known Flow","606263.181124","159257.695545","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706322224","Nodes","6322224","21.000000","31.233859","DDS demands","Known Flow","606263.806125","159261.695547","","0.000000","","","","","","","-22.309998","","","","","","","-19.949999","-22.309998","","","","","","","","","D1 PROFILE","","","","","",""
"96112706324075","Nodes","-1708","21.000000","28.422415","Default Known Flow Node","Known Flow","606350.306148","159126.695510","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323753","Nodes","-1462781","21.000000","28.466050","Default Known Flow Node","Known Flow","606328.056142","159064.945493","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324071","Nodes","-1702","21.000000","30.028605","Default Known Flow Node","Known Flow","606430.306170","159111.195506","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324084","Nodes","-1717","21.000000","29.941477","Default Known Flow Node","Known Flow","606466.056180","159158.945519","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323756","Nodes","-1462788","21.000000","31.304431","Default Known Flow Node","Known Flow","606327.431142","159236.320540","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706322225","Nodes","6322225","21.000000","31.151601","DDS demands","Known Flow","606309.508470","159172.836028","","0.000000","","","","","","","-36.639999","","","","","","","-32.764144","-36.639999","","","","","","","","","D1 PROFILE","","","","","",""
"96112706324102","Nodes","-1742","21.000000","28.006602","Default Known Flow Node","Known Flow","606022.809687","159229.073874","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324104","Nodes","-1746","21.000000","28.006602","Default Known Flow Node","Known Flow","606021.931059","159254.820545","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324099","Nodes","-1739","21.000000","27.919497","Default Known Flow Node","Known Flow","606009.681055","159218.195535","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324100","Nodes","-1740","21.000000","28.050163","Default Known Flow Node","Known Flow","606039.582440","159220.440948","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324107","Nodes","-1750","21.000000","28.165296","Default Known Flow Node","Known Flow","606062.179414","159273.321391","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706322223","Nodes","6322223","21.000000","28.268903","DDS demands","Known Flow","606077.556074","159303.570558","","0.000000","","","","","","","-38.869999","","","","","","","-34.758248","-38.869999","","","","","","","","","D1 PROFILE","","","","","",""
"96112706324097","Nodes","-1737","21.000000","28.208872","Default Known Flow Node","Known Flow","606086.931076","159203.570531","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324111","Nodes","-1757","21.000000","28.155009","Default Known Flow Node","Known Flow","606069.037797","159306.901396","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324077","Nodes","-1710","21.000000","27.860917","Default Known Flow Node","Known Flow","606170.306099","159130.820511","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324064","Nodes","-1693","21.000000","28.037438","Default Known Flow Node","Known Flow","606148.556093","159089.445500","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324063","Nodes","-1691","21.000000","28.037438","Default Known Flow Node","Known Flow","606147.056093","159088.070499","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323191","Nodes","6323191","21.000000","27.952454","DDS demands","Known Flow","606185.306103","159164.695520","","0.000000","","","","","","","-11.929999","","","","","","","-10.668019","-11.929999","","","","","","","","","D1 PROFILE","","","","","",""
"96112706324088","Nodes","-1720","21.000000","31.064782","Default Known Flow Node","Known Flow","606232.806116","159164.695520","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324090","Nodes","-1723","21.000000","30.977987","Default Known Flow Node","Known Flow","606216.056112","159169.820522","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324091","Nodes","-1724","21.000000","31.064782","Default Known Flow Node","Known Flow","606235.298501","159170.698684","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324096","Nodes","-1734","21.000000","31.151601","Default Known Flow Node","Known Flow","606244.431119","159192.695528","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324095","Nodes","-1733","21.000000","31.064782","Default Known Flow Node","Known Flow","606183.181103","159188.445527","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706322226","Nodes","6322226","21.000000","31.309973","DDS demands","Known Flow","606330.072365","159250.534147","","0.000000","","","","","","","-23.250000","","","","","","","-20.790566","-23.250000","","","","","","","","","D1 PROFILE","","","","","",""
"96112706323841","Nodes","-1463043","21.000000","31.151601","Default Known Flow Node","Known Flow","606289.556132","159109.570505","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324076","Nodes","-1709","21.000000","31.151601","Default Known Flow Node","Known Flow","606286.681131","159129.570511","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324078","Nodes","-1711","21.000000","31.151601","Default Known Flow Node","Known Flow","606296.056133","159137.695513","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324086","Nodes","-1719","21.000000","31.151601","Default Known Flow Node","Known Flow","606306.556136","159163.820520","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323716","Nodes","-1462686","21.000000","31.151601","Default Known Flow Node","Known Flow","606230.181115","159211.070533","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324082","Nodes","-1715","21.000000","31.238443","Default Known Flow Node","Known Flow","606349.681148","159157.820518","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323193","Nodes","6323193","21.000000","28.466050","DDS demands","Known Flow","606368.431153","159057.320491","","0.000000","","","","","","","-36.110001","","","","","","","-32.290209","-36.110001","","","","","","","","","D1 PROFILE","","","","","",""
"96112706324037","Nodes","-1665","21.000000","28.414913","Default Known Flow Node","Known Flow","606347.181147","159000.820476","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323683","Nodes","-1462597","21.000000","28.727990","Default Known Flow Node","Known Flow","606437.556172","159042.820487","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324056","Nodes","-1683","21.000000","28.468124","Default Known Flow Node","Known Flow","606370.306154","159050.945489","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324055","Nodes","-1682","21.000000","28.596551","Default Known Flow Node","Known Flow","606391.431159","159048.820489","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324050","Nodes","-1678","21.000000","28.483769","Default Known Flow Node","Known Flow","606336.681144","159035.445485","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324051","Nodes","-1679","21.000000","28.727546","Default Known Flow Node","Known Flow","606436.556172","159036.320485","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324053","Nodes","-1680","21.000000","28.859035","Default Known Flow Node","Known Flow","606497.306188","159039.195486","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324093","Nodes","-1731","21.000000","29.897924","Default Known Flow Node","Known Flow","606489.306186","159185.195526","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324047","Nodes","-1675","21.000000","28.815347","Default Known Flow Node","Known Flow","606481.056184","159021.445481","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324110","Nodes","-1756","21.000000","28.155009","Default Known Flow Node","Known Flow","606068.056071","159304.945558","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706323698","Nodes","-1462631","21.000000","30.062871","Default Known Flow Node","Known Flow","606784.806266","159009.195478","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324085","Nodes","-1718","21.000000","30.353955","Default Known Flow Node","Known Flow","606546.681202","159163.570520","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324080","Nodes","-1713","21.000000","30.397556","Default Known Flow Node","Known Flow","606578.306210","159139.820513","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324061","Nodes","-1689","21.000000","30.390089","Default Known Flow Node","Known Flow","606571.306208","159084.695498","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
