"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64401900000876","Nodes","876","21.000000","27.054534","DDS demands","Known Flow","284485.411567","650711.944274","","0.000000","-2.339999","","","","","","","","","-2.092469","-2.339999","","","C1 PROFILE","","","","","","","",""
"64401900000051","Nodes","51","21.000000","32.412335","DDS demands","Known Flow","284619.377912","650657.722371","","0.000000","-12.130000","","","","-6.849999","","","","","-16.972255","-18.980000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64401900009039","Nodes","-1462639","21.000000","28.492339","Default Known Flow Node","Known Flow","284519.394576","650673.665264","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001033","Nodes","1033","21.000000","31.140733","Default Known Flow Node","Known Flow","285151.463037","650840.195250","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009138","Nodes","-485","21.000000","30.974217","Default Known Flow Node","Known Flow","285085.679698","650812.771639","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000699","Nodes","699","21.000000","31.064198","DDS demands","Known Flow","285125.079863","650830.314480","","0.000000","","","","","-21.589999","","","","","-19.306163","-21.589999","","","","","","","D1 PROFILE","","","",""
"64401900009153","Nodes","-508","21.000000","31.117502","Default Known Flow Node","Known Flow","285142.590681","650839.699523","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009069","Nodes","-1462827","21.000000","31.022486","Default Known Flow Node","Known Flow","285104.248735","650840.249309","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001034","Nodes","1034","21.000000","31.228019","Default Known Flow Node","Known Flow","285132.853743","650882.968321","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009010","Nodes","-1462495","21.000000","31.117502","Default Known Flow Node","Known Flow","285127.415652","650851.266212","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009151","Nodes","-506","21.000000","30.658423","Default Known Flow Node","Known Flow","284985.093703","650837.954308","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009165","Nodes","-566","21.000000","37.964041","Default Known Flow Node","Known Flow","285017.790712","651005.969354","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001040","Nodes","1040","21.000000","38.004077","DDS demands","Known Flow","285117.772739","651010.169355","","0.000000","","","","","-3.499999","","","","","-3.129762","-3.499999","","","","","","","D1 PROFILE","","","",""
"64401900001000","Nodes","Bellstane Road DG, Clocked, Site ID 5515","21.000000","38.000000","Default Known Pressure Node","Known Pressure","285018.080712","650993.032351","","999998.967025","","","","","","","","","","919.627481","1028.415552","","","","","","","","","","",""
"64401900000324","Nodes","324","21.000000","38.350766","Default Known Flow Node","Known Flow","284853.172613","650435.216804","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000541","Nodes","541","21.000000","38.350766","Default Known Flow Node","Known Flow","284872.954672","650438.063200","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009208","Nodes","-705","21.000000","65.525422","Default Known Flow Node","Known Flow","285735.087582","649734.331887","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001014","Nodes","1014","21.000000","74.400611","Default Known Flow Node","Known Flow","285515.644611","649895.921652","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001009","Nodes","1009","21.000000","29.222234","Default Known Flow Node","Known Flow","284393.749743","650885.336584","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001005","Nodes","1005","21.000000","33.843195","Default Known Flow Node","Known Flow","284788.526739","649828.324967","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001003","Nodes","1003","21.000000","62.819397","DDS demands","Known Flow","285815.551773","649752.840406","","0.000000","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","",""
"64401900001001","Nodes","1001","21.000000","31.655994","Default Known Flow Node","Known Flow","284031.092771","650813.412741","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001018","Nodes","1018","21.000000","59.837232","DDS demands","Known Flow","286482.344833","649959.861484","","0.000000","","","","","-17.100000","","","","","-15.291126","-17.100000","","","","","","","D1 PROFILE","","","",""
"64401900001017","Nodes","1017","21.000000","60.332422","DDS demands","Known Flow","286483.833110","649962.830070","","0.000000","","","","","-5.639999","","","","","-5.043388","-5.639999","","","","","","","D1 PROFILE","","","",""
"64401900000285","Nodes","285","21.000000","28.281525","Default Known Flow Node","Known Flow","285111.721540","649673.095915","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009086","Nodes","-30","21.000000","27.640373","Default Known Flow Node","Known Flow","285101.438367","649712.383453","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000286","Nodes","286","21.000000","36.198493","Default Known Flow Node","Known Flow","285292.858979","650440.378544","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000280","Nodes","","21.000000","25.539589","Default Known Flow Node","Known Flow","286151.567436","650174.131110","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000322","Nodes","","21.000000","68.268038","Default Known Flow Node","Known Flow","286514.850433","649943.542862","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009088","Nodes","-31","21.000000","34.015716","Default Known Flow Node","Known Flow","284570.305096","649714.789610","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009171","Nodes","-582","21.000000","34.658397","Default Known Flow Node","Known Flow","285061.613203","651123.677924","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009070","Nodes","-1462834","21.000000","37.960186","Default Known Flow Node","Known Flow","285016.404876","651005.959087","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000735","Nodes","General Roy Way RRI","21.000000","74.999996","Default Known Pressure Node","Known Pressure","286538.117125","649930.962062","","999998.967025","","","","","","","","","","76.309876","85.337001","","","","","","","","","","",""
"64401900009177","Nodes","-598","21.000000","27.235886","Default Known Flow Node","Known Flow","284521.743577","651181.718402","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009099","Nodes","-354","21.000000","32.050503","Default Known Flow Node","Known Flow","284551.208640","650549.200577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001020","Nodes","343100, Hayward Park, Boghall Road CSEP, 58.3","31.000000","45.630064","CSEP DDS Matched","Known Flow","286418.921093","649874.747046","","0.000000","","","","","-11.539999","-35.837000","","","","-42.365361","-47.376999","","","","","","","D1 PROFILE","DC PROFILE","","",""
"64401900000750","Nodes","750","21.000000","74.931456","Default Known Flow Node","Known Flow","286167.198024","649999.835080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009131","Nodes","-460","21.000000","31.532766","Default Known Flow Node","Known Flow","284931.726004","650742.355451","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009123","Nodes","-440","21.000000","31.443085","Default Known Flow Node","Known Flow","284929.704594","650684.279323","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009089","Nodes","-320","21.000000","32.478703","Default Known Flow Node","Known Flow","284612.870202","650483.616060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009167","Nodes","-57","21.000000","35.975461","Default Known Flow Node","Known Flow","284377.760723","649832.866622","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000052","Nodes","52","21.000000","32.401422","DDS demands","Known Flow","284536.547581","650695.946270","","0.000000","","","","","-1.299999","","","","","-1.162483","-1.299999","","","","","","","D1 PROFILE","","","",""
"64401900009065","Nodes","-1462794","21.000000","32.431646","Default Known Flow Node","Known Flow","284621.838963","650656.266527","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009080","Nodes","-268","21.000000","30.649292","Default Known Flow Node","Known Flow","284350.768048","650342.866724","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000276","Nodes","276","21.000000","27.764951","DDS demands","Known Flow","286118.695011","650125.343115","","0.000000","","","","","-21.739998","","","","","-19.440295","-21.739998","","","","","","","D1 PROFILE","","","",""
"64401900000762","Nodes","762","21.000000","25.789271","DDS demands","Known Flow","286338.763071","650014.390084","","0.000000","","","","","-6.579999","","","","","-5.883953","-6.579999","","","","","","","D1 PROFILE","","","",""
"64401900001019","Nodes","1019","21.000000","60.094834","DDS demands","Known Flow","286447.951101","649966.954071","","0.000000","","","","","-10.629999","","","","","-9.505536","-10.629999","","","","","","","D1 PROFILE","","","",""
"64401900000594","Nodes","594","21.000000","28.369335","DDS demands","Known Flow","284480.308565","651042.540364","","0.000000","","","","","-16.070000","","","","","-14.370081","-16.070000","","","","","","","D1 PROFILE","","","",""
"64401900000751","Nodes","751","21.000000","74.132485","DDS demands","Known Flow","286129.693014","650042.560092","","0.000000","","","","","-13.999999","","","","","-12.519050","-13.999999","","","","","","","D1 PROFILE","","","",""
"64401900009156","Nodes","-525","21.000000","27.191973","Default Known Flow Node","Known Flow","284618.419603","651228.154415","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009150","Nodes","-505","21.000000","31.760450","Default Known Flow Node","Known Flow","283989.275432","650835.166308","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001021","Nodes","1021","21.000000","46.852689","DDS demands","Known Flow","286463.759105","649852.254040","","0.000000","","","","","-4.590000","","","","","-4.104460","-4.590000","","","","","","","D1 PROFILE","","","",""
"64401900009034","Nodes","-1462625","21.000000","31.925755","Default Known Flow Node","Known Flow","285109.260971","650688.957635","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000749","Nodes","Goremire Road RRI","21.000000","74.999996","Default Known Pressure Node","Known Pressure","286182.820029","650010.071083","","999998.967025","","","","","","","","","","12.519050","13.999999","","","","","","","","","","",""
"64401900009077","Nodes","-253","21.000000","25.338761","Default Known Flow Node","Known Flow","284429.744274","650279.715878","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000570","Nodes","P00103640, Mauldslie Road CSEP, 108.80","29.000000","33.070080","CSEP DDS Matched","Known Flow","283634.229885","650997.896572","","0.000000","","","","","","-108.800002","","","","-97.290906","-108.800002","","","","","","","","DC PROFILE","","",""
