"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64304200000050","Nodes","50","21.000000","47.575247","Default Known Flow Node","Known Flow","333417.981882","664584.583049","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000325","Nodes","325","21.000000","34.163883","DDS demands","Known Flow","335249.242692","664649.946661","","0.000000","","","","-4.090000","","","","","","","","-3.657350","-4.090000","","","","","","D1 PROFILE","","","","","","",""
"64304200000314","Nodes","314","21.000000","35.160171","DDS demands","Known Flow","335215.299371","664605.733055","","0.000000","","","","-5.570000","","","","","","","","-4.980793","-5.570000","","","","","","D1 PROFILE","","","","","","",""
"64304200000307","Nodes","307","21.000000","34.246351","DDS demands","Known Flow","335101.140340","664716.462085","","0.000000","","","","-6.749999","","","","","","","","-6.035970","-6.749999","","","","","","D1 PROFILE","","","","","","",""
"64304200000309","Nodes","309","21.000000","33.623667","DDS demands","Known Flow","335144.564352","664653.007068","","0.000000","","","","-8.029999","","","","","","","","-7.180568","-8.029999","","","","","","D1 PROFILE","","","","","","",""
"64304200000342","Nodes","P00089647, CSEP, PARKHEAD PLACE, -38.00 SCMH","22.999998","35.948120","CSEP DDS Matched","Known Flow","334149.916081","665462.698288","","0.000000","","","","","-38.000000","","","","","","","-33.980277","-38.000000","","","","","","","DC PROFILE","","","","","",""
"64304200000029","Nodes","","21.000000","35.948494","Default Known Flow Node","Known Flow","334148.411081","665463.066288","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000312","Nodes","312","21.000000","33.339063","DDS demands","Known Flow","335288.128391","664659.626069","","0.000000","","","","-38.260000","","","","","","","","-34.212773","-38.260000","","","","","","D1 PROFILE","","","","","","",""
"64304200000304","Nodes","304","21.000000","36.019614","DDS demands","Known Flow","335257.730382","664838.871118","","0.000000","","","","-12.600000","","","","","","","","-11.267144","-12.600000","","","","","","D1 PROFILE","","","","","","",""
"64304200000027","Nodes","","21.000000","33.159856","Default Known Flow Node","Known Flow","335060.030791","665251.905522","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000296","Nodes","296","21.000000","36.305367","DDS demands","Known Flow","335382.532416","664968.970154","","0.000000","","","","-2.440000","","","","","","","","-2.181891","-2.440000","","","","","","D1 PROFILE","","","","","","",""
"64304200000043","Nodes","43","21.000000","36.780153","DDS demands","Known Flow","333658.342947","664955.657150","","0.000000","-24.999999","","","-16.790000","","","","","","","","-37.369361","-41.789999","","","C1 PROFILE","","","D1 PROFILE","","","","","","",""
"64304200000030","Nodes","","21.000000","35.948494","Default Known Flow Node","Known Flow","334147.440080","665463.304288","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000519","Nodes","519","21.000000","41.610830","DDS demands","Known Flow","333463.169894","664201.952945","","0.000000","","","","-14.270000","","","","","","","","-12.760489","-14.270000","","","","","","D1 PROFILE","","","","","","",""
"64304200000584","Nodes","584","21.000000","47.030216","Default Known Flow Node","Known Flow","333453.365891","664739.728091","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000595","Nodes","595","21.000000","42.273930","DDS demands","Known Flow","333364.871867","664027.366897","","0.000000","-3.869999","","-2.279999","-11.260000","","","","","","","","-15.568332","-17.410000","","","C1 PROFILE","","C4 PROFILE","D1 PROFILE","","","","","","",""
"64304200000596","Nodes","596","21.000000","42.249211","DDS demands","Known Flow","333363.004867","664001.588890","","0.000000","","","","-7.239999","","","","","","","","-6.474136","-7.239999","","","","","","D1 PROFILE","","","","","","",""
"64304200000593","Nodes","NEWTONGRANGE OPR, ID 0080","21.000000","42.685226","OPR","Known Flow","333359.250866","664160.369934","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000594","Nodes","594","21.000000","42.502156","DDS demands","Known Flow","333371.912869","664099.941917","","0.000000","","","-3.899999","-19.509999","","","","","","","","-20.933637","-23.409999","","","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"64304200000665","Nodes","665","21.000000","39.225395","Default Known Flow Node","Known Flow","334556.892192","664751.323094","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000592","Nodes","592","21.000000","43.350081","DDS demands","Known Flow","333322.022856","664257.641960","","0.000000","","","","-0.720000","","","","","","","","-0.643836","-0.720000","","","","","","D1 PROFILE","","","","","","",""
"64304200000604","Nodes","604","21.000000","38.081370","Default Known Flow Node","Known Flow","333925.948020","663780.166830","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000612","Nodes","612","21.000000","27.511615","DDS demands","Known Flow","334547.607189","665329.958252","","0.000000","","","","-13.640000","","","","","","","","-12.197130","-13.640000","","","","","","D1 PROFILE","","","","","","",""
"64304200000721","Nodes","P08119643, CSEP, ESKVIEW RD, -67.85 SCMH","25.000000","37.846301","CSEP DDS Matched","Known Flow","334767.258813","664799.754357","","0.000000","","","","","-67.849998","","","","","","","-60.672674","-67.849998","","","","","","","DC PROFILE","","","","","",""
"64304200000669","Nodes","669","21.000000","41.816388","DDS demands","Known Flow","333429.643885","664189.308941","","0.000000","","","","-0.529999","","","","","","","","-0.473935","-0.529999","","","","","","D1 PROFILE","","","","","","",""
"64304200000671","Nodes","671","21.000000","41.697029","Default Known Flow Node","Known Flow","333482.294899","664209.315947","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000680","Nodes","680","21.000000","47.003680","Default Known Flow Node","Known Flow","333915.023017","664845.861120","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000673","Nodes","673","21.000000","28.071244","DDS demands","Known Flow","334918.882290","665294.946242","","0.000000","","-49.550000","","-8.790000","","","","","","","","-52.168668","-58.339999","","","","C2 PROFILE","","D1 PROFILE","","","","","","",""
"64304200000034","Nodes","","21.000000","25.955955","Default Known Flow Node","Known Flow","334947.857298","664603.333054","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000767","Nodes","767","21.000000","39.099802","Default Known Flow Node","Known Flow","334570.404195","664756.143096","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200001011","Nodes","Logger 9574, 71 Bogwood Road","21.000000","35.347881","Default Known Flow Node","Known Flow","335176.648360","664576.658047","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200001001","Nodes","Logger 9314, Gardiner Place","21.000000","36.780153","Default Known Flow Node","Known Flow","333652.290272","664959.717813","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200001018","Nodes","Mansfield Road DG, Tel, Profiled, Site ID 6089","21.000000","48.999998","Default Known Pressure Node","Known Pressure","333957.563029","664841.848119","","999998.967025","","","","","","","","","","","","4214.636273","4713.210000","","","","","","","","","","","","",""
"64304200000744","Nodes","744","21.000000","35.072291","Default Known Flow Node","Known Flow","335338.558404","665068.568181","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003927","Nodes","","21.000000","47.567007","Default Known Flow Node","Known Flow","333306.981852","664584.708049","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003003","Nodes","S11126812, UIP, FORMER MINING MUSEUM, LADY VICTORIA COLLIERY, -4.62 SCMH","21.000000","42.401434","Point Loads","Known Flow","333428.569885","663665.871799","","0.000000","","","","","","","","","-4.619999","","","-4.131286","-4.619999","","","","","","","","","","","PL-AF PROFILE","",""
"64304210003074","Nodes","","21.000000","41.198597","Default Known Flow Node","Known Flow","333329.796858","664147.408930","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003271","Nodes","","21.000000","46.234006","Default Known Flow Node","Known Flow","333803.866987","664841.691119","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003272","Nodes","","21.000000","46.234006","Default Known Flow Node","Known Flow","333815.221990","664833.396117","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003353","Nodes","","21.000000","47.749563","Default Known Flow Node","Known Flow","333738.112969","664730.253089","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003296","Nodes","","21.000000","46.771430","Default Known Flow Node","Known Flow","333757.715725","664849.168230","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003292","Nodes","","21.000000","46.682815","Default Known Flow Node","Known Flow","334078.069061","664723.477087","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003293","Nodes","","21.000000","46.682815","Default Known Flow Node","Known Flow","334079.629062","664723.852087","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003295","Nodes","","21.000000","46.234006","Default Known Flow Node","Known Flow","333797.145985","664825.272115","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003297","Nodes","","21.000000","46.765599","Default Known Flow Node","Known Flow","333759.587975","664848.033121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003304","Nodes","","21.000000","46.122340","Default Known Flow Node","Known Flow","333682.717954","664773.861101","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003320","Nodes","","21.000000","45.891393","Default Known Flow Node","Known Flow","333825.838993","664807.986110","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210003321","Nodes","","21.000000","45.891393","Default Known Flow Node","Known Flow","333837.955996","664823.243114","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
