"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64400300000900","Nodes","900",21.000000,45.034378,"DDS demands","Known Flow",288841.594752,680838.337472,,0.000000,-4.920000,,,-3.469999,,,-1.580000,,,,,,,-8.915352,-9.970000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"644003-2632","Nodes","-2632",21.000000,43.938781,"Default Known Flow Node","Known Flow",288763.719731,680872.212481,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2630","Nodes","-2630",21.000000,43.938781,"Default Known Flow Node","Known Flow",288763.844731,680864.462479,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2733","Nodes","-2733",21.000000,39.515154,"Default Known Flow Node","Known Flow",288577.469680,681248.337583,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2728","Nodes","-2728",21.000000,39.515154,"Default Known Flow Node","Known Flow",288591.719684,681227.962578,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2659","Nodes","-2659",21.000000,42.431989,"Default Known Flow Node","Known Flow",288700.969714,681004.587517,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464599","Nodes","-1464599",21.000000,42.431989,"Default Known Flow Node","Known Flow",288698.219713,681004.087517,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4531","Nodes","-4531",21.000000,41.393913,"Default Known Flow Node","Known Flow",288793.910491,681122.222665,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002621","Nodes","2621",21.000000,41.830332,"Default Known Flow Node","Known Flow",288799.969741,681080.962538,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4278","Nodes","-4278",21.000000,44.453290,"Default Known Flow Node","Known Flow",288840.088200,680756.962736,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4550","Nodes","-4550",21.000000,41.602755,"Default Known Flow Node","Known Flow",288884.219764,681141.712554,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003355","Nodes","3355",21.000000,41.602755,"Default Known Flow Node","Known Flow",288880.594763,681115.212547,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463273","Nodes","-1463273",21.000000,43.947715,"Default Known Flow Node","Known Flow",288830.344749,680757.712450,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2714","Nodes","-2714",21.000000,40.816766,"Default Known Flow Node","Known Flow",288772.549550,681198.310923,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1463613","Nodes","-1463613",21.000000,40.816766,"Default Known Flow Node","Known Flow",288773.344733,681196.962569,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300001981","Nodes","1981",21.000000,39.287647,"Default Known Flow Node","Known Flow",288924.094094,681247.590471,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4612","Nodes","-4612",21.000000,39.245129,"Default Known Flow Node","Known Flow",288946.344781,681252.837585,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2689","Nodes","-2689",21.000000,40.418164,"Default Known Flow Node","Known Flow",288560.826414,681093.737623,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003017","Nodes","3017",21.000000,40.418127,"DDS demands","Known Flow",288555.469674,681089.837540,,0.000000,-4.730000,,,,,,,,,,,,,-4.229650,-4.730000,,"","C1 PROFILE",,,,,,,,,,,,
"64400300000635","Nodes","635",21.000000,40.985280,"Default Known Flow Node","Known Flow",288787.719737,681157.087559,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4489","Nodes","-4489",21.000000,42.677110,"Default Known Flow Node","Known Flow",288800.799745,681037.955538,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4457","Nodes","-4457",21.000000,42.679300,"Default Known Flow Node","Known Flow",288812.344744,680990.087513,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4438","Nodes","-4438",21.000000,42.719205,"Default Known Flow Node","Known Flow",288814.969745,680975.712509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002639","Nodes","2639",21.000000,39.906392,"DDS demands","Known Flow",288669.326318,681201.234993,,0.000000,-9.659999,,,,,,-20.900000,,,,,,,-27.327298,-30.559998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"644003-2719","Nodes","-2719",21.000000,39.940859,"Default Known Flow Node","Known Flow",288673.469706,681204.587572,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4311","Nodes","-4311",21.000000,37.319451,"Default Known Flow Node","Known Flow",288816.847342,680799.132990,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000880","Nodes","880",21.000000,37.203610,"DDS demands","Known Flow",288824.219747,680798.712461,,0.000000,-13.640000,,,-0.009999,,,-5.420000,,,,,,,-17.052735,-19.069999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"644003-2715","Nodes","-2715",21.000000,39.296027,"Default Known Flow Node","Known Flow",288533.206827,681198.827439,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003132","Nodes","3132",21.000000,39.296216,"DDS demands","Known Flow",288540.594670,681189.462567,,0.000000,,,,,,,-12.859999,,,,,,,-11.499641,-12.859999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-4503","Nodes","-4503",21.000000,41.856588,"Default Known Flow Node","Known Flow",288800.328288,681078.834765,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2722","Nodes","-2722",21.000000,39.402440,"Default Known Flow Node","Known Flow",288565.344677,681208.212572,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000633","Nodes","633",21.000000,40.578418,"Default Known Flow Node","Known Flow",288752.408934,681222.539582,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4487","Nodes","-4487",21.000000,42.677110,"Default Known Flow Node","Known Flow",288777.107700,681033.822128,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4488","Nodes","-4488",21.000000,42.677110,"Default Known Flow Node","Known Flow",288779.219735,681034.837525,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4509","Nodes","-4509",21.000000,42.364592,"Default Known Flow Node","Known Flow",288777.344735,681091.962541,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2690","Nodes","-2690",21.000000,42.364592,"Default Known Flow Node","Known Flow",288775.594734,681094.212541,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4445","Nodes","-4445",21.000000,42.741339,"Default Known Flow Node","Known Flow",288820.966294,680977.337023,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4443","Nodes","-4443",21.000000,42.743180,"Default Known Flow Node","Known Flow",288821.094746,680976.712509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4447","Nodes","-4447",21.000000,42.732742,"Default Known Flow Node","Known Flow",288822.886803,680978.219392,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4446","Nodes","-4446",21.000000,42.733190,"Default Known Flow Node","Known Flow",288822.969747,680977.712510,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2620","Nodes","-2620",21.000000,38.346225,"Default Known Flow Node","Known Flow",288682.594709,680807.087463,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2691","Nodes","-2691",21.000000,42.223830,"Default Known Flow Node","Known Flow",288738.844724,681094.712542,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2688","Nodes","-2688",21.000000,42.223830,"Default Known Flow Node","Known Flow",288728.719721,681093.087541,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4635","Nodes","-4635",21.000000,37.381867,"Default Known Flow Node","Known Flow",288800.707137,681340.105102,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002895","Nodes","2895",21.000000,37.381867,"Default Known Flow Node","Known Flow",288807.969743,681345.337610,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010522","Nodes",,21.000000,45.253411,"Default Known Flow Node","Known Flow",288959.465892,680884.443333,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010520","Nodes",,21.000000,45.278188,"Default Known Flow Node","Known Flow",288959.525784,680881.466484,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000610","Nodes","610",21.000000,32.725757,"DDS demands","Known Flow",288687.469710,681673.962699,,0.000000,,,-47.929999,,,,-1.980000,,,,,,,-44.630413,-49.909999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"64400300000604","Nodes","604",21.000000,32.352968,"DDS demands","Known Flow",288717.469718,681691.087704,,0.000000,,,,,,,-19.240000,,,,,,,-17.204753,-19.240000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-4756","Nodes","-4756",21.000000,31.474470,"Default Known Flow Node","Known Flow",288836.608975,681762.313895,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4757","Nodes","-4757",21.000000,31.365748,"Default Known Flow Node","Known Flow",288853.451556,681772.368212,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000619","Nodes","619",21.000000,39.161228,"DDS demands","Known Flow",288698.180879,681437.311331,,0.000000,,,,,,,-6.880000,,,,,,,-6.152219,-6.880000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300010592","Nodes",,21.000000,39.502904,"Default Known Flow Node","Known Flow",288640.103590,681438.474781,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003664","Nodes","3664",21.000000,39.344664,"Default Known Flow Node","Known Flow",288665.969704,681457.462640,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010595","Nodes",,21.000000,39.564638,"Default Known Flow Node","Known Flow",288540.252576,681544.012345,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002918","Nodes","2918",21.000000,39.568480,"DDS demands","Known Flow",288546.844672,681535.087661,,0.000000,-16.479999,,,-5.099999,,,-11.719999,,,,,,,-29.777454,-33.299999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"644003-2862","Nodes","-2862",21.000000,36.267287,"Default Known Flow Node","Known Flow",288586.219683,681808.337736,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2863","Nodes","-2863",21.000000,36.267287,"Default Known Flow Node","Known Flow",288599.719686,681815.712738,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000612","Nodes","612",21.000000,31.330932,"DDS demands","Known Flow",288858.844757,681775.587727,,0.000000,,-10.159999,,,,,-11.629999,,,,,,,-19.485008,-21.790000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"644003-2801","Nodes","-2801",21.000000,39.540005,"Default Known Flow Node","Known Flow",288562.109381,681556.945259,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003735","Nodes","3735",21.000000,39.537810,"Default Known Flow Node","Known Flow",288581.219681,681573.087672,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4751","Nodes","-4751",21.000000,31.388593,"Default Known Flow Node","Known Flow",288886.682259,681730.064964,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300008691","Nodes","8691",21.000000,31.423802,"DDS demands","Known Flow",288903.582300,681702.205143,,0.000000,,,,,,,-10.029999,,,,,,,-8.969005,-10.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2833","Nodes","-2833",21.000000,39.589772,"Default Known Flow Node","Known Flow",288491.044633,681680.943716,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2827","Nodes","-2827",21.000000,39.585745,"Default Known Flow Node","Known Flow",288495.719658,681669.337698,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2757","Nodes","-2757",21.000000,33.636698,"Default Known Flow Node","Known Flow",288633.594695,681357.087613,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2763","Nodes","-2763",21.000000,33.546092,"Default Known Flow Node","Known Flow",288601.185655,681406.947675,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4762","Nodes","-4762",21.000000,30.201888,"Default Known Flow Node","Known Flow",289049.094809,681898.837760,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4759","Nodes","-4759",21.000000,30.204374,"Default Known Flow Node","Known Flow",289051.969809,681893.462759,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010628","Nodes",,21.000000,39.243165,"Default Known Flow Node","Known Flow",288480.971890,681800.964247,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2861","Nodes","-2861",21.000000,39.188022,"Default Known Flow Node","Known Flow",288489.094656,681801.712734,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2818","Nodes","-2818",21.000000,32.506784,"Default Known Flow Node","Known Flow",288683.607721,681616.596051,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000408","Nodes","408",21.000000,32.370877,"DDS demands","Known Flow",288711.344717,681573.462672,,0.000000,,-40.919996,,,,,-3.869999,,,,,,,-40.052017,-44.789998,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"644003-4743","Nodes","-4743",21.000000,31.544285,"Default Known Flow Node","Known Flow",288936.995626,681647.228885,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2782","Nodes","-2782",21.000000,39.646361,"Default Known Flow Node","Known Flow",288586.344683,681474.962645,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2781","Nodes","-2781",21.000000,39.646361,"Default Known Flow Node","Known Flow",288591.094684,681474.587645,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4755","Nodes","-4755",21.000000,31.613949,"Default Known Flow Node","Known Flow",288814.999030,681749.413662,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000605","Nodes","605",21.000000,32.594686,"DDS demands","Known Flow",288662.672568,681642.298332,,0.000000,-24.999999,,,,,,-3.059999,,,,,,,-25.091753,-28.059998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"644003-2832","Nodes","-2832",21.000000,32.798363,"Default Known Flow Node","Known Flow",288683.670525,681677.408472,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4738","Nodes","-4738",21.000000,31.654061,"Default Known Flow Node","Known Flow",288896.870202,681584.424416,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000623","Nodes","623",21.000000,31.608128,"DDS demands","Known Flow",288955.094783,681618.337684,,0.000000,,,,,,,-19.570000,,,,,,,-17.499843,-19.570000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300010647","Nodes",,21.000000,33.544241,"Default Known Flow Node","Known Flow",288600.523303,681407.966678,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003078","Nodes","3078",21.000000,33.541294,"DDS demands","Known Flow",288599.469686,681409.587627,,0.000000,,,,,,,-4.829999,,,,,,,-4.319072,-4.829999,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300003733","Nodes","3733",21.000000,39.579543,"Default Known Flow Node","Known Flow",288502.457975,681651.334156,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000606","Nodes","606",21.000000,39.568900,"DDS demands","Known Flow",288512.219662,681619.087684,,0.000000,,,,,,,-5.300000,,,,,,,-4.739355,-5.300000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2864","Nodes","-2864",21.000000,38.154253,"Default Known Flow Node","Known Flow",288533.566583,681819.908889,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300009068","Nodes",,21.000000,38.069715,"Default Known Flow Node","Known Flow",288537.238669,681821.303739,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2866","Nodes","-2866",21.000000,37.599528,"Default Known Flow Node","Known Flow",288557.564024,681829.291762,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000601","Nodes","601",21.000000,36.949000,"DDS demands","Known Flow",288585.719682,681840.212744,,0.000000,,,,,,,-19.370000,,,,,,,-17.321001,-19.370000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2865","Nodes","-2865",21.000000,37.901937,"Default Known Flow Node","Known Flow",288544.469671,681824.212740,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4732","Nodes","-4732",21.000000,31.654061,"Default Known Flow Node","Known Flow",288910.838114,681562.708387,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4730","Nodes","-4730",21.000000,31.654061,"Default Known Flow Node","Known Flow",288911.719771,681561.337669,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2939","Nodes","-2939",21.000000,38.659536,"Default Known Flow Node","Known Flow",288479.829066,682108.752703,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002921","Nodes","2921",21.000000,38.507465,"Default Known Flow Node","Known Flow",288495.719658,682114.962819,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2956","Nodes","-2956",21.000000,38.247587,"Default Known Flow Node","Known Flow",288488.377475,682185.472078,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2955","Nodes","-2955",21.000000,38.333830,"Default Known Flow Node","Known Flow",288491.969657,682172.712835,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2952","Nodes","-2952",21.000000,38.334554,"Default Known Flow Node","Known Flow",288494.227453,682164.464967,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2951","Nodes","-2951",21.000000,38.335795,"Default Known Flow Node","Known Flow",288498.094659,682150.337829,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000526","Nodes","526",21.000000,34.181532,"DDS demands","Known Flow",288647.452776,682063.955362,,0.000000,,,,,,,-17.430000,,,,,,,-15.586218,-17.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300001980","Nodes","1980",21.000000,31.755311,"DDS demands","Known Flow",288793.094739,681736.337716,,0.000000,,,,,,,-20.030001,,,,,,,-17.911185,-20.030001,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2901","Nodes","-2901",21.000000,34.209013,"Default Known Flow Node","Known Flow",288643.719698,682061.962805,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000482","Nodes","482",21.000000,29.736832,"DDS demands","Known Flow",288906.872658,682171.367744,,0.000000,,,,,,,-26.399998,,,,,,,-23.607350,-26.399998,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300010799","Nodes",,21.000000,29.610965,"Default Known Flow Node","Known Flow",288921.684768,682170.482746,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003083","Nodes","3083",21.000000,28.724832,"DDS demands","Known Flow",288943.257467,682038.263874,,0.000000,,,,,,,-3.260000,,,,,,,-2.915150,-3.260000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-4779","Nodes","-4779",21.000000,28.791255,"Default Known Flow Node","Known Flow",288946.344781,682039.837799,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2964","Nodes","-2964",21.000000,29.770923,"Default Known Flow Node","Known Flow",288628.969694,682227.337850,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000485","Nodes","485",21.000000,29.676764,"DDS demands","Known Flow",288646.719699,682233.587852,,0.000000,,,,,,,-9.760000,,,,,,,-8.727566,-9.760000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300010769","Nodes",,21.000000,29.490486,"Default Known Flow Node","Known Flow",288935.853766,682169.515667,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003080","Nodes","3080",21.000000,29.008100,"DDS demands","Known Flow",288992.576751,682166.754440,,0.000000,,,,,,,-0.270000,,,,,,,-0.241438,-0.270000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2914","Nodes","-2914",21.000000,34.568738,"Default Known Flow Node","Known Flow",288626.745181,682076.273206,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000488","Nodes","488",21.000000,34.532192,"DDS demands","Known Flow",288629.844694,682077.587809,,0.000000,,,,,,,-4.530000,,,,,,,-4.050807,-4.530000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2905","Nodes","-2905",21.000000,34.574504,"Default Known Flow Node","Known Flow",288629.354977,682068.688362,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000492","Nodes","492",21.000000,34.285441,"DDS demands","Known Flow",288639.219697,682072.837808,,0.000000,,,,,,,-0.399999,,,,,,,-0.357687,-0.399999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2921","Nodes","-2921",21.000000,33.745422,"Default Known Flow Node","Known Flow",288663.094703,682081.962810,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003294","Nodes","3294",21.000000,28.724832,"Default Known Flow Node","Known Flow",288938.425149,682035.800340,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2945","Nodes","-2945",21.000000,38.337644,"Default Known Flow Node","Known Flow",288504.153484,682129.352529,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300000489","Nodes","489",21.000000,38.381111,"DDS demands","Known Flow",288506.719661,682119.087820,,0.000000,,,,,,,-25.549999,,,,,,,-22.847266,-25.549999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2949","Nodes","-2949",21.000000,38.336707,"Default Known Flow Node","Known Flow",288501.469660,682140.087826,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4840","Nodes","-4840",21.000000,29.730267,"Default Known Flow Node","Known Flow",288906.846292,682143.212825,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-4836","Nodes","-4836",21.000000,29.727951,"Default Known Flow Node","Known Flow",288913.969772,682139.462826,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-2889","Nodes","-2889",21.000000,38.491466,"Default Known Flow Node","Known Flow",288484.587281,682008.231366,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300010710","Nodes",,21.000000,37.707524,"Default Known Flow Node","Known Flow",288531.119525,682026.896236,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
