"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64301900000236","Nodes","236",21.000000,30.383847,"DDS demands","Known Flow",330358.231049,666119.208467,,0.000000,,,,,,,-14.349999,,,,,-12.832026,-14.349999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000720","Nodes","720",21.000000,31.633636,"Default Known Flow Node","Known Flow",330384.106056,666050.833448,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000436","Nodes","436",21.000000,31.369718,"Default Known Flow Node","Known Flow",330409.228063,666100.809462,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005328","Nodes","5328",21.000000,30.410401,"Default Known Flow Node","Known Flow",330360.606050,666117.208466,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005476","Nodes","5476",21.000000,37.229586,"Default Known Flow Node","Known Flow",330812.433855,665069.258068,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000855","Nodes","855",21.000000,28.785919,"DDS demands","Known Flow",329170.834845,664132.137960,,0.000000,,,,,,,-4.650000,,,,,-4.158113,-4.650000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000235","Nodes","235",21.000000,29.975721,"DDS demands","Known Flow",330322.731040,666194.958487,,0.000000,-0.150000,,,,,,-7.989999,,,,,-7.277591,-8.138499,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"64301900000829","Nodes","829",21.000000,33.164485,"Default Known Flow Node","Known Flow",330474.606081,666016.958439,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000176","Nodes","176",21.000000,33.513277,"Default Known Flow Node","Known Flow",330480.231082,666002.708435,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005079","Nodes","5079",21.000000,29.278709,"DDS demands","Known Flow",329359.401479,664374.483287,,0.000000,,,,,,,-2.750000,,,,,-2.459099,-2.750000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000880","Nodes","880",21.000000,28.497668,"DDS demands","Known Flow",330200.606006,666076.208455,,0.000000,,,,,,,-14.290000,,,,,-12.778373,-14.290000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000234","Nodes","234",21.000000,33.256604,"DDS demands","Known Flow",330450.231074,666068.833453,,0.000000,,,,,,,-13.609999,,,,,-12.170305,-13.609999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000232","Nodes","232",21.000000,32.326855,"DDS demands","Known Flow",330463.106078,666131.708470,,0.000000,,,,,,,-4.579999,,,,,-4.095518,-4.579999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005323","Nodes","5323",21.000000,30.298071,"DDS demands","Known Flow",330274.856026,666042.333446,,0.000000,,,,,,,-5.280000,,,,,-4.721470,-5.280000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005345","Nodes","5345",21.000000,30.317727,"Default Known Flow Node","Known Flow",330273.358619,666046.451316,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005327","Nodes","5327",21.000000,30.588034,"Default Known Flow Node","Known Flow",330363.731051,666115.708466,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000368","Nodes","368",21.000000,32.111038,"DDS demands","Known Flow",330711.106145,665975.708428,,0.000000,,,,,,,-16.020000,,,,,-14.325371,-16.020000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000230","Nodes","230",21.000000,32.157957,"Default Known Flow Node","Known Flow",330698.481142,666293.208514,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005332","Nodes","5332",21.000000,32.157957,"Default Known Flow Node","Known Flow",330695.850534,666292.350707,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005127","Nodes","5127",21.000000,28.683818,"DDS demands","Known Flow",330543.231100,666160.083478,,0.000000,,,,,,,-1.999999,,,,,-1.788435,-1.999999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000830","Nodes","830",21.000000,28.907213,"DDS demands","Known Flow",330540.231099,666133.958471,,0.000000,,,,,,,-19.459999,,-5.840000,,,-22.623713,-25.300000,,,"",,,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"64301900005331","Nodes","5331",21.000000,31.875554,"Default Known Flow Node","Known Flow",330561.106104,666240.208500,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000231","Nodes","231",21.000000,32.031577,"DDS demands","Known Flow",330509.981090,666181.708484,,0.000000,-0.779999,,,,,,-7.730000,,,,,-7.602819,-8.502200,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"64301900005018","Nodes","5018",21.000000,31.875554,"Default Known Flow Node","Known Flow",330570.981107,666228.458496,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005118","Nodes","5118",21.000000,31.895845,"DDS demands","Known Flow",330700.606142,666283.208511,,0.000000,,-24.999999,,,,,,,,,,-22.355447,-24.999999,,,"",,"C2 PROFILE",,,,,,,,,,
"64301900005126","Nodes","5126",21.000000,31.279060,"DDS demands","Known Flow",330101.775955,664666.347093,,0.000000,,,,,,,-3.229999,,,,,-2.888323,-3.229999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005222","Nodes","5222",21.000000,33.082626,"DDS demands","Known Flow",329834.998831,664935.595409,,0.000000,,,,,,,-1.019999,,,,,-0.912102,-1.019999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005296","Nodes","5296",21.000000,26.728217,"Default Known Flow Node","Known Flow",328938.649238,664791.779655,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005275","Nodes","5275",21.000000,25.672563,"Default Known Flow Node","Known Flow",329840.251908,665678.694347,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005326","Nodes","5326",21.000000,21.315999,"Default Known Flow Node","Known Flow",329735.290880,666082.408457,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005194","Nodes","5194",21.000000,21.358973,"DDS demands","Known Flow",329785.581893,666084.877457,,0.000000,,,,,,,-0.660000,,,,,-0.590183,-0.660000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005202","Nodes","5202",21.000000,21.315999,"Default Known Flow Node","Known Flow",329787.424894,666130.275470,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005394","Nodes","5394",21.000000,32.973036,"Default Known Flow Node","Known Flow",331034.229515,664969.074625,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000433","Nodes","433",21.000000,28.604714,"Default Known Flow Node","Known Flow",331287.481302,664795.833107,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000423","Nodes","423",21.000000,28.533696,"DDS demands","Known Flow",331346.231318,664772.833100,,0.000000,,,,,,,-7.099999,,,,,-6.348946,-7.099999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005258","Nodes","5258",21.000000,34.085446,"Default Known Flow Node","Known Flow",330058.105968,665272.333236,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000802","Nodes","802",21.000000,34.075583,"DDS demands","Known Flow",330061.230968,665268.208235,,0.000000,,,,,,,-13.420000,,,,,-12.000404,-13.420000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000818","Nodes","818",21.000000,34.053693,"DDS demands","Known Flow",330040.230963,665238.208227,,0.000000,,,,,,,-1.479999,,,,,-1.323442,-1.479999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000819","Nodes","819",21.000000,34.008452,"DDS demands","Known Flow",329971.148944,665109.559192,,0.000000,,,,,,,-5.820000,,,,,-5.204348,-5.820000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005414","Nodes","5414",21.000000,37.179535,"DDS demands","Known Flow",331077.469245,665331.603252,,0.000000,,,,,,,-13.329999,,,,,-11.919924,-13.329999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000172","Nodes","172",21.000000,31.388452,"Default Known Flow Node","Known Flow",331270.960209,665172.478138,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005062","Nodes","5062",21.000000,31.379606,"Default Known Flow Node","Known Flow",331265.731296,665171.458209,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000399","Nodes","399",21.000000,28.011482,"Default Known Flow Node","Known Flow",331414.231337,665102.333190,,0.000000,,,,,,,,,,,-583.859991,0.000000,0.000000,,,"",,,,,,,,,,,"PL-PL PROFILE",
"64301900000705","Nodes","705",21.000000,27.746341,"DDS demands","Known Flow",331445.356345,665151.833203,,0.000000,,,,,,,,,-211.710007,,,-189.314872,-211.710007,,,"",,,,,,,,,"I2 PROFILE",,,
"64301900005091","Nodes","5091",21.000000,27.741995,"DDS demands","Known Flow",331450.356346,665149.458203,,0.000000,,,,,,,,,-183.799997,,,-164.357250,-183.799997,,,"",,,,,,,,,"I2 PROFILE",,,
"64301900000425","Nodes","425",21.000000,27.746341,"Default Known Flow Node","Known Flow",331444.856345,665165.583207,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000401","Nodes","401",21.000000,27.702358,"Default Known Flow Node","Known Flow",331482.731355,665227.333224,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000372","Nodes","P07111910, Sherwood Industrial Estate, 9.2scmh",22.999998,28.239410,"CSEP DDS Matched","Known Flow",331381.847342,665050.979930,,0.000000,,,,,-9.200000,,,,,,,-8.226804,-9.200000,,,"",,,,,"CC PROFILE",,,,,,,
"64301900000361","Nodes","361",21.000000,28.011482,"Default Known Flow Node","Known Flow",331394.106331,665162.208206,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000812","Nodes","812",21.000000,31.614605,"Default Known Flow Node","Known Flow",330234.106015,665931.708416,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000823","Nodes","823",21.000000,34.964488,"DDS demands","Known Flow",330451.981075,665998.083434,,0.000000,,,,,,,-3.930000,,,,,-3.514276,-3.930000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005146","Nodes","5146",21.000000,35.024825,"Default Known Flow Node","Known Flow",330391.106058,665942.958419,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005120","Nodes","5120",21.000000,34.756510,"Default Known Flow Node","Known Flow",330438.231071,665630.458334,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000359","Nodes","359",21.000000,33.532345,"Default Known Flow Node","Known Flow",330580.604092,665821.574672,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005309","Nodes","5309",21.000000,33.444817,"Default Known Flow Node","Known Flow",330553.856102,665848.833393,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000350","Nodes","350",21.000000,33.444817,"Default Known Flow Node","Known Flow",330533.856097,665863.708397,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000332","Nodes","332",21.000000,38.949575,"Default Known Flow Node","Known Flow",331408.106335,665791.583377,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000329","Nodes","329",21.000000,38.731154,"Default Known Flow Node","Known Flow",331367.606324,665770.958372,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000326","Nodes","326",21.000000,39.283776,"Default Known Flow Node","Known Flow",331372.856325,665868.083398,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000424","Nodes","424",21.000000,36.340323,"DDS demands","Known Flow",331270.731297,665830.708388,,0.000000,,,,,,,-19.429999,,,,,-17.374652,-19.429999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005460","Nodes","5460",21.000000,38.099070,"DDS demands","Known Flow",331361.981322,665781.958375,,0.000000,,-38.919999,,,,,,,,,,-34.802958,-38.919999,,,"",,"C2 PROFILE",,,,,,,,,,
"64301900005470","Nodes","5470",21.000000,38.832924,"Default Known Flow Node","Known Flow",331542.359831,665913.453221,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005119","Nodes","5119",21.000000,33.256604,"Default Known Flow Node","Known Flow",330450.231074,666069.333453,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005013","Nodes","5013",21.000000,28.994216,"Default Known Flow Node","Known Flow",329326.980769,664788.083104,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000843","Nodes","843",21.000000,29.094182,"DDS demands","Known Flow",329294.480760,664725.208087,,0.000000,,,,,,,-6.110000,,,,,-5.463671,-6.110000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005011","Nodes","5011",21.000000,28.994216,"Default Known Flow Node","Known Flow",329331.980770,664787.208104,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005266","Nodes","5266",21.000000,35.304261,"DDS demands","Known Flow",330823.483550,665400.958844,,0.000000,-15.999999,,,,,,,,,,,-14.164411,-15.839999,,,"","C1 PROFILE",,,,,,,,,,,
"64301900005268","Nodes","5268",21.000000,35.094425,"DDS demands","Known Flow",330839.231180,665404.708272,,0.000000,,,,,,,-8.970000,,,,,-8.021135,-8.970000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005269","Nodes","5269",21.000000,35.094425,"Default Known Flow Node","Known Flow",330839.981180,665404.833272,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005267","Nodes","5267",21.000000,35.090386,"DDS demands","Known Flow",330839.606180,665402.833272,,0.000000,,,,,,,-5.840000,,,,,-5.222232,-5.840000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005272","Nodes","5272",21.000000,35.094425,"Default Known Flow Node","Known Flow",330849.981183,665410.083274,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005409","Nodes","5409",21.000000,27.791629,"Default Known Flow Node","Known Flow",331437.319261,665139.231850,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005410","Nodes","5410",21.000000,27.791629,"Default Known Flow Node","Known Flow",331437.856343,665151.833203,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005054","Nodes","5054",21.000000,27.791629,"Default Known Flow Node","Known Flow",331432.606342,665154.833204,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005330","Nodes","5330",21.000000,29.879492,"Default Known Flow Node","Known Flow",330345.606046,666143.458473,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005407","Nodes","5407",21.000000,35.869885,"DDS demands","Known Flow",330988.730864,665109.582812,,0.000000,,,,,,,-2.499999,,,,,-2.235544,-2.499999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005408","Nodes","5408",21.000000,35.869885,"Default Known Flow Node","Known Flow",330989.481221,665110.708192,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900001120","Nodes","1120",21.000000,65.426405,"DDS demands","Known Flow",331846.981454,664610.708056,,0.000000,,,,,,,-1.479999,,,,,-1.323442,-1.479999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001121","Nodes","1121",21.000000,65.420615,"DDS demands","Known Flow",331825.106448,664604.958055,,0.000000,,,,,,,-1.770000,,,,,-1.582765,-1.770000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005263","Nodes","5263",21.000000,35.061610,"Default Known Flow Node","Known Flow",330335.858980,665332.206437,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900001091","Nodes","1091",21.000000,72.598718,"DDS demands","Known Flow",331573.606380,664766.208098,,0.000000,,,,,,,-8.279999,,,,,-7.404124,-8.279999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001093","Nodes","1093",21.000000,72.507132,"DDS demands","Known Flow",331600.981387,664820.458113,,0.000000,,,,,,,-3.270000,,,,,-2.924092,-3.270000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005219","Nodes","5219",21.000000,26.068418,"Default Known Flow Node","Known Flow",330809.856172,664871.958127,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000936","Nodes","936",21.000000,26.068418,"Default Known Flow Node","Known Flow",330815.106173,664880.583130,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005358","Nodes","5358",21.000000,25.374447,"Default Known Flow Node","Known Flow",331576.481381,664674.708074,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005122","Nodes","5122",21.000000,25.418592,"Default Known Flow Node","Known Flow",331577.731381,664676.583074,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005214","Nodes","5214",21.000000,25.751845,"Default Known Flow Node","Known Flow",330822.106175,664857.208123,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000804","Nodes","804",21.000000,25.500712,"DDS demands","Known Flow",330870.731189,664898.708135,,0.000000,,,,,,,-6.229999,,,,,-5.570977,-6.229999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001090","Nodes","1090",21.000000,71.775755,"DDS demands","Known Flow",331635.356397,664751.708095,,0.000000,,,,,,,-6.260000,,,,,-5.597804,-6.260000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001095","Nodes","1095",21.000000,64.726644,"DDS demands","Known Flow",331656.731403,664803.333109,,0.000000,,,,,,,-4.110000,,,,,-3.675235,-4.110000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005208","Nodes","5208",21.000000,24.847200,"Default Known Flow Node","Known Flow",330885.731193,664819.083113,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000803","Nodes","803",21.000000,25.752343,"DDS demands","Known Flow",330821.606175,664856.208123,,0.000000,,,,,,,-14.340000,,,,,-12.823084,-14.340000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001114","Nodes","1114",21.000000,67.340030,"DDS demands","Known Flow",331863.731459,664594.833052,,0.000000,,,,,,,-3.970000,,,,,-3.550045,-3.970000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001112","Nodes","1112",21.000000,70.362884,"DDS demands","Known Flow",331836.335019,664554.664801,,0.000000,,,,,,,-6.040000,,,,,-5.401076,-6.040000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001113","Nodes","1113",21.000000,70.328339,"DDS demands","Known Flow",331833.481451,664528.333034,,0.000000,,,,,,,-4.150000,,,,,-3.711004,-4.150000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005305","Nodes","5305",21.000000,26.644710,"Default Known Flow Node","Known Flow",330839.356180,665822.208386,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900001098","Nodes","1098",21.000000,58.258999,"DDS demands","Known Flow",331669.856406,664858.083123,,0.000000,,,,,,,-7.550000,,,,,-6.751345,-7.550000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001104","Nodes","1104",21.000000,53.993671,"DDS demands","Known Flow",331670.606406,664898.708135,,0.000000,,,,,,,-6.690000,,,,,-5.982318,-6.690000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001105","Nodes","P07113474, Area B Bairds Way, 416.78scmh",36.000000,48.666509,"CSEP DDS Matched","Known Flow",331664.856405,664957.083150,,0.000000,,,,,,-191.820007,-2.910000,-224.960010,,,,-375.294314,-419.690008,,,"",,,,,,"CT PROFILE","D1 PROFILE","DC PROFILE",,,,
"64301900001122","Nodes","1122",21.000000,61.590599,"DDS demands","Known Flow",331807.481444,664640.458064,,0.000000,,,,,,,-1.760000,,,,,-1.573823,-1.760000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001123","Nodes","1123",21.000000,61.572632,"DDS demands","Known Flow",331802.981442,664620.958059,,0.000000,,,,,,,-3.209999,,,,,-2.870439,-3.209999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005290","Nodes","5290",21.000000,35.029802,"Default Known Flow Node","Known Flow",330442.865310,665642.202118,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000816","Nodes","816",21.000000,34.469346,"DDS demands","Known Flow",331270.606297,665975.083427,,0.000000,,,,,,,-13.959999,,,,,-12.483281,-13.959999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005102","Nodes","5102",21.000000,34.469346,"Default Known Flow Node","Known Flow",331280.481300,665992.208432,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900001106","Nodes","1106",21.000000,51.418068,"DDS demands","Known Flow",331732.731423,664893.083133,,0.000000,,,,,,,-10.629999,,,,,-9.505536,-10.629999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001107","Nodes","1107",21.000000,51.207385,"DDS demands","Known Flow",331760.606431,664965.958153,,0.000000,,,,,,,-4.860000,,,,,-4.345898,-4.860000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005373","Nodes","5373",21.000000,72.568315,"Default Known Flow Node","Known Flow",331516.231364,664804.208109,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005147","Nodes","5147",21.000000,72.481438,"DDS demands","Known Flow",331544.731372,664841.083119,,0.000000,,,,,,,-3.839999,,,,,-3.433796,-3.839999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001117","Nodes","1117",21.000000,64.448712,"DDS demands","Known Flow",331896.481468,664701.083081,,0.000000,,,,,,,-7.820000,,,,,-6.992784,-7.820000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001119","Nodes","1119",21.000000,64.285236,"DDS demands","Known Flow",331915.481473,664738.083091,,0.000000,,,,,,,-5.019999,,,,,-4.488973,-5.019999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005255","Nodes","5255",21.000000,28.405682,"DDS demands","Known Flow",329616.921364,664484.382228,,0.000000,,,,,,,-10.189999,,,,,-9.112080,-10.189999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001086","Nodes","DALHOUSE DG, Tel, Site ID 6076",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",331634.481396,664660.833070,,999998.967025,,,,,,,,,,,,761.971952,852.110045,,,"",,,,,,,,,,,,
"64301900005316","Nodes","5316",21.000000,32.280637,"Default Known Flow Node","Known Flow",330862.856186,665937.833417,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005317","Nodes","5317",21.000000,32.280637,"Default Known Flow Node","Known Flow",330866.606188,665942.958419,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005444","Nodes","5444",21.000000,25.628278,"Default Known Flow Node","Known Flow",330991.356221,665647.333338,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005443","Nodes","5443",21.000000,25.615557,"DDS demands","Known Flow",330993.481222,665646.583338,,0.000000,,,,,,,-1.630000,,,,,-1.457575,-1.630000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005320","Nodes","5320",21.000000,21.989309,"Default Known Flow Node","Known Flow",329668.969862,665978.794428,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900001096","Nodes","1096",21.000000,62.529186,"DDS demands","Known Flow",331661.106404,664820.958113,,0.000000,,,,,,,-1.809999,,,,,-1.618534,-1.809999,,,"",,,,,,,"D1 PROFILE",,,,,
