"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64302800001280","Nodes","","21.000000","36.845997","Default Known Flow Node","Known Flow","372782.512593","633855.699687","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001265","Nodes","","21.000000","36.543366","Default Known Flow Node","Known Flow","372813.112602","633803.372673","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001328","Nodes","","21.000000","41.042625","Default Known Flow Node","Known Flow","372659.352560","634148.665767","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001283","Nodes","","21.000000","41.448904","Default Known Flow Node","Known Flow","372706.644573","634022.403733","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001313","Nodes","","21.000000","41.619185","Default Known Flow Node","Known Flow","372724.997578","634041.061738","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001332","Nodes","","21.000000","42.020627","DDS demands","Known Flow","372807.849763","634061.419794","","0.000000","","","","","","","-11.810000","","","","","","","-10.560714","-11.810000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800001289","Nodes","","21.000000","42.135679","Default Known Flow Node","Known Flow","372733.312580","634241.967793","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001291","Nodes","","21.000000","42.645178","Default Known Flow Node","Known Flow","372855.589613","634163.441771","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001292","Nodes","","21.000000","42.645178","Default Known Flow Node","Known Flow","372856.547613","634166.302772","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001372","Nodes","1372,","21.000000","42.242697","DDS demands","Known Flow","372909.342030","634094.417432","","0.000000","","","","-5.929999","","","-4.060000","","","","","","","-8.933236","-9.989999","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","",""
"64302800001300","Nodes","","21.000000","40.658296","Default Known Flow Node","Known Flow","372627.928551","634183.186777","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001254","Nodes","","21.000000","37.653832","Default Known Flow Node","Known Flow","372733.515580","633944.495712","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001302","Nodes","","21.000000","42.023836","Default Known Flow Node","Known Flow","372800.120598","634099.206754","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001293","Nodes","","21.000000","42.291724","Default Known Flow Node","Known Flow","372910.644628","634099.311754","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001305","Nodes","","21.000000","37.958818","DDS demands","Known Flow","372615.431548","634095.699753","","0.000000","","","","","","","-1.360000","","","","","","","-1.216136","-1.360000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800001307","Nodes","","21.000000","40.658296","Default Known Flow Node","Known Flow","372626.208551","634182.165776","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001309","Nodes","","21.000000","40.167446","Default Known Flow Node","Known Flow","372581.763539","634243.096793","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001284","Nodes","","21.000000","41.661773","Default Known Flow Node","Known Flow","372721.175577","634045.154739","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001316","Nodes","","21.000000","42.290849","Default Known Flow Node","Known Flow","372844.472610","634101.876754","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001315","Nodes","","21.000000","42.223702","Default Known Flow Node","Known Flow","372816.694603","634090.407751","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001261","Nodes","","21.000000","42.383484","Default Known Flow Node","Known Flow","372840.809609","634121.547760","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001317","Nodes","","21.000000","42.290849","Default Known Flow Node","Known Flow","372857.346614","634101.711754","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001318","Nodes","","21.000000","42.997712","Default Known Flow Node","Known Flow","372929.759633","634147.586767","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001303","Nodes","","21.000000","42.729195","Default Known Flow Node","Known Flow","372949.237639","634131.381762","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001326","Nodes","","21.000000","37.354904","Default Known Flow Node","Known Flow","372561.295533","634162.344771","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001288","Nodes","","21.000000","42.020627","Default Known Flow Node","Known Flow","372805.381600","634059.544743","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001333","Nodes","","21.000000","42.020627","Default Known Flow Node","Known Flow","372808.864600","634059.848743","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001334","Nodes","","21.000000","42.020627","Default Known Flow Node","Known Flow","372800.772598","634050.327740","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001337","Nodes","","21.000000","42.151949","Default Known Flow Node","Known Flow","372802.185831","634171.007434","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001336","Nodes","","21.000000","42.371188","Default Known Flow Node","Known Flow","372815.654602","634191.144779","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001339","Nodes","","21.000000","42.409625","Default Known Flow Node","Known Flow","372817.310603","634190.107778","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001340","Nodes","","21.000000","42.601752","Default Known Flow Node","Known Flow","372852.542612","634167.919772","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001273","Nodes","","21.000000","42.792598","Default Known Flow Node","Known Flow","372863.723615","634145.343766","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001345","Nodes","","21.000000","42.945705","Default Known Flow Node","Known Flow","372913.583629","634152.652768","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001725","Nodes","1725","21.000000","42.370177","DDS demands","Known Flow","373025.054935","634012.768521","","0.000000","","","","","","","-4.780000","","","","","","","-4.274362","-4.780000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800001347","Nodes","","21.000000","42.665422","Default Known Flow Node","Known Flow","372936.757635","634105.767755","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001275","Nodes","1275","21.000000","41.802732","DDS demands","Known Flow","372963.868643","634015.054731","","0.000000","","","","","","","-28.420000","","","","","","","-25.413673","-28.420000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800001348","Nodes","MAXIMO 816985","21.000000","41.580062","Point Loads","Known Flow","372951.751639","634041.461738","","0.000000","","","","","","","","","","","-13.850000","","","-12.384918","-13.850000","","","","","","","","","","","","","","PL-AF PROFILE","","",""
"64302800001350","Nodes","","21.000000","39.678096","Default Known Flow Node","Known Flow","372823.464604","633816.194677","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001351","Nodes","","21.000000","37.195863","Default Known Flow Node","Known Flow","372512.349520","634221.383787","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001367","Nodes","","21.000000","39.064110","DDS demands","Known Flow","372692.081569","633980.264721","","0.000000","-2.109999","","","","","","-7.230000","","","","","","","-8.351995","-9.339999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"64302800001354","Nodes","","21.000000","41.619185","Default Known Flow Node","Known Flow","372755.372586","634063.840744","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001355","Nodes","","21.000000","42.205764","Default Known Flow Node","Known Flow","372801.944599","634078.890748","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001290","Nodes","","21.000000","42.354322","Default Known Flow Node","Known Flow","372813.935602","634192.226779","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001356","Nodes","","21.000000","42.354322","Default Known Flow Node","Known Flow","372823.749605","634207.518783","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800001362","Nodes","","21.000000","41.600034","DDS demands","Known Flow","372936.457635","634015.731731","","0.000000","","","","","","","-3.059999","","","","","","","-2.736306","-3.059999","","","","","","","","","","D1 PROFILE","","","","","","",""
