"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401100002017","Nodes","2017",21.000000,32.305498,"DDS demands","Known Flow",265541.713412,673024.960346,,0.000000,,,,-3.690000,,,,,,,,,,-3.299663,-3.690000,,"",,,,"C4 PROFILE",,,,,,,,,
"64401100000005","Nodes","Kirkintilloch DG, GCU, Tel, Profiled, Site ID 5288",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",265999.213537,673025.210346,,999998.967025,,,,,,,,,,,,,,4050.161388,4529.278488,,"",,,,,,,,,,,,,
"64401100002007","Nodes","2007, P08118190, LOCH ROAD, -27.14SCMH",24.000000,37.475644,"CSEP DDS Matched","Known Flow",265966.518528,673089.525363,,0.000000,,,,,,-27.139999,,,,,,,,-24.269071,-27.139999,,"",,,,,,"DC PROFILE",,,,,,,
"64401100001357","Nodes","1357",21.000000,36.166701,"DDS demands","Known Flow",266166.713582,673241.835405,,0.000000,,,,,-3.849999,,,,,,,,,-3.442738,-3.849999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000359","Nodes","359",21.000000,36.311860,"DDS demands","Known Flow",266107.088566,673228.460401,,0.000000,,,,,-15.229999,,,,,,,,,-13.618936,-15.229999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462992","Nodes","-1462992",21.000000,36.166701,"Default Known Flow Node","Known Flow",266167.088582,673240.460404,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001357","Nodes","-1357",21.000000,36.186957,"Default Known Flow Node","Known Flow",266176.463585,673223.085400,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000355","Nodes","355",21.000000,36.028002,"DDS demands","Known Flow",266193.963589,673227.210401,,0.000000,,,,,-1.389999,,,,,,,,,-1.242962,-1.389999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110001348","Nodes","-1348",21.000000,35.500918,"Default Known Flow Node","Known Flow",266180.433699,673205.201086,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001352","Nodes","-1352",21.000000,35.490027,"Default Known Flow Node","Known Flow",266198.088591,673214.085397,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000357","Nodes","357",21.000000,35.490027,"DDS demands","Known Flow",266199.213591,673209.085396,,0.000000,,,,,-2.859999,,,,,,,,,-2.557462,-2.859999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401104904575","Nodes","-4904575",21.000000,35.490027,"Default Known Flow Node","Known Flow",266199.862616,673205.840273,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001343","Nodes","-1343",21.000000,35.490027,"Default Known Flow Node","Known Flow",266201.588592,673197.210393,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002308","Nodes","2308",21.000000,33.041915,"DDS demands","Known Flow",266292.213616,673123.335373,,0.000000,,,,,-14.649999,,,,,,,,,-13.100291,-14.649999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002306","Nodes","2306",21.000000,34.382405,"DDS demands","Known Flow",266180.088586,673112.710370,,0.000000,,,,,-8.339999,,,,,,,,,-7.457776,-8.339999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002297","Nodes","2297",21.000000,35.301426,"Default Known Flow Node","Known Flow",266182.338586,673199.085393,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001947","Nodes","-1947",21.000000,32.939485,"Default Known Flow Node","Known Flow",266300.213618,673124.710373,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000356","Nodes","356",21.000000,36.007093,"DDS demands","Known Flow",266209.963594,673227.585401,,0.000000,,,,,-1.799999,,,,,,,,,-1.609592,-1.799999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001861","Nodes","1861",21.000000,35.859780,"DDS demands","Known Flow",266231.213600,673232.085402,,0.000000,,,,,-3.219999,,,,,,,,,-2.879381,-3.219999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462593","Nodes","-1462593",21.000000,35.281856,"Default Known Flow Node","Known Flow",266161.838581,673189.960391,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002298","Nodes","2298",21.000000,35.272626,"Default Known Flow Node","Known Flow",266164.588582,673179.335388,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000360","Nodes","360",21.000000,34.646784,"DDS demands","Known Flow",266168.713583,673159.460382,,0.000000,,,,,-4.320000,,,,,,,,,-3.863021,-4.320000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462521","Nodes","-1462521",21.000000,34.721085,"Default Known Flow Node","Known Flow",266166.588582,673112.960370,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002307","Nodes","2307, Residential Childcare Unit Woodilee Road(REF:5915), mprn 9197121509",21.000000,33.440930,"DDS demands","Known Flow",266202.463592,673039.585350,,0.000000,,-15.999999,,,,,,,,,,,,-14.307484,-15.999999,,"",,"C2 PROFILE",,,,,,,,,,,
"64401100000300","Nodes","300",21.000000,26.572632,"DDS demands","Known Flow",266800.588755,673354.335435,,0.000000,,,,,-10.640000,,,,,,,,,-9.514478,-10.640000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001681","Nodes","1681",21.000000,21.719278,"DDS demands","Known Flow",267153.213851,672999.335339,,0.000000,,,,,-7.289999,,,,,,,,,-6.518847,-7.289999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002625","Nodes","-2625",21.000000,28.475075,"Default Known Flow Node","Known Flow",267639.963983,673164.960384,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001927","Nodes","1927",21.000000,28.475075,"Default Known Flow Node","Known Flow",267638.667241,673165.759539,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463028","Nodes","-1463028",21.000000,28.346702,"Default Known Flow Node","Known Flow",267581.838967,673176.585387,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002682","Nodes","-2682",21.000000,28.812413,"Default Known Flow Node","Known Flow",267611.718624,673373.980021,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401104904569","Nodes","-4904569",21.000000,28.859215,"Default Known Flow Node","Known Flow",267640.311308,673365.590876,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001926","Nodes","1926",21.000000,28.352901,"Default Known Flow Node","Known Flow",267587.213969,673176.585387,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001928","Nodes","1928",21.000000,28.440226,"Default Known Flow Node","Known Flow",267594.838971,673153.960381,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002684","Nodes",,21.000000,28.687155,"DDS demands","Known Flow",267632.338981,673381.460443,,0.000000,,,,,-1.640000,,,,,,,,,-1.466517,-1.640000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001746","Nodes","1746",21.000000,40.632179,"Default Known Flow Node","Known Flow",264253.213061,673626.210509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002026","Nodes","2026",21.000000,40.961054,"DDS demands","Known Flow",264977.024400,673724.468641,,0.000000,,,,,-3.359999,,,,,,,,,-3.004571,-3.359999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002027","Nodes","2027",21.000000,40.928913,"DDS demands","Known Flow",265004.963266,673675.835523,,0.000000,-2.880000,,,,,,,,,,,,,-2.575347,-2.880000,,"","C1 PROFILE",,,,,,,,,,,,
"64401100002273","Nodes","2273",21.000000,37.748891,"DDS demands","Known Flow",265307.713348,673933.085593,,0.000000,-13.309999,,,,,,,,,,,,,-11.902038,-13.309999,,"","C1 PROFILE",,,,,,,,,,,,
"64401100000470","Nodes","-470",21.000000,36.636826,"Default Known Flow Node","Known Flow",265312.463350,673984.335607,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000387","Nodes","-387",21.000000,29.567681,"Default Known Flow Node","Known Flow",265300.720502,673751.948824,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000350","Nodes","-350",21.000000,30.773348,"Default Known Flow Node","Known Flow",265333.213355,673551.085489,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001490","Nodes","1490",21.000000,29.306339,"DDS demands","Known Flow",265237.213329,673713.710533,,0.000000,,,,,-8.669999,,,,,,,,,-7.752867,-8.669999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462881","Nodes","-1462881",21.000000,29.567681,"Default Known Flow Node","Known Flow",265299.338346,673762.210546,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100326868","Nodes","-326868",21.000000,30.481232,"Default Known Flow Node","Known Flow",265315.713351,673519.585480,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463441","Nodes",,21.000000,30.038149,"DDS demands","Known Flow",265312.463350,673513.085479,,0.000000,-33.689999,,,,,,,,,,,,,-30.126196,-33.689999,,"","C1 PROFILE",,,,,,,,,,,,
"64401100001482","Nodes","1482",21.000000,30.720737,"DDS demands","Known Flow",265331.682937,673549.998087,,0.000000,-6.000000,-39.189999,,,-9.109999,,,,,,,,,-48.556024,-54.300001,,"","C1 PROFILE","C2 PROFILE",,,"D1 PROFILE",,,,,,,,
"64401100002316","Nodes","Logger 10345, Post at junction of Townhead & Parliament Road",21.000000,35.500363,"Val Log Post","Known Flow",265664.710081,673513.585815,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001462","Nodes","1462",21.000000,36.921712,"DDS demands","Known Flow",265990.713534,673726.710537,,0.000000,,,,,-13.390000,,,,,,,,,-11.973575,-13.390000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001464","Nodes","1464",21.000000,36.650384,"DDS demands","Known Flow",265964.838527,673694.835528,,0.000000,,,,,-9.310000,,,,,,,,,-8.325167,-9.310000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002105","Nodes","2105",21.000000,34.334676,"DDS demands","Known Flow",265499.088400,673539.085486,,0.000000,,,,,-2.049999,,,,,,,,,-1.833146,-2.049999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110001460","Nodes","-1460",21.000000,35.498033,"Default Known Flow Node","Known Flow",265663.463445,673513.710479,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002314","Nodes","2314",21.000000,35.259335,"DDS demands","Known Flow",265670.713447,673534.585484,,0.000000,,,,,-26.059998,,,,-5.079999,,,,,-27.845941,-31.139999,,"",,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"64401110001470","Nodes","-1470",21.000000,34.795370,"Default Known Flow Node","Known Flow",265719.463460,673557.210491,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002312","Nodes","2312",21.000000,33.977581,"Default Known Flow Node","Known Flow",265746.838468,673689.585527,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002323","Nodes","2323",21.000000,33.854869,"DDS demands","Known Flow",265709.213458,673693.085528,,0.000000,,,,,-14.819999,,,,,,,,,-13.252307,-14.819999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110001461","Nodes","-1461",21.000000,35.360665,"Default Known Flow Node","Known Flow",265677.088449,673519.585480,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002330","Nodes","2330",21.000000,49.556972,"DDS demands","Known Flow",265952.713524,673653.460517,,0.000000,,,,,-1.580000,,,,,,,,,-1.412864,-1.580000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002250","Nodes","2250",21.000000,49.525981,"DDS demands","Known Flow",265980.713531,673601.585503,,0.000000,,,,,-8.560000,,,,,,,,,-7.654504,-8.560000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001461","Nodes","1461",21.000000,37.403587,"DDS demands","Known Flow",265977.088530,673757.085545,,0.000000,,,,,-2.039999,,,,,,,,,-1.824204,-2.039999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101463303","Nodes","-1463303",21.000000,36.650384,"Default Known Flow Node","Known Flow",265972.713529,673696.835529,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001465","Nodes","-1465",21.000000,35.259335,"Default Known Flow Node","Known Flow",265668.591932,673534.308765,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002313","Nodes","2313",21.000000,33.645306,"DDS demands","Known Flow",265700.588455,673615.210506,,0.000000,,,,,-5.879999,,,,,,,,,-5.258000,-5.879999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110001528","Nodes","-1528",21.000000,33.615006,"Default Known Flow Node","Known Flow",265699.934598,673753.693896,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002311","Nodes","2311",21.000000,33.957555,"DDS demands","Known Flow",265748.213468,673698.960529,,0.000000,,,,,-11.629999,,,,,,,,,-10.399752,-11.629999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002317","Nodes","2317",21.000000,34.367021,"DDS demands","Known Flow",265744.713467,673660.835519,,0.000000,,,,,-10.220000,,,,,,,,,-9.138905,-10.220000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110001493","Nodes","-1493",21.000000,34.315608,"Default Known Flow Node","Known Flow",265745.088467,673665.710520,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462904","Nodes","-1462904",21.000000,35.259335,"Default Known Flow Node","Known Flow",265657.088443,673553.835490,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463381","Nodes","-1463381",21.000000,35.259335,"Default Known Flow Node","Known Flow",265667.838446,673533.085484,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002315","Nodes","2315",21.000000,35.360657,"DDS demands","Known Flow",265681.838450,673521.710481,,0.000000,,,,,-1.120000,,,,,,,,,-1.001523,-1.120000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002324","Nodes","2324",21.000000,33.517619,"DDS demands","Known Flow",265697.588454,673777.835551,,0.000000,,,,,-9.790000,,,,,,,,,-8.754392,-9.790000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101463082","Nodes","-1463082",21.000000,33.615006,"Default Known Flow Node","Known Flow",265688.838452,673744.585542,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001475","Nodes","-1475",21.000000,34.558061,"Default Known Flow Node","Known Flow",265737.795380,673597.840233,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463447","Nodes","-1463447",21.000000,34.622936,"Default Known Flow Node","Known Flow",265708.338457,673580.210497,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001480","Nodes","-1480",21.000000,34.474678,"Default Known Flow Node","Known Flow",265740.815168,673625.338068,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463213","Nodes","-1463213",21.000000,34.558061,"Default Known Flow Node","Known Flow",265751.338469,673601.960503,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001483","Nodes","-1483",21.000000,34.440971,"Default Known Flow Node","Known Flow",265742.035754,673636.452574,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463189","Nodes","-1463189",21.000000,34.345324,"Default Known Flow Node","Known Flow",265721.838461,673627.710510,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462981","Nodes","-1462981",21.000000,34.311611,"Default Known Flow Node","Known Flow",265722.338461,673638.210513,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462912","Nodes","-1462912",21.000000,34.315608,"Default Known Flow Node","Known Flow",265759.963471,673670.960522,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002325","Nodes","2325",21.000000,33.785137,"DDS demands","Known Flow",265717.588460,673791.085554,,0.000000,,,,,-8.310000,,,,,,,,,-7.430949,-8.310000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002251","Nodes","Luggiebank House RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",265949.838523,673592.335500,,999998.967025,,,,,,,,,,,,,,10.131488,11.330000,,"",,,,,,,,,,,,,
"64401100001477","Nodes",,21.000000,49.525287,"DDS demands","Known Flow",265987.713533,673603.085503,,0.000000,,,,,-1.190000,,,,,,,,,-1.064119,-1.190000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002319","Nodes","2319",21.000000,30.842071,"Default Known Flow Node","Known Flow",266341.713630,673976.335605,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002191","Nodes","-2191",21.000000,30.798494,"Default Known Flow Node","Known Flow",266333.213627,673961.585601,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002320","Nodes","2320",21.000000,30.427998,"DDS demands","Known Flow",266285.463614,673982.210606,,0.000000,,,,,-3.010000,,,,,,,,,-2.691595,-3.010000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110002208","Nodes","-2208",21.000000,30.427998,"Default Known Flow Node","Known Flow",266280.963613,673982.585606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002210","Nodes","-2210",21.000000,30.864850,"Default Known Flow Node","Known Flow",266357.288634,673991.304609,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002197","Nodes","-2197",21.000000,30.842071,"Default Known Flow Node","Known Flow",266342.713630,673977.460605,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002211","Nodes","-2211",21.000000,30.372685,"Default Known Flow Node","Known Flow",266286.213615,673994.710610,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002193","Nodes","-2193",21.000000,30.384391,"Default Known Flow Node","Known Flow",266273.838611,673968.960603,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002194","Nodes","-2194",21.000000,30.384391,"Default Known Flow Node","Known Flow",266273.963611,673970.835603,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002204","Nodes","-2204",21.000000,30.427998,"Default Known Flow Node","Known Flow",266280.588613,673981.085606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401111002206","Nodes","-2206",21.000000,30.447007,"Default Known Flow Node","Known Flow",266288.088615,673981.960606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002202","Nodes","-2202",21.000000,30.447007,"Default Known Flow Node","Known Flow",266288.088615,673980.085606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002205","Nodes","-2205",21.000000,30.511215,"Default Known Flow Node","Known Flow",266296.963618,673981.210606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002200","Nodes","-2200",21.000000,30.511215,"Default Known Flow Node","Known Flow",266296.838617,673979.210605,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002203","Nodes","-2203",21.000000,30.571754,"Default Known Flow Node","Known Flow",266305.338620,673980.585606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002199","Nodes","-2199",21.000000,30.571754,"Default Known Flow Node","Known Flow",266305.213620,673978.585605,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002201","Nodes","-2201",21.000000,30.641415,"Default Known Flow Node","Known Flow",266314.967940,673979.762649,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002198","Nodes","-2198",21.000000,30.641415,"Default Known Flow Node","Known Flow",266314.838622,673977.710605,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002192","Nodes","-2192",21.000000,30.798494,"Default Known Flow Node","Known Flow",266317.588623,673966.835602,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002318","Nodes","2318",21.000000,30.877559,"DDS demands","Known Flow",266360.416332,673987.146823,,0.000000,,,,,-4.880000,,,,,,,,,-4.363782,-4.880000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401104904597","Nodes","-4904597",21.000000,48.325720,"Default Known Flow Node","Known Flow",266615.337280,673565.458427,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000851","Nodes","851",21.000000,30.266160,"DDS demands","Known Flow",266516.088677,673605.835504,,0.000000,,,,,-22.790001,,,,,,,,,-20.379224,-22.790001,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110002027","Nodes","-2027",21.000000,30.266160,"Default Known Flow Node","Known Flow",266516.328677,673604.088503,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002029","Nodes","-2029",21.000000,30.282255,"Default Known Flow Node","Known Flow",266515.963677,673607.710504,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110002021","Nodes","-2021",21.000000,48.325720,"Default Known Flow Node","Known Flow",266615.963704,673566.710493,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462890","Nodes",,21.000000,33.403968,"DDS demands","Known Flow",267165.681854,673519.743480,,0.000000,,,,,-11.609999,,,,,,,,,-10.381867,-11.609999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110002017","Nodes","-2017",21.000000,32.688691,"Default Known Flow Node","Known Flow",267246.213876,673549.835489,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000398","Nodes","398",21.000000,32.214581,"DDS demands","Known Flow",267257.338879,673598.835502,,0.000000,,,,,-14.029999,,,,,,,,,-12.545874,-14.029999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000524","Nodes","-524",21.000000,45.552183,"Default Known Flow Node","Known Flow",264942.222140,674212.930801,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463027","Nodes","-1463027",21.000000,45.552183,"Default Known Flow Node","Known Flow",264938.088248,674208.335668,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001959","Nodes","1959",21.000000,32.931457,"Default Known Flow Node","Known Flow",265538.713411,674232.960674,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001935","Nodes","1935",21.000000,33.002074,"DDS demands","Known Flow",265551.838415,674184.710661,,0.000000,,,,-8.939999,-5.070000,,,,,,,,,-12.527991,-14.009999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,,,,
"64401110001637","Nodes","-1637",21.000000,33.717686,"Default Known Flow Node","Known Flow",265641.213439,674125.710645,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001724","Nodes","-1724",21.000000,32.443052,"Default Known Flow Node","Known Flow",265743.088467,674236.460675,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001729","Nodes","-1729",21.000000,32.443052,"Default Known Flow Node","Known Flow",265736.713465,674250.710679,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002290","Nodes","2290",21.000000,27.092950,"DDS demands","Known Flow",265871.088502,674155.710653,,0.000000,,,,,-2.949999,,,,,,,,,-2.637942,-2.949999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110001655","Nodes","-1655",21.000000,27.092950,"Default Known Flow Node","Known Flow",265868.477646,674157.852894,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
