"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-DC)"
"94115300763351","Nodes","763351",21.000000,59.797636,"Default Known Flow Node","Known Flow",528919.000000,135948.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000334","Nodes","334",21.000000,59.797636,"Default Known Flow Node","Known Flow",528919.000000,135931.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000035","Nodes","35",21.000000,57.868974,"Default Known Flow Node","Known Flow",529033.000000,134752.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000321","Nodes","321",21.000000,59.703608,"Default Known Flow Node","Known Flow",528915.000000,135892.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000327","Nodes","327",21.000000,59.696141,"DDS demands","Known Flow",528923.000000,135911.000000,,0.000000,,-2.140000,,,-1.913626,-2.140000,,"",,"D1 PROFILE",,
"94115300000342","Nodes","342",21.000000,59.795762,"DDS demands","Known Flow",528930.000000,135949.000000,,0.000000,,-1.539999,,,-1.377095,-1.539999,,"",,"D1 PROFILE",,
"94115300000014","Nodes","14",21.000000,57.824327,"DDS demands","Known Flow",529121.000000,134612.000000,,0.000000,,-3.650000,,,-3.263895,-3.650000,,"",,"D1 PROFILE",,
"94115301462564","Nodes","1462564",21.000000,57.776561,"DDS demands","Known Flow",529012.000000,134755.000000,,0.000000,,-2.059999,,,-1.842088,-2.059999,,"",,"D1 PROFILE",,
"94115300000335","Nodes","335",21.000000,59.859646,"Default Known Flow Node","Known Flow",528962.000000,135932.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462602","Nodes","1462602",21.000000,57.966548,"Default Known Flow Node","Known Flow",529122.000000,134705.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000329","Nodes","329",21.000000,59.702425,"DDS demands","Known Flow",528908.000000,135917.000000,,0.000000,,-1.379999,,,-1.234020,-1.379999,,"",,"D1 PROFILE",,
"94115307603354","Nodes","7603354",21.000000,59.705795,"DDS demands","Known Flow",528908.000000,135892.000000,,0.000000,,-3.720000,,,-3.326490,-3.720000,,"",,"D1 PROFILE",,
"94115301462507","Nodes","1462507",21.000000,57.847168,"Default Known Flow Node","Known Flow",528980.000000,134758.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000305","Nodes","305",21.000000,59.618367,"DDS demands","Known Flow",528925.000000,135838.000000,,0.000000,,-4.889999,,,-4.372725,-4.889999,,"",,"D1 PROFILE",,
"94115307603008","Nodes","Matthews Drive (cgs) DG 3187",21.000000,62.000001,"Default Known Pressure Node","Known Pressure",529088.000000,135768.000000,,4900.999992,,,,,1355.229091,1515.546783,,"",,,,
"94115300000277","Nodes","277",21.000000,61.874589,"Default Known Flow Node","Known Flow",529099.000000,135765.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300001245","Nodes","1245",21.000000,61.197549,"Default Known Flow Node","Known Flow",528965.000000,135655.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300326853","Nodes","326853",21.000000,61.184012,"Default Known Flow Node","Known Flow",528968.000000,135655.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300001246","Nodes","1246",21.000000,61.181148,"DDS demands","Known Flow",528971.000000,135655.000000,,0.000000,-24.999999,,,,-22.355447,-24.999999,,"","C2 PROFILE",,,
"94115300001270","Nodes","1270",21.000000,61.876043,"Default Known Flow Node","Known Flow",529041.000000,135756.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300007425","Nodes","7425",0.000000,58.385123,"Default Known Flow Node","Known Flow",529478.000000,134997.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300007426","Nodes","7426",0.000000,58.377438,"DDS demands","Known Flow",529497.000000,135006.000000,,0.000000,,-2.079999,,,-1.859973,-2.079999,,"",,"D1 PROFILE",,
"94115300007559","Nodes","7559",0.000000,61.875406,"Default Known Flow Node","Known Flow",529040.000000,135756.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300008053","Nodes","8053",0.000000,55.241944,"Default Known Flow Node","Known Flow",529696.000000,136012.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
