"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600400002113","Nodes","2113","21.000000","24.611046","Default Known Flow Node","Known Flow","265526.213408","847194.882739","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011148","Nodes","-1692","21.000000","28.627473","Default Known Flow Node","Known Flow","267106.094292","845202.493279","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011147","Nodes","-1691","21.000000","28.627473","Default Known Flow Node","Known Flow","267107.088838","845199.507196","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011229","Nodes","-1844","21.000000","40.096662","Default Known Flow Node","Known Flow","266605.756702","845528.559286","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011855","Nodes","-903","21.000000","29.781419","Default Known Flow Node","Known Flow","265768.097234","845597.502266","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011859","Nodes","-913","21.000000","29.903562","Default Known Flow Node","Known Flow","265776.244476","845617.731310","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011886","Nodes","23 Dom props @ Dunabban Road","21.000000","44.327351","Point Loads","Known Flow","266051.936551","845839.757370","","0.000000","","","","","","","","","","","","","","-31.280000","","","","-27.971132","-31.280000","","","","","","","","","","","","","","","","","PL-AF PROFILE","","","",""
"60600400010352","Nodes","-1248","21.000000","33.064676","Default Known Flow Node","Known Flow","266953.443546","842727.630111","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010451","Nodes","-1462513","21.000000","33.064676","Default Known Flow Node","Known Flow","266998.588808","842737.131526","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010424","Nodes","-1455","21.000000","33.187131","DDS demands","Known Flow","266503.675686","844118.953117","","0.000000","","","","","","","-2.809999","","","","","","","","","","","-2.512751","-2.809999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400010466","Nodes","-1462543","21.000000","37.190936","Default Known Flow Node","Known Flow","266919.713787","845544.882290","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001122","Nodes","1122","21.000000","29.514242","Default Known Flow Node","Known Flow","266936.642209","846024.636896","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011261","Nodes","-1924","21.000000","29.476581","Default Known Flow Node","Known Flow","266976.392727","846010.426269","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010426","Nodes","-1457","21.000000","33.187131","Default Known Flow Node","Known Flow","266518.525678","844119.905902","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010425","Nodes","-1456","21.000000","33.315811","Default Known Flow Node","Known Flow","266544.471685","844119.442902","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010983","Nodes","-1463612","21.000000","33.315811","Default Known Flow Node","Known Flow","266568.747692","844101.611897","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000222","Nodes","222","21.000000","39.615605","DDS demands","Known Flow","266620.780706","845493.680276","","0.000000","-38.810003","","","-15.590000","","","-2.509999","","","","","","","","","","","-50.889938","-56.910002","","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","","","",""
"60600400003119","Nodes","3119","21.000000","33.459234","Default Known Flow Node","Known Flow","267683.035995","845694.841421","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003120","Nodes","P00068271, Millburn Road, 5.7","22.999998","33.459012","CSEP DDS Matched","Known Flow","267683.030995","845693.810330","","0.000000","","","","","","","","-1.765000","","","","","","","","","","-1.578294","-1.765000","","","","","","","","","","","DC PROFILE","","","","","","","","","",""
"60600400011857","Nodes","-909","21.000000","30.522389","Default Known Flow Node","Known Flow","265795.145481","845608.079307","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400002292","Nodes","2292","21.000000","31.469721","DDS demands","Known Flow","266423.838652","842091.006350","","0.000000","","","","","","","-0.750000","","","","","","","","","","","-0.670663","-0.750000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011657","Nodes","-449","21.000000","31.426404","Default Known Flow Node","Known Flow","266429.102654","842094.677351","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011179","Nodes","-1755","21.000000","34.280150","Default Known Flow Node","Known Flow","266742.839739","845338.659234","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010258","Nodes","-1057","21.000000","41.646760","Default Known Flow Node","Known Flow","266035.713546","846064.632431","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010940","Nodes","-1463507","21.000000","41.646760","Default Known Flow Node","Known Flow","266024.338543","846069.257433","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011861","Nodes","-918","21.000000","30.261204","Default Known Flow Node","Known Flow","265778.585477","845631.718314","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010293","Nodes","-1127","21.000000","24.981744","Default Known Flow Node","Known Flow","266151.812578","846247.992481","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010314","Nodes","-1168","21.000000","29.319328","Default Known Flow Node","Known Flow","265999.954537","846447.006535","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003110","Nodes","3110","21.000000","29.319328","Default Known Flow Node","Known Flow","265999.150537","846450.309536","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003075","Nodes","3075","21.000000","73.401667","DDS demands","Known Flow","268521.464223","843502.130734","","0.000000","","","","","","","-6.670000","","","","","","","","","","","-5.964432","-6.670000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011771","Nodes","-718","21.000000","27.899530","Default Known Flow Node","Known Flow","266178.581585","844660.664049","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001126","Nodes","P00061441, Bishops Road, 108.92","27.000000","27.861056","CSEP DDS Matched","Known Flow","266179.613586","844650.345047","","0.000000","","","","","","","","-68.239996","","","","","","","","","","-61.021420","-68.239996","","","","","","","","","","","DC PROFILE","","","","","","","","","",""
"60600400002974","Nodes","2974","21.000000","35.665795","DDS demands","Known Flow","267472.206937","845670.823324","","0.000000","","","","","","","-6.220000","","","","","","","","","","","-5.562034","-6.220000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011216","Nodes","-1826","21.000000","39.604649","Default Known Flow Node","Known Flow","266623.917707","845497.574277","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010399","Nodes","-1359","21.000000","28.555031","Default Known Flow Node","Known Flow","266876.213775","843371.631699","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010638","Nodes","-1462880","21.000000","39.537465","Default Known Flow Node","Known Flow","266638.463710","845576.382299","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011234","Nodes","-1853","21.000000","39.537465","Default Known Flow Node","Known Flow","266656.365715","845540.992289","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010386","Nodes","-1335","21.000000","35.752166","Default Known Flow Node","Known Flow","267120.904842","843314.923683","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011016","Nodes","-1463678","21.000000","35.752166","Default Known Flow Node","Known Flow","267112.169839","843310.594682","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000682","Nodes","682","21.000000","33.826288","DDS demands","Known Flow","267411.354594","843345.565562","","0.000000","","","","","","","-22.020000","","","","","","","","","","","-19.690675","-22.020000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400010250","Nodes","-1043","21.000000","41.684100","Default Known Flow Node","Known Flow","266053.963551","846025.382421","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011875","Nodes","-940","21.000000","29.878403","Default Known Flow Node","Known Flow","265591.673426","845685.748328","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
