"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60603700002491","Nodes","","21.000000","23.410720","DDS demands","Known Flow","389629.733384","803382.389015","","0.000000","","","","","","-13.619999","","","","","","","-12.179247","-13.619999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700002493","Nodes","","21.000000","23.091942","DDS demands","Known Flow","389488.872139","803405.870824","","0.000000","","","","","","-6.439999","","","","","","","-5.758763","-6.439999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700002498","Nodes","","21.000000","23.144040","Default Known Flow Node","Known Flow","390086.416302","803516.156854","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002526","Nodes","","21.000000","22.325842","Default Known Flow Node","Known Flow","390075.348034","803512.199551","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002504","Nodes","","21.000000","31.347499","DDS demands","Known Flow","389919.893257","803010.010716","","0.000000","","","","","","-8.209999","","","","","","","-7.341529","-8.209999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700002506","Nodes","","21.000000","30.340497","Default Known Flow Node","Known Flow","390170.953325","802968.758705","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002538","Nodes","","21.000000","30.972238","DDS demands","Known Flow","390470.992272","803039.754154","","0.000000","","","","","","-10.629999","","","","","","","-9.505536","-10.629999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700001877","Nodes","","21.000000","34.993818","Default Known Flow Node","Known Flow","384512.400785","800964.647159","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700001937","Nodes","","21.000000","20.633482","DDS demands","Known Flow","386052.775100","801716.746238","","0.000000","","","","","","-17.399999","","","","","","","-15.559390","-17.399999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700002043","Nodes","","21.000000","30.171350","Default Known Flow Node","Known Flow","388073.426754","802386.192546","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002150","Nodes","","21.000000","30.727955","Default Known Flow Node","Known Flow","388174.638782","802398.671549","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002529","Nodes","","21.000000","30.523723","Default Known Flow Node","Known Flow","390868.997515","802923.745692","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002596","Nodes","","21.000000","31.715506","Default Known Flow Node","Known Flow","388706.235552","803233.269225","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002598","Nodes","","21.000000","33.416369","Default Known Flow Node","Known Flow","389528.766249","802844.044582","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002601","Nodes","","21.000000","32.234500","Default Known Flow Node","Known Flow","389889.549035","803169.975796","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002597","Nodes","","21.000000","31.670575","DDS demands","Known Flow","388697.658938","803222.926767","","0.000000","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","C2 PROFILE","","","","","","","","","","",""
"60603700002609","Nodes","","21.000000","33.014524","Default Known Flow Node","Known Flow","388000.622457","802719.245812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002612","Nodes","","21.000000","26.885009","Default Known Flow Node","Known Flow","388225.891863","802257.393272","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700002619","Nodes","","21.000000","35.979534","DDS demands","Known Flow","388935.888672","803134.629435","","0.000000","","","","","","-12.380000","","","","","","","-11.070417","-12.380000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700002620","Nodes","","21.000000","36.586644","Default Known Flow Node","Known Flow","389216.496798","802796.496219","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000111","Nodes","111","21.000000","30.448945","DDS demands","Known Flow","384791.303196","800840.959379","","0.000000","","","","","","-6.789999","","","","","","","-6.071739","-6.789999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000016","Nodes","MAXIMO 831769","21.000000","28.417824","Point Loads","Known Flow","384881.479971","800796.495614","","0.000000","","","","","","","","","","-105.229999","","","-94.098547","-105.229999","","","","","","","","","","","","","PL-AF PROFILE","","",""
"60603700000101","Nodes","101","21.000000","36.098584","DDS demands","Known Flow","384452.332769","801077.964190","","0.000000","","","","","","-16.809999","","","","","","","-15.031803","-16.809999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000116","Nodes","116","21.000000","28.934111","DDS demands","Known Flow","384794.283862","800738.112098","","0.000000","","","","","","-6.769999","","","","","","","-6.053854","-6.769999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000106","Nodes","106","21.000000","34.607886","DDS demands","Known Flow","384566.477052","801012.017000","","0.000000","","","","","","-20.430000","","","","","","","-18.268872","-20.430000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000109","Nodes","109","21.000000","31.610709","Default Known Flow Node","Known Flow","384759.248852","800882.108137","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000110","Nodes","110","21.000000","32.727658","DDS demands","Known Flow","384724.651843","800853.696129","","0.000000","","","","","","-1.860000","","","","","","","-1.663245","-1.860000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000005","Nodes","","21.000000","28.177164","Default Known Flow Node","Known Flow","384981.498848","800771.619493","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000107","Nodes","107","21.000000","33.278362","DDS demands","Known Flow","384712.417840","800940.396153","","0.000000","","","","","","-3.199999","","","","","","","-2.861497","-3.199999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000019","Nodes","","21.000000","22.491545","Default Known Flow Node","Known Flow","385506.402335","801922.253810","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000141","Nodes","141","21.000000","22.763228","DDS demands","Known Flow","385581.154076","801934.460423","","0.000000","","","","","","-7.580000","","","","","","","-6.778171","-7.580000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000012","Nodes","","21.000000","29.514293","DDS demands","Known Flow","385947.368866","801978.399787","","0.000000","","","","","","-32.220000","","","","","","","-28.811701","-32.220000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000009","Nodes","","21.000000","28.660481","DDS demands","Known Flow","385914.044060","802063.155458","","0.000000","","","","","","-35.830001","","","","","","","-32.039829","-35.830001","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000165","Nodes","165","21.000000","36.468123","DDS demands","Known Flow","386054.128205","802190.960493","","0.000000","","","","","","-5.870000","","","","","","","-5.249059","-5.870000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000089","Nodes","89","21.000000","29.285181","DDS demands","Known Flow","387885.255703","802277.575517","","0.000000","","","","","","-16.469999","","","","","","","-14.727768","-16.469999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000077","Nodes","77","21.000000","31.965157","DDS demands","Known Flow","388383.122335","802728.122388","","0.000000","","","","","","-18.200000","","","","","","","-16.274766","-18.200000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000343","Nodes","343","21.000000","36.592426","DDS demands","Known Flow","389215.997065","802796.870658","","0.000000","","-13.139999","","","","-6.429999","","","","","","","-17.499843","-19.570000","","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","",""
"60603700000014","Nodes","14","21.000000","40.349587","Default Known Flow Node","Known Flow","389132.591042","802907.757688","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000058","Nodes","58","21.000000","34.033827","DDS demands","Known Flow","388871.448971","803199.752767","","0.000000","","","","","","-12.310000","","","","","","","-11.007822","-12.310000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000176","Nodes","176","21.000000","32.034840","DDS demands","Known Flow","388781.942947","803292.082793","","0.000000","","","","","","-12.440000","","","","","","","-11.124070","-12.440000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000042","Nodes","42","21.000000","23.012862","DDS demands","Known Flow","389500.289142","803508.350851","","0.000000","","","","","","-8.579999","","","","","","","-7.672389","-8.579999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000087","Nodes","87","21.000000","28.580842","DDS demands","Known Flow","388383.973839","802424.006556","","0.000000","","","","","","-19.589999","","","","","","","-17.517729","-19.589999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000010","Nodes","","21.000000","33.503993","DDS demands","Known Flow","386110.108637","802038.380807","","0.000000","","","","","","-27.239999","","","","","","","-24.358494","-27.239999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000015","Nodes","","21.000000","21.803403","DDS demands","Known Flow","385598.007700","801775.151789","","0.000000","","","","","","-16.169999","","","","","","","-14.459503","-16.169999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000017","Nodes","","21.000000","40.178262","Default Known Flow Node","Known Flow","389079.133085","802802.666667","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000049","Nodes","","21.000000","48.387418","DDS demands","Known Flow","383288.443030","801335.399979","","0.000000","","","","","","-6.469999","","","","","","","-5.785589","-6.469999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000004","Nodes","","21.000000","21.085334","DDS demands","Known Flow","385845.512772","801632.333617","","0.000000","","","","","","-13.829999","","","","","","","-12.367033","-13.829999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000020","Nodes","","21.000000","47.216923","DDS demands","Known Flow","383247.662737","801370.684847","","0.000000","","","","","","-10.750000","","","","","","","-9.612842","-10.750000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000021","Nodes","","21.000000","24.004906","DDS demands","Known Flow","385727.688145","801728.932499","","0.000000","","","","","","-30.909999","","","","","","","-27.640274","-30.909999","","","","","","","","","D1 PROFILE","","","","","","",""
