"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60200500000633","Nodes","633","21.000000","32.026655","DDS demands","Known Flow","311934.976036","723563.349098","","0.000000","-1.179999","","","-1.710000","","-8.609999","","","","","","","","","-10.283505","-11.499999","","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","","",""
"60200500000631","Nodes","631","21.000000","30.419477","DDS demands","Known Flow","311982.601049","723631.099116","","0.000000","-6.000000","","","","","-1.770000","","","","","","","","","-6.948073","-7.770000","","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","","",""
"60200510002705","Nodes","10002705","21.000000","30.429699","Default Known Flow Node","Known Flow","311980.476048","723630.724116","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002945","Nodes","2945","21.000000","31.622460","Default Known Flow Node","Known Flow","311530.373291","723940.297098","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002905","Nodes","10002905","21.000000","31.873355","Default Known Flow Node","Known Flow","311541.465625","723950.769759","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002903","Nodes","10002903","21.000000","31.678141","Default Known Flow Node","Known Flow","311605.600946","723948.599203","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002655","Nodes","10002655","21.000000","35.715661","Default Known Flow Node","Known Flow","311557.992257","723555.094473","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501462997","Nodes","1462997","21.000000","35.733324","Default Known Flow Node","Known Flow","311547.725931","723554.724095","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463092","Nodes","1463092","21.000000","36.080909","Default Known Flow Node","Known Flow","311547.600931","723522.349087","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002624","Nodes","10002624","21.000000","37.969285","Default Known Flow Node","Known Flow","311823.976006","723515.599085","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501462739","Nodes","1462739","21.000000","32.332304","Default Known Flow Node","Known Flow","311945.101039","723771.599154","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002887","Nodes","2887","21.000000","32.341237","DDS demands","Known Flow","311943.949995","723769.984258","","0.000000","-50.269999","","","","","-4.309999","","","","","","","","","-48.806413","-54.579998","","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","","",""
"60200510002767","Nodes","10002767","21.000000","33.534084","Default Known Flow Node","Known Flow","311772.974140","723726.742248","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002779","Nodes","2779","21.000000","29.459942","Default Known Flow Node","Known Flow","311949.351040","723737.099145","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002904","Nodes","2904","21.000000","29.459942","DDS demands","Known Flow","311979.226048","723747.474148","","0.000000","","","","-3.420000","","-1.609999","","","","","","","","","-4.497916","-5.030000","","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","","","",""
"60200500002901","Nodes","2901","21.000000","29.310167","Default Known Flow Node","Known Flow","311937.351037","723865.849180","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000601","Nodes","601","21.000000","29.183875","DDS demands","Known Flow","311986.101050","723848.599175","","0.000000","-5.960000","","","","","-10.710000","","","","","","","","","-14.906612","-16.670000","","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","","",""
"60200500002902","Nodes","2902","21.000000","29.309968","DDS demands","Known Flow","311932.601035","723854.349177","","0.000000","","","","","","-0.479999","","","","","","","","","-0.429224","-0.479999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200501462933","Nodes","1462933","21.000000","29.309968","Default Known Flow Node","Known Flow","311952.601041","723844.599174","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002888","Nodes","2888","21.000000","29.315787","Default Known Flow Node","Known Flow","311979.851048","723832.599171","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002808","Nodes","10002808","21.000000","29.418020","Default Known Flow Node","Known Flow","311969.101045","723772.224155","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000602","Nodes","602","21.000000","29.290889","DDS demands","Known Flow","311991.976052","723827.349170","","0.000000","-23.069998","","-35.160000","","","-12.830000","","","","","","","","","-63.543124","-71.059996","","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","","","","","","","",""
"60200500002890","Nodes","2890","21.000000","29.424930","DDS demands","Known Flow","311970.726046","723768.099153","","0.000000","","","","","","-0.440000","","","","","","","","","-0.393455","-0.440000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002889","Nodes","2889","21.000000","29.424930","Default Known Flow Node","Known Flow","311994.226052","723774.599155","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002884","Nodes","2884","21.000000","32.808966","DDS demands","Known Flow","311840.976010","723807.099164","","0.000000","","","","","","","","","","-2.750000","","","","","-2.459099","-2.750000","","","","","","","","","","","","","I2 PROFILE","","","","",""
"60200500003028","Nodes","3028","21.000000","32.800063","Default Known Flow Node","Known Flow","311934.349232","723755.593619","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002791","Nodes","2791","21.000000","32.960074","Default Known Flow Node","Known Flow","311932.476035","723749.849148","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002891","Nodes","2891","21.000000","33.188611","DDS demands","Known Flow","311931.601035","723741.349146","","0.000000","","","","","","-16.569999","","","","","","","","","-14.817190","-16.569999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200510002782","Nodes","10002782","21.000000","33.247546","Default Known Flow Node","Known Flow","311931.726035","723739.724146","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500003029","Nodes","3029","21.000000","33.188611","Default Known Flow Node","Known Flow","311942.226038","723696.224134","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000591","Nodes","591","21.000000","31.336574","DDS demands","Known Flow","311808.101001","723913.599193","","0.000000","-34.520001","","","","","","","","","","","","","","-30.868403","-34.520001","","","","C1 PROFILE","","","","","","","","","","","","","",""
"60200510002873","Nodes","10002873","21.000000","31.330967","Default Known Flow Node","Known Flow","311814.351003","723911.474192","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002865","Nodes","10002865","21.000000","31.133920","Default Known Flow Node","Known Flow","311758.725988","723886.849186","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002889","Nodes","10002889","21.000000","33.233122","Default Known Flow Node","Known Flow","311709.475975","723938.724200","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002867","Nodes","10002867","21.000000","33.652494","Default Known Flow Node","Known Flow","311673.725965","723895.099188","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002438","Nodes","2438","21.000000","32.590508","DDS demands","Known Flow","311749.475986","723821.724168","","0.000000","","","","","","-0.769999","","","","","","","","","-0.688547","-0.769999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200501462964","Nodes","1462964","21.000000","32.590508","Default Known Flow Node","Known Flow","311770.350991","723818.724167","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000606","Nodes","606","21.000000","34.012042","DDS demands","Known Flow","311676.100966","723826.349169","","0.000000","-3.199999","","","-2.130000","","-1.649999","","","","","","","","","-6.241640","-6.979999","","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","","",""
"60200510002835","Nodes","10002835","21.000000","32.742537","Default Known Flow Node","Known Flow","311701.472110","723826.573118","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002814","Nodes","10002814","21.000000","34.179707","Default Known Flow Node","Known Flow","311676.600966","723789.974159","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002641","Nodes","2641","21.000000","31.393056","Default Known Flow Node","Known Flow","311696.350971","723968.849208","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463389","Nodes","1463389","21.000000","31.393056","Default Known Flow Node","Known Flow","311700.475972","723966.849207","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002452","Nodes","2452","21.000000","31.479173","DDS demands","Known Flow","311654.100960","723951.724203","","0.000000","","","","","","-9.260000","","","","","","","","","-8.280457","-9.260000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200510002912","Nodes","10002912","21.000000","31.479173","Default Known Flow Node","Known Flow","311665.225963","723952.349204","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002451","Nodes","2451","21.000000","31.570112","DDS demands","Known Flow","311634.225954","723950.599203","","0.000000","-1.309999","","","-2.970000","","-23.379998","","","","","","","","","-24.734067","-27.659997","","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","","",""
"60200510002907","Nodes","10002907","21.000000","31.523201","Default Known Flow Node","Known Flow","311644.475957","723951.224203","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000626","Nodes","626","21.000000","33.292994","Default Known Flow Node","Known Flow","311917.851031","723732.849144","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
