"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601000000627","Nodes","627","21.000000","74.472661","Default Known Flow Node","Known Flow","288700.125000","855190.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904612","Nodes","-4904612","21.000000","74.925867","Default Known Flow Node","Known Flow","288707.125000","855392.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000564","Nodes","564","21.000000","74.873174","Default Known Flow Node","Known Flow","288781.750000","855451.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-350","Nodes","-350","21.000000","74.717173","Default Known Flow Node","Known Flow","288736.375000","855360.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462499","Nodes","-1462499","21.000000","74.717173","Default Known Flow Node","Known Flow","288744.625000","855380.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000623","Nodes","623, ""HOUSEHILL DG""","21.000000","74.999996","Default Known Pressure Node","Known Pressure","288710.875000","855390.750000","","999998.967025","","","","","","","","","18.957417","21.199999","","","","","","","","","",""
"606010-347","Nodes","-347","21.000000","74.637464","Default Known Flow Node","Known Flow","288740.000000","855339.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-346","Nodes","-346","21.000000","74.717272","Default Known Flow Node","Known Flow","288853.250000","855330.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-349","Nodes","-349","21.000000","74.717272","Default Known Flow Node","Known Flow","288869.875000","855346.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462564","Nodes","-1462564","21.000000","74.717272","Default Known Flow Node","Known Flow","288873.375000","855350.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000299","Nodes","299","21.000000","33.411618","DDS demands","Known Flow","286429.625000","855488.875000","","0.000000","","","","","-2.240000","","","","-2.003048","-2.240000","","","","","","","D1 PROFILE","","",""
"606010-4904567","Nodes","-4904567","21.000000","36.897934","Default Known Flow Node","Known Flow","286910.375000","855965.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904553","Nodes","-4904553","21.000000","38.992085","Default Known Flow Node","Known Flow","287109.250000","855587.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000271","Nodes","271, ""TRADESPARK DG""","21.000000","39.000000","Default Known Pressure Node","Known Pressure","287110.500000","855586.750000","","999998.967025","","","","","","","","","1298.510429","1452.118796","","","","","","","","","",""
"60601000000555","Nodes","555, ""BALMAKIETH RRI""","21.000000","49.999998","Default Known Pressure Node","Known Pressure","289118.750000","855872.625000","","999998.967025","","","","","","","","","25.538859","28.560001","","","","","","","","","",""
"606010-4904555","Nodes","-4904555","21.000000","49.911765","Default Known Flow Node","Known Flow","289116.625000","855870.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-375","Nodes","-375","21.000000","24.779162","Default Known Flow Node","Known Flow","289044.875000","855991.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462630","Nodes","-1462630","21.000000","24.735590","Default Known Flow Node","Known Flow","289037.500000","855951.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-154","Nodes","-154","21.000000","35.428959","Default Known Flow Node","Known Flow","286950.000000","856096.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000162","Nodes","162","21.000000","36.062206","DDS demands","Known Flow","286971.875000","856003.000000","","0.000000","","","","","-6.119999","","","","-5.472613","-6.119999","","","","","","","D1 PROFILE","","",""
"606010-1462717","Nodes","-1462717","21.000000","36.062206","Default Known Flow Node","Known Flow","286954.500000","856001.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462751","Nodes","-1462751","21.000000","36.019343","Default Known Flow Node","Known Flow","286972.375000","856030.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000246","Nodes","246","21.000000","33.780968","DDS demands","Known Flow","287386.875000","856257.375000","","0.000000","","","","","-3.260000","","","","-2.915150","-3.260000","","","","","","","D1 PROFILE","","",""
"606010-326851","Nodes","-326851","21.000000","36.119145","Default Known Flow Node","Known Flow","287053.875000","856003.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000034","Nodes","34","21.000000","30.499573","DDS demands","Known Flow","287998.125000","856402.625000","","0.000000","-14.399999","","-5.179999","-3.270000","-12.890000","","","","-31.959347","-35.740000","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","",""
"60601000000660","Nodes","660","21.000000","30.497976","Default Known Flow Node","Known Flow","287995.875000","856401.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-242","Nodes","-242","21.000000","30.239853","Default Known Flow Node","Known Flow","287664.625000","856361.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462488","Nodes","-1462488","21.000000","25.425765","Default Known Flow Node","Known Flow","287767.125000","856192.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-261","Nodes","-261","21.000000","30.166443","Default Known Flow Node","Known Flow","287934.625000","856448.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000320","Nodes","320, ""313353"", ""NEWTON GATE"", 20.11","26.000000","28.762749","CSEP DDS Matched","Known Flow","287604.750000","856352.000000","","0.000000","","","","","-2.339999","-20.100000","","","-20.066249","-22.440000","","","","","","","D1 PROFILE","DC PROFILE","",""
"60601000000696","Nodes","696","21.000000","30.799411","DDS demands","Known Flow","288221.250000","856306.875000","","0.000000","-6.000000","","","","-12.329999","","","","-16.391014","-18.329999","","","C1 PROFILE","","","","D1 PROFILE","","",""
"606010-215","Nodes","-215","21.000000","30.756254","Default Known Flow Node","Known Flow","288253.750000","856289.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000694","Nodes","694","21.000000","30.822803","Default Known Flow Node","Known Flow","288200.750000","856211.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-206","Nodes","-206","21.000000","30.799405","Default Known Flow Node","Known Flow","288223.750000","856267.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-209","Nodes","-209","21.000000","30.799405","Default Known Flow Node","Known Flow","288207.625000","856275.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-205","Nodes","-205","21.000000","30.756250","Default Known Flow Node","Known Flow","288241.375000","856261.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-213","Nodes","-213","21.000000","30.799405","Default Known Flow Node","Known Flow","288210.750000","856284.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-173","Nodes","-173","21.000000","30.834063","Default Known Flow Node","Known Flow","288184.750000","856150.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-257","Nodes","-257","21.000000","30.506021","Default Known Flow Node","Known Flow","288008.500000","856408.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-230","Nodes","-230","21.000000","30.811222","Default Known Flow Node","Known Flow","288234.625000","856333.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000350","Nodes","350","21.000000","30.799397","DDS demands","Known Flow","288199.375000","856238.375000","","0.000000","-15.370000","","-2.740000","","-9.159999","","","","-24.385323","-27.269999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","",""
"60601000000695","Nodes","695","21.000000","30.799399","Default Known Flow Node","Known Flow","288200.625000","856247.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-216","Nodes","-216","21.000000","30.799407","Default Known Flow Node","Known Flow","288213.000000","856290.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000314","Nodes","314","21.000000","30.756254","Default Known Flow Node","Known Flow","288284.000000","856273.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-212","Nodes","-212","21.000000","30.756254","Default Known Flow Node","Known Flow","288246.500000","856278.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462495","Nodes","-1462495","21.000000","30.834063","Default Known Flow Node","Known Flow","288161.750000","856160.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462589","Nodes","-1462589","21.000000","30.834063","Default Known Flow Node","Known Flow","288184.125000","856119.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904588","Nodes","-4904588","21.000000","26.115933","Default Known Flow Node","Known Flow","289133.000000","856159.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000101","Nodes","101","21.000000","26.171349","DDS demands","Known Flow","289144.750000","856210.750000","","0.000000","","","","","-24.670000","","","","-22.060355","-24.670000","","","","","","","D1 PROFILE","","",""
"606010-399","Nodes","-399","21.000000","26.261010","Default Known Flow Node","Known Flow","289125.250000","856229.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000538","Nodes","538","21.000000","24.898447","CSEP Unmatched","Known Flow","289710.375000","856444.500000","","0.000000","-40.319998","","","","","","-19.999998","","-53.939222","-60.319995","","","C1 PROFILE","","","","","","PL-AF PROFILE",""
"606010-326871","Nodes","-326871","21.000000","24.898447","Default Known Flow Node","Known Flow","289714.125000","856424.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-326837","Nodes","-326837","21.000000","45.770078","Default Known Flow Node","Known Flow","289696.375000","856309.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904562","Nodes","-4904562","21.000000","25.168468","Default Known Flow Node","Known Flow","289708.125000","856444.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462738","Nodes","-1462738","21.000000","24.898447","Default Known Flow Node","Known Flow","289715.000000","856418.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-278","Nodes","-278","21.000000","34.815770","Default Known Flow Node","Known Flow","286679.375000","856546.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000684","Nodes","684","21.000000","25.112164","Default Known Flow Node","Known Flow","286904.500000","856908.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000646","Nodes","646","21.000000","25.205090","DDS demands","Known Flow","286994.000000","856817.125000","","0.000000","","","","","-10.880000","","","","-9.729090","-10.880000","","","","","","","D1 PROFILE","","",""
"60601000000284","Nodes","284","21.000000","34.814644","DDS demands","Known Flow","286681.500000","856547.125000","","0.000000","","","","","-2.750000","","","","-2.459099","-2.750000","","","","","","","D1 PROFILE","","",""
"60601000000686","Nodes","686","21.000000","34.901472","Default Known Flow Node","Known Flow","286767.250000","856462.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
