"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96121000002602","Nodes","","21.000000","32.440952","Default Known Flow Node","Known Flow","577825.798387","110990.307412","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002571","Nodes","","21.000000","28.566561","Default Known Flow Node","Known Flow","577859.423397","110797.432359","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002566","Nodes","","21.000000","28.566561","Default Known Flow Node","Known Flow","577862.048397","110779.557354","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121001463477","Nodes","","21.000000","32.228490","Default Known Flow Node","Known Flow","577884.423403","110946.932400","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121001464097","Nodes","","21.000000","32.358257","Default Known Flow Node","Known Flow","577869.548399","110948.932400","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002550","Nodes","","21.000000","27.039351","Default Known Flow Node","Known Flow","577913.173411","110725.807340","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603325","Nodes","","21.000000","32.401524","DDS demands","Known Flow","577896.548001","110993.056542","","0.000000","","","","","","-13.460000","","","","","","","","","-12.036173","-13.460000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000002542","Nodes","","21.000000","26.995865","Default Known Flow Node","Known Flow","577904.048409","110679.432327","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603334","Nodes","","21.000000","27.326842","DDS demands","Known Flow","577920.548413","110769.182351","","0.000000","-39.999997","","","","","-9.829999","","","","","","","","","-44.558874","-49.829997","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"96121000002560","Nodes","","21.000000","26.981336","Default Known Flow Node","Known Flow","577926.798415","110762.682350","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002580","Nodes","","21.000000","32.974864","Default Known Flow Node","Known Flow","577934.048417","110894.307385","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603331","Nodes","","21.000000","32.053440","Default Known Flow Node","Known Flow","577884.918895","110904.531978","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002569","Nodes","","21.000000","28.692436","Default Known Flow Node","Known Flow","577938.423418","110792.807358","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603324","Nodes","","21.000000","32.354601","DDS demands","Known Flow","577939.048418","110982.057409","","0.000000","","","","","","-5.599999","","","","","","","","","-5.007620","-5.599999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603328","Nodes","","21.000000","32.197857","DDS demands","Known Flow","577939.923418","110935.182397","","0.000000","","","","","","-7.300000","","","","","","","","","-6.527790","-7.300000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121001463378","Nodes","","21.000000","32.068240","Default Known Flow Node","Known Flow","577934.548417","110918.182392","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002591","Nodes","","21.000000","32.197857","Default Known Flow Node","Known Flow","577947.173420","110933.557396","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121001463400","Nodes","","21.000000","32.068240","Default Known Flow Node","Known Flow","577952.923422","110918.932392","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002596","Nodes","","21.000000","32.197857","Default Known Flow Node","Known Flow","577948.548421","110965.307405","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603330","Nodes","","21.000000","33.253783","DDS demands","Known Flow","577947.548421","110893.182385","","0.000000","","-21.290000","","","","","","","","","","","","","-19.037900","-21.290000","","","","C2 PROFILE","","","","","","","","","","","",""
"96121000002558","Nodes","","21.000000","26.305698","Default Known Flow Node","Known Flow","577955.173423","110753.557347","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002561","Nodes","","21.000000","26.305698","Default Known Flow Node","Known Flow","577949.048421","110763.057350","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002545","Nodes","P12130808, Catsfield Close, SCH 13.94","22.999998","25.703276","CSEP DDS Matched","Known Flow","577963.673425","110707.682335","","0.000000","","","","","","","-13.939999","","","","","","","","-12.465396","-13.939999","","","","","","","","","DC PROFILE","","","","","","",""
"96121000002547","Nodes","","21.000000","25.703276","Default Known Flow Node","Known Flow","577971.423427","110711.307336","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002578","Nodes","","21.000000","34.112957","Default Known Flow Node","Known Flow","577983.673430","110890.307384","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603329","Nodes","","21.000000","34.430693","DDS demands","Known Flow","577990.423432","110900.557387","","0.000000","","","","","","-2.490000","","","","","","","","","-2.226602","-2.490000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121001462607","Nodes","","21.000000","32.053440","Default Known Flow Node","Known Flow","577886.673404","110913.682391","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002551","Nodes","","21.000000","25.703276","Default Known Flow Node","Known Flow","578007.298437","110728.432340","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002565","Nodes","","21.000000","38.420506","Default Known Flow Node","Known Flow","578201.548490","110772.682352","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121001462953","Nodes","","21.000000","38.330740","Default Known Flow Node","Known Flow","578242.423501","110780.932355","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002595","Nodes","","21.000000","33.970453","Default Known Flow Node","Known Flow","578001.048435","110962.932404","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603327","Nodes","P00065786, ICKLESHAM DRIVE CSEP, -51.23","26.000000","33.667155","CSEP DDS Matched","Known Flow","578001.416248","110969.307820","","0.000000","","","","","","","-51.230001","","","","","","","","-45.810783","-51.230001","","","","","","","","","DC PROFILE","","","","","","",""
"96121009603337","Nodes","A27 ROBSACK 'A' POTENTIAL","21.000000","38.604258","Default Known Flow Node","Known Flow","578145.673474","110866.682378","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603007","Nodes","ROBSACK (ISOLATED) DG, SITE ID 7404","21.000000","40.000000","Default Known Pressure Node","Known Pressure","578148.298475","110901.682387","","1739.999963","","","","","","","","","","","","","","","545.241851","609.741581","","","","","","","","","","","","","","","",""
"96121000002564","Nodes","","21.000000","38.439361","Default Known Flow Node","Known Flow","578191.298487","110770.807352","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603338","Nodes","","21.000000","37.943349","DDS demands","Known Flow","578266.548507","110743.307344","","0.000000","","","","","","-11.960000","","","","","","","","","-10.694846","-11.960000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603339","Nodes","","21.000000","37.478636","DDS demands","Known Flow","578329.173524","110739.682343","","0.000000","","","","","","-25.959999","","","","","","","","","-23.213896","-25.959999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000002553","Nodes","","21.000000","37.943349","Default Known Flow Node","Known Flow","578270.923509","110731.807341","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603340","Nodes","","21.000000","37.289718","DDS demands","Known Flow","578371.673536","110756.432348","","0.000000","","","","","","-38.139999","","","","","","","","","-34.105470","-38.139999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121001462477","Nodes","","21.000000","37.307771","Default Known Flow Node","Known Flow","578355.548532","110715.557337","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002552","Nodes","","21.000000","37.435909","Default Known Flow Node","Known Flow","578435.548553","110730.682341","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002562","Nodes","","21.000000","37.289718","Default Known Flow Node","Known Flow","578357.798532","110767.432351","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002572","Nodes","","21.000000","37.589048","Default Known Flow Node","Known Flow","578391.923541","110808.057362","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002567","Nodes","","21.000000","37.123308","Default Known Flow Node","Known Flow","578475.173564","110781.682355","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603343","Nodes","","21.000000","36.578392","DDS demands","Known Flow","578463.070113","110919.191013","","0.000000","","","","","","-11.779999","","","","","","","","","-10.533886","-11.779999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000002590","Nodes","","21.000000","36.750144","Default Known Flow Node","Known Flow","578415.798548","110931.807396","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000002584","Nodes","","21.000000","36.578392","Default Known Flow Node","Known Flow","578463.548561","110907.682389","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
