"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-DC)"
"96109705701178","Nodes","5701178","21.000000","22.440183","DDS demands","Known Flow","588214.051214","135294.314025","","0.000000","","","","","-6.540000","","","","","-5.848185","-6.540000","","","","","","","D1 PROFILE","","","",""
"96109700420015","Nodes","-420015","21.000000","22.401763","DDS demands","Known Flow","588176.801204","135241.939011","","0.000000","","","","","-2.669999","","","","","-2.387561","-2.669999","","","","","","","D1 PROFILE","","","",""
"96109705701191","Nodes","5701191","21.000000","24.596541","DDS demands","Known Flow","588492.968290","135138.645982","","0.000000","","","","","-2.509999","","","","","-2.244486","-2.509999","","","","","","","D1 PROFILE","","","",""
"96109700001338","Nodes","","21.000000","24.596239","Default Known Flow Node","Known Flow","588494.706290","135139.012983","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001339","Nodes","","21.000000","23.839466","Default Known Flow Node","Known Flow","588560.140308","135011.700948","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420039","Nodes","-420039","21.000000","23.664493","Default Known Flow Node","Known Flow","588476.521946","135039.617417","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701155","Nodes","5701155","21.000000","24.163119","DDS demands","Known Flow","588477.811193","135107.852188","","0.000000","","","","","-15.489999","","","","","-13.851434","-15.489999","","","","","","","D1 PROFILE","","","",""
"96109701168397","Nodes","-1168397","21.000000","22.323510","Default Known Flow Node","Known Flow","588080.801178","135198.563999","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109701662888","Nodes","-1662888","21.000000","22.764026","Default Known Flow Node","Known Flow","588245.859223","135467.168072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001345","Nodes","","21.000000","22.803609","DDS demands","Known Flow","588224.424217","135487.973078","","0.000000","","","","","-1.469999","","","","","-1.314500","-1.469999","","","","","","","D1 PROFILE","","","",""
"96109700420035","Nodes","-420035","21.000000","23.903588","DDS demands","Known Flow","588439.176275","135220.189005","","0.000000","","","","","-3.079999","","","","","-2.754191","-3.079999","","","","","","","D1 PROFILE","","","",""
"96109700001347","Nodes","","21.000000","23.903588","Default Known Flow Node","Known Flow","588439.699275","135205.831001","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001348","Nodes","","21.000000","22.543521","DDS demands","Known Flow","588220.522216","135361.636043","","0.000000","","","","","-0.820000","","","","","-0.733258","-0.820000","","","","","","","D1 PROFILE","","","",""
"96109700001349","Nodes","","21.000000","22.577154","DDS demands","Known Flow","588192.776208","135382.680049","","0.000000","","","","","-6.939999","","","","","-6.205872","-6.939999","","","","","","","D1 PROFILE","","","",""
"96109700001350","Nodes","","21.000000","24.226415","Default Known Flow Node","Known Flow","588435.749274","135170.685991","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001351","Nodes","","21.000000","24.226415","Default Known Flow Node","Known Flow","588435.831274","135171.656991","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420034","Nodes","-420034","21.000000","23.907697","DDS demands","Known Flow","588433.176273","135221.314005","","0.000000","","","","","-9.020000","","","","","-8.065845","-9.020000","","","","","","","D1 PROFILE","","","",""
"96109700425193","Nodes","-425193","21.000000","28.691764","Default Known Flow Node","Known Flow","588493.301290","134951.188931","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425194","Nodes","-425194","21.000000","28.691764","Default Known Flow Node","Known Flow","588493.301290","134957.938933","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420036","Nodes","-420036","21.000000","23.986338","DDS demands","Known Flow","588443.051276","135277.814020","","0.000000","","","","","-4.090000","","","","","-3.657351","-4.090000","","","","","","","D1 PROFILE","","","",""
"96109700001355","Nodes","","21.000000","24.557430","Default Known Flow Node","Known Flow","588488.487289","135141.910983","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001356","Nodes","","21.000000","22.552895","DDS demands","Known Flow","588223.180216","135361.031043","","0.000000","","","","","-2.949999","","","","","-2.637942","-2.949999","","","","","","","D1 PROFILE","","","",""
"96109700001357","Nodes","","21.000000","23.923231","Default Known Flow Node","Known Flow","588473.458443","135038.120632","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701154","Nodes","5701154","21.000000","23.845819","DDS demands","Known Flow","588451.713445","135026.113975","","0.000000","","","","","-5.800000","","","","","-5.186464","-5.800000","","","","","","","D1 PROFILE","","","",""
"96109700001358","Nodes","","21.000000","23.924594","Default Known Flow Node","Known Flow","588467.261283","135042.505956","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001359","Nodes","","21.000000","24.663121","Default Known Flow Node","Known Flow","588497.511291","135155.307987","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001360","Nodes","","21.000000","24.842252","Default Known Flow Node","Known Flow","588498.494291","135165.551990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425196","Nodes","-425196","21.000000","28.649885","DDS demands","Known Flow","588509.551294","134968.063936","","0.000000","","","","","-5.889999","","","","","-5.266943","-5.889999","","","","","","","D1 PROFILE","","","",""
"96109700420045","Nodes","-420045","21.000000","24.592898","Default Known Flow Node","Known Flow","588504.801293","135128.438980","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420061","Nodes","-420061","21.000000","28.551996","Default Known Flow Node","Known Flow","588569.676311","135233.439008","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420062","Nodes","-420062","21.000000","28.551996","Default Known Flow Node","Known Flow","588569.702943","135235.063572","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001365","Nodes","","21.000000","22.554235","Default Known Flow Node","Known Flow","588213.914214","135344.483038","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001366","Nodes","","21.000000","22.554235","DDS demands","Known Flow","588216.159214","135343.848038","","0.000000","","","","","-4.060000","","","","","-3.630524","-4.060000","","","","","","","D1 PROFILE","","","",""
"96109700420033","Nodes","-420033","21.000000","24.125909","Default Known Flow Node","Known Flow","588427.301272","135171.063991","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001368","Nodes","","21.000000","23.915771","Default Known Flow Node","Known Flow","588414.210268","135107.571974","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701152","Nodes","5701152","21.000000","23.915742","DDS demands","Known Flow","588415.129504","135105.652682","","0.000000","","","","","-14.300000","","","","","-12.787315","-14.300000","","","","","","","D1 PROFILE","","","",""
"96109700000077","Nodes","","21.000000","24.657176","Default Known Flow Node","Known Flow","588497.973389","135154.193366","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701151","Nodes","5701151","21.000000","23.923501","DDS demands","Known Flow","588401.301265","135173.313992","","0.000000","-7.710000","","","","-12.310000","","","","","-17.902242","-20.020000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"96109700001341","Nodes","","21.000000","24.203444","Default Known Flow Node","Known Flow","588477.844286","135111.919975","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420044","Nodes","-420044","21.000000","27.306261","Default Known Flow Node","Known Flow","588503.926293","135571.814100","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000221","Nodes","-221","21.000000","26.980325","DDS demands","Known Flow","588495.541066","135797.312442","","0.000000","","","-4.659999","","-5.019999","","","","","-8.656029","-9.679999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"96109700420047","Nodes","-420047","21.000000","27.343549","Default Known Flow Node","Known Flow","588518.426297","135570.439100","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420048","Nodes","-420048","21.000000","27.343549","Default Known Flow Node","Known Flow","588519.051297","135576.314102","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420031","Nodes","-420031","21.000000","27.498908","DDS demands","Known Flow","588414.926269","135520.564086","","0.000000","","","","","-7.849999","","","","","-7.019610","-7.849999","","","","","","","D1 PROFILE","","","",""
"96109700420040","Nodes","-420040","21.000000","26.920734","DDS demands","Known Flow","588477.301286","135888.189186","","0.000000","","","","","-4.650000","","","","","-4.158113","-4.650000","","","","","","","D1 PROFILE","","","",""
"96109701462604","Nodes","-1462604","21.000000","26.980325","Default Known Flow Node","Known Flow","588492.551290","135796.814162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109701462685","Nodes","-1462685","21.000000","28.922405","Default Known Flow Node","Known Flow","588764.301364","133638.813574","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000355","Nodes","-355","21.000000","28.922405","Default Known Flow Node","Known Flow","588765.000757","133634.186819","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000256","Nodes","-256","21.000000","29.339561","Default Known Flow Node","Known Flow","589113.926459","133258.313471","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109701462514","Nodes","-1462514","21.000000","29.339561","Default Known Flow Node","Known Flow","589114.801459","133257.563471","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001385","Nodes","","21.000000","28.923362","Default Known Flow Node","Known Flow","588707.547348","133615.451568","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001386","Nodes","","21.000000","28.756276","Default Known Flow Node","Known Flow","588712.794350","133602.232564","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425074","Nodes","-425074","21.000000","30.564917","Default Known Flow Node","Known Flow","589094.801454","133440.813520","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425099","Nodes","-425099","21.000000","28.563333","Default Known Flow Node","Known Flow","589238.176493","133375.813503","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425067","Nodes","-425067","21.000000","29.652232","Default Known Flow Node","Known Flow","589075.301448","133377.188503","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701092","Nodes","5701092, 54788, Kiln Fields, 24.61 scmh","22.999998","29.427164","CSEP DDS Matched","Known Flow","589085.676451","133358.813498","","0.000000","","","","","-13.859999","-24.610001","","","","-34.400563","-38.470000","","","","","","","D1 PROFILE","DC PROFILE","","",""
