"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"62502500000184","Nodes","184","21.000000","25.102628","DDS demands","Known Flow","206731.911411","560603.681755","","0.000000","","","","","","-10.399999","","","","","","","-9.299865","-10.399999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000306","Nodes","306","21.000000","26.603403","DDS demands","Known Flow","206633.285384","560670.197773","","0.000000","","","-2.519999","","","-13.850000","","","","","","","-14.638347","-16.370000","","","","","","C3 PROFILE","","","D1 PROFILE","","","","","","",""
"62502500000182","Nodes","182","21.000000","28.627724","Default Known Flow Node","Known Flow","206632.423384","560691.888779","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000305","Nodes","305","21.000000","29.712690","DDS demands","Known Flow","206625.812382","560692.160779","","0.000000","","","","","","-8.390000","","","","","","","-7.502488","-8.390000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000308","Nodes","308","21.000000","28.090400","DDS demands","Known Flow","206665.586393","560692.277779","","0.000000","","","","","","-11.319999","","","","","","","-10.122546","-11.319999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002994","Nodes","-382","21.000000","28.069474","Default Known Flow Node","Known Flow","206666.107393","560702.662782","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000303","Nodes","303","21.000000","29.668571","DDS demands","Known Flow","206622.061381","560790.018806","","0.000000","","","","","","-14.999999","","","","","","","-13.413268","-14.999999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000304","Nodes","304","21.000000","29.542411","DDS demands","Known Flow","206569.063367","560787.657805","","0.000000","","","","","","-7.320000","","","","","","","-6.545675","-7.320000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500003003","Nodes","-397","21.000000","29.542411","Point Loads","Known Flow","206567.572366","560794.130807","","0.000000","","","","","","","","","","","","","0.000000","0.000000","-1.919998","","","","","","","","","","","","","","","TT PROFILE"
"62502500000178","Nodes","178","21.000000","31.116033","DDS demands","Known Flow","206599.058375","560858.442824","","0.000000","","","","","","-4.289999","","","","","","","-3.836194","-4.289999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500003005","Nodes","-405","21.000000","31.176670","Default Known Flow Node","Known Flow","206604.315376","560861.055825","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500003002","Nodes","-396","21.000000","29.699157","Default Known Flow Node","Known Flow","206623.553382","560790.309806","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500003006","Nodes","-406","21.000000","31.025305","Default Known Flow Node","Known Flow","206607.062377","560862.294825","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000413","Nodes","413","21.000000","31.025287","DDS demands","Known Flow","206610.067378","560856.179824","","0.000000","","","","","","-1.350000","","","","","","","-1.207194","-1.350000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500003000","Nodes","-389","21.000000","29.669097","Default Known Flow Node","Known Flow","206648.196388","560737.939791","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000309","Nodes","309","21.000000","27.986467","DDS demands","Known Flow","206707.342404","560703.517782","","0.000000","","","","","","-5.689999","","","","","","","-5.088099","-5.689999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002818","Nodes","-1462603","21.000000","28.069474","Default Known Flow Node","Known Flow","206662.226392","560702.699782","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000310","Nodes","310","21.000000","27.004855","DDS demands","Known Flow","207275.128559","560954.167850","","0.000000","","","","","","-15.299999","","","","","","","-13.681533","-15.299999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500003014","Nodes","-425","21.000000","27.004855","Default Known Flow Node","Known Flow","207266.818557","560941.458847","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500003015","Nodes","-431","21.000000","26.932080","Default Known Flow Node","Known Flow","207189.288536","560954.255850","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000037","Nodes","37","21.000000","26.820572","DDS demands","Known Flow","207132.429520","560948.046849","","0.000000","","","","","","-5.579999","","","","","","","-4.989735","-5.579999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000192","Nodes","192","21.000000","27.297203","DDS demands","Known Flow","207335.871575","560954.369850","","0.000000","","","","","","-10.859999","","","","","","","-9.711205","-10.859999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000200","Nodes","200","21.000000","28.527253","DDS demands","Known Flow","207408.592595","560962.034852","","0.000000","","","","","","-4.130000","","","","","","","-3.693120","-4.130000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500003012","Nodes","-423","21.000000","26.820572","Default Known Flow Node","Known Flow","207127.971519","560930.429844","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002993","Nodes","-381","21.000000","25.623332","Default Known Flow Node","Known Flow","207073.822504","560700.171781","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500003042","Nodes","-4904553","21.000000","25.623332","Default Known Flow Node","Known Flow","207074.344271","560657.835391","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002833","Nodes","-1462630","21.000000","25.623332","Default Known Flow Node","Known Flow","207074.416504","560654.279769","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002835","Nodes","-1462633","21.000000","26.932080","Default Known Flow Node","Known Flow","207206.077540","560935.880845","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500003013","Nodes","-424","21.000000","27.004855","Default Known Flow Node","Known Flow","207245.653551","560930.574844","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500003011","Nodes","-421","21.000000","27.004855","Default Known Flow Node","Known Flow","207266.983557","560916.389840","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500003017","Nodes","-438","21.000000","27.109528","Default Known Flow Node","Known Flow","207263.161556","560999.675863","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000201","Nodes","201","21.000000","35.908076","DDS demands","Known Flow","207547.943633","560993.023861","","0.000000","","","","","","-6.390000","","","","","","","-5.714052","-6.390000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002996","Nodes","-383","21.000000","49.402669","Default Known Flow Node","Known Flow","207589.206644","560705.786783","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002985","Nodes","-365","21.000000","49.319248","Default Known Flow Node","Known Flow","207548.688633","560683.455777","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000311","Nodes","311","21.000000","43.277666","DDS demands","Known Flow","207575.678641","560947.712849","","0.000000","","","","","","-7.030000","","","","","","","-6.286352","-7.030000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000467","Nodes","467","21.000000","49.981337","Default Known Flow Node","Known Flow","207602.347648","560901.984836","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000313","Nodes","313","21.000000","49.958816","DDS demands","Known Flow","207611.575650","560885.533832","","0.000000","","","","","","-3.530000","","","","","","","-3.156589","-3.530000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000202","Nodes","202","21.000000","49.395945","DDS demands","Known Flow","207586.753644","560710.534784","","0.000000","","","","","","-7.940000","","","","","","","-7.100090","-7.940000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500003009","Nodes","-412","21.000000","49.960896","Default Known Flow Node","Known Flow","207610.700650","560887.036832","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000468","Nodes","McMasters Road DG, Tel, Profiled, Site ID 6415","21.000000","49.999998","Default Known Pressure Node","Known Pressure","207612.969651","560907.180838","","3479.000091","","","","","","","","","","","","","386.670908","432.412404","","","","","","","","","","","","","","","",""
"62502500002960","Nodes","-326873","21.000000","49.988257","Default Known Flow Node","Known Flow","207611.069650","560905.935837","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500002928","Nodes","-273","21.000000","28.536164","Default Known Flow Node","Known Flow","204970.053932","561396.336971","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000342","Nodes","342","21.000000","28.492859","DDS demands","Known Flow","204986.342936","561404.189973","","0.000000","","","","","","-12.210000","","","","","","","-10.918401","-12.210000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002931","Nodes","-277","21.000000","28.561598","Default Known Flow Node","Known Flow","204989.943937","561405.934973","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000341","Nodes","341","21.000000","28.573005","DDS demands","Known Flow","204993.215195","561407.489511","","0.000000","","","","","","-6.020000","","","","","","","-5.383191","-6.020000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000036","Nodes","36","21.000000","25.086416","DDS demands","Known Flow","205213.087998","561047.644876","","0.000000","","","","","","-13.950000","","","","","","","-12.474339","-13.950000","-0.959999","","","","","","","","D1 PROFILE","","","","","","","TT PROFILE"
"62502500000045","Nodes","45","21.000000","28.248788","DDS demands","Known Flow","205051.188954","561303.396945","","0.000000","","","","","","-7.799999","","","","","","","-6.974899","-7.799999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000058","Nodes","58,","21.000000","24.783123","DDS demands","Known Flow","205474.450069","561236.168927","","0.000000","","","","-1.339999","","-18.589999","","","","","","","-17.821762","-19.929999","","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","",""
"62502500002925","Nodes","2925","21.000000","24.780423","DDS demands","Known Flow","205470.697068","561245.442930","","0.000000","","","","","","-16.530000","","","","","","","-14.781422","-16.530000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000040","Nodes","40","21.000000","25.369456","DDS demands","Known Flow","205281.685017","561072.280882","","0.000000","","","","","","-2.779999","","","","","","","-2.485925","-2.779999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000059","Nodes","59","21.000000","32.074651","DDS demands","Known Flow","205286.318018","561157.431906","","0.000000","","","","","","-17.739999","","","","","","","-15.863424","-17.739999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500002921","Nodes","-260","21.000000","32.114759","Default Known Flow Node","Known Flow","205293.302189","561149.754212","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000064","Nodes","64,","21.000000","22.381648","DDS demands","Known Flow","205099.063967","561148.681903","","0.000000","-4.900000","","","","","-15.869999","","","","","","","-18.572906","-20.770000","-0.959999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","TT PROFILE"
