"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"62500600202390","Nodes","202390","21.000000","33.932536","Default Known Flow Node","Known Flow","232287.704364","640828.576585","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001908","Nodes","1908","21.000000","31.787530","DDS demands","Known Flow","232471.428329","640758.758046","","0.000000","","","","","","","-12.960000","","","","","","","","-11.589064","-12.960000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202410","Nodes","202410","21.000000","34.735189","Default Known Flow Node","Known Flow","232397.454394","640715.201554","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202904","Nodes","202904","21.000000","32.450449","Default Known Flow Node","Known Flow","232422.829401","640931.201613","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000507","Nodes","507","21.000000","32.894699","DDS demands","Known Flow","232478.329416","640880.076599","","0.000000","","","","","","","-3.020000","","","","","","","","-2.700538","-3.020000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002103","Nodes","2103","21.000000","34.345879","DDS demands","Known Flow","232285.704363","640925.076611","","0.000000","","","","","","","-4.579999","","","","","","","","-4.095518","-4.579999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202398","Nodes","202398","21.000000","34.451228","Default Known Flow Node","Known Flow","232328.829375","640859.201593","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202883","Nodes","202883","21.000000","31.920007","Default Known Flow Node","Known Flow","232250.329354","640894.576603","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202914","Nodes","202914","21.000000","32.894699","Default Known Flow Node","Known Flow","232477.454416","640886.951601","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001920","Nodes","1920","21.000000","32.773396","DDS demands","Known Flow","232484.579417","640840.076588","","0.000000","","","","","","","-3.029999","","","","","","","","-2.709480","-3.029999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001816","Nodes","1816","21.000000","33.494038","DDS demands","Known Flow","232043.579297","640509.576498","","0.000000","","","","","","","-39.669996","","","","","","","","-35.473621","-39.669996","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202906","Nodes","202906","21.000000","26.803370","Default Known Flow Node","Known Flow","232440.079405","640980.701626","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202910","Nodes","202910","21.000000","26.803370","Default Known Flow Node","Known Flow","232453.704409","640995.326630","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202913","Nodes","202913","21.000000","35.001536","Default Known Flow Node","Known Flow","232476.579415","640639.576533","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202917","Nodes","202917","21.000000","35.031450","Default Known Flow Node","Known Flow","232488.204418","640581.326518","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202915","Nodes","202915","21.000000","34.993905","Default Known Flow Node","Known Flow","232480.454416","640652.451537","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001889","Nodes","1889","21.000000","34.982443","DDS demands","Known Flow","232486.579418","640671.701542","","0.000000","","","","","","","-9.569999","","","","","","","","-8.557664","-9.569999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202909","Nodes","202909","21.000000","34.993905","Default Known Flow Node","Known Flow","232452.079409","640660.326539","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202936","Nodes","202936","21.000000","34.924650","Default Known Flow Node","Known Flow","232584.204445","640614.076526","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001919","Nodes","1919","21.000000","32.897154","Default Known Flow Node","Known Flow","232509.704424","640947.076617","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202920","Nodes","202920","21.000000","35.001536","Default Known Flow Node","Known Flow","232510.079424","640630.076531","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202420","Nodes","202420","21.000000","34.925932","Default Known Flow Node","Known Flow","232637.579459","640966.451622","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000797","Nodes","797","21.000000","34.925932","DDS demands","Known Flow","232638.954459","640956.951620","","0.000000","","","","","","","-3.289999","","","","","","","","-2.941976","-3.289999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000498","Nodes","498","21.000000","34.977158","DDS demands","Known Flow","232647.204462","640983.701627","","0.000000","","","","","","","-3.710000","","","","","","","","-3.317548","-3.710000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000795","Nodes","795","21.000000","34.936925","DDS demands","Known Flow","232651.204463","640958.951620","","0.000000","","","","","","","-2.949999","","","","","","","","-2.637942","-2.949999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000506","Nodes","506","21.000000","32.635743","DDS demands","Known Flow","232535.204431","640849.076590","","0.000000","","","","","","","-5.820000","","","","","","","","-5.204348","-5.820000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000508","Nodes","508","21.000000","28.771903","DDS demands","Known Flow","232552.079436","640731.576558","","0.000000","","","","","","","-12.680000","","","","","","","","-11.338683","-12.680000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001893","Nodes","1893","21.000000","34.162355","DDS demands","Known Flow","232645.954461","640538.826506","","0.000000","","","","","","","-10.679999","","","","","","","","-9.550247","-10.679999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001894","Nodes","1894","21.000000","34.042856","DDS demands","Known Flow","232599.204449","640462.576485","","0.000000","","","","","","","-3.890000","","","","","","","","-3.478507","-3.890000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000800","Nodes","800","21.000000","27.370274","DDS demands","Known Flow","232732.465485","640557.816511","","0.000000","","","","","","","-5.310000","","","","","","","","-4.748297","-5.310000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001783","Nodes","1783","21.000000","27.542413","DDS demands","Known Flow","232715.155480","640617.245527","","0.000000","","","","","","","-3.640000","","","","","","","","-3.254953","-3.640000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000450","Nodes","450","21.000000","27.535155","DDS demands","Known Flow","232731.079485","640582.826518","","0.000000","","","","","","","-3.950000","","","","","","","","-3.532160","-3.950000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002075","Nodes","2075","21.000000","27.398102","DDS demands","Known Flow","232676.579470","640550.201509","","0.000000","","","","","","","-3.039999","","","","","","","","-2.718422","-3.039999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000523","Nodes","523","21.000000","27.416901","DDS demands","Known Flow","232705.454478","640554.826510","","0.000000","","","","","","","-9.039999","","","","","","","","-8.083729","-9.039999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202417","Nodes","202417","21.000000","33.637463","Default Known Flow Node","Known Flow","232534.454431","640900.951605","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202418","Nodes","202418","21.000000","32.693620","Default Known Flow Node","Known Flow","232538.704432","640849.451591","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001921","Nodes","1921","21.000000","32.735834","DDS demands","Known Flow","232583.079444","640857.076593","","0.000000","","","","","","","-2.789999","","","","","","","","-2.494867","-2.789999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202419","Nodes","202419","21.000000","34.862845","Default Known Flow Node","Known Flow","232596.079448","640913.951608","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000503","Nodes","503","21.000000","34.861469","DDS demands","Known Flow","232593.704447","640913.951608","","0.000000","","","","","","","-3.069999","","","","","","","","-2.745248","-3.069999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000496","Nodes","496","21.000000","34.571763","DDS demands","Known Flow","232590.704446","640944.326616","","0.000000","","","","","","","-7.809999","","","","","","","","-6.983841","-7.809999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000791","Nodes","791","21.000000","34.470504","DDS demands","Known Flow","232574.829442","640910.701607","","0.000000","","","","","","","-2.079999","","","","","","","","-1.859973","-2.079999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000792","Nodes","792","21.000000","34.470504","Default Known Flow Node","Known Flow","232572.204441","640922.076610","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000504","Nodes","504","21.000000","33.681448","DDS demands","Known Flow","232536.079431","640902.951605","","0.000000","","","","","","","-10.209999","","","","","","","","-9.129964","-10.209999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000801","Nodes","801","21.000000","33.678421","DDS demands","Known Flow","232534.579431","640915.951609","","0.000000","","","","","","","-1.679999","","","","","","","","-1.502286","-1.679999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000912","Nodes","912","21.000000","34.569589","DDS demands","Known Flow","232586.454445","640966.576622","","0.000000","","","","","","","-6.639999","","","","","","","","-5.937606","-6.639999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202930","Nodes","202930","21.000000","34.350270","Default Known Flow Node","Known Flow","232559.579438","640938.951615","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000796","Nodes","796","21.000000","34.955587","DDS demands","Known Flow","232634.921925","640981.214511","","0.000000","","","","","","","-4.730000","","","","","","","","-4.229650","-4.730000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202421","Nodes","202421","21.000000","34.925932","Default Known Flow Node","Known Flow","232640.204460","640949.576618","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
