"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"62500800001204","Nodes","1204",21.000000,31.641594,"DDS demands","Known Flow",250528.084327,658907.456504,,0.000000,,,,,,-5.639999,,,,,,-5.043388,-5.639999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394533","Nodes","-324909",21.000000,27.496864,"Default Known Flow Node","Known Flow",250745.709386,658475.706387,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000954","Nodes","954",21.000000,23.253959,"Default Known Flow Node","Known Flow",251008.908822,658605.456956,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000934","Nodes","934",21.000000,24.436927,"DDS demands","Known Flow",251040.959466,658799.331475,,0.000000,,,,,,-3.920000,,,,,,-3.505334,-3.920000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394744","Nodes","-65883",21.000000,24.714666,"Default Known Flow Node","Known Flow",251013.209459,658742.831459,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000335","Nodes","335",21.000000,24.792464,"DDS demands","Known Flow",251030.334463,658721.206454,,0.000000,,,,,,-20.739999,,,,,,-18.546079,-20.739999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394813","Nodes","-88988",21.000000,23.595487,"Default Known Flow Node","Known Flow",251108.081843,658624.704322,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000955","Nodes","955",21.000000,22.673894,"DDS demands","Known Flow",251008.209457,658639.456431,,0.000000,,,,,,-2.419999,,,,,,-2.164007,-2.419999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000956","Nodes","956",21.000000,23.045829,"DDS demands","Known Flow",251027.834463,658603.206421,,0.000000,,,,,,-13.139999,,,,,,-11.750022,-13.139999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000957","Nodes","957",21.000000,23.001827,"Default Known Flow Node","Known Flow",251040.709466,658632.081429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000336","Nodes","336",21.000000,22.740769,"DDS demands","Known Flow",251089.007479,658527.588401,,0.000000,,,,,,-26.860000,,,,,,-24.018693,-26.860000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000337","Nodes","337",21.000000,22.974250,"DDS demands","Known Flow",251147.709495,658574.331414,,0.000000,-11.039999,,,,,-17.110001,,,,,,-25.172234,-28.150001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"62500800394812","Nodes","-88987",21.000000,22.740114,"Default Known Flow Node","Known Flow",251099.777482,658514.822397,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394811","Nodes","-88986",21.000000,23.595487,"Default Known Flow Node","Known Flow",251086.959479,658619.331426,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394810","Nodes","-88985",21.000000,23.551527,"Default Known Flow Node","Known Flow",251068.084474,658644.581433,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394814","Nodes","-88989",21.000000,22.784163,"Default Known Flow Node","Known Flow",251135.959492,658509.081396,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000129","Nodes","129",21.000000,33.156241,"Default Known Flow Node","Known Flow",249995.709182,659303.081612,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394697","Nodes","-385095",21.000000,34.893746,"Default Known Flow Node","Known Flow",249994.209182,659091.706554,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001468","Nodes","P09122239, St Mary's Crescent, -64.06",24.000000,32.165099,"CSEP DDS Matched","Known Flow",250473.092434,658944.591966,,0.000000,,,,,,,-64.059999,,,,,-57.283599,-64.059999,,"",,,,,,,"DC PROFILE",,,,
"62500800001180","Nodes","1180",21.000000,34.088464,"DDS demands","Known Flow",250059.419873,659187.788692,,0.000000,,,,,,,,,,-20.969999,,-18.751748,-20.969999,,"",,,,,,,,,,"I2 PROFILE",
"62500800394276","Nodes","-318267",21.000000,34.073750,"Default Known Flow Node","Known Flow",250059.737961,659189.351173,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394317","Nodes","-318320",21.000000,32.222669,"Default Known Flow Node","Known Flow",250377.459286,659361.456628,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000138","Nodes","138",21.000000,32.221654,"DDS demands","Known Flow",250375.334285,659359.456627,,0.000000,,,,,,-18.709998,,,,,,-16.730816,-18.709998,,"",,,,,,"D1 PROFILE",,,,,
"62500800394544","Nodes","-325759",21.000000,33.050125,"Default Known Flow Node","Known Flow",250025.834190,659313.831615,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000847","Nodes","847",21.000000,33.093412,"Default Known Flow Node","Known Flow",250020.472816,659311.918427,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001182","Nodes","1182",21.000000,33.591000,"Default Known Flow Node","Known Flow",250070.445222,659249.273953,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001181","Nodes","1181",21.000000,33.221843,"DDS demands","Known Flow",250079.353205,659247.995597,,0.000000,,,,,,-0.620000,,,,,,-0.554415,-0.620000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001004","Nodes","1004",21.000000,32.292517,"DDS demands","Known Flow",250203.834239,659241.206595,,0.000000,,,,,,-2.140000,,,,,,-1.913626,-2.140000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394297","Nodes","-318298",21.000000,32.218637,"Default Known Flow Node","Known Flow",250293.334263,659311.581614,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394289","Nodes","-318287",21.000000,32.220848,"Default Known Flow Node","Known Flow",250355.084280,659333.456620,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000032","Nodes","32",21.000000,32.220848,"DDS demands","Known Flow",250369.459284,659352.956625,,0.000000,,,,,,-2.230000,,,,,,-1.994105,-2.230000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394312","Nodes","-318315",21.000000,32.220848,"Default Known Flow Node","Known Flow",250362.834282,659346.206624,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000135","Nodes","135",21.000000,32.105613,"DDS demands","Known Flow",250418.709297,659271.581603,,0.000000,,,,,,-6.280000,,,,,,-5.615688,-6.280000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000118","Nodes","118",21.000000,32.226856,"DDS demands","Known Flow",250383.209287,659368.331630,,0.000000,,,,,,-14.739999,,,,,,-13.180771,-14.739999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001085","Nodes","1085",21.000000,31.736068,"DDS demands","Known Flow",250474.959312,659492.331663,,0.000000,,,,,,-3.710000,,,,,,-3.317548,-3.710000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394321","Nodes","-318324",21.000000,31.736068,"Default Known Flow Node","Known Flow",250448.209305,659479.081660,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394277","Nodes","-318271",21.000000,30.994650,"Default Known Flow Node","Known Flow",250124.209217,659369.331630,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000846","Nodes","846",21.000000,28.745476,"DDS demands","Known Flow",250142.209222,659491.081663,,0.000000,-96.110002,,,,,,,,,-10.620000,,-95.439881,-106.730003,,"","C1 PROFILE",,,,,,,,,"I2 PROFILE",
"62500800394278","Nodes","-318274",21.000000,30.951209,"Default Known Flow Node","Known Flow",250143.084222,659385.331634,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394279","Nodes","-318275",21.000000,30.951209,"Default Known Flow Node","Known Flow",250144.084222,659386.956635,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394281","Nodes","-318277",21.000000,30.951209,"Default Known Flow Node","Known Flow",250156.584226,659378.206632,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394287","Nodes","-318285",21.000000,31.922469,"Default Known Flow Node","Known Flow",250231.584246,659433.206647,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394286","Nodes","-318284",21.000000,32.009161,"Default Known Flow Node","Known Flow",250223.334244,659418.831643,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394288","Nodes","-318286",21.000000,31.922469,"Default Known Flow Node","Known Flow",250236.334247,659444.081650,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394292","Nodes","-318290",21.000000,31.882265,"Default Known Flow Node","Known Flow",250258.209253,659450.956652,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394293","Nodes","-318294",21.000000,31.760456,"Default Known Flow Node","Known Flow",250279.459259,659499.706665,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394290","Nodes","-318288",21.000000,31.882265,"Default Known Flow Node","Known Flow",250249.584251,659472.206658,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394298","Nodes","-318299",21.000000,32.218637,"Default Known Flow Node","Known Flow",250296.084264,659312.456614,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394304","Nodes","-318305",21.000000,31.887465,"Default Known Flow Node","Known Flow",250322.334271,659419.331644,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000120","Nodes","120",21.000000,31.677124,"DDS demands","Known Flow",250274.209258,659406.206640,,0.000000,,,,,,-8.590000,,,,,,-7.681332,-8.590000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394301","Nodes","-318302",21.000000,31.887465,"Default Known Flow Node","Known Flow",250307.459267,659425.456645,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001806","Nodes","1806",21.000000,32.220848,"Default Known Flow Node","Known Flow",250361.584282,659344.706623,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000807","Nodes","807",21.000000,31.922469,"DDS demands","Known Flow",250247.084250,659426.081645,,0.000000,,,,,,-14.730000,,,,,,-13.171829,-14.730000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394116","Nodes","-106479",21.000000,33.113444,"Default Known Flow Node","Known Flow",250012.584187,659309.081614,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394117","Nodes","-106480",21.000000,33.113444,"Default Known Flow Node","Known Flow",250020.959189,659297.581610,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000033","Nodes","33",21.000000,34.807514,"DDS demands","Known Flow",250026.834190,659125.706564,,0.000000,,,,,,-1.820000,,,,,,-1.627476,-1.820000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001532","Nodes","1532",21.000000,34.893746,"Default Known Flow Node","Known Flow",249895.834155,659140.956568,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001535","Nodes","1535",21.000000,35.152827,"Default Known Flow Node","Known Flow",249962.334173,659043.081541,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001076","Nodes","1076",21.000000,34.331319,"Default Known Flow Node","Known Flow",250620.584352,659442.956650,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001077","Nodes","1077",21.000000,28.848921,"DDS demands","Known Flow",250652.834361,659480.456660,,0.000000,-15.999999,-29.769999,,,,-2.319999,,,,,,-43.002937,-48.089999,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,
"62500800001000","Nodes","1000",21.000000,35.894046,"Default Known Flow Node","Known Flow",250754.084388,659334.581620,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000948","Nodes","Dovecot DG, Tel, Profiled, Site ID 3344",21.000000,35.999999,"Default Known Pressure Node","Known Pressure",250748.959387,659334.456620,,2667.000013,,,,,,,,,,,,992.979825,1110.444967,,"",,,,,,,,,,,
"62500800394359","Nodes","-318369",21.000000,35.589381,"Default Known Flow Node","Known Flow",250804.709402,659291.331609,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000160","Nodes","160",21.000000,35.589381,"Default Known Flow Node","Known Flow",250801.959401,659289.206608,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000163","Nodes","163",21.000000,35.855711,"DDS demands","Known Flow",250771.959393,659345.706624,,0.000000,,,,,,-7.040000,,,,,,-6.295294,-7.040000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001196","Nodes","1196",21.000000,35.616360,"DDS demands","Known Flow",250796.834400,659305.456613,,0.000000,,,,,,-2.219999,,,,,,-1.985163,-2.219999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001079","Nodes","1079",21.000000,31.910007,"DDS demands","Known Flow",250513.959323,659499.081665,,0.000000,,,,,,-1.710000,,,,,,-1.529112,-1.710000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001078","Nodes","1078",21.000000,32.352215,"Default Known Flow Node","Known Flow",250513.209323,659472.581658,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000150","Nodes","150",21.000000,34.491889,"DDS demands","Known Flow",250690.709309,659407.206519,,0.000000,-5.330000,,,,,-12.369999,,,,,,-15.827657,-17.700000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"62500800001521","Nodes","1521",21.000000,35.980010,"Default Known Flow Node","Known Flow",250715.459378,659351.831625,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000166","Nodes","166",21.000000,35.129217,"DDS demands","Known Flow",250808.267061,659427.562666,,0.000000,,,,,,-6.869999,,,,,,-6.143277,-6.869999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000862","Nodes","862",21.000000,35.441666,"DDS demands","Known Flow",250861.084417,659326.956618,,0.000000,,,,,,-8.649999,,,,,,-7.734984,-8.649999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394368","Nodes","-318383",21.000000,35.441666,"Default Known Flow Node","Known Flow",250855.084416,659348.206624,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394363","Nodes","-318375",21.000000,35.566918,"Default Known Flow Node","Known Flow",250820.577217,659313.203971,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000159","Nodes","159",21.000000,35.594629,"DDS demands","Known Flow",250766.084392,659236.956594,,0.000000,,,,,,-4.670000,,,,,,-4.175997,-4.670000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394347","Nodes","-318355",21.000000,35.584338,"Default Known Flow Node","Known Flow",250752.355914,659243.457338,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001163","Nodes","1163",21.000000,35.472036,"DDS demands","Known Flow",250718.084379,659238.831594,,0.000000,,,,,,-0.610000,,,,,,-0.545472,-0.610000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394344","Nodes","-318352",21.000000,35.472036,"Default Known Flow Node","Known Flow",250722.709380,659227.206591,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001162","Nodes","1162",21.000000,35.382882,"Default Known Flow Node","Known Flow",250666.084364,659188.956581,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001464","Nodes","1464",21.000000,35.506453,"Default Known Flow Node","Known Flow",250705.084375,659259.081600,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000156","Nodes","156",21.000000,35.481878,"DDS demands","Known Flow",250664.584364,659219.956589,,0.000000,,,,,,-2.319999,,,,,,-2.074585,-2.319999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000155","Nodes","155",21.000000,35.345312,"DDS demands","Known Flow",250628.334354,659189.206581,,0.000000,,,,,,-26.359999,,,,,,-23.571583,-26.359999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001463","Nodes","1463",21.000000,35.368396,"DDS demands","Known Flow",250679.709368,659144.331569,,0.000000,,,,,,-0.579999,,,,,,-0.518646,-0.579999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000038","Nodes","38",21.000000,35.409800,"DDS demands","Known Flow",250534.084328,659114.456561,,0.000000,-0.239999,,,,,-5.500000,,,,,,-5.132810,-5.740000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"62500800001033","Nodes","1033",21.000000,34.685126,"DDS demands","Known Flow",250768.405005,659159.093960,,0.000000,,,,,,-0.519999,,,,,,-0.464993,-0.519999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001001","Nodes","1001",21.000000,34.625040,"DDS demands","Known Flow",250769.120999,659152.701151,,0.000000,-38.380001,,,,,-8.739999,,,,,,-42.135550,-47.120001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"62500800394339","Nodes","-318346",21.000000,35.348682,"Default Known Flow Node","Known Flow",250689.084371,659139.706567,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001158","Nodes","1158",21.000000,35.380260,"Default Known Flow Node","Known Flow",250573.334339,659103.956558,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394331","Nodes","-318335",21.000000,35.380260,"Default Known Flow Node","Known Flow",250572.084339,659105.456558,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394335","Nodes","-318341",21.000000,35.313035,"Default Known Flow Node","Known Flow",250618.334351,659142.581568,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001167","Nodes","1167",21.000000,35.366998,"DDS demands","Known Flow",250570.209338,659071.206549,,0.000000,,,,,,-3.489999,,,,,,-3.120820,-3.489999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001168","Nodes","1168",21.000000,35.301869,"DDS demands","Known Flow",250575.209340,659068.706548,,0.000000,,,,,,-4.790000,,,,,,-4.283303,-4.790000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001169","Nodes","1169",21.000000,35.233202,"DDS demands","Known Flow",250633.584356,659080.456551,,0.000000,,,,,,-3.700000,,,,,,-3.308606,-3.700000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394329","Nodes","-318332",21.000000,35.344954,"Default Known Flow Node","Known Flow",250540.959330,659033.331539,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001170","Nodes","1170",21.000000,35.388048,"Default Known Flow Node","Known Flow",250521.584325,659032.456538,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394809","Nodes","-88984",21.000000,35.431145,"Default Known Flow Node","Known Flow",250475.209312,658970.331521,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001155","Nodes","1155",21.000000,35.394393,"DDS demands","Known Flow",250536.084329,659096.956556,,0.000000,,,,,,-1.299999,,,,,,-1.162483,-1.299999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001156","Nodes","1156",21.000000,35.394393,"Default Known Flow Node","Known Flow",250506.209321,659079.831551,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394326","Nodes","-318329",21.000000,35.409800,"Default Known Flow Node","Known Flow",250531.959328,659112.956560,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001166","Nodes","1166",21.000000,35.409524,"Default Known Flow Node","Known Flow",250527.334327,659113.831560,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394325","Nodes","-318328",21.000000,35.344954,"Default Known Flow Node","Known Flow",250529.709327,659052.456544,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394341","Nodes","-318348",21.000000,35.346639,"Default Known Flow Node","Known Flow",250691.459371,659138.581567,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000157","Nodes","157",21.000000,35.345456,"DDS demands","Known Flow",250692.959372,659138.331567,,0.000000,,,,,,-3.349999,,,,,,-2.995629,-3.349999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394343","Nodes","-318351",21.000000,35.346639,"Default Known Flow Node","Known Flow",250719.625379,659146.633569,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394340","Nodes","-318347",21.000000,34.510542,"Default Known Flow Node","Known Flow",250691.334371,659416.581643,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394345","Nodes","-318353",21.000000,35.346639,"Default Known Flow Node","Known Flow",250724.369262,659142.598626,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394346","Nodes","-318354",21.000000,35.584338,"Default Known Flow Node","Known Flow",250737.334384,659236.581594,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000151","Nodes","151",21.000000,34.365607,"DDS demands","Known Flow",250733.831932,659416.475734,,0.000000,,,,,,-3.499999,,,,,,-3.129762,-3.499999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394362","Nodes","-318374",21.000000,33.412267,"Default Known Flow Node","Known Flow",250814.209405,659482.206661,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001195","Nodes","1195",21.000000,35.560260,"DDS demands","Known Flow",250823.834407,659314.081615,,0.000000,,,,,,-2.089999,,,,,,-1.868915,-2.089999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394365","Nodes","-318379",21.000000,35.355623,"Default Known Flow Node","Known Flow",250832.959410,659382.456634,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394366","Nodes","-318380",21.000000,35.355623,"Default Known Flow Node","Known Flow",250844.834413,659385.956634,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394369","Nodes","-318384",21.000000,35.441666,"Default Known Flow Node","Known Flow",250857.209416,659353.081626,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394367","Nodes","-318382",21.000000,35.441666,"Default Known Flow Node","Known Flow",250853.709415,659363.331628,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394736","Nodes","-54972",21.000000,33.572597,"Default Known Flow Node","Known Flow",251105.834484,659409.956641,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394735","Nodes","-54971",21.000000,33.529380,"Default Known Flow Node","Known Flow",251086.834479,659434.456648,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001013","Nodes","1013",21.000000,30.002240,"Default Known Flow Node","Known Flow",251269.208015,659454.086479,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000998","Nodes","998",21.000000,33.494987,"Default Known Flow Node","Known Flow",251117.584487,659413.081642,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
