"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-AF)"
"62505300003149","Nodes","3149","21.000000","40.171165","Default Known Flow Node","Known Flow","245461.962948","672106.513096","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003162","Nodes","3162","21.000000","49.583820","DDS demands","Known Flow","246208.083151","670119.834555","","0.000000","","","","","","-2.720000","","","","-2.432272","-2.720000","","","","","","","","D1 PROFILE","","",""
"62505300003260","Nodes","3260","21.000000","46.892150","Default Known Flow Node","Known Flow","246297.480208","670874.587746","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003223","Nodes","3223","21.000000","45.975722","Default Known Flow Node","Known Flow","246192.504147","670853.789755","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003247","Nodes","3247","21.000000","48.420911","Default Known Flow Node","Known Flow","246291.139174","670805.515742","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003248","Nodes","3248","21.000000","48.420911","Default Known Flow Node","Known Flow","246287.799173","670797.560740","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003256","Nodes","3256","21.000000","49.136387","Default Known Flow Node","Known Flow","246311.577974","670811.813823","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003257","Nodes","3257","21.000000","48.548276","Default Known Flow Node","Known Flow","246385.689200","670778.956735","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003277","Nodes","3277","21.000000","45.721811","Default Known Flow Node","Known Flow","246304.393043","670890.376824","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003261","Nodes","3261","21.000000","46.892150","Default Known Flow Node","Known Flow","246229.928157","670911.514771","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003278","Nodes","3278","21.000000","45.764020","Default Known Flow Node","Known Flow","246241.779161","670925.294774","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003281","Nodes","3281","21.000000","48.504907","Default Known Flow Node","Known Flow","246305.124178","670853.137755","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003293","Nodes","3293","21.000000","39.764348","Default Known Flow Node","Known Flow","246057.443110","671265.909867","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003294","Nodes","3294","21.000000","39.743681","Default Known Flow Node","Known Flow","246055.870110","671267.677868","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003302","Nodes","3302","21.000000","39.112517","Default Known Flow Node","Known Flow","246343.497188","671133.094831","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003310","Nodes","3310","21.000000","40.463324","Default Known Flow Node","Known Flow","246264.621167","670982.209790","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003318","Nodes","3318","21.000000","48.201976","Default Known Flow Node","Known Flow","246366.673195","670916.178772","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003319","Nodes","3319","21.000000","48.201976","Default Known Flow Node","Known Flow","246324.061183","670923.397774","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003333","Nodes","3333","21.000000","39.657391","Default Known Flow Node","Known Flow","246055.621110","671279.586871","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003341","Nodes","3341","21.000000","40.313160","Default Known Flow Node","Known Flow","246027.462102","671209.882852","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003379","Nodes","3379","21.000000","40.313160","Default Known Flow Node","Known Flow","246027.484159","671197.053848","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003343","Nodes","3343","21.000000","38.846519","Default Known Flow Node","Known Flow","246161.497139","671126.360829","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003345","Nodes","3345","21.000000","49.586014","Default Known Flow Node","Known Flow","246053.226109","671128.585830","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003354","Nodes","3354","21.000000","38.664234","Default Known Flow Node","Known Flow","246319.878182","671188.034846","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003376","Nodes","3376","21.000000","39.073007","Default Known Flow Node","Known Flow","245997.239996","671317.612883","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003359","Nodes","3359","21.000000","39.112517","Default Known Flow Node","Known Flow","246341.900188","671129.795830","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003370","Nodes","3370","21.000000","39.951725","Default Known Flow Node","Known Flow","246060.975111","671239.959860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003371","Nodes","3371","21.000000","39.791327","Default Known Flow Node","Known Flow","246061.807112","671265.816867","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003390","Nodes","3390","21.000000","40.313160","Default Known Flow Node","Known Flow","246027.495498","671190.458847","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003378","Nodes","3378","21.000000","40.398228","Default Known Flow Node","Known Flow","246007.583097","671181.584844","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003381","Nodes","3381","21.000000","39.197832","Default Known Flow Node","Known Flow","246348.458190","671105.959824","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003391","Nodes","3391","21.000000","40.398228","Default Known Flow Node","Known Flow","246023.583101","671190.459847","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003394","Nodes","3394","21.000000","40.005556","Default Known Flow Node","Known Flow","246052.264109","671239.959860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003426","Nodes","3426","21.000000","39.988539","Default Known Flow Node","Known Flow","246055.018110","671239.959860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003398","Nodes","3398","21.000000","39.728159","Default Known Flow Node","Known Flow","246285.708173","670977.958789","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003406","Nodes","3406","21.000000","42.596788","Default Known Flow Node","Known Flow","246254.559164","670940.532779","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003375","Nodes","3375","21.000000","40.463324","Default Known Flow Node","Known Flow","246249.708163","670987.084791","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003409","Nodes","3409","21.000000","40.463324","Default Known Flow Node","Known Flow","246274.960170","670995.197793","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003411","Nodes","3411","21.000000","39.657391","Default Known Flow Node","Known Flow","246074.918115","671284.314872","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003415","Nodes","3415","21.000000","39.112517","Default Known Flow Node","Known Flow","246336.917186","671133.106831","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003429","Nodes","3429","21.000000","39.112517","Default Known Flow Node","Known Flow","246345.158189","671159.509838","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003425","Nodes","3425","21.000000","39.112517","Default Known Flow Node","Known Flow","246360.819193","671132.287831","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003416","Nodes","3416","21.000000","39.027226","Default Known Flow Node","Known Flow","246344.933189","671180.659844","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003430","Nodes","3430","21.000000","39.112517","Default Known Flow Node","Known Flow","246379.108198","671159.634838","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003435","Nodes","3435","21.000000","39.951725","Default Known Flow Node","Known Flow","246070.689114","671239.959860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003436","Nodes","3436","21.000000","39.909174","Default Known Flow Node","Known Flow","246089.059119","671244.957861","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003437","Nodes","3437","21.000000","44.118292","Default Known Flow Node","Known Flow","246169.589141","670961.678784","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003438","Nodes","3438","21.000000","44.202921","Default Known Flow Node","Known Flow","246189.566146","670976.716788","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003772","Nodes","3772","21.000000","39.591038","Default Known Flow Node","Known Flow","246358.458192","671230.209857","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003447","Nodes","3447","21.000000","49.838454","Default Known Flow Node","Known Flow","246030.878142","671149.031577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003449","Nodes","3449","21.000000","39.675285","Default Known Flow Node","Known Flow","246287.337173","670969.286786","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003451","Nodes","3451","21.000000","39.260195","Default Known Flow Node","Known Flow","246332.392185","670983.141790","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003613","Nodes","3613","21.000000","39.885203","Default Known Flow Node","Known Flow","246724.097292","669967.385514","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003614","Nodes","3614","21.000000","39.821541","Default Known Flow Node","Known Flow","246730.246293","669963.563513","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300003675","Nodes","3675","21.000000","48.201976","Default Known Flow Node","Known Flow","246371.035939","670887.114285","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
