"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"62500300004749","Nodes","4749",21.000000,35.201254,"Default Known Flow Node","Known Flow",228815.047419,675477.414013,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004748","Nodes","4748",21.000000,35.414094,"Default Known Flow Node","Known Flow",228746.453400,675470.211011,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001522","Nodes","1522",21.000000,35.459699,"DDS demands","Known Flow",228817.763420,675473.377012,,0.000000,,,,,,,-4.639999,,,,,,,,,,-4.149170,-4.639999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001543","Nodes","1543",21.000000,33.214754,"DDS demands","Known Flow",228847.453428,675129.210918,,0.000000,,,,,,,-10.140000,,,,,,,,,,-9.067369,-10.140000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001540","Nodes","1540",21.000000,33.470278,"DDS demands","Known Flow",228827.078422,675042.960895,,0.000000,,,,,,,-9.090000,,,,,,,,,,-8.128440,-9.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464213","Nodes","-1464213",21.000000,33.012383,"Default Known Flow Node","Known Flow",228854.203430,675215.710942,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002464","Nodes","-2464",21.000000,33.012383,"Default Known Flow Node","Known Flow",228849.953429,675214.460942,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464396","Nodes","-1464396",21.000000,32.675415,"Default Known Flow Node","Known Flow",228887.578439,675221.085943,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002470","Nodes","-2470",21.000000,32.675415,"Default Known Flow Node","Known Flow",228891.203440,675219.835943,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002466","Nodes","-2466",21.000000,32.758687,"Default Known Flow Node","Known Flow",228883.578438,675216.710942,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002525","Nodes","-2525",21.000000,34.301117,"Default Known Flow Node","Known Flow",228918.328447,675404.710993,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002529","Nodes","-2529",21.000000,34.301117,"Default Known Flow Node","Known Flow",228910.078445,675416.460996,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002528","Nodes","-2528",21.000000,34.440656,"Default Known Flow Node","Known Flow",228933.828451,675415.085996,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002540","Nodes","-2540",21.000000,34.138215,"Default Known Flow Node","Known Flow",228926.453449,675427.586000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002532","Nodes","-2532",21.000000,34.450680,"Default Known Flow Node","Known Flow",228949.453456,675421.710998,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002546","Nodes","-2546",21.000000,34.148244,"Default Known Flow Node","Known Flow",228944.703454,675435.586002,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002539","Nodes","-2539",21.000000,34.155327,"Default Known Flow Node","Known Flow",228962.703459,675426.335999,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002553","Nodes","-2553",21.000000,34.155327,"Default Known Flow Node","Known Flow",228957.828458,675440.961003,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002544","Nodes","-2544",21.000000,34.075457,"DDS demands","Known Flow",228976.953463,675431.961001,,0.000000,,,,,,,-1.029999,,,,,,,,,,-0.921044,-1.029999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002555","Nodes","-2555",21.000000,34.162932,"Default Known Flow Node","Known Flow",228972.078462,675446.336005,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002550","Nodes","-2550",21.000000,34.083853,"Default Known Flow Node","Known Flow",228990.078467,675437.086002,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002557","Nodes","-2557",21.000000,34.083853,"Default Known Flow Node","Known Flow",228985.203465,675451.336006,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464181","Nodes","-1464181",21.000000,35.155987,"Default Known Flow Node","Known Flow",228720.078393,675492.211017,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002584","Nodes","-2584",21.000000,35.155987,"Default Known Flow Node","Known Flow",228722.149056,675498.977647,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463666","Nodes","-1463666",21.000000,34.984650,"Default Known Flow Node","Known Flow",228784.578411,675488.336016,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001510","Nodes","1510",21.000000,35.155987,"Default Known Flow Node","Known Flow",228768.078406,675496.336018,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463075","Nodes","-1463075",21.000000,34.635725,"Default Known Flow Node","Known Flow",228935.953452,675356.210980,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002484","Nodes","-2484",21.000000,34.586866,"DDS demands","Known Flow",228849.328428,675302.085965,,0.000000,,,,,,,-0.680000,,,,,,,,,,-0.608068,-0.680000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464185","Nodes","-1464185",21.000000,33.775518,"Default Known Flow Node","Known Flow",228705.453389,675226.335945,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002468","Nodes","-2468",21.000000,34.116983,"Default Known Flow Node","Known Flow",228585.328357,675218.710943,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001523","Nodes","1523",21.000000,34.542478,"Default Known Flow Node","Known Flow",228694.064386,675424.728999,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001511","Nodes","1511",21.000000,35.155987,"DDS demands","Known Flow",228748.578401,675493.086017,,0.000000,,,,,,,-18.819999,,,,,,,,,,-16.829180,-18.819999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004625","Nodes","4625",21.000000,35.050153,"Default Known Flow Node","Known Flow",228671.828380,675490.586017,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002583","Nodes","-2583",21.000000,35.868328,"Default Known Flow Node","Known Flow",228811.201133,675498.552622,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002538","Nodes","-2538",21.000000,34.552752,"Default Known Flow Node","Known Flow",228695.308387,675424.976999,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001513","Nodes","1513",21.000000,35.048262,"DDS demands","Known Flow",228827.328422,675491.461017,,0.000000,-2.419999,,,,,,-4.839999,,,,,,,,,,-6.492022,-7.259999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"62500300001528","Nodes","1528",21.000000,34.209849,"DDS demands","Known Flow",228650.953375,675123.835917,,0.000000,,,,,,,-21.760000,,,,,,,,,,-19.458181,-21.760000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300003768","Nodes","3768",21.000000,34.506170,"DDS demands","Known Flow",228678.328382,675016.960888,,0.000000,,,,,,,-11.479999,,,,,,,,,,-10.265620,-11.479999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001541","Nodes","1541",21.000000,33.468953,"DDS demands","Known Flow",228874.578435,675057.085899,,0.000000,,,,,,,-3.489999,,,,,,,,,,-3.120820,-3.489999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001542","Nodes","1542",21.000000,33.240020,"DDS demands","Known Flow",228771.453407,675091.460908,,0.000000,,,,,,,-10.029999,,,,,,,,,,-8.969005,-10.029999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002461","Nodes","-2461",21.000000,32.934892,"Default Known Flow Node","Known Flow",228858.995606,675207.965486,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001596","Nodes","1596",21.000000,34.416048,"Default Known Flow Node","Known Flow",228666.283854,675013.444281,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001544","Nodes","1544",21.000000,32.896622,"DDS demands","Known Flow",228863.453432,675214.585942,,0.000000,,,,,,,-25.499999,,,,,,,,,,-22.802555,-25.499999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002463","Nodes","-2463",21.000000,32.915080,"Default Known Flow Node","Known Flow",228862.203432,675214.335941,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463879","Nodes","-1463879",21.000000,32.679197,"Default Known Flow Node","Known Flow",228857.328431,675238.460948,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001545","Nodes","1545",21.000000,32.331035,"DDS demands","Known Flow",228973.953462,675217.960942,,0.000000,,,,,,,-7.510000,,,,,,,,,,-6.715576,-7.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300003516","Nodes","3516",21.000000,31.846408,"DDS demands","Known Flow",228849.953429,675290.085962,,0.000000,,,,,,,-22.919999,,,,,,,,,,-20.495474,-22.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002449","Nodes","-2449",21.000000,34.219478,"Default Known Flow Node","Known Flow",228651.203375,675128.335918,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001529","Nodes","1529",21.000000,34.176177,"Default Known Flow Node","Known Flow",228644.203373,675121.710916,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462952","Nodes","-1462952",21.000000,32.934892,"Default Known Flow Node","Known Flow",228858.578431,675211.835941,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002462","Nodes","-2462",21.000000,32.758687,"Default Known Flow Node","Known Flow",228883.453438,675210.210940,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002513","Nodes","-2513",21.000000,34.286949,"Default Known Flow Node","Known Flow",228891.078440,675391.085990,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001548","Nodes","1548",21.000000,34.288901,"DDS demands","Known Flow",228890.203440,675402.210993,,0.000000,,,,,,,-24.199999,,,,,,,,,,-21.640074,-24.199999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002582","Nodes","-2582",21.000000,35.959142,"Default Known Flow Node","Known Flow",228787.953412,675497.336018,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002574","Nodes","-2574",21.000000,35.959142,"Default Known Flow Node","Known Flow",228787.953412,675489.461016,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001570","Nodes","1570",21.000000,33.871541,"DDS demands","Known Flow",229266.328542,675339.710976,,0.000000,,,,,,,-36.460000,,,,,,,,,,-32.603183,-36.460000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300003943","Nodes","3943",21.000000,33.854747,"DDS demands","Known Flow",229231.828533,675493.461017,,0.000000,,,,,,,-24.239998,,,,,,,,,,-21.675841,-24.239998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001562","Nodes","1562",21.000000,33.735205,"DDS demands","Known Flow",229187.328520,675314.960969,,0.000000,-4.019999,,,,,,-14.210000,,,,,,,,,,-16.301591,-18.230000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"62500300003975","Nodes","3975",21.000000,33.850383,"Default Known Flow Node","Known Flow",229159.203513,675355.960980,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003940","Nodes","3940",21.000000,33.336988,"DDS demands","Known Flow",229338.203561,675494.961018,,0.000000,-14.770000,,,,,,,,,,,,,,,,-13.207598,-14.770000,,"","C1 PROFILE",,,,,,,,,,,,,,,
"62500300006614","Nodes","-3841",21.000000,32.512438,"Default Known Flow Node","Known Flow",229375.328572,675488.461016,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004954","Nodes","4954",21.000000,30.637160,"DDS demands","Known Flow",229414.078582,675414.585996,,0.000000,,,,,,,-1.230000,,,,,,,,,,-1.099888,-1.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464456","Nodes","-1464456",21.000000,30.420851,"Default Known Flow Node","Known Flow",229443.953590,675430.961000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462742","Nodes","-1462742",21.000000,29.279890,"Default Known Flow Node","Known Flow",229008.078472,675156.210926,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002457","Nodes","-2457",21.000000,29.148831,"Default Known Flow Node","Known Flow",229030.953478,675177.085931,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002558","Nodes","-2558",21.000000,33.961118,"Default Known Flow Node","Known Flow",229045.203482,675451.836006,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002556","Nodes","-2556",21.000000,33.961118,"Default Known Flow Node","Known Flow",229058.453485,675450.211006,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002548","Nodes","-2548",21.000000,33.949091,"Default Known Flow Node","Known Flow",229046.828482,675436.836002,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002545","Nodes","-2545",21.000000,33.949091,"Default Known Flow Node","Known Flow",229055.953485,675434.961002,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
