"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80000500000389","Nodes","389",21.000000,35.793858,"Default Known Flow Node","Known Flow",492312.150119,224967.088425,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000640","Nodes","640",21.000000,36.182535,"DDS demands","Known Flow",492347.654739,224910.591395,,0.000000,-1.360000,,,-14.259999,,,-0.349999,,,,,,-14.280659,-15.970000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80000500000639","Nodes","639",21.000000,36.791175,"DDS demands","Known Flow",492387.011785,224847.705325,,0.000000,-15.089999,,,,,,,,,,,,-13.493747,-15.089999,,"","C1 PROFILE",,,,,,,,,,,
"80000500000641","Nodes","641",21.000000,35.992503,"DDS demands","Known Flow",492356.150131,224918.088412,,0.000000,,,,,,,-31.860000,,,,,,-28.489782,-31.860000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000579","Nodes","579",21.000000,42.259160,"Default Known Flow Node","Known Flow",492432.650151,224522.963305,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000580","Nodes","580",21.000000,42.209080,"DDS demands","Known Flow",492479.512015,224505.302855,,0.000000,,,,,,,-6.740000,,,-8.699999,,,-13.806723,-15.439999,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,
"800005-305847","Nodes","-305847",21.000000,37.747856,"Default Known Flow Node","Known Flow",492391.525140,224716.088357,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-306745","Nodes","-306745",21.000000,36.791175,"Default Known Flow Node","Known Flow",492389.275140,224849.713394,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000611","Nodes","611",21.000000,33.868280,"DDS demands","Known Flow",492789.400249,224540.838310,,0.000000,,,,,,,-23.379998,,,,,,-20.906812,-23.379998,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000582","Nodes","582",21.000000,42.124932,"DDS demands","Known Flow",492527.150177,224534.838308,,0.000000,-14.850000,,,,,,,,,,,,-13.279136,-14.850000,,"","C1 PROFILE",,,,,,,,,,,
"80000500000581","Nodes","581",21.000000,42.164832,"DDS demands","Known Flow",492503.275171,224570.088317,,0.000000,-2.150000,,,,,,,,,,,,-1.922568,-2.150000,,"","C1 PROFILE",,,,,,,,,,,
"800005-89552","Nodes","-89552",21.000000,38.836118,"Default Known Flow Node","Known Flow",492598.025196,224725.588360,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000594","Nodes","594",21.000000,38.761709,"DDS demands","Known Flow",492597.400196,224719.588358,,0.000000,,,,,,,-3.440000,,,,,,-3.076109,-3.440000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-89574","Nodes","-89574",21.000000,37.075452,"Default Known Flow Node","Known Flow",492695.776184,224749.587101,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000604","Nodes","604",21.000000,22.651254,"DDS demands","Known Flow",492729.775232,224668.338344,,0.000000,,,,,,,-6.199999,,,,-55.380000,,-44.171144,-49.396400,,"",,,,,,,"D1 PROFILE",,,,"PL-AF PROFILE",
"80000500000630","Nodes","630",21.000000,38.047659,"DDS demands","Known Flow",492698.025224,224918.463412,,0.000000,,,,,,,-4.010000,,,,,,-3.585814,-4.010000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000628","Nodes","628",21.000000,38.150937,"DDS demands","Known Flow",492725.650231,224949.338421,,0.000000,,,,,,,-5.110000,,,,,,-4.569453,-5.110000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000631","Nodes","631",21.000000,37.996067,"DDS demands","Known Flow",492709.025227,224902.213408,,0.000000,,,,,,,-4.380000,,,,,,-3.916674,-4.380000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000632","Nodes","632",21.000000,37.945465,"DDS demands","Known Flow",492681.775219,224882.713403,,0.000000,,,,,,,-2.499999,,,,,,-2.235544,-2.499999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000678","Nodes","678",21.000000,38.278408,"DDS demands","Known Flow",492800.084905,224941.162668,,0.000000,,,,,,,-3.769999,,,,,,-3.371201,-3.769999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000679","Nodes","679",21.000000,37.727032,"DDS demands","Known Flow",492859.422739,224964.046825,,0.000000,,,,,,,-4.260000,,,,,,-3.809368,-4.260000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-89588","Nodes","-89588",21.000000,39.602972,"Default Known Flow Node","Known Flow",492815.275337,224760.590207,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000606","Nodes","606",21.000000,38.862407,"DDS demands","Known Flow",492801.775252,224748.338366,,0.000000,,,,,,,-1.070000,,,,,,-0.956813,-1.070000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-89595","Nodes","-89595",21.000000,33.864417,"Default Known Flow Node","Known Flow",492931.400287,224605.588327,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000620","Nodes","620",21.000000,33.864417,"DDS demands","Known Flow",492934.611833,224619.818799,,0.000000,,,,,,,-1.249999,,,,,,-1.117772,-1.249999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000617","Nodes","617",21.000000,33.598701,"DDS demands","Known Flow",492937.775289,224565.088316,,0.000000,,,,,,,-13.229999,,,,,,-11.830502,-13.229999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000618","Nodes","618",21.000000,32.963898,"DDS demands","Known Flow",492890.650276,224587.963322,,0.000000,,,,,,,-8.479999,,,,,,-7.582967,-8.479999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000619","Nodes","619",21.000000,33.884096,"DDS demands","Known Flow",492942.150290,224618.713331,,0.000000,,,,,,,-13.550000,,,,,,-12.116652,-13.550000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000602","Nodes","602",21.000000,38.031142,"DDS demands","Known Flow",492644.025209,224745.963365,,0.000000,,,,,,,-3.849999,,,,,,-3.442738,-3.849999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000601","Nodes","601",21.000000,38.081912,"DDS demands","Known Flow",492692.275222,224756.088368,,0.000000,,,,,,,-20.640000,,,,,,-18.456658,-20.640000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000623","Nodes","623",21.000000,38.857635,"DDS demands","Known Flow",492832.400260,224761.463370,,0.000000,,,,,,,-0.620000,,,,,,-0.554415,-0.620000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-94752","Nodes","-94752",21.000000,38.859152,"Default Known Flow Node","Known Flow",492889.154338,224760.837354,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000635","Nodes","635",21.000000,40.613875,"DDS demands","Known Flow",492886.025275,224765.838371,,0.000000,-5.820000,,,,,,-31.139999,,,,,,-33.050294,-36.959998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"800005-94745","Nodes","-94745",21.000000,38.371285,"Default Known Flow Node","Known Flow",492771.378128,224980.199479,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-116780","Nodes","-116780",21.000000,35.793714,"Default Known Flow Node","Known Flow",492591.650195,224968.338426,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500005230","Nodes","5230",21.000000,35.793714,"DDS demands","Known Flow",492588.025194,224974.213427,,0.000000,,,,,,,-9.170000,,,,,,-8.199978,-9.170000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-116785","Nodes","-116785",21.000000,26.349276,"Default Known Flow Node","Known Flow",492605.150198,224508.838301,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-116784","Nodes","-116784",21.000000,26.349276,"Default Known Flow Node","Known Flow",492602.275198,224513.463302,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000605","Nodes","605",21.000000,39.763916,"DDS demands","Known Flow",492815.525256,224766.213371,,0.000000,,,,,,,-9.659999,,,-7.309999,,,-15.174876,-16.969999,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,
"80000500000596","Nodes","596",21.000000,38.577299,"DDS demands","Known Flow",492594.025195,224696.463352,,0.000000,,,,,,,-9.100000,,,,,,-8.137383,-9.100000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000598","Nodes","598",21.000000,38.332207,"DDS demands","Known Flow",492625.900204,224632.963335,,0.000000,,,,,,,-9.949999,,,,,,-8.897467,-9.949999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000597","Nodes","597",21.000000,38.612868,"DDS demands","Known Flow",492600.650197,224673.588346,,0.000000,,,,,,,-1.529999,,,,,,-1.368153,-1.529999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000595","Nodes","595",21.000000,38.611557,"DDS demands","Known Flow",492637.400207,224690.338350,,0.000000,,,,,,,-5.460000,,,,,,-4.882429,-5.460000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000599","Nodes","599",21.000000,37.470815,"DDS demands","Known Flow",492663.775214,224655.338341,,0.000000,,,,,,,-9.699999,,,,,,-8.673912,-9.699999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000633","Nodes","633",21.000000,36.263063,"DDS demands","Known Flow",492688.025221,224851.463394,,0.000000,,,,,,,-3.190000,,,,,,-2.852555,-3.190000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000634","Nodes","634",21.000000,38.034911,"DDS demands","Known Flow",492739.650235,224885.088403,,0.000000,,,,,,,-8.130000,,,,,,-7.269991,-8.130000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000629","Nodes","629",21.000000,38.150419,"DDS demands","Known Flow",492711.775227,224961.713424,,0.000000,,,,,,,-3.569999,,,,,,-3.192357,-3.569999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000627","Nodes","627",21.000000,38.174543,"DDS demands","Known Flow",492774.928798,224982.444850,,0.000000,,,,,,,-5.339999,,,,,,-4.775123,-5.339999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000612","Nodes","612",21.000000,33.738604,"DDS demands","Known Flow",492809.775254,224538.838309,,0.000000,,,,,,,-11.680000,,,,,,-10.444465,-11.680000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000610","Nodes","610",21.000000,34.667295,"DDS demands","Known Flow",492824.525258,224650.088339,,0.000000,,,,,,,-9.739999,,,,,,-8.709681,-9.739999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000607","Nodes","607",21.000000,35.122432,"DDS demands","Known Flow",492845.025264,224673.338346,,0.000000,,,,,,,-11.819999,,,,,,-10.569655,-11.819999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000613","Nodes","613",21.000000,33.622422,"DDS demands","Known Flow",492839.400262,224551.588312,,0.000000,,,,,,,-5.270000,,,,,,-4.712528,-5.270000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000681","Nodes","681",21.000000,37.759901,"DDS demands","Known Flow",492879.400273,224974.838428,,0.000000,,,,,,,-2.570000,,,,,,-2.298140,-2.570000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000680","Nodes","680",21.000000,37.667628,"DDS demands","Known Flow",492871.275271,224941.463419,,0.000000,,,,,,,-6.199999,,,,,,-5.544150,-6.199999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000621","Nodes","621",21.000000,33.777567,"DDS demands","Known Flow",492937.525289,224646.838338,,0.000000,,,,,,,-3.660000,,,,,,-3.272837,-3.660000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000600","Nodes","600",21.000000,39.290692,"DDS demands","Known Flow",492691.275222,224762.838370,,0.000000,,,,,,,-13.270000,,,,,,-11.866272,-13.270000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000603","Nodes","603",21.000000,38.099810,"DDS demands","Known Flow",492772.775244,224762.338370,,0.000000,,,,,,,-2.119999,,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-94747","Nodes","-94747",21.000000,38.328796,"Default Known Flow Node","Known Flow",492799.341917,224940.910431,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000625","Nodes","625",21.000000,41.502822,"DDS demands","Known Flow",492952.003293,224944.143419,,0.000000,,,,,,,-14.949999,,,,,,-13.368557,-14.949999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-94755","Nodes","-94755",21.000000,41.689278,"Default Known Flow Node","Known Flow",492959.400403,224948.722424,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000585","Nodes","585",21.000000,34.880722,"DDS demands","Known Flow",492517.025174,224654.588340,,0.000000,,,,,,,-2.190000,,,,,,-1.958337,-2.190000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000676","Nodes","676",21.000000,34.842552,"DDS demands","Known Flow",492505.275171,224674.213346,,0.000000,,,,,,,-5.079999,,,,,,-4.542626,-5.079999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-116765","Nodes","-116765",21.000000,33.353878,"Default Known Flow Node","Known Flow",492509.900172,224635.963335,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-116775","Nodes","-116775",21.000000,35.880558,"Default Known Flow Node","Known Flow",492578.650191,224977.338428,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-116787","Nodes","-116787",21.000000,36.037335,"Default Known Flow Node","Known Flow",492611.653382,224999.341617,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000589","Nodes","589",21.000000,25.152666,"DDS demands","Known Flow",492562.400187,224573.713318,,0.000000,,,,,,,-5.219999,,,-12.960000,,,-16.256881,-18.179999,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,
"800005-116793","Nodes","-116793",21.000000,36.263063,"Default Known Flow Node","Known Flow",492688.650221,224850.588394,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000535","Nodes","535,'' P08117137'',''Stanbridge Road'', 40.62 SCMH",24.000000,39.545401,"CSEP Unmatched","Known Flow",492759.495610,224766.822389,,0.000000,,,,,,,,-40.619997,,,,,-36.323127,-40.619997,,"",,,,,,,,"DC PROFILE",,,,
"80000500000608","Nodes","608",21.000000,35.021891,"DDS demands","Known Flow",492847.150264,224665.838344,,0.000000,,,,,,,-5.449999,,,,,,-4.873487,-5.449999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000609","Nodes","609",21.000000,35.009011,"DDS demands","Known Flow",492898.900278,224662.213343,,0.000000,,,,,,,-1.460000,,,,,,-1.305558,-1.460000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000365","Nodes","365",21.000000,27.968370,"DDS demands","Known Flow",492519.775175,224982.588430,,0.000000,-50.889999,,,,,,,,,,,,-45.506747,-50.889999,,"","C1 PROFILE",,,,,,,,,,,
"800005-268057","Nodes","-268057",21.000000,27.836279,"Default Known Flow Node","Known Flow",492542.150181,224951.088421,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-94744","Nodes","-94744",21.000000,38.144288,"Default Known Flow Node","Known Flow",492768.686139,224993.449015,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-94757","Nodes","-94757",21.000000,42.588413,"Default Known Flow Node","Known Flow",492990.943371,224968.230138,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009011","Nodes","9011",21.000000,43.911234,"DDS demands","Known Flow",493041.275317,224649.838339,,0.000000,,,,,,,-15.050000,,,,,,-13.457979,-15.050000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500009023","Nodes","9023",21.000000,41.877206,"DDS demands","Known Flow",493258.650376,224515.463303,,0.000000,,,,,,,-9.649999,,,,,,-8.629202,-9.649999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-152953","Nodes","-152953",21.000000,49.215809,"Default Known Flow Node","Known Flow",493090.400330,224880.838402,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009005","Nodes","9005",21.000000,49.215809,"DDS demands","Known Flow",493104.275334,224831.213389,,0.000000,,,,,,,-8.800000,,,,,,-7.869117,-8.800000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500009006","Nodes","9006",21.000000,49.101702,"DDS demands","Known Flow",493097.525332,224884.463403,,0.000000,,,,,,,-4.439999,,,,,,-3.970327,-4.439999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000416","Nodes","416",21.000000,48.755280,"DDS demands","Known Flow",493121.525339,224978.713429,,0.000000,,,,,,,-1.850000,,,,,,-1.654303,-1.850000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000417","Nodes","417",21.000000,48.951998,"DDS demands","Known Flow",493128.025341,224943.088419,,0.000000,,,-5.409999,,,,,,,,,,-4.837718,-5.409999,,"",,,"C3  PROFILE",,,,,,,,,
"800005-203191","Nodes","-203191",21.000000,48.755280,"Default Known Flow Node","Known Flow",493126.900340,224979.588429,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-152963","Nodes","-152963",21.000000,48.755280,"Default Known Flow Node","Known Flow",493164.650351,224982.463430,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009010","Nodes","9010",21.000000,38.055919,"DDS demands","Known Flow",492700.275224,224920.963413,,0.000000,,,,,,,-0.449999,,,,,,-0.402398,-0.449999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500009009","Nodes","9009",21.000000,39.588765,"DDS demands","Known Flow",492781.770246,224770.838372,,0.000000,,,,,,,-10.220000,,,,,,-9.138907,-10.220000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500009024","Nodes","9024",21.000000,41.996914,"DDS demands","Known Flow",493261.650377,224556.963314,,0.000000,,,,,,,-6.969999,,,,,,-6.232698,-6.969999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-141083","Nodes","-141083",21.000000,41.877206,"Default Known Flow Node","Known Flow",493246.775373,224516.338303,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009025","Nodes","9025",21.000000,42.529477,"DDS demands","Known Flow",493264.745840,224618.958564,,0.000000,,,,,,,-8.890000,,,,,,-7.949597,-8.890000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-141084","Nodes","-141084",21.000000,41.996914,"Default Known Flow Node","Known Flow",493249.025374,224557.213314,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-141089","Nodes","-141089",21.000000,43.138515,"Default Known Flow Node","Known Flow",493266.150378,224647.088338,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-141085","Nodes","-141085",21.000000,42.529477,"Default Known Flow Node","Known Flow",493252.025374,224619.463331,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009028","Nodes","9028",21.000000,34.086383,"Default Known Flow Node","Known Flow",492330.525124,225443.963555,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009007","Nodes","9007",21.000000,39.627383,"DDS demands","Known Flow",492781.730859,224766.580701,,0.000000,,,,,,,-7.889999,,,,,,-7.055379,-7.889999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500009004","Nodes","9004",21.000000,38.357522,"Default Known Flow Node","Known Flow",492799.186738,224939.333698,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-152957","Nodes","-152957",21.000000,48.969160,"Default Known Flow Node","Known Flow",493126.525340,224939.463418,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009032","Nodes","9032",21.000000,36.163763,"DDS demands","Known Flow",492435.025152,225531.088579,,0.000000,,,,,,,-13.609999,,,,,,-12.170305,-13.609999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-152964","Nodes","-152964",21.000000,48.755280,"Default Known Flow Node","Known Flow",493183.775356,224985.338430,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-152965","Nodes","-152965",21.000000,48.755280,"Default Known Flow Node","Known Flow",493199.900360,224998.213434,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009052","Nodes","9052",21.000000,45.848193,"DDS demands","Known Flow",493452.025429,224773.338373,,0.000000,,,,,,,,,,-2.570000,,,-2.298140,-2.570000,,"",,,,,,,,,,"I2 PROFILE",,
"80000500009033","Nodes","9033",21.000000,41.879951,"DDS demands","Known Flow",493002.779180,224752.204279,,0.000000,,,,,,,-8.319999,,,,,,-7.439892,-8.319999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-152952","Nodes","-152952",21.000000,41.829144,"Default Known Flow Node","Known Flow",493001.029848,224752.338020,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-203189","Nodes","-203189",21.000000,48.909517,"Default Known Flow Node","Known Flow",493119.429132,224941.345944,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009003","Nodes","9003",21.000000,49.800001,"DDS demands","Known Flow",493124.650340,224816.463385,,0.000000,,,,,,,-3.209999,,,,,,-2.870439,-3.209999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000299","Nodes","299",21.000000,45.464788,"DDS demands","Known Flow",493524.650449,224766.338371,,0.000000,,,,,,,-9.949999,,,,,,-8.897467,-9.949999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000301","Nodes","301",21.000000,44.895120,"DDS demands","Known Flow",493581.275464,224797.588379,,0.000000,,,,,,,-1.609999,,,,,,-1.439690,-1.609999,,"",,,,,,,"D1 PROFILE",,,,,
"800005-268075","Nodes","-268075",21.000000,45.753368,"Default Known Flow Node","Known Flow",493524.900449,224740.338364,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000303","Nodes","303",21.000000,44.444306,"DDS demands","Known Flow",493618.650474,224776.088374,,0.000000,,,,,,,-6.919999,,,,,,-6.187987,-6.919999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000311","Nodes","311",21.000000,37.164001,"DDS demands","Known Flow",493619.650474,224867.588398,,0.000000,,,,,,,-8.470000,,,,,,-7.574026,-8.470000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000313","Nodes","313",21.000000,36.293852,"DDS demands","Known Flow",493673.650489,224913.963411,,0.000000,,,,,,,-7.560000,,,,,,-6.760287,-7.560000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500009042","Nodes","9042",21.000000,35.499964,"DDS demands","Known Flow",492565.025187,225255.963504,,0.000000,,,,,,,,,,-14.229999,,,-12.724720,-14.229999,,"",,,,,,,,,,"I2 PROFILE",,
"80000500009041","Nodes","9041",21.000000,34.261153,"Default Known Flow Node","Known Flow",493769.525515,224883.463403,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-268080","Nodes","-268080",21.000000,69.978736,"Default Known Flow Node","Known Flow",493932.025559,224960.588424,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"800005-268083","Nodes","-268083",21.000000,69.978736,"Default Known Flow Node","Known Flow",493960.775567,224949.713421,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500000300","Nodes","300",21.000000,45.410484,"DDS demands","Known Flow",493485.275438,224762.963370,,0.000000,,,,,,,-4.230000,,,,,,-3.782541,-4.230000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000307","Nodes","307",21.000000,38.762798,"DDS demands","Known Flow",493575.275462,224806.463382,,0.000000,,,,,,,-5.659999,,,,,,-5.061273,-5.659999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000308","Nodes","308",21.000000,38.455228,"DDS demands","Known Flow",493550.150456,224826.213387,,0.000000,,,,,,,-9.890000,,,,,,-8.843815,-9.890000,,"",,,,,,,"D1 PROFILE",,,,,
"80000500000309","Nodes","309",21.000000,37.640920,"DDS demands","Known Flow",493624.275476,224841.213391,,0.000000,,,,,,,-1.620000,,,,,,-1.448633,-1.620000,,"",,,,,,,"D1 PROFILE",,,,,
"800005-149040","Nodes","-149040",21.000000,44.894142,"Default Known Flow Node","Known Flow",493582.400464,224798.338380,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
