"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80011900000308","Nodes","308","21.000000","42.207305","DDS demands","Known Flow","462502.056511","161838.866346","","0.000000","","","","","-8.319999","","","","","","","-7.439892","-8.319999","","","","","","","D1 PROFILE","","","","","",""
"80011900000967","Nodes","967","21.000000","42.392336","DDS demands","Known Flow","462628.497213","161797.371536","","0.000000","","","","","-2.430000","","","","","","","-2.172949","-2.430000","","","","","","","D1 PROFILE","","","","","",""
"80011900000311","Nodes","311","21.000000","42.676551","DDS demands","Known Flow","462706.047112","161880.253865","","0.000000","","","","","-5.280000","","","","","","","-4.721470","-5.280000","","","","","","","D1 PROFILE","","","","","",""
"80011900001121","Nodes","1121","21.000000","41.236458","DDS demands","Known Flow","462541.261848","162169.709241","","0.000000","","","","","-4.760000","","","","","","","-4.256477","-4.760000","","","","","","","D1 PROFILE","","","","","",""
"80011900000778","Nodes","778","21.000000","41.783672","DDS demands","Known Flow","462587.065724","162076.820031","","0.000000","","","","","-4.369999","","","","","","","-3.907732","-4.369999","","","","","","","D1 PROFILE","","","","","",""
"80011900001090","Nodes","1090","21.000000","44.447170","DDS demands","Known Flow","461192.326651","162479.964422","","0.000000","","","","-2.939999","-3.819999","","","","","","","-6.044912","-6.759999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"80011900000477","Nodes","477","21.000000","43.666943","DDS demands","Known Flow","461227.988660","162482.638423","","0.000000","","","","","-2.669999","","","","","","","-2.387561","-2.669999","","","","","","","D1 PROFILE","","","","","",""
"80011900000184","Nodes","184","21.000000","33.042097","DDS demands","Known Flow","458001.459210","162277.850721","","0.000000","","","","","-4.839999","","","","","","","-4.328014","-4.839999","","","","","","","D1 PROFILE","","","","","",""
"80011900000183","Nodes","183","21.000000","33.105889","DDS demands","Known Flow","458016.069184","162285.009858","","0.000000","","","","","-4.750000","","","","","","","-4.247535","-4.750000","","","","","","","D1 PROFILE","","","","","",""
"80011900001056","Nodes","1056","21.000000","30.187535","DDS demands","Known Flow","460486.285458","161842.878249","","0.000000","","","","","-1.640000","","","","","","","-1.466517","-1.640000","","","","","","","D1 PROFILE","","","","","",""
"80011900001025","Nodes","1025","21.000000","30.123818","DDS demands","Known Flow","460536.901958","161875.722284","","0.000000","","","","","-2.140000","","","","","","","-1.913626","-2.140000","","","","","","","D1 PROFILE","","","","","",""
"80011900003831","Nodes","","21.000000","32.321700","DDS demands","Known Flow","459499.202801","162295.704258","","0.000000","","","","","-4.880000","","","","","","","-4.363783","-4.880000","","","","","","","D1 PROFILE","","","","","",""
"80011900001020","Nodes","1020","21.000000","32.490834","DDS demands","Known Flow","459632.595226","162300.963374","","0.000000","","-24.999999","","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","","",""
"80011900000785","Nodes","785","21.000000","29.701802","DDS demands","Known Flow","460552.489748","161973.489966","","0.000000","","","","","-4.719999","","","","","","","-4.220708","-4.719999","","","","","","","D1 PROFILE","","","","","",""
"80011900001098","Nodes","1098","21.000000","29.794113","Default Known Flow Node","Known Flow","460548.850728","161983.400822","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003752","Nodes","","21.000000","28.698836","DDS demands","Known Flow","460540.641473","161779.904232","","0.000000","-5.599999","","","","-9.209999","","","","","","","-13.243366","-14.809999","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"80011900000539","Nodes","539","21.000000","38.852338","DDS demands","Known Flow","459690.884242","160941.288004","","0.000000","","","","","-6.789999","","","","","","","-6.071739","-6.789999","","","","","","","D1 PROFILE","","","","","",""
"80011900003903","Nodes","-281400","21.000000","38.852338","Default Known Flow Node","Known Flow","459695.582243","160944.737005","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000805","Nodes","805","21.000000","38.791820","Default Known Flow Node","Known Flow","459720.687437","160873.324332","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000580","Nodes","580","21.000000","36.607048","DDS demands","Known Flow","459888.895034","160938.190210","","0.000000","","","","","-4.449999","","","","","","","-3.979269","-4.449999","","","","","","","D1 PROFILE","","","","","",""
"80011900000581","Nodes","581","21.000000","36.617709","DDS demands","Known Flow","459891.563297","160919.614998","","0.000000","","","","","-4.300000","","","","","","","-3.845137","-4.300000","","","","","","","D1 PROFILE","","","","","",""
"80011900000579","Nodes","579","21.000000","36.649595","DDS demands","Known Flow","459923.941305","160967.912011","","0.000000","","","","","-9.319999","","","","","","","-8.334110","-9.319999","","","","","","","D1 PROFILE","","","","","",""
"80011900000582","Nodes","582","21.000000","36.559011","DDS demands","Known Flow","459960.335315","160882.786988","","0.000000","","","","","-11.729999","","","","","","","-10.489175","-11.729999","","","","","","","D1 PROFILE","","","","","",""
"80011900000583","Nodes","583","21.000000","36.644211","DDS demands","Known Flow","459937.250309","160871.511985","","0.000000","","","","","-2.240000","","","","","","","-2.003048","-2.240000","","","","","","","D1 PROFILE","","","","","",""
"80011900003904","Nodes","-283004","21.000000","36.644211","Default Known Flow Node","Known Flow","459925.983306","160859.843981","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003905","Nodes","","21.000000","36.559011","Default Known Flow Node","Known Flow","459963.268316","160879.641987","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000513","Nodes","513","21.000000","40.176068","DDS demands","Known Flow","459345.554148","161267.979092","","0.000000","","","","","-6.769999","","","","","","","-6.053854","-6.769999","","","","","","","D1 PROFILE","","","","","",""
"80011900000512","Nodes","512","21.000000","40.380113","DDS demands","Known Flow","459381.493158","161276.569095","","0.000000","","","","","-7.869999","","","","","","","-7.037494","-7.869999","","","","","","","D1 PROFILE","","","","","",""
"80011900000438","Nodes","","21.000000","46.055703","DDS demands","Known Flow","459522.594196","161195.827073","","0.000000","","","","","-9.430000","","","","","","","-8.432475","-9.430000","","","","","","","D1 PROFILE","","","","","",""
"80011900000437","Nodes","437","21.000000","43.741224","DDS demands","Known Flow","459384.825159","161195.570073","","0.000000","","","","","-11.539999","","","","","","","-10.319274","-11.539999","","","","","","","D1 PROFILE","","","","","",""
"80011900003828","Nodes","","21.000000","45.660541","DDS demands","Known Flow","459498.812401","161193.166315","","0.000000","","","","","-7.210000","","","","","","","-6.447311","-7.210000","","","","","","","D1 PROFILE","","","","","",""
"80011900000510","Nodes","510","21.000000","38.620898","DDS demands","Known Flow","459433.949172","161314.492105","","0.000000","","","","","-8.839999","","","","","","","-7.904886","-8.839999","","","","","","","D1 PROFILE","","","","","",""
"80011900003821","Nodes","","21.000000","43.437098","Default Known Flow Node","Known Flow","459392.635161","161197.581073","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003824","Nodes","-200530","21.000000","36.657477","Default Known Flow Node","Known Flow","459421.604267","161496.171596","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000803","Nodes","803","21.000000","36.974421","DDS demands","Known Flow","459434.129172","161457.324144","","0.000000","","","","","-5.300000","","","","","","","-4.739355","-5.300000","","","","","","","D1 PROFILE","","","","","",""
"80011900000509","Nodes","509","21.000000","37.846387","DDS demands","Known Flow","459480.839185","161335.047111","","0.000000","","","","","-0.930000","","","","","","","-0.831622","-0.930000","","","","","","","D1 PROFILE","","","","","",""
"80011900000511","Nodes","511","21.000000","38.013640","DDS demands","Known Flow","459463.700180","161229.301082","","0.000000","","","","","-8.680000","","","","","","","-7.761811","-8.680000","","","","","","","D1 PROFILE","","","","","",""
"80011900000505","Nodes","505","21.000000","37.122605","DDS demands","Known Flow","459439.076174","161443.132140","","0.000000","","","","","-0.910000","","","","","","","-0.813738","-0.910000","","","","","","","D1 PROFILE","","","","","",""
"80011900003834","Nodes","-205161","21.000000","37.149803","Default Known Flow Node","Known Flow","459439.951174","161440.583139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000506","Nodes","506","21.000000","37.100960","DDS demands","Known Flow","459456.018178","161449.420142","","0.000000","","","","","-3.209999","","","","","","","-2.870439","-3.209999","","","","","","","D1 PROFILE","","","","","",""
"80011900000507","Nodes","507","21.000000","37.505780","Default Known Flow Node","Known Flow","459451.451177","161407.105130","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000508","Nodes","508","21.000000","37.822141","DDS demands","Known Flow","459460.819541","161376.135823","","0.000000","","","","","-3.810000","","","","","","","-3.406970","-3.810000","","","","","","","D1 PROFILE","","","","","",""
"80011900000514","Nodes","514","21.000000","38.369600","DDS demands","Known Flow","459515.928194","161385.510124","","0.000000","","","","","-3.510000","","","","","","","-3.138704","-3.510000","","","","","","","D1 PROFILE","","","","","",""
"80011900003840","Nodes","","21.000000","43.698369","Default Known Flow Node","Known Flow","459364.352153","161190.182071","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000522","Nodes","522","21.000000","39.239631","DDS demands","Known Flow","459544.953202","161263.309091","","0.000000","","","","","-4.090000","","","","","","","-3.657351","-4.090000","","","","","","","D1 PROFILE","","","","","",""
"80011900000521","Nodes","521","21.000000","39.303864","DDS demands","Known Flow","459573.345210","161299.371101","","0.000000","","","","","-1.519999","","","","","","","-1.359211","-1.519999","","","","","","","D1 PROFILE","","","","","",""
"80011900000523","Nodes","523","21.000000","39.566705","DDS demands","Known Flow","459596.390216","161309.283104","","0.000000","","","","","-5.440000","","","","","","","-4.864545","-5.440000","","","","","","","D1 PROFILE","","","","","",""
"80011900000524","Nodes","524","21.000000","39.406147","DDS demands","Known Flow","459677.222238","161371.285121","","0.000000","","","","","-3.720000","","","","","","","-3.326490","-3.720000","","","","","","","D1 PROFILE","","","","","",""
"80011900000533","Nodes","533","21.000000","38.807346","DDS demands","Known Flow","459613.718221","161435.097138","","0.000000","","","","","-2.910000","","","","","","","-2.602174","-2.910000","","","","","","","D1 PROFILE","","","","","",""
"80011900000532","Nodes","532","21.000000","38.829012","DDS demands","Known Flow","459620.082223","161450.413142","","0.000000","","","","","-7.050000","","","","","","","-6.304236","-7.050000","","","","","","","D1 PROFILE","","","","","",""
"80011900000443","Nodes","443","21.000000","41.833011","Default Known Flow Node","Known Flow","459650.590231","161180.246069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000441","Nodes","441","21.000000","47.555595","Default Known Flow Node","Known Flow","459575.512211","161155.583062","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000526","Nodes","526","21.000000","39.054756","DDS demands","Known Flow","459679.155239","161358.569117","","0.000000","","","","","-3.280000","","","","","","","-2.933034","-3.280000","","","","","","","D1 PROFILE","","","","","",""
"80011900000525","Nodes","525","21.000000","39.086236","DDS demands","Known Flow","459700.511245","161371.988121","","0.000000","","","","","-9.989999","","","","","","","-8.933236","-9.989999","","","","","","","D1 PROFILE","","","","","",""
"80011900000545","Nodes","545","21.000000","38.190965","DDS demands","Known Flow","459837.773282","161188.199071","","0.000000","","","","","-2.069999","","","","","","","-1.851031","-2.069999","","","","","","","D1 PROFILE","","","","","",""
"80011900000544","Nodes","544","21.000000","38.209306","DDS demands","Known Flow","459820.648277","161213.583078","","0.000000","","","","","-3.739999","","","","","","","-3.344374","-3.739999","","","","","","","D1 PROFILE","","","","","",""
"80011900000685","Nodes","685","21.000000","30.769431","DDS demands","Known Flow","459994.268325","161249.615087","","0.000000","","","","","-0.730000","","","","","","","-0.652779","-0.730000","","","","","","","D1 PROFILE","","","","","",""
