"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80005800009173","Nodes","-265646",21.000000,37.618206,"Default Known Flow Node","Known Flow",479571.021652,134777.813884,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000682","Nodes","682",21.000000,37.559681,"DDS demands","Known Flow",479589.646657,134768.688882,,0.000000,,,,,,,-3.250000,,,,,,,,,,,-2.906208,-3.250000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009171","Nodes","-265644",21.000000,37.618206,"Default Known Flow Node","Known Flow",479568.896651,134763.688880,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009174","Nodes","-265648",21.000000,35.660304,"Default Known Flow Node","Known Flow",479572.021652,134520.188814,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000685","Nodes","685",21.000000,36.338363,"Default Known Flow Node","Known Flow",479600.896660,134667.063854,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000467","Nodes","467",21.000000,36.322241,"DDS demands","Known Flow",479552.646647,134612.438839,,0.000000,,,,,,,-1.860000,,,,,,,,,,,-1.663245,-1.860000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000460","Nodes","460",21.000000,36.359490,"DDS demands","Known Flow",479595.271658,134611.438839,,0.000000,,,,,,,-0.730000,,,,,,,,,,,-0.652779,-0.730000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000450","Nodes","450",21.000000,36.382225,"DDS demands","Known Flow",479608.377228,134566.050501,,0.000000,,,,,,,-3.530000,,,,,,,,,,,-3.156589,-3.530000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000461","Nodes","461",21.000000,36.095671,"DDS demands","Known Flow",479643.771671,134612.938839,,0.000000,,,,,,,-6.849999,,,,,,,,,,,-6.125392,-6.849999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009175","Nodes","-265667",21.000000,36.338363,"Default Known Flow Node","Known Flow",479603.021660,134669.438855,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000686","Nodes","686",21.000000,36.442541,"Default Known Flow Node","Known Flow",479616.521664,134555.813824,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000442","Nodes","442",21.000000,36.559007,"Default Known Flow Node","Known Flow",479670.771679,134523.563815,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000462","Nodes","462",21.000000,35.967571,"DDS demands","Known Flow",479643.396671,134568.188827,,0.000000,,,,,,,-6.639999,,,,,,,,,,,-5.937606,-6.639999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000465","Nodes","465",21.000000,35.547077,"DDS demands","Known Flow",479697.396686,134632.938845,,0.000000,,,,,,,-5.400000,,,,,,,,,,,-4.828776,-5.400000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000443","Nodes","443",21.000000,36.503195,"DDS demands","Known Flow",479668.360920,134514.415296,,0.000000,,,,,,,-2.230000,,,,,,,,,,,-1.994105,-2.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000444","Nodes","444",21.000000,36.385216,"DDS demands","Known Flow",479636.146669,134498.438808,,0.000000,,,,,,,-5.469999,,,,,,,,,,,-4.891371,-5.469999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000438","Nodes","438",21.000000,36.764290,"DDS demands","Known Flow",479748.021700,134509.188811,,0.000000,,,,,,,-4.190000,,,,,,,,,,,-3.746773,-4.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001098","Nodes","1098",21.000000,36.232574,"Default Known Flow Node","Known Flow",479711.896690,134968.563936,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800001099","Nodes","1099",21.000000,36.232574,"DDS demands","Known Flow",479708.896689,134944.188930,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000421","Nodes","421",21.000000,36.267879,"DDS demands","Known Flow",479722.380287,134964.530261,,0.000000,,,,,,,-5.290000,,,,,,,,,,,-4.730413,-5.290000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000432","Nodes","432",21.000000,35.883012,"DDS demands","Known Flow",479723.295554,134998.563184,,0.000000,,,,,,,-3.520000,,,,,,,,,,,-3.147647,-3.520000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000433","Nodes","433",21.000000,35.836059,"DDS demands","Known Flow",479743.896699,134993.563943,,0.000000,,,,,,,-1.549999,,,,,,,,,,,-1.386037,-1.549999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009190","Nodes","-265738",21.000000,36.030657,"Default Known Flow Node","Known Flow",479725.646694,134962.938935,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000439","Nodes","439",21.000000,36.409607,"DDS demands","Known Flow",479755.521702,134557.813824,,0.000000,,,,,,,-17.110001,,,,,,,,,,,-15.300069,-17.110001,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000441","Nodes","441",21.000000,35.938187,"DDS demands","Known Flow",479726.521694,134617.313841,,0.000000,,,,,,,-7.300000,,,,,,,,,,,-6.527790,-7.300000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000440","Nodes","440",21.000000,36.354970,"DDS demands","Known Flow",479711.521690,134557.938824,,0.000000,,,,,,,-1.720000,,,,,,,,,,,-1.538054,-1.720000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009201","Nodes","-265794",21.000000,36.142874,"Default Known Flow Node","Known Flow",479790.146711,134935.813927,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000417","Nodes","417",21.000000,36.146342,"DDS demands","Known Flow",479792.771712,134935.063927,,0.000000,,,,,,,-5.019999,,,,,,,,,,,-4.488973,-5.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009202","Nodes","-265796",21.000000,36.142146,"Default Known Flow Node","Known Flow",479794.646713,134940.063928,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000418","Nodes","418",21.000000,35.909707,"DDS demands","Known Flow",479802.271715,134988.063941,,0.000000,,,,,,,-2.509999,,,,,,,,,,,-2.244486,-2.509999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009203","Nodes","-265802",21.000000,36.160935,"Default Known Flow Node","Known Flow",479803.023249,134827.602241,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000831","Nodes","831",21.000000,36.154964,"DDS demands","Known Flow",479802.702503,134827.610290,,0.000000,,-20.940001,,,,,,,,,,,,,,,,-18.724923,-20.940001,,"",,"C2 PROFILE",,,,,,,,,,,,,,,
"80005800000861","Nodes","861",21.000000,36.740364,"Default Known Flow Node","Known Flow",479813.896718,134877.813911,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000695","Nodes","695",21.000000,36.740364,"Default Known Flow Node","Known Flow",479783.396709,134887.813914,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000210","Nodes","210",21.000000,39.149306,"Default Known Flow Node","Known Flow",479821.396720,134657.313851,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009207","Nodes","-265819",21.000000,36.443137,"Default Known Flow Node","Known Flow",479818.145308,134826.439006,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000912","Nodes","912",21.000000,37.747247,"DDS demands","Known Flow",479836.426025,134736.808821,,0.000000,,-78.969996,,,,,,,,,,,,,,,,-70.616387,-78.969996,,"",,"C2 PROFILE",,,,,,,,,,,,,,,
"80005800000581","Nodes","581",21.000000,39.365150,"Default Known Flow Node","Known Flow",479826.771721,134656.438851,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000415","Nodes","415",21.000000,36.283163,"DDS demands","Known Flow",479824.271721,134925.938925,,0.000000,,,,,,,-2.419999,,,,,,,,,,,-2.164007,-2.419999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000416","Nodes","416",21.000000,36.305281,"DDS demands","Known Flow",479814.646718,134884.938913,,0.000000,,,,,,,-3.629999,,,,,,,,,,,-3.246011,-3.629999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000514","Nodes","514",21.000000,38.507576,"Default Known Flow Node","Known Flow",479882.146736,134634.813845,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000512","Nodes","512",21.000000,35.104021,"DDS demands","Known Flow",479836.396724,134579.938830,,0.000000,,,,,,,-1.659999,,,,,,,,,,,-1.484401,-1.659999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009211","Nodes","-265828",21.000000,35.191042,"Default Known Flow Node","Known Flow",479824.396721,134582.063831,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000513","Nodes","513",21.000000,35.074740,"DDS demands","Known Flow",479834.396723,134601.688836,,0.000000,,,,,,,-3.970000,,,,,,,,,,,-3.550045,-3.970000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009216","Nodes","-265848",21.000000,37.646258,"Default Known Flow Node","Known Flow",479838.021724,134746.063876,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009209","Nodes","-265825",21.000000,37.790534,"Default Known Flow Node","Known Flow",479822.271720,134740.188874,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009217","Nodes","-265849",21.000000,37.597707,"Default Known Flow Node","Known Flow",479838.896725,134751.438877,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000696","Nodes","696",21.000000,37.429419,"DDS demands","Known Flow",479842.853685,134770.947612,,0.000000,,-15.999999,,,,,-1.090000,,,,,,,,,,,-15.282183,-17.089999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,,
"80005800000830","Nodes","830",21.000000,36.991994,"DDS demands","Known Flow",479852.128334,134822.817295,,0.000000,,,,,,,-0.490000,,,,,,,,,,,-0.438166,-0.490000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000697","Nodes","697",21.000000,37.268734,"DDS demands","Known Flow",479887.146738,134771.813883,,0.000000,,,,,,,-3.039999,,,,,,,,,,,-2.718422,-3.039999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009221","Nodes","-265866",21.000000,36.614326,"Default Known Flow Node","Known Flow",479862.395069,134865.314229,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000017","Nodes","17",21.000000,36.610291,"DDS demands","Known Flow",479862.734332,134867.071130,,0.000000,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"80005800000524","Nodes","524,",21.000000,34.325058,"DDS demands","Known Flow",479885.896737,134852.813905,,0.000000,,,-21.420000,,,,-5.659999,,,,,,,,,,,-24.215421,-27.080001,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,,
"80005800000414","Nodes","414,",21.000000,36.498292,"DDS demands","Known Flow",479872.146734,134915.813922,,0.000000,,-27.799998,,,,,-0.820000,,,,,,,,,,,-25.592515,-28.619997,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,,
"80005800000257","Nodes","257",21.000000,36.330518,"DDS demands","Known Flow",479884.521737,134978.188939,,0.000000,-7.869999,-9.590000,,,,,-6.840000,,,,,,,,,,,-21.729495,-24.299999,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,,
"80005800000510","Nodes","510",21.000000,35.161362,"DDS demands","Known Flow",479876.021735,134551.688823,,0.000000,,,,,,,-5.729999,,,,,,,,,,,-5.123868,-5.729999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000511","Nodes","511",21.000000,35.059264,"DDS demands","Known Flow",479889.896738,134594.813834,,0.000000,,,,,,,-1.820000,,,,,,,,,,,-1.627476,-1.820000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000502","Nodes","502",21.000000,37.704725,"Default Known Flow Node","Known Flow",479949.396229,134629.050859,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000515","Nodes","515",21.000000,38.379784,"DDS demands","Known Flow",479882.521736,134652.063850,,0.000000,,,,,,,-0.889999,,,,,,,,,,,-0.795853,-0.889999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000517","Nodes","517",21.000000,38.280537,"DDS demands","Known Flow",479892.771739,134662.938853,,0.000000,,,,,,,-2.519999,,,,,,,,,,,-2.253428,-2.519999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000516","Nodes","516",21.000000,38.411029,"DDS demands","Known Flow",479862.771731,134665.938854,,0.000000,,,,,,,-5.270000,,,,,,,,,,,-4.712528,-5.270000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009236","Nodes","-265965",21.000000,36.240324,"Default Known Flow Node","Known Flow",479989.896766,134962.313934,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009224","Nodes","-265887",21.000000,34.208105,"Default Known Flow Node","Known Flow",479888.771738,134852.313905,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000525","Nodes","525",21.000000,34.243961,"DDS demands","Known Flow",479901.271742,134809.563893,,0.000000,,,,,,,-3.800000,,,,,,,,,,,-3.398028,-3.800000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001131","Nodes","1131",21.000000,34.208105,"Default Known Flow Node","Known Flow",479910.896744,134873.438910,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000518","Nodes","518",21.000000,38.091241,"DDS demands","Known Flow",479897.521741,134709.563866,,0.000000,,,,,,,-0.669999,,,,,,,,,,,-0.599125,-0.669999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000698","Nodes","698",21.000000,38.060234,"DDS demands","Known Flow",479938.896752,134661.688853,,0.000000,,,,,,,-5.489999,,,,,,,,,,,-4.909256,-5.489999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000519","Nodes","519",21.000000,38.081777,"DDS demands","Known Flow",479895.771740,134718.813868,,0.000000,,,,,,,-3.859999,,,,,,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000520","Nodes","520",21.000000,37.982797,"DDS demands","Known Flow",479864.521732,134705.938865,,0.000000,,,,,,,-5.969999,,,,,,,,,,,-5.338480,-5.969999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000521","Nodes","521",21.000000,37.937402,"DDS demands","Known Flow",479932.396750,134709.188866,,0.000000,,,,,,,-5.079999,,,,,,,,,,,-4.542626,-5.079999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000508","Nodes","508",21.000000,35.183867,"DDS demands","Known Flow",479929.772296,134514.073918,,0.000000,,,,,,,-3.609999,,,,,,,,,,,-3.228126,-3.609999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000509","Nodes","509",21.000000,35.258891,"DDS demands","Known Flow",479915.271745,134544.313821,,0.000000,,,,,,,-1.980000,,,,,,,,,,,-1.770551,-1.980000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009231","Nodes","-265929",21.000000,37.937402,"Default Known Flow Node","Known Flow",479934.771751,134709.313866,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000522","Nodes","522",21.000000,37.969868,"DDS demands","Known Flow",479922.271747,134758.188879,,0.000000,,,,,,,-3.099999,,,,,,,,,,,-2.772075,-3.099999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000523","Nodes","523",21.000000,37.937398,"DDS demands","Known Flow",479971.396761,134704.188864,,0.000000,,,,,,,-0.019999,,,,,,,,,,,-0.017884,-0.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000499","Nodes","499",21.000000,37.562973,"DDS demands","Known Flow",479982.647435,134627.705435,,0.000000,,,,,,,-1.879999,,,,,,,,,,,-1.681129,-1.879999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000699","Nodes","699",21.000000,37.645942,"Default Known Flow Node","Known Flow",479953.021756,134610.688839,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000503","Nodes","503",21.000000,37.050330,"DDS demands","Known Flow",479958.771757,134591.188834,,0.000000,,,,,,,-5.729999,,,,,,,,,,,-5.123868,-5.729999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000505","Nodes","505",21.000000,36.997164,"DDS demands","Known Flow",479978.521763,134577.313830,,0.000000,,,,,,,-2.069999,,,,,,,,,,,-1.851031,-2.069999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000735","Nodes","735",21.000000,36.163520,"Default Known Flow Node","Known Flow",479965.330657,134554.682131,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000504","Nodes","504",21.000000,37.188412,"DDS demands","Known Flow",479922.896747,134603.813837,,0.000000,,,,,,,-3.180000,,,,,,,,,,,-2.843613,-3.180000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000506","Nodes","506",21.000000,35.277232,"DDS demands","Known Flow",479961.896758,134511.063812,,0.000000,,,,,,,-1.599999,,,,,,,,,,,-1.430748,-1.599999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000736","Nodes","736",21.000000,35.961649,"Default Known Flow Node","Known Flow",479999.646768,134551.563823,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000500","Nodes","500",21.000000,37.554939,"DDS demands","Known Flow",479980.021763,134666.688854,,0.000000,,,,,,,-1.640000,,,,,,,,,,,-1.466517,-1.640000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000887","Nodes","887",21.000000,37.590442,"DDS demands","Known Flow",479952.021755,134673.813856,,0.000000,,,,,,,-1.190000,,,,,,,,,,,-1.064119,-1.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000501","Nodes","501",21.000000,37.548244,"DDS demands","Known Flow",479992.521766,134711.813866,,0.000000,,,,,,,-1.370000,,,,,,,,,,,-1.225078,-1.370000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009243","Nodes","-265979",21.000000,37.517669,"Default Known Flow Node","Known Flow",479999.020046,134627.679819,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009238","Nodes","-265967",21.000000,36.239350,"Default Known Flow Node","Known Flow",479991.021766,134962.063934,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009235","Nodes","-265963",21.000000,36.240324,"Default Known Flow Node","Known Flow",479987.771765,134949.188931,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009246","Nodes","9246",21.000000,36.232376,"Point Loads","Known Flow",479999.145696,134960.689115,,0.000000,,,,,,,,,,-12.799999,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,"DM PROFILE",,,,,,,
"80005800009240","Nodes","-265971",21.000000,36.239350,"Default Known Flow Node","Known Flow",479993.271767,134973.313937,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009239","Nodes","-265968",21.000000,29.730400,"Default Known Flow Node","Known Flow",479992.396766,134767.938882,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000863","Nodes","863",21.000000,29.622877,"DDS demands","Known Flow",479971.021761,134760.813880,,0.000000,,,,,,,-5.519999,,,,,,,,,,,-4.936082,-5.519999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000786","Nodes","786",21.000000,29.707050,"DDS demands","Known Flow",479982.146764,134775.188884,,0.000000,,,,,,,-4.880000,,,,,,,,,,,-4.363783,-4.880000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000737","Nodes","737",21.000000,35.944405,"DDS demands","Known Flow",479989.896766,134535.313818,,0.000000,,,,,,,-3.440000,,,,,,,,,,,-3.076109,-3.440000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009064","Nodes","-256990",21.000000,19.360389,"Default Known Flow Node","Known Flow",478352.142320,135010.431948,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000998","Nodes","998",21.000000,21.350499,"DDS demands","Known Flow",478561.794576,135024.189726,,0.000000,,,,,,,-7.960000,,,,,,,,,,,-7.117974,-7.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000806","Nodes","806, 7.47",21.000000,21.330066,"DDS demands","Known Flow",478561.430328,135027.099641,,0.000000,,,,,,,-7.469999,,,,,,,,,,,-6.679807,-7.469999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800001000","Nodes","1000",21.000000,20.952871,"DDS demands","Known Flow",478505.285362,135042.649956,,0.000000,,,,,,,-1.179999,,,,,,,,,,,-1.055177,-1.179999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009078","Nodes","-257042",21.000000,20.930975,"Default Known Flow Node","Known Flow",478556.787376,135167.590990,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000807","Nodes","807",21.000000,20.883614,"DDS demands","Known Flow",478527.669368,135178.202993,,0.000000,,,,,,,-6.849999,,,,,,,,,,,-6.125392,-6.849999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000477","Nodes","477",21.000000,38.411206,"DDS demands","Known Flow",479423.751024,135042.819747,,0.000000,,,,,,,,,,,-16.240000,,,,,,,-14.522098,-16.240000,,"",,,,,,,,,,,"I2 PROFILE",,,,,,
"80005800009123","Nodes","-265522",21.000000,38.363781,"Default Known Flow Node","Known Flow",479424.702802,135071.808517,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009124","Nodes","-265524",21.000000,38.007829,"Default Known Flow Node","Known Flow",479372.010598,135156.424987,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000480","Nodes","480",21.000000,38.292250,"DDS demands","Known Flow",479432.984767,135147.172470,,0.000000,-0.759999,,,,,,,,,,-8.079999,,,,,,,-7.904886,-8.839999,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,,,
"80005800000481","Nodes","481",21.000000,38.197766,"DDS demands","Known Flow",479447.382745,135201.943676,,0.000000,,,,,,,,,,,-24.349999,,,,,,,-21.774205,-24.349999,,"",,,,,,,,,,,"I2 PROFILE",,,,,,
"80005800009126","Nodes","-265532",21.000000,38.197766,"Default Known Flow Node","Known Flow",479448.771618,135206.064001,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009116","Nodes","-265500",21.000000,37.868924,"Default Known Flow Node","Known Flow",479351.838238,135200.696178,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009117","Nodes","-265501",21.000000,37.859275,"Default Known Flow Node","Known Flow",479354.153593,135207.314001,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009115","Nodes","-265497",21.000000,37.868924,"Default Known Flow Node","Known Flow",479339.797589,135208.822002,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009118","Nodes","-265503",21.000000,37.776693,"Default Known Flow Node","Known Flow",479362.529595,135228.678007,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009120","Nodes","-265508",21.000000,34.989396,"Default Known Flow Node","Known Flow",479454.648620,135777.781156,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009122","Nodes","-265514",21.000000,38.363781,"Default Known Flow Node","Known Flow",479406.042607,135072.824965,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000850","Nodes","850",21.000000,38.317400,"DDS demands","Known Flow",479429.644266,135126.354582,,0.000000,,,,,,,,,,,-12.250000,,,,,,,-10.954169,-12.250000,,"",,,,,,,,,,,"I2 PROFILE",,,,,,
"80005800009129","Nodes","-265540",21.000000,38.201115,"Default Known Flow Node","Known Flow",479457.423621,135143.438984,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
