"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"800012-1463552","Nodes","-1463552","21.000000","45.169255","Default Known Flow Node","Known Flow","487584.656250","232560.843750","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1255","Nodes","-1255","21.000000","44.123667","Default Known Flow Node","Known Flow","487753.750000","232282.484375","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1269","Nodes","-1269","21.000000","44.263102","Default Known Flow Node","Known Flow","487733.656250","232320.687500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1288","Nodes","-1288","21.000000","44.588783","Default Known Flow Node","Known Flow","487727.656250","232360.343750","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200002543","Nodes","2543","21.000000","43.767657","DDS demands","Known Flow","487544.437500","233063.171875","","0.000000","","","","","","-4.960999","","","","","","","-4.436215","-4.960999","","","","","","","","D1 PROFILE","","","","","",""
"800012-1462915","Nodes","-1462915","21.000000","42.787638","Default Known Flow Node","Known Flow","485554.187500","234313.046875","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-725","Nodes","-725","21.000000","45.175276","Default Known Flow Node","Known Flow","485889.000000","234188.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-211713","Nodes","-211713","21.000000","45.175276","Default Known Flow Node","Known Flow","485901.000000","234214.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-632836","Nodes","-632836","21.000000","46.550959","Default Known Flow Node","Known Flow","484747.125000","232883.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-636190","Nodes","-636190","21.000000","46.550959","Default Known Flow Node","Known Flow","484757.000000","232878.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1332","Nodes","-1332","21.000000","43.615881","Default Known Flow Node","Known Flow","487617.031250","232474.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200000791","Nodes","791","21.000000","44.340337","DDS demands","Known Flow","487714.468750","232356.703125","","0.000000","","","","","","-8.996000","","","","","","","-8.044384","-8.996000","","","","","","","","D1 PROFILE","","","","","",""
"800012-1282","Nodes","-1282","21.000000","44.294158","Default Known Flow Node","Known Flow","487722.187500","232344.234375","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200002545","Nodes","2545","21.000000","43.912697","DDS demands","Known Flow","487442.718750","233070.515625","","0.000000","","","","","","-8.844000","","","","","","","-7.908463","-8.844000","","","","","","","","D1 PROFILE","","","","","",""
"800012-1462930","Nodes","-1462930","21.000000","47.176908","Default Known Flow Node","Known Flow","487664.156250","232592.187500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200001925","Nodes","1925","21.000000","41.446315","Default Known Flow Node","Known Flow","487565.625000","232317.937500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200002315","Nodes","2315","21.000000","36.784739","Default Known Flow Node","Known Flow","487219.812500","232540.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200002294","Nodes","2294","21.000000","44.196382","DDS demands","Known Flow","487227.625000","233205.500000","","0.000000","","","","","","-2.348000","","","","","","","-2.099623","-2.348000","","","","","","","","D1 PROFILE","","","","","",""
"800012-632833","Nodes","-632833","21.000000","46.550959","Default Known Flow Node","Known Flow","484713.250000","232892.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200001063","Nodes","1063","21.000000","46.550959","Default Known Flow Node","Known Flow","484701.875000","232877.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200001060","Nodes","1060","21.000000","46.465352","Default Known Flow Node","Known Flow","484690.000000","232873.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-4904558","Nodes","-4904558","21.000000","36.777292","Default Known Flow Node","Known Flow","487219.625000","232662.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1428","Nodes","-1428","21.000000","48.827917","Default Known Flow Node","Known Flow","487926.250000","232802.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1463046","Nodes","-1463046","21.000000","48.827917","Default Known Flow Node","Known Flow","487950.750000","232793.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200000810","Nodes","810","21.000000","44.103185","DDS demands","Known Flow","487720.906250","232457.765625","","0.000000","","","","","","-4.828000","","","","","","","-4.317284","-4.828000","","","","","","","","D1 PROFILE","","","","","",""
"800012-1324","Nodes","-1324","21.000000","44.137726","Default Known Flow Node","Known Flow","487742.156250","232425.062500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1305","Nodes","-1305","21.000000","44.171712","Default Known Flow Node","Known Flow","487746.750000","232403.171875","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200000822","Nodes","822","21.000000","44.741561","Default Known Flow Node","Known Flow","487749.250000","232384.421875","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1463023","Nodes","-1463023","21.000000","35.591386","Default Known Flow Node","Known Flow","485526.375000","234616.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200001926","Nodes","1926","21.000000","41.596800","DDS demands","Known Flow","487575.093750","232321.937500","","0.000000","","","","","","-3.761000","","","","","","","-3.363153","-3.761000","","","","","","","","D1 PROFILE","","","","","",""
"800012-213906","Nodes","-213906","21.000000","41.596800","Default Known Flow Node","Known Flow","487583.625000","232310.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200000111","Nodes","111, ""MU0201  65200.01"", ""CP2 Shenley Road,Cornwall Grove"", 24.4","30.000000","42.585569","CSEP DDS Matched","Known Flow","485545.218750","234331.203125","","0.000000","","","","","","-3.862999","-24.459999","","","","","","-25.326934","-28.323000","","","","","","","","D1 PROFILE","DC PROFILE","","","","",""
"80001200000633","Nodes","633","21.000000","36.566676","DDS demands","Known Flow","485764.906250","234625.671875","","0.000000","","","","","","-5.397999","","","","","","","-4.826988","-5.397999","","","","","","","","D1 PROFILE","","","","","",""
"80001200000644","Nodes","644","21.000000","36.462608","DDS demands","Known Flow","485710.031250","234650.453125","","0.000000","","","","","","-3.638999","","","","","","","-3.254058","-3.638999","","","","","","","","D1 PROFILE","","","","","",""
"800012-4904583","Nodes","-4904583","21.000000","36.969186","Default Known Flow Node","Known Flow","487404.875000","232623.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200001534","Nodes","1534","21.000000","36.631126","DDS demands","Known Flow","487410.625000","232595.625000","","0.000000","-30.209999","","","","","","","-45.970001","","","","","-68.121520","-76.179998","","","C1 PROFILE","","","","","","","I2 PROFILE","","","",""
"800012-241587","Nodes","-241587","21.000000","36.631126","Default Known Flow Node","Known Flow","487411.500000","232590.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-213903","Nodes","-213903","21.000000","40.554808","Default Known Flow Node","Known Flow","487581.375000","232173.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800012-1463567","Nodes","-1463567","21.000000","44.172370","Default Known Flow Node","Known Flow","487592.625000","232523.093750","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200001481","Nodes","1481","21.000000","40.092318","DDS demands","Known Flow","485155.125000","233586.000000","","0.000000","","","","","","-1.514999","","","","","","","-1.354740","-1.514999","","","","","","","","D1 PROFILE","","","","","",""
"80001200001181","Nodes","1181","21.000000","45.978722","DDS demands","Known Flow","487607.937500","232584.265625","","0.000000","","","","","","-1.149000","","","","","","","-1.027456","-1.149000","","","","","","","","D1 PROFILE","","","","","",""
"80001200001052","Nodes","1052","21.000000","40.586551","DDS demands","Known Flow","485602.875000","234833.312500","","0.000000","","","","","","-4.940000","","","","","","","-4.417436","-4.940000","","","","","","","","D1 PROFILE","","","","","",""
"80001200001080","Nodes","1080","21.000000","40.586551","Default Known Flow Node","Known Flow","485593.687500","234803.656250","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200000302","Nodes","302","21.000000","38.832172","DDS demands","Known Flow","485772.875000","233346.000000","","0.000000","","","","","","-17.371999","","","","","","","-15.534352","-17.371999","","","","","","","","D1 PROFILE","","","","","",""
"800012-9562","Nodes","-9562","21.000000","41.075079","Default Known Flow Node","Known Flow","485505.250000","233374.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200000321","Nodes","321","21.000000","37.363140","DDS demands","Known Flow","486444.718750","233262.312500","","0.000000","","","","","","-14.658000","","","","","","","-13.107446","-14.658000","","","","","","","","D1 PROFILE","","","","","",""
"80001200000316","Nodes","316","21.000000","40.515824","DDS demands","Known Flow","486332.937500","233242.593750","","0.000000","","","","","","-22.485000","","","","","","","-20.106489","-22.485000","","","","","","","","D1 PROFILE","","","","","",""
"80001200001013","Nodes","1013","21.000000","43.239541","Default Known Flow Node","Known Flow","485184.625000","234138.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200001600","Nodes","1600","21.000000","43.415296","Default Known Flow Node","Known Flow","485176.625000","234047.937500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80001200002284","Nodes","2284","21.000000","38.851377","DDS demands","Known Flow","486358.031250","233305.046875","","0.000000","","","","","","-10.246000","","","","","","","-9.162157","-10.246000","","","","","","","","D1 PROFILE","","","","","",""
"80001200001489","Nodes","1489","21.000000","38.821800","DDS demands","Known Flow","485831.875000","233344.000000","","0.000000","","","","","","-14.454999","","","","","","","-12.925920","-14.454999","","","","","","","","D1 PROFILE","","","","","",""
