"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"800025-302188","Nodes","-302188","21.000000","69.870686","Default Known Flow Node","Known Flow","459703.861252","223042.479833","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000919","Nodes","919","21.000000","34.977150","DDS demands","Known Flow","459531.117744","223413.361969","","0.000000","","","","","","-5.989999","","","","","","","-5.356365","-5.989999","","","","","","","","D1 PROFILE","","","","","",""
"800025-78140","Nodes","-78140","21.000000","34.164962","Default Known Flow Node","Known Flow","459500.641190","223375.212992","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-78147","Nodes","-78147","21.000000","34.060447","Default Known Flow Node","Known Flow","459518.141195","223464.463017","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000918","Nodes","918","21.000000","35.176983","DDS demands","Known Flow","459552.516204","223420.213005","","0.000000","","","","","","-4.019999","","","","","","","-3.594755","-4.019999","","","","","","","","D1 PROFILE","","","","","",""
"800025-78150","Nodes","-78150","21.000000","34.977150","Default Known Flow Node","Known Flow","459529.391198","223420.213005","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000915","Nodes","915","21.000000","36.125617","DDS demands","Known Flow","459605.016219","223472.338019","","0.000000","","","","","","-11.180000","","","","","","","-9.997356","-11.180000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000920","Nodes","920","21.000000","34.994398","DDS demands","Known Flow","459592.641215","223417.963004","","0.000000","","","","","","-6.409999","","","","","","","-5.731936","-6.409999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000914","Nodes","914","21.000000","36.279468","DDS demands","Known Flow","459631.641226","223475.088020","","0.000000","","","","","","-1.659999","","","","","","","-1.484401","-1.659999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000859","Nodes","859","21.000000","34.427245","DDS demands","Known Flow","459614.641221","223346.837985","","0.000000","","","","","","-2.160000","","","","","","","-1.931510","-2.160000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000860","Nodes","860","21.000000","34.343271","DDS demands","Known Flow","459593.016215","223342.712983","","0.000000","","","","","","-4.619999","","","","","","","-4.131286","-4.619999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000922","Nodes","922","21.000000","34.216636","DDS demands","Known Flow","459631.141226","223392.587997","","0.000000","","","","","","-7.750000","","","","","","","-6.930188","-7.750000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000921","Nodes","921","21.000000","35.676952","DDS demands","Known Flow","459665.141235","223416.213003","","0.000000","","","","","","-4.679999","","","","","","","-4.184939","-4.679999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000850","Nodes","850","21.000000","35.580011","DDS demands","Known Flow","459687.141241","223400.337999","","0.000000","","","","","","-0.930000","","","","","","","-0.831622","-0.930000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000924","Nodes","924","21.000000","34.474711","DDS demands","Known Flow","459714.266248","223473.963019","","0.000000","","","","","","-9.999999","","","","","","","-8.942178","-9.999999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000855","Nodes","855","21.000000","35.085232","DDS demands","Known Flow","459686.391241","223363.212989","","0.000000","","","","","","-3.569999","","","","","","","-3.192357","-3.569999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000852","Nodes","852","21.000000","35.030821","DDS demands","Known Flow","459716.391249","223345.337984","","0.000000","","","","","","-1.190000","","","","","","","-1.064119","-1.190000","","","","","","","","D1 PROFILE","","","","","",""
"800025-175367","Nodes","-175367","21.000000","35.397372","Default Known Flow Node","Known Flow","459708.891247","223391.087997","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000925","Nodes","925","21.000000","34.084161","DDS demands","Known Flow","459739.141255","223430.963007","","0.000000","","","","","","-1.850000","","","","","","","-1.654303","-1.850000","","","","","","","","D1 PROFILE","","","","","",""
"800025-78198","Nodes","-78198","21.000000","69.870686","Default Known Flow Node","Known Flow","459725.766252","223070.712909","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-276294","Nodes","-276294","21.000000","69.870686","Default Known Flow Node","Known Flow","459712.641248","223061.087907","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-276295","Nodes","-276295","21.000000","69.870686","Default Known Flow Node","Known Flow","459721.891250","223073.337910","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000927","Nodes","927","21.000000","34.050518","DDS demands","Known Flow","459755.641260","223450.838013","","0.000000","","","","","","-3.790000","","","","","","","-3.389085","-3.790000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000926","Nodes","926","21.000000","34.057833","DDS demands","Known Flow","459731.891253","223417.338004","","0.000000","","","","","","-5.150000","","","","","","","-4.605222","-5.150000","","","","","","","","D1 PROFILE","","","","","",""
"80002500001706","Nodes","1706","21.000000","41.509808","Default Known Flow Node","Known Flow","459761.416710","223090.991025","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000744","Nodes","744","21.000000","41.412481","DDS demands","Known Flow","459777.016265","223074.962911","","0.000000","-1.510000","","","","","","","-5.270000","","","","","-6.062797","-6.780000","","","C1 PROFILE","","","","","","","I2 PROFILE","","","",""
"800025-78209","Nodes","-78209","21.000000","41.452089","Default Known Flow Node","Known Flow","459772.516264","223101.837918","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500001707","Nodes","1707","21.000000","41.435835","DDS demands","Known Flow","459775.516265","223098.712917","","0.000000","","-8.260000","","","","","","","","","","","-7.386240","-8.260000","","","","C2 PROFILE","","","","","","","","","",""
"800025-78218","Nodes","-78218","21.000000","41.814777","Default Known Flow Node","Known Flow","459798.186957","223189.623365","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-78232","Nodes","-78232","21.000000","40.481296","Default Known Flow Node","Known Flow","459832.073447","223056.142478","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-78240","Nodes","-78240","21.000000","40.513626","Default Known Flow Node","Known Flow","459852.056494","223074.513988","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-188619","Nodes","-188619","21.000000","41.103924","Default Known Flow Node","Known Flow","459834.074988","223163.033171","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000542","Nodes","542","21.000000","40.532801","DDS demands","Known Flow","459863.961718","223085.356741","","0.000000","-7.770000","","","","","","","-45.119999","","","","","-47.295184","-52.890000","","","C1 PROFILE","","","","","","","I2 PROFILE","","","",""
"800025-78251","Nodes","-78251","21.000000","40.552092","Default Known Flow Node","Known Flow","459884.915715","223067.621337","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-78249","Nodes","-78249","21.000000","40.814954","Default Known Flow Node","Known Flow","459877.992395","223116.214119","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000544","Nodes","544","21.000000","40.552092","Default Known Flow Node","Known Flow","459917.547143","223030.811494","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000738","Nodes","738","21.000000","35.308675","DDS demands","Known Flow","459886.025908","223230.077754","","0.000000","","","","","","","","-37.419997","","","","","-33.461632","-37.419997","","","","","","","","","","I2 PROFILE","","","",""
"80002500000545","Nodes","545","21.000000","40.654737","DDS demands","Known Flow","459914.016303","223119.337923","","0.000000","","","","","","","","-7.600000","","","","","-6.796056","-7.600000","","","","","","","","","","I2 PROFILE","","","",""
"80002500000546","Nodes","546 (I2, -67.260)","21.000000","40.525108","DDS demands","Known Flow","459947.266312","223150.837931","","0.000000","","","","","","","","-42.149999","","","","","-37.691282","-42.149999","","","","","","","","","","I2 PROFILE","","","",""
"80002500000742","Nodes","742","21.000000","40.654737","Default Known Flow Node","Known Flow","459970.941047","223021.596494","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-78263","Nodes","-78263","21.000000","40.552092","Default Known Flow Node","Known Flow","459925.391306","223021.962896","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-78265","Nodes","-78265","21.000000","40.335931","Default Known Flow Node","Known Flow","459963.288673","223165.792135","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000741","Nodes","741 (I2, -16.660)","21.000000","40.148722","DDS demands","Known Flow","459979.141321","223180.587939","","0.000000","","","","","","","","-10.140000","","","","","-9.067369","-10.140000","","","","","","","","","","I2 PROFILE","","","",""
"800025-316451","Nodes","-316451","21.000000","44.629332","Default Known Flow Node","Known Flow","459500.750250","223243.602534","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-95046","Nodes","-95046","21.000000","44.277296","Default Known Flow Node","Known Flow","459540.391201","223126.587925","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000861","Nodes","861","21.000000","34.349602","DDS demands","Known Flow","459567.516208","223331.087980","","0.000000","","","","","","-3.609999","","","","","","","-3.228126","-3.609999","","","","","","","","D1 PROFILE","","","","","",""
"800025-175361","Nodes","-175361","21.000000","34.343271","Default Known Flow Node","Known Flow","459583.891213","223351.462986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000856","Nodes","856","21.000000","35.074670","DDS demands","Known Flow","459670.016236","223374.587992","","0.000000","","","","","","-2.759999","","","","","","","-2.468041","-2.759999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000853","Nodes","853","21.000000","35.014950","DDS demands","Known Flow","459737.766255","223342.462983","","0.000000","","","","","","-3.229999","","","","","","","-2.888323","-3.229999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000854","Nodes","854","21.000000","35.021229","DDS demands","Known Flow","459710.141247","223328.087980","","0.000000","","","","","","-2.509999","","","","","","","-2.244486","-2.509999","","","","","","","","D1 PROFILE","","","","","",""
"800025-205723","Nodes","-205723","21.000000","35.308675","Default Known Flow Node","Known Flow","459875.391292","223230.712953","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
