"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80004600002559","Nodes",,21.000000,37.697008,"Default Known Flow Node","Known Flow",471436.715256,139032.967869,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002560","Nodes",,21.000000,45.538268,"Default Known Flow Node","Known Flow",479192.984719,143967.641288,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002563","Nodes",,21.000000,29.735188,"Default Known Flow Node","Known Flow",472223.441652,140194.506358,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002565","Nodes",,21.000000,30.495658,"Default Known Flow Node","Known Flow",472294.706672,140349.263400,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002566","Nodes",,21.000000,30.635950,"Default Known Flow Node","Known Flow",472271.978666,140375.559407,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002567","Nodes",,21.000000,30.481195,"Default Known Flow Node","Known Flow",472295.861672,140347.912400,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002569","Nodes",,21.000000,30.387921,"Default Known Flow Node","Known Flow",472305.145675,140332.996396,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002574","Nodes",,21.000000,24.312714,"Default Known Flow Node","Known Flow",472778.823803,139992.463303,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002576","Nodes",,21.000000,26.852249,"Default Known Flow Node","Known Flow",472315.686677,139804.172252,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002577","Nodes",,21.000000,28.752148,"DDS demands","Known Flow",472318.289678,139881.329273,,0.000000,-24.999999,,,,,,,,,,,,,,-22.355447,-24.999999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600002558","Nodes",,21.000000,28.821222,"Default Known Flow Node","Known Flow",472316.521678,139882.803273,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002585","Nodes",,21.000000,23.664103,"Default Known Flow Node","Known Flow",472685.495778,139945.516290,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002579","Nodes",,21.000000,32.440520,"Default Known Flow Node","Known Flow",472439.325711,140307.210389,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002580","Nodes",,21.000000,32.646111,"Default Known Flow Node","Known Flow",472450.801714,140315.342391,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002643","Nodes",,21.000000,32.977731,"Default Known Flow Node","Known Flow",472511.699075,140126.087170,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002581","Nodes",,21.000000,32.167436,"Default Known Flow Node","Known Flow",472484.964723,140088.310329,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002583","Nodes",,21.000000,41.708688,"Default Known Flow Node","Known Flow",477431.972959,142535.480542,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002584","Nodes",,21.000000,31.187936,"DDS demands","Known Flow",472534.767737,140038.117316,,0.000000,,,,,,,-4.860000,,,,,,,,-4.345898,-4.860000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600002587","Nodes",,21.000000,37.954827,"Default Known Flow Node","Known Flow",472701.389782,140296.586386,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002588","Nodes",,21.000000,37.950413,"DDS demands","Known Flow",472714.425786,140306.196389,,0.000000,,,,,,,-1.960000,,,,,,,,-1.752667,-1.960000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600002589","Nodes",,21.000000,38.727928,"Default Known Flow Node","Known Flow",472691.941780,140337.634397,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002591","Nodes",,21.000000,29.439655,"Default Known Flow Node","Known Flow",472265.565664,139880.389273,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002631","Nodes",,21.000000,29.441173,"Default Known Flow Node","Known Flow",472283.313666,139878.172275,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002599","Nodes",,21.000000,30.299698,"DDS demands","Known Flow",472371.754693,139980.870300,,0.000000,,,,,,,-8.649999,,,,,,,,-7.734984,-8.649999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600002601","Nodes",,21.000000,31.915524,"DDS demands","Known Flow",472499.896728,140067.397324,,0.000000,,,,,,,-3.130000,,,,,,,,-2.798902,-3.130000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600002600","Nodes",,21.000000,29.959455,"Default Known Flow Node","Known Flow",472451.928714,139938.480289,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002622","Nodes",,21.000000,29.615311,"Default Known Flow Node","Known Flow",472555.508167,139987.538595,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002603","Nodes",,21.000000,23.853728,"Default Known Flow Node","Known Flow",472698.409782,139971.556298,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002605","Nodes",,21.000000,38.784267,"Default Known Flow Node","Known Flow",472684.510778,140306.997389,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002627","Nodes",,21.000000,38.784267,"Default Known Flow Node","Known Flow",472687.363305,140304.495389,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002607","Nodes",,21.000000,33.981156,"Default Known Flow Node","Known Flow",472791.389807,140184.836356,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002632","Nodes",,21.000000,29.286243,"Default Known Flow Node","Known Flow",472182.009641,140297.711386,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002548","Nodes",,21.000000,31.055369,"DDS demands","Known Flow",472348.263686,140227.973367,,0.000000,,,,,,,-12.119999,,,,,,,,-10.837920,-12.119999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600002650","Nodes",,21.000000,32.235219,"Default Known Flow Node","Known Flow",472399.765700,140379.798409,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002612","Nodes",,21.000000,29.439178,"DDS demands","Known Flow",472284.745669,139876.957272,,0.000000,,,,-3.890000,,,,,,,,,,,-3.478507,-3.890000,,"",,,,"C4 PROFILE",,,,,,,,,,
"80004600002613","Nodes",,21.000000,29.395082,"Default Known Flow Node","Known Flow",472314.968677,139851.376265,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002620","Nodes",,21.000000,32.852633,"Default Known Flow Node","Known Flow",472472.928720,140305.633388,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002602","Nodes",,21.000000,29.614791,"Default Known Flow Node","Known Flow",472557.644743,139989.692302,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002624","Nodes",,21.000000,34.326428,"DDS demands","Known Flow",472575.007748,140202.406360,,0.000000,,-6.000000,,,,,,,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,,,,,,,
"80004600002628","Nodes",,21.000000,37.955711,"Default Known Flow Node","Known Flow",472699.036782,140294.256385,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002630","Nodes",,21.000000,24.650139,"Default Known Flow Node","Known Flow",472818.468814,140013.347309,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002593","Nodes",,21.000000,29.441173,"Default Known Flow Node","Known Flow",472288.322670,139883.151273,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002634","Nodes",,21.000000,29.795361,"Default Known Flow Node","Known Flow",472277.078667,140316.224391,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002618","Nodes",,21.000000,29.795361,"Default Known Flow Node","Known Flow",472277.172667,140318.373392,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002637","Nodes",,21.000000,29.861609,"Default Known Flow Node","Known Flow",472285.054669,140247.624373,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002648","Nodes",,21.000000,29.855648,"Default Known Flow Node","Known Flow",472214.448650,140319.557392,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002674","Nodes",,21.000000,31.742900,"Default Known Flow Node","Known Flow",472348.776686,140441.079425,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002651","Nodes",,21.000000,32.235219,"Default Known Flow Node","Known Flow",472403.920701,140384.082410,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002652","Nodes",,21.000000,32.808781,"Default Known Flow Node","Known Flow",472475.640721,140308.171389,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002655","Nodes",,21.000000,38.743068,"Default Known Flow Node","Known Flow",472683.377777,140324.659394,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002656","Nodes",,21.000000,38.960026,"Default Known Flow Node","Known Flow",472557.069743,140432.855423,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002657","Nodes",,21.000000,24.312714,"Default Known Flow Node","Known Flow",472777.051803,139995.353304,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002545","Nodes",,21.000000,38.602787,"Default Known Flow Node","Known Flow",472715.556786,140367.218405,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002664","Nodes",,21.000000,29.943203,"Default Known Flow Node","Known Flow",472334.924683,139963.161295,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002666","Nodes","P12128681, DEV @ Plots 1-14, Antsey Lane, 18.37",24.000000,31.205141,"CSEP Unmatched","Known Flow",472222.298685,140580.411499,,0.000000,,,,,,,,,,,,,-18.370000,,-16.426783,-18.370000,,"",,,,,,,,,,,,,"DC PROFILE",
"80004600002667","Nodes",,21.000000,31.264761,"Default Known Flow Node","Known Flow",472269.225665,140545.121454,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002550","Nodes",,21.000000,31.733676,"Default Known Flow Node","Known Flow",472347.488686,140442.783426,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002668","Nodes",,21.000000,31.592101,"Default Known Flow Node","Known Flow",472344.009685,140447.373427,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002670","Nodes",,21.000000,37.433677,"Default Known Flow Node","Known Flow",472204.751647,140406.437416,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002672","Nodes",,21.000000,37.385397,"Default Known Flow Node","Known Flow",472225.974653,140438.875425,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002673","Nodes",,21.000000,37.472558,"Default Known Flow Node","Known Flow",472208.914648,140461.144431,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002676","Nodes",,21.000000,31.336219,"Default Known Flow Node","Known Flow",472351.969687,140444.960426,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002677","Nodes",,21.000000,30.330788,"DDS demands","Known Flow",472380.252695,140472.418434,,0.000000,-24.999999,,,,,,,,,,,,,,-22.355447,-24.999999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600002678","Nodes",,21.000000,29.632039,"Default Known Flow Node","Known Flow",472239.277657,140945.753563,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002700","Nodes",,21.000000,30.069750,"Default Known Flow Node","Known Flow",472234.779438,140855.518714,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002680","Nodes",,21.000000,29.856433,"Default Known Flow Node","Known Flow",472266.832664,140888.393547,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002682","Nodes",,21.000000,32.235219,"Default Known Flow Node","Known Flow",472472.645720,140457.673430,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002683","Nodes",,21.000000,29.629715,"Default Known Flow Node","Known Flow",472254.885661,140962.001567,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002684","Nodes",,21.000000,29.631404,"Default Known Flow Node","Known Flow",472253.128660,140953.474565,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002685","Nodes",,21.000000,30.674566,"Default Known Flow Node","Known Flow",472207.259648,140725.718503,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002687","Nodes",,21.000000,31.261007,"DDS demands","Known Flow",472270.490665,140546.019454,,0.000000,,,,,,,-0.910000,,,,,,,,-0.813738,-0.910000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600002688","Nodes",,21.000000,31.161382,"Default Known Flow Node","Known Flow",472289.638670,140515.462446,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002690","Nodes",,21.000000,31.363595,"Default Known Flow Node","Known Flow",472312.472677,140486.567438,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002689","Nodes",,21.000000,30.803089,"Default Known Flow Node","Known Flow",472298.631673,140527.771449,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002716","Nodes",,21.000000,31.539668,"Default Known Flow Node","Known Flow",472342.877056,140448.890225,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002691","Nodes",,21.000000,31.363595,"Default Known Flow Node","Known Flow",472297.165672,140475.246435,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002694","Nodes",,21.000000,27.836407,"DDS demands","Known Flow",472389.380697,140589.555466,,0.000000,,-22.570000,,,,,,,,,,,,,-20.182497,-22.570000,,"",,"C2 PROFILE",,,,,,,,,,,,
"80004600002696","Nodes",,21.000000,28.973366,"Default Known Flow Node","Known Flow",472450.354714,140773.537516,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002697","Nodes",,21.000000,29.687243,"Default Known Flow Node","Known Flow",472311.984676,141020.724583,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002701","Nodes",,21.000000,30.081576,"Default Known Flow Node","Known Flow",472237.167656,140853.539538,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002704","Nodes",,21.000000,30.802173,"Default Known Flow Node","Known Flow",472233.459655,140672.839488,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002705","Nodes",,21.000000,30.689050,"Default Known Flow Node","Known Flow",472293.389671,140712.637499,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002707","Nodes",,21.000000,30.841877,"Default Known Flow Node","Known Flow",472289.733670,140398.486414,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002598","Nodes",,21.000000,30.941893,"Default Known Flow Node","Known Flow",472297.008672,140405.161416,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002706","Nodes",,21.000000,30.841877,"Default Known Flow Node","Known Flow",472299.455673,140386.739411,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002711","Nodes",,21.000000,28.518651,"Default Known Flow Node","Known Flow",472320.575679,140903.156551,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002710","Nodes",,21.000000,30.630032,"Default Known Flow Node","Known Flow",472319.345678,140713.733499,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002669","Nodes",,21.000000,29.295942,"Default Known Flow Node","Known Flow",472201.682646,140893.837549,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002371","Nodes",,21.000000,37.340377,"Default Known Flow Node","Known Flow",472228.050654,140389.454411,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002714","Nodes",,21.000000,37.327637,"Default Known Flow Node","Known Flow",472247.033659,140403.587415,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002719","Nodes",,21.000000,30.997017,"DDS demands","Known Flow",472312.254676,140555.075456,,0.000000,,-5.400000,,,,,,,,,,,,,-4.828776,-5.400000,,"",,"C2 PROFILE",,,,,,,,,,,,
"80004600002722","Nodes",,21.000000,29.632723,"Default Known Flow Node","Known Flow",472246.868659,140949.969564,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002724","Nodes",,21.000000,30.274749,"Default Known Flow Node","Known Flow",472198.182186,140824.110634,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002728","Nodes",,21.000000,29.049241,"Default Known Flow Node","Known Flow",472386.580697,140755.663511,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002727","Nodes",,21.000000,29.017607,"Default Known Flow Node","Known Flow",472409.540703,140804.646524,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002729","Nodes",,21.000000,29.844680,"Default Known Flow Node","Known Flow",472302.982674,141030.458586,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002732","Nodes",,21.000000,36.033497,"Default Known Flow Node","Known Flow",472874.965830,139670.130216,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002734","Nodes",,21.000000,34.626749,"Default Known Flow Node","Known Flow",472878.907284,139705.995172,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002733","Nodes",,21.000000,34.540818,"Default Known Flow Node","Known Flow",472879.197831,139709.105226,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002736","Nodes",,21.000000,36.533799,"Default Known Flow Node","Known Flow",472812.325500,139609.099623,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002737","Nodes",,21.000000,36.533799,"Default Known Flow Node","Known Flow",472813.017813,139614.045200,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002738","Nodes",,21.000000,36.045460,"Default Known Flow Node","Known Flow",472874.644605,139667.307558,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002739","Nodes",,21.000000,36.045460,"Default Known Flow Node","Known Flow",472871.317829,139667.423215,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002743","Nodes",,21.000000,47.312750,"Default Known Flow Node","Known Flow",472840.818691,139327.179347,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002742","Nodes",,21.000000,36.577282,"Default Known Flow Node","Known Flow",472807.346811,139629.632205,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002741","Nodes",,21.000000,47.313371,"DDS demands","Known Flow",472848.923823,139244.184100,,0.000000,-2.300000,,,,,,,,,,,,,,-2.056701,-2.300000,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600002744","Nodes",,21.000000,47.312750,"Default Known Flow Node","Known Flow",472830.376817,139287.187111,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002763","Nodes",,21.000000,28.060456,"Default Known Flow Node","Known Flow",472874.643830,139781.827246,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002746","Nodes",,21.000000,39.440968,"Default Known Flow Node","Known Flow",472808.759812,139870.575270,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002747","Nodes",,21.000000,39.440503,"DDS demands","Known Flow",472809.410812,139869.634270,,0.000000,-2.409999,,,,,,,,,,,,,,-2.155065,-2.409999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600002748","Nodes",,21.000000,45.611743,"Default Known Flow Node","Known Flow",479184.249384,144089.434581,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002749","Nodes",,21.000000,27.690340,"Default Known Flow Node","Known Flow",470655.606226,139185.806084,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002750","Nodes",,21.000000,26.578030,"Default Known Flow Node","Known Flow",472892.323834,140068.266324,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002752","Nodes",,21.000000,28.764878,"DDS demands","Known Flow",470587.644430,135042.329522,,0.000000,-5.630000,,,,,,-4.530000,,,,,,,,-9.085254,-10.160000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80004600002753","Nodes",,21.000000,39.037964,"Default Known Flow Node","Known Flow",472844.389821,139898.904278,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002754","Nodes",,21.000000,39.037964,"Default Known Flow Node","Known Flow",472846.445822,139898.371278,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002755","Nodes",,21.000000,45.548004,"Default Known Flow Node","Known Flow",479241.392406,143995.009800,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002756","Nodes",,21.000000,27.719565,"Default Known Flow Node","Known Flow",470693.341414,139152.158632,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002757","Nodes",,21.000000,39.410840,"Default Known Flow Node","Known Flow",472810.111856,139871.635181,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002758","Nodes",,21.000000,39.040841,"Default Known Flow Node","Known Flow",472826.063937,139884.140521,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002759","Nodes",,21.000000,39.037964,"Default Known Flow Node","Known Flow",472835.084819,139891.212276,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002760","Nodes",,21.000000,39.037636,"DDS demands","Known Flow",472835.766819,139890.101275,,0.000000,-1.900000,,,,,,,,,,,,,,-1.699014,-1.900000,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600002761","Nodes",,21.000000,40.000000,"Default Known Flow Node","Known Flow",472812.842813,139827.859258,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600002745","Nodes",,21.000000,27.627364,"DDS demands","Known Flow",472884.708832,139805.880252,,0.000000,-3.089999,,,,,,,,,-34.049998,,,,,-33.211252,-37.139998,,"","C1 PROFILE",,,,,,,,,"I2 PROFILE",,,,
"80004600002762","Nodes",,21.000000,27.347994,"DDS demands","Known Flow",472861.983826,139784.084247,,0.000000,,,,,,,,,,-84.489997,,,,,-75.552464,-84.489997,,"",,,,,,,,,,"I2 PROFILE",,,,
