"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201600002430","Nodes","2430,","21.000000","28.485711","Default Known Flow Node","Known Flow","312729.562021","683063.539696","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000039","Nodes","39,","21.000000","27.635096","DDS demands","Known Flow","312593.405215","682879.069027","","0.000000","","","","","-31.270001","","","","","","-27.962195","-31.270001","","","","","","","D1 PROFILE","","","","",""
"60201600002295","Nodes","2295,","21.000000","27.912599","Default Known Flow Node","Known Flow","313096.701352","683349.307155","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002507","Nodes","P13132950, STEPHENS DRIVE CSEP, 20.31 SCMH","24.000000","39.700066","CSEP Unmatched","Known Flow","313215.884005","683279.470026","","0.000000","","","","","","","","","-20.309998","","-18.161563","-20.309998","","","","","","","","","","","DC PROFILE",""
"60201600002286","Nodes","2286,","21.000000","39.641011","Default Known Flow Node","Known Flow","313215.557384","683252.431129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000138","Nodes","138,","21.000000","29.684151","Default Known Flow Node","Known Flow","312574.238210","682085.244811","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002290","Nodes","2290,","21.000000","27.607650","Default Known Flow Node","Known Flow","313108.219355","683415.932173","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000024","Nodes","24,","21.000000","27.607650","DDS demands","Known Flow","313109.158893","683422.511237","","0.000000","-6.000000","","","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","","","",""
"60201600002534","Nodes","2534,","21.000000","27.608517","Default Known Flow Node","Known Flow","313109.443356","683424.503176","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002333","Nodes","2333,","21.000000","27.529513","Default Known Flow Node","Known Flow","312871.293291","682679.310973","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002283","Nodes","2283,","21.000000","27.573037","Default Known Flow Node","Known Flow","312885.485295","682684.323974","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002412","Nodes","2412,","21.000000","29.115342","Default Known Flow Node","Known Flow","312745.780257","682977.596054","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002501","Nodes","2501,","21.000000","39.550365","Default Known Flow Node","Known Flow","313207.801308","683230.036414","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002288","Nodes","2288,","21.000000","28.486755","Default Known Flow Node","Known Flow","312730.350252","683064.449078","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002291","Nodes","2291,","21.000000","39.550365","Default Known Flow Node","Known Flow","313207.856382","683228.037122","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002285","Nodes","2285,","21.000000","27.651948","Default Known Flow Node","Known Flow","313109.874356","683427.004176","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002302","Nodes","2302,","21.000000","28.514759","Default Known Flow Node","Known Flow","312767.022262","683202.458115","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000173","Nodes","173,","21.000000","27.184997","DDS demands","Known Flow","312853.797286","682681.150973","","0.000000","-18.740000","","","","-9.379999","","","","","","-25.145407","-28.120001","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"60201600002190","Nodes","2190,","21.000000","29.659294","Default Known Flow Node","Known Flow","312572.310500","682089.774440","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000035","Nodes","35,","21.000000","28.514759","DDS demands","Known Flow","312765.474667","683202.348167","","0.000000","","","","","-12.610000","","","","","","-11.276088","-12.610000","","","","","","","D1 PROFILE","","","","",""
"60201600002298","Nodes","2298,","21.000000","28.486755","Default Known Flow Node","Known Flow","312730.045252","683065.184078","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002289","Nodes","2289,","21.000000","28.485711","Default Known Flow Node","Known Flow","312728.963252","683061.506077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002305","Nodes","2305,","21.000000","29.117600","Default Known Flow Node","Known Flow","312748.796257","682975.980054","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000003","Nodes","3,","21.000000","30.256677","DDS demands","Known Flow","312530.060333","682626.694190","","0.000000","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","","",""
"60201600000006","Nodes","6,","21.000000","28.624126","Default Known Flow Node","Known Flow","312822.781360","682977.135113","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000016","Nodes","16,","21.000000","41.219913","Default Known Flow Node","Known Flow","313826.453177","682775.517818","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000074","Nodes","74,","21.000000","40.683077","Default Known Flow Node","Known Flow","313764.134534","682799.924006","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000078","Nodes","78,","21.000000","41.152413","Default Known Flow Node","Known Flow","313727.818003","682797.263127","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000077","Nodes","77,","21.000000","41.152413","Default Known Flow Node","Known Flow","313723.113141","682797.384100","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000086","Nodes","86,","21.000000","41.067616","Default Known Flow Node","Known Flow","313717.651521","682769.775997","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000018","Nodes","18,","21.000000","28.022713","Default Known Flow Node","Known Flow","312859.035287","683113.962091","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000008","Nodes","8,","21.000000","26.644250","Default Known Flow Node","Known Flow","312872.659125","683451.676919","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002173","Nodes","2173,","21.000000","44.797575","Default Known Flow Node","Known Flow","313710.851519","683308.963144","","0.000000","","","","","","","","","","-134.000002","0.000000","0.000000","","","","","","","","","","","","PL-PL PROFILE"
"60201600001007","Nodes","1007,","21.000000","24.736905","Default Known Flow Node","Known Flow","312525.798197","680673.798427","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001042","Nodes","1042,","21.000000","25.299543","Default Known Flow Node","Known Flow","312731.848184","680557.749338","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001012","Nodes","1012,","21.000000","26.654093","Default Known Flow Node","Known Flow","312803.916272","680754.796449","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001013","Nodes","1013,","21.000000","25.623190","Default Known Flow Node","Known Flow","312811.327274","680566.098398","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001014","Nodes","1014,","21.000000","25.528694","Default Known Flow Node","Known Flow","312781.551266","680620.419413","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001016","Nodes","1016,","21.000000","24.654836","Default Known Flow Node","Known Flow","312758.884260","680706.068436","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001017","Nodes","Logger 9755, West Northcliff Cottage","21.000000","26.774880","Val Log Post","Known Flow","312918.883304","680553.562394","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001018","Nodes","1018,","21.000000","27.356203","Default Known Flow Node","Known Flow","312993.505324","680563.659397","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001020","Nodes","1020,","21.000000","26.447579","Default Known Flow Node","Known Flow","312872.734291","680577.626401","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001040","Nodes","1040,","21.000000","26.447575","Default Known Flow Node","Known Flow","312872.296291","680580.081402","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001025","Nodes","1025,","21.000000","24.759968","Default Known Flow Node","Known Flow","312658.036233","680657.417423","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001030","Nodes","1030,","21.000000","30.171198","Default Known Flow Node","Known Flow","312971.478318","680816.182466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001031","Nodes","1031,","21.000000","30.171198","Default Known Flow Node","Known Flow","312971.093318","680799.993461","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001034","Nodes","1034,","21.000000","24.902493","Default Known Flow Node","Known Flow","312657.523142","680587.843354","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001035","Nodes","1035,","21.000000","24.900904","Default Known Flow Node","Known Flow","312653.552232","680580.596402","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001008","Nodes","1008,","21.000000","24.900904","Default Known Flow Node","Known Flow","312656.353232","680579.197401","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001037","Nodes","1037,","21.000000","26.702549","Default Known Flow Node","Known Flow","312852.701286","680640.176418","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001038","Nodes","1038,","21.000000","27.356542","Default Known Flow Node","Known Flow","312931.593307","680634.200416","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001024","Nodes","1024,","21.000000","26.447575","Default Known Flow Node","Known Flow","312872.462291","680582.652402","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001039","Nodes","1039,","21.000000","27.133506","Default Known Flow Node","Known Flow","312832.895280","680692.026432","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
