"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201400001695","Nodes","","21.000000","26.942738","Default Known Flow Node","Known Flow","335289.769198","713440.485448","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001722","Nodes","","21.000000","35.724595","Default Known Flow Node","Known Flow","337356.706881","714720.006785","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001709","Nodes","","21.000000","34.259505","DDS demands","Known Flow","337545.875005","714709.400688","","0.000000","-15.999999","","","","","","","","","","","","","","-14.307486","-15.999999","","","C1 PROFILE","","","","","","","","","","","","",""
"60201400001696","Nodes","","21.000000","34.192129","Default Known Flow Node","Known Flow","337498.993992","714683.427681","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001701","Nodes","","21.000000","36.208709","Default Known Flow Node","Known Flow","337381.478960","715080.292789","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001645","Nodes","","21.000000","36.096106","Default Known Flow Node","Known Flow","337562.214009","715066.945786","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001703","Nodes","","21.000000","36.619451","DDS demands","Known Flow","337472.578985","715053.835782","","0.000000","","","","","","-1.019999","","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400001685","Nodes","","21.000000","29.931431","Default Known Flow Node","Known Flow","337136.915894","714848.037726","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001704","Nodes","","21.000000","30.028340","Default Known Flow Node","Known Flow","337156.983899","714843.534725","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001706","Nodes","","21.000000","31.462675","Default Known Flow Node","Known Flow","337186.371126","714795.630117","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001705","Nodes","","21.000000","29.719029","Default Known Flow Node","Known Flow","337906.150103","713779.794435","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001723","Nodes","","21.000000","34.242052","Default Known Flow Node","Known Flow","337545.409005","714707.729688","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001712","Nodes","","21.000000","38.741757","Default Known Flow Node","Known Flow","337693.223708","714240.352238","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001713","Nodes","","21.000000","38.445517","Default Known Flow Node","Known Flow","337199.383911","715177.936816","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001715","Nodes","","21.000000","38.202582","Default Known Flow Node","Known Flow","337218.114916","715124.858802","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001714","Nodes","","21.000000","27.525547","DDS demands","Known Flow","336262.239656","714614.913663","","0.000000","","-24.700000","","","","","","","","","","","","","-22.087182","-24.700000","","","","C2 PROFILE","","","","","","","","","","","",""
"60201400001667","Nodes","","21.000000","36.065046","Default Known Flow Node","Known Flow","337568.073011","715071.547787","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001680","Nodes","","21.000000","36.025993","Default Known Flow Node","Known Flow","337583.989015","715062.596785","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001717","Nodes","","21.000000","36.237160","Default Known Flow Node","Known Flow","337596.436019","715098.720794","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001719","Nodes","","21.000000","29.471767","Default Known Flow Node","Known Flow","337540.877004","713715.807418","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001721","Nodes","","21.000000","35.724595","Default Known Flow Node","Known Flow","337361.107955","714724.406693","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001710","Nodes","","21.000000","34.242052","Default Known Flow Node","Known Flow","337595.863019","714693.649684","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001725","Nodes","","21.000000","36.068173","Default Known Flow Node","Known Flow","337566.084011","715072.289787","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001728","Nodes","","21.000000","44.539394","Default Known Flow Node","Known Flow","338101.418156","713961.495485","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001729","Nodes","","21.000000","30.188965","DDS demands","Known Flow","336349.463679","714640.581670","","0.000000","","-22.120000","","","","","","","","","","","","","-19.780100","-22.120000","","","","C2 PROFILE","","","","","","","","","","","",""
"60201400001730","Nodes","","21.000000","32.856681","Default Known Flow Node","Known Flow","337037.373359","714536.092569","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001731","Nodes","","21.000000","44.112230","Default Known Flow Node","Known Flow","337952.351116","713920.747474","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001732","Nodes","","21.000000","34.898106","Default Known Flow Node","Known Flow","338197.881182","714082.504518","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001734","Nodes","","21.000000","46.489919","Default Known Flow Node","Known Flow","338014.193132","713824.904448","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001736","Nodes","","21.000000","48.316116","Default Known Flow Node","Known Flow","338159.444172","713648.712400","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001737","Nodes","","21.000000","28.960714","Default Known Flow Node","Known Flow","336802.795720","714729.367875","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001738","Nodes","","21.000000","43.626509","Default Known Flow Node","Known Flow","338103.499157","713991.754493","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001739","Nodes","","21.000000","43.569410","DDS demands","Known Flow","338115.087160","713992.035493","","0.000000","","-32.709999","","","","","","","","","","","","","-29.249868","-32.709999","","","","C2 PROFILE","","","","","","","","","","","",""
"60201400001740","Nodes","","21.000000","38.460624","DDS demands","Known Flow","337484.985988","714339.955588","","0.000000","","","","","","-0.579999","","","","","","","","","-0.518646","-0.579999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400001755","Nodes","","21.000000","49.704490","Default Known Flow Node","Known Flow","337955.959118","713709.503157","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001741","Nodes","","21.000000","49.690924","Default Known Flow Node","Known Flow","337959.329118","713710.489417","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001743","Nodes","","21.000000","48.257657","Default Known Flow Node","Known Flow","338180.519178","713663.164404","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001744","Nodes","","21.000000","42.893336","Default Known Flow Node","Known Flow","338221.314189","713859.169457","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001746","Nodes","","21.000000","42.935764","Default Known Flow Node","Known Flow","338229.851191","713853.889456","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001747","Nodes","","21.000000","43.020639","Default Known Flow Node","Known Flow","338290.877208","713820.433447","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001748","Nodes","","21.000000","42.965242","Default Known Flow Node","Known Flow","338187.565180","713946.530481","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001750","Nodes","","21.000000","29.878107","Default Known Flow Node","Known Flow","337871.599094","713683.358409","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001745","Nodes","","21.000000","42.952630","Default Known Flow Node","Known Flow","338187.357180","713817.802446","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001749","Nodes","","21.000000","42.927347","Default Known Flow Node","Known Flow","338207.484185","713938.236479","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001752","Nodes","","21.000000","44.089894","Default Known Flow Node","Known Flow","338202.895184","713676.253407","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001753","Nodes","","21.000000","34.883755","Default Known Flow Node","Known Flow","338333.430219","713768.199432","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001756","Nodes","","21.000000","42.526222","Default Known Flow Node","Known Flow","338149.473169","713857.770457","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
