"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60201700002370","Nodes","2370","21.000000","30.530849","Default Known Flow Node","Known Flow","311904.299028","702158.563273","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003017","Nodes","3017","21.000000","26.778449","Default Known Flow Node","Known Flow","311723.777979","702477.294360","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002377","Nodes","2377","21.000000","28.610704","DDS demands","Known Flow","311731.745981","702196.485284","","0.000000","","","","","-3.010000","","","","","","","","-2.691595","-3.010000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002380","Nodes","2380","21.000000","28.474487","Default Known Flow Node","Known Flow","311766.860990","702343.069323","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003242","Nodes","3242","21.000000","29.447463","Default Known Flow Node","Known Flow","311769.265991","702163.306275","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003069","Nodes","3069","21.000000","28.324444","Default Known Flow Node","Known Flow","311744.879984","702304.346313","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003246","Nodes","3246","21.000000","30.818699","Default Known Flow Node","Known Flow","311941.743038","702180.130279","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003100","Nodes","3100","21.000000","30.635818","Default Known Flow Node","Known Flow","311927.326034","702305.076313","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003124","Nodes","3124","21.000000","28.509014","Default Known Flow Node","Known Flow","311897.005026","702738.046431","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002394","Nodes","2394","21.000000","30.397170","Val Log Cath","Known Flow","311914.770030","702535.730376","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003009","Nodes","3009","21.000000","30.478891","Default Known Flow Node","Known Flow","311904.062028","702388.198336","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003092","Nodes","3092","21.000000","30.747870","Default Known Flow Node","Known Flow","311981.535049","702197.266284","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000534","Nodes","534","21.000000","30.685651","Default Known Flow Node","Known Flow","312007.504056","702196.932284","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000063","Nodes","63","21.000000","30.652871","DDS demands","Known Flow","311928.430034","702296.453311","","0.000000","","","","-3.559999","-12.870000","","","","","","","","-14.692000","-16.429999","","","","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"60201700003050","Nodes","3050","21.000000","29.447463","Default Known Flow Node","Known Flow","311744.154984","702146.972270","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003039","Nodes","3039","21.000000","30.415719","Default Known Flow Node","Known Flow","311971.007046","702458.301355","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003070","Nodes","3070","21.000000","30.339962","Default Known Flow Node","Known Flow","311850.461013","702546.952379","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000329","Nodes","329","21.000000","30.483159","DDS demands","Known Flow","311902.309027","702389.822336","","0.000000","-15.710000","","-3.130000","","-12.170000","","","","","","","","-27.729697","-31.010001","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60201700000522","Nodes","522","21.000000","29.995611","Default Known Flow Node","Known Flow","311876.702398","702203.382761","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000274","Nodes","274","21.000000","30.525229","DDS demands","Known Flow","311985.079050","702335.356321","","0.000000","","","","","-3.930000","","","","","","","","-3.514276","-3.930000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000277","Nodes","277","21.000000","30.820409","DDS demands","Known Flow","312018.997059","702191.778282","","0.000000","","","","","-0.829999","","","","","","","","-0.742200","-0.829999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003236","Nodes","3236","21.000000","29.447463","Default Known Flow Node","Known Flow","311745.812985","702135.716267","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003004","Nodes","3004","21.000000","28.608446","Default Known Flow Node","Known Flow","311778.888579","702292.768189","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003058","Nodes","3058","21.000000","30.809015","Default Known Flow Node","Known Flow","311943.691038","702183.542280","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003051","Nodes","3051","21.000000","30.685651","Default Known Flow Node","Known Flow","312004.696055","702194.922283","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000276","Nodes","276","21.000000","30.569555","DDS demands","Known Flow","312030.510062","702353.460326","","0.000000","","","","","-3.579999","","","","","","","","-3.201299","-3.579999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002445","Nodes","2445","21.000000","32.051968","Default Known Flow Node","Known Flow","311710.394975","702920.044480","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003108","Nodes","3108","21.000000","32.104296","Default Known Flow Node","Known Flow","311768.112612","703245.217732","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000305","Nodes","305","21.000000","30.738283","DDS demands","Known Flow","311725.782979","702863.648465","","0.000000","","","","","-12.270000","","","","","","","","-10.972053","-12.270000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002449","Nodes","2449","21.000000","30.730888","Default Known Flow Node","Known Flow","311726.593540","702861.132487","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000272","Nodes","272","21.000000","25.229411","DDS demands","Known Flow","311746.477932","703334.432660","","0.000000","","","","","-3.920000","","","","","","","","-3.505334","-3.920000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000532","Nodes","P00101933, SUNNYPARK, 69.32 SCMH","22.999998","24.656018","CSEP DDS Matched","Known Flow","311752.739293","703334.390726","","0.000000","","","","","","-69.319999","","","","","","","-61.987184","-69.319999","","","","","","","","DC PROFILE","","","","","",""
"60201700003078","Nodes","3078","21.000000","28.236186","DDS demands","Known Flow","311905.151028","702760.773437","","0.000000","","","","-13.220000","-1.129999","","","","","","","","-12.832026","-14.349999","","","","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"60201700000306","Nodes","306","21.000000","32.684221","DDS demands","Known Flow","311861.198016","703011.928505","","0.000000","","","","","-5.130000","","","","","","","","-4.587338","-5.130000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000001","Nodes","MILNATHORT DG, CLOCKED, TEL, SITE ID 1851","21.000000","41.000000","Default Known Pressure Node","Known Pressure","311902.984027","704452.183897","","999998.967025","","","","","","","","","","","","","751.482825","840.379994","","","","","","","","","","","","","",""
"60201700000517","Nodes","517","21.000000","44.426783","DDS demands","Known Flow","311972.119046","704134.856811","","0.000000","","","","","-7.690000","","","","","","","","-6.876535","-7.690000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000514","Nodes","514","21.000000","48.943236","DDS demands","Known Flow","311900.612027","704100.877802","","0.000000","","","","","-10.819999","","","","","","","","-9.675437","-10.819999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000516","Nodes","516","21.000000","47.477664","Default Known Flow Node","Known Flow","311925.955034","704107.470804","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000550","Nodes","550","21.000000","41.611796","DDS demands","Known Flow","311978.698048","704283.712852","","0.000000","","","","","-0.710000","","","","","","","","-0.634894","-0.710000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000519","Nodes","519","21.000000","42.050380","DDS demands","Known Flow","312002.091054","704198.705828","","0.000000","","","","","-8.960000","","","","","","","","-8.012192","-8.960000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002464","Nodes","2464","21.000000","49.746995","Default Known Flow Node","Known Flow","311840.425010","704118.658807","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003047","Nodes","3047","21.000000","49.746995","Default Known Flow Node","Known Flow","311861.560016","704107.774804","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000512","Nodes","STATION YARD DG, TEL, SITE ID 1852","21.000000","49.999998","Default Known Pressure Node","Known Pressure","311778.896994","704077.628795","","999998.967025","","","","","","","","","","","","","53.706726","60.059999","","","","","","","","","","","","","",""
"60201700000515","Nodes","515","21.000000","48.221649","DDS demands","Known Flow","311820.351005","704046.670787","","0.000000","","","","","-9.630000","","","","","","","","-8.611318","-9.630000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003113","Nodes","3113","21.000000","41.611796","Default Known Flow Node","Known Flow","311978.697048","704295.319855","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000520","Nodes","520","21.000000","41.758607","DDS demands","Known Flow","312068.300072","704216.159833","","0.000000","","","","","-7.900000","","","","","","","","-7.064321","-7.900000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000551","Nodes","551","21.000000","41.114728","DDS demands","Known Flow","312044.851066","704273.593849","","0.000000","","","","","-9.540000","","","","","","","","-8.530839","-9.540000","","","","","","","D1 PROFILE","","","","","","",""
"60201700001006","Nodes","1006","21.000000","24.542788","Default Known Flow Node","Known Flow","311704.373973","704667.806956","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003103","Nodes","3103","21.000000","28.714307","DDS demands","Known Flow","311848.168012","704738.964975","","0.000000","","","","","-3.059999","","","","","","","","-2.736306","-3.059999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003192","Nodes","3192","21.000000","36.846728","Default Known Flow Node","Known Flow","311996.875053","704650.368951","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003205","Nodes","3205","21.000000","32.489538","Default Known Flow Node","Known Flow","312028.360061","704768.111983","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
